Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,3.5621621621621617,,,,,
Albania,2002,,3.982905982905984,,,,
Albania,2005,,3.869674185463659,,,,
Albania,2008,,3.5739130434782616,,,,
Albania,2012,,3.6281179138321993,,,,
Albania,2014,,,5.179347826086956,,,
Albania,2015,,,4.595833333333333,,,
Albania,2016,,,4.927659574468085,,,
Albania,2017,,,4.627291242362525,,,
Albania,2018,,,,4.263254113345521,,
Albania,2019,,,,4.147368421052631,,
Algeria,1988,5.130081300813008,,,,,
Algeria,1995,,5.165354330708661,,,,
Algeria,2011,,,3.354120267260579,,,
Angola,2000,12.271186440677967,,,,,
Angola,2008,,6.852459016393442,,,,
Angola,2018,,,10.018691588785046,,,
Armenia,1999,,4.280788177339901,,,,
Armenia,2001,,4.500000000000001,,,,
Armenia,2002,,4.097674418604652,,,,
Armenia,2003,,3.5965665236051505,,,,
Armenia,2004,,4.216216216216217,,,,
Armenia,2005,,3.8684210526315783,,,,
Armenia,2006,,3.50625,,,,
Armenia,2007,,3.898809523809524,,,,
Armenia,2008,,3.477333333333333,,,,
Armenia,2009,,3.423529411764706,,,,
Armenia,2010,,3.489614243323442,,,,
Armenia,2011,,3.544378698224852,,,,
Armenia,2012,,3.492877492877493,,,,
Armenia,2013,,3.748571428571428,,,,
Armenia,2014,,3.7443181818181817,,,,
Armenia,2015,,3.686486486486487,,,,
Armenia,2016,,4.07027027027027,,,,
Armenia,2017,,3.657142857142857,,,,
Armenia,2018,,3.7735849056603774,,,,
Armenia,2019,,,3.4223433242506816,,,
Armenia,2020,,,2.927680798004988,,,
Azerbaijan,1995,4.653266331658291,,,,,
Azerbaijan,2001,,4.612903225806451,,,,
Azerbaijan,2002,,2.739130434782609,,,,
Azerbaijan,2003,,2.970917225950783,,,,
Azerbaijan,2004,,2.8438818565400843,,,,
Azerbaijan,2005,,2.852336448598131,,,,
Bangladesh,1983,3.0857142857142863,,,,,
Bangladesh,1988,3.3609022556390973,,,,,
Bangladesh,1991,,3.198529411764705,,,,
Bangladesh,1995,,3.6887417218543046,,,,
Bangladesh,2000,,,3.915032679738562,,,
Bangladesh,2005,,,3.8596491228070176,,,
Bangladesh,2010,,,3.779569892473118,,,
Bangladesh,2016,,,3.81,,,
Belarus,1998,,4.222222222222221,,,,
Belarus,1999,,4.359281437125749,,,,
Belarus,2000,,4.140625,,,,
Belarus,2001,,3.9430894308943087,,,,
Belarus,2002,,3.8768115942028976,,,,
Belarus,2003,,3.7474402730375433,,,,
Belarus,2004,,3.363380281690141,,,,
Belarus,2005,,3.5311004784688995,,,,
Belarus,2006,,3.661016949152543,,,,
Belarus,2007,,3.75139146567718,,,,
Belarus,2008,,3.4724137931034487,,,,
Belarus,2009,,3.4338358458961475,,,,
Belarus,2010,,3.658914728682171,,,,
Belarus,2011,,3.4373177842565594,,,,
Belarus,2012,,3.2459425717852683,,,,
Belarus,2013,,3.195991091314031,,,,
Belarus,2014,,3.275299238302503,,,,
Belarus,2015,,3.1854460093896715,,,,
Belarus,2016,,3.0535077288941737,,,,
Belarus,2017,,3.081703107019563,,,,
