Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,3005596.584493692,,,,,
Albania,2002,,3383376.6559390347,,,,
Albania,2005,,2372170.075726028,,,,
Albania,2008,,1647228.9573823502,,,,
Albania,2012,,1881523.1520289287,,,,
Albania,2014,,,2480826.2729897443,,,
Albania,2015,,,1337262.0163141692,,,
Albania,2016,,,1353337.4169364162,,,
Albania,2017,,,1294182.2891927494,,,
Albania,2018,,,,907542.33657136,,
Albania,2019,,,,448128.0724897892,,
Algeria,1988,41870660.38493358,,,,,
Algeria,1995,,47140736.11375641,,,,
Algeria,2011,,,22824997.671166223,,,
Angola,2000,39395552.22436264,,,,,
Angola,2008,,48699515.18129671,,,,
Angola,2018,,,93917808.95985466,,,
Armenia,1999,,8144651.893288264,,,,
Armenia,2001,,8468722.42837493,,,,
Armenia,2002,,7937915.071736364,,,,
Armenia,2003,,7433446.289741948,,,,
Armenia,2004,,5994701.240856612,,,,
Armenia,2005,,4864224.205067578,,,,
Armenia,2006,,4202229.568169225,,,,
Armenia,2007,,3542873.372775505,,,,
Armenia,2008,,3090219.5150650465,,,,
Armenia,2009,,3805553.0439132126,,,,
Armenia,2010,,3859067.996910071,,,,
Armenia,2011,,3622737.466776785,,,,
Armenia,2012,,3361668.4822575604,,,,
Armenia,2013,,3273948.670950612,,,,
Armenia,2014,,3218536.5167946583,,,,
Armenia,2015,,2847389.302373222,,,,
Armenia,2016,,2753445.122421353,,,,
Armenia,2017,,2783032.947983368,,,,
Armenia,2018,,2903761.717820885,,,,
Armenia,2019,,,3087340.792188895,,,
Armenia,2020,,,2870469.7981613865,,,
Azerbaijan,1995,18554363.05367615,,,,,
Azerbaijan,2001,,15882558.32595168,,,,
Azerbaijan,2002,,5706908.7408119375,,,,
Azerbaijan,2003,,5753715.23375051,,,,
Azerbaijan,2004,,4843715.689096954,,,,
Azerbaijan,2005,,3060928.779652067,,,,
Bangladesh,1983,357053636.28062594,,,,,
Bangladesh,1988,409166387.7585877,,,,,
Bangladesh,1991,,443071862.6773785,,,,
Bangladesh,1995,,439123418.60687286,,,,
Bangladesh,2000,,,474116014.5479735,,,
Bangladesh,2005,,,475435041.1552045,,,
Bangladesh,2010,,,469602735.4852337,,,
Bangladesh,2016,,,458465957.3455443,,,
Belarus,1998,,32260574.270710725,,,,
Belarus,1999,,29976686.529593077,,,,
Belarus,2000,,26592638.773066677,,,,
Belarus,2001,,19688590.971924905,,,,
Belarus,2002,,16646065.131241351,,,,
Belarus,2003,,15001634.656507043,,,,
Belarus,2004,,10691033.668455428,,,,
Belarus,2005,,6768215.895647263,,,,
Belarus,2006,,4709572.142456955,,,,
Belarus,2007,,3250716.989781421,,,,
Belarus,2008,,2448171.7014279785,,,,
Belarus,2009,,2308072.4593263394,,,,
Belarus,2010,,1617926.273822475,,,,
Belarus,2011,,1287009.7432765118,,,,
Belarus,2012,,624968.6759363394,,,,
Belarus,2013,,375338.1698567538,,,,
Belarus,2014,,305969.34972676594,,,,
Belarus,2015,,483418.30639413965,,,,
Belarus,2016,,516119.73291149456,,,,
Belarus,2017,,392309.01302836766,,,,
Belarus,2018,,227654.65714899023,,,,
Belarus,2019,,211663.14143031524,,,,
Belarus,2020,,127408.14704971889,,,,
Belize,1995,,358516.85507924994,,,,
Benin,2003,32490777.09498397,,,,,
Benin,2011,,39835060.34705631,,,,
Benin,2015,,45495027.1254238,,,,
Benin,2018,,,33913492.15465024,,,
Bhutan,2003,1504367.1892897324,,,,,
Bhutan,2007,,1157652.129382954,,,,
Bhutan,2012,,715195.3043546577,,,,
Bhutan,2017,,641581.9319213309,,,,
Bosnia and Herzegovina,2001,801549.7330854817,,,,,
Bosnia and Herzegovina,2004,379669.1281541362,,,,,
Bosnia and Herzegovina,2007,,263091.3667071003,,,,
Bosnia and Herzegovina,2011,,350823.37704217504,,,,
Botswana,1985,3837191.474826503,,,,,
Botswana,1993,4428415.461975824,,,,,
Botswana,2002,,4759566.594214041,,,,
Botswana,2009,,4143881.751639838,,,,
Botswana,2015,,4615079.47545936,,,,
Bulgaria,1989,83994.37208650813,,,,,
Bulgaria,1994,723043.6058479538,,,,,
Bulgaria,1995,,,,2706878.464339128,,
Bulgaria,1997,,,8133551.375083752,,,
Bulgaria,2001,,,,5359948.214335926,,
Bulgaria,2003,,,,,4154131.690139239,
Bulgaria,2007,,,,,1991654.27105897,
Burkina Faso,1994,52840545.46245909,,,,,
Burkina Faso,1998,,57074238.53121792,,,,
Burkina Faso,2003,,54888339.76756037,,,,
Burkina Faso,2009,,,64886012.16128632,,,
Burkina Faso,2014,,,,68147406.83715826,,
Burkina Faso,2018,,,,,63322930.80120205,
Burundi,1992,28821465.224777818,,,,,
Burundi,1998,,32690271.276921045,,,,
Burundi,2006,,37253130.29905203,,,,
Burundi,2013,,44748069.78222983,,,,
Cameroon,1996,56667473.168256775,,,,,
Cameroon,2001,,49534597.40648914,,,,
Cameroon,2007,,60894732.11819386,,,,
Cameroon,2014,,61931268.09341667,,,,
Cape Verde,2001,1073206.8725765112,,,,,
Cape Verde,2007,,905130.3541192736,,,,
Cape Verde,2015,,,707355.0878891491,,,
Central African Republic,1992,16415395.09625795,,,,,
Central African Republic,2008,,19434372.96293514,,,,
Chad,2003,42204402.44149524,,,,,
Chad,2011,44461224.35119045,,,,,
Chad,2018,,53938322.95100935,,,,
China,1990,,5661392876.089721,,,,
China,1993,,5539039392.851375,,,,
China,1996,,5093720971.946803,,,,
China,1999,,5017964120.791513,,,,
China,2002,,4473054704.4310665,,,,
China,2005,,3642698983.659735,,,,
China,2008,,3110784060.837655,,,,
China,2010,,2687175275.22255,,,,
China,2011,,2384535136.106019,,,,
China,2012,,2128590106.415452,,,,
China,2013,,,1593668238.172056,,,
China,2014,,,1365621726.7943175,,,
China,2015,,,1151996285.7283795,,,
China,2016,,,1001931430.420487,,,
China,2017,,,923383075.317464,,,
China,2018,,,766972451.9991077,,,
China,2019,,,617077287.940881,,,
China - rural,1990,,4406470367.350123,,,,
China - rural,1993,,4294002784.2478814,,,,
China - rural,1996,,3860299740.166668,,,,
China - rural,1999,,3809973396.634468,,,,
China - rural,2002,,3469963358.3404064,,,,
China - rural,2005,,2811709492.183197,,,,
China - rural,2008,,2460746510.680873,,,,
China - rural,2010,,2162676952.561586,,,,
China - rural,2011,,1913438827.486994,,,,
China - rural,2012,,1721014827.1255174,,,,
China - rural,2013,,,1180692550.02503,,,
China - rural,2014,,,990575395.113955,,,
China - rural,2015,,,831290923.4444969,,,
China - rural,2016,,,720212532.5639035,,,
China - rural,2017,,,642735501.342825,,,
China - rural,2018,,,508696473.1765435,,,
China - rural,2019,,,396546669.3896056,,,
China - urban,1990,,1254922508.7395964,,,,
China - urban,1993,,1245036608.6034927,,,,
China - urban,1996,,1233421231.7801344,,,,
China - urban,1999,,1207990724.157046,,,,
China - urban,2002,,1003091346.0906605,,,,
China - urban,2005,,830989491.4765383,,,,
China - urban,2008,,650037550.1567822,,,,
China - urban,2010,,524498322.6609647,,,,
China - urban,2011,,471096308.6190256,,,,
China - urban,2012,,407575279.2899352,,,,
China - urban,2013,,,412975688.1470254,,,
China - urban,2014,,,375046331.6803629,,,
China - urban,2015,,,320705362.2838829,,,
China - urban,2016,,,281718897.8565835,,,
China - urban,2017,,,280647573.9746388,,,
China - urban,2018,,,258275978.8225642,,,
China - urban,2019,,,220530618.551275,,,
Comoros,2004,1342167.8331108077,,,,,
Comoros,2014,,1823224.0537699184,,,,
Congo,2005,14579747.72350603,,,,,
Congo,2011,14806818.47892749,,,,,
Cote d'Ivoire,1985,15912253.320491754,,,,,
Cote d'Ivoire,1986,17148359.462330893,,,,,
Cote d'Ivoire,1987,21479388.478061747,,,,,
Cote d'Ivoire,1988,27456870.85732524,,,,,
Cote d'Ivoire,1992,,40366523.955242254,,,,
Cote d'Ivoire,1995,,44844726.63871379,,,,
Cote d'Ivoire,1998,,53637210.50037842,,,,
Cote d'Ivoire,2002,,,58359561.19667901,,,
Cote d'Ivoire,2008,,,68508678.22167009,,,
Cote d'Ivoire,2015,,,81205061.83749844,,,
Cote d'Ivoire,2018,,,,59136243.74884133,,
Croatia,1998,,7502.267329498385,,,,
Croatia,1999,,,238885.4382655638,,,
Croatia,2000,,,164699.80903057483,,,
Croatia,2001,,,198603.41408021015,,,
Croatia,2004,,45377.17420263216,,,,
Croatia,2008,,42218.05282674611,,,,
Croatia,2009,,48681.43958462291,,,,
Croatia,2010,,38656.18990581931,,,,
Democratic Republic of Congo,2004,310792024.6937662,,,,,
Democratic Republic of Congo,2012,339182773.9799588,,,,,
Djibouti,2002,2209061.956825037,,,,,
Djibouti,2012,,2267635.677904532,,,,
Djibouti,2013,,,2547795.2316938527,,,
Djibouti,2017,,,,2482019.9479247406,,
Egypt,1990,124503223.16822144,,,,,
Egypt,1995,141073924.87192714,,,,,
Egypt,1999,,113431834.29574534,,,,
Egypt,2004,,,151831534.0489294,,,
Egypt,2008,,,158594545.35122323,,,
Egypt,2010,,,,133488691.11605972,,
Egypt,2012,,,,125167917.0729382,,
Egypt,2015,,,,126423277.93206371,,
Egypt,2017,,,,173174197.40236843,,
Estonia,1995,,907251.3700515876,,,,
Estonia,1998,,671677.303554516,,,,
Estonia,2000,,,805942.5633626455,,,
Estonia,2001,,,844800.2265199159,,,
Estonia,2002,,,817161.116409407,,,
Estonia,2003,,,765418.8911863517,,,
Estonia,2004,,,542378.5644679917,,,
Eswatini,1994,5132072.852280867,,,,,
Eswatini,2000,,4218513.637185707,,,,
Eswatini,2009,,4169683.624732287,,,,
Eswatini,2016,,3616814.461093904,,,,
Ethiopia,1995,,268679503.35931104,,,,
Ethiopia,1999,,286700697.5149927,,,,
Ethiopia,2004,,289862616.9384311,,,,
Ethiopia,2010,,328914647.87486184,,,,
Ethiopia,2015,,352102638.34774816,,,,
Ethiopia - rural,1981,154749514.86720526,,,,,
Fiji,2002,828036.7094612373,,,,,
Fiji,2008,699625.1193991449,,,,,
Fiji,2013,623065.9096424114,,,,,
Fiji,2019,,998134.7547962986,,,,
Gabon,2005,2047811.1433257645,,,,,
Gabon,2017,,1469704.3721497557,,,,
Gambia,1998,6296298.290533461,,,,,
Gambia,2003,,5914617.492823768,,,,
Gambia,2010,,,5928206.395695121,,,
Gambia,2015,,,,5432900.155587501,,
Georgia,1996,6209929.217539665,,,,,
Georgia,1997,,10813487.02035196,,,,
Georgia,1998,,,10332807.665764589,,,
Georgia,1999,,,11603476.6301445,,,
Georgia,2000,,,11857689.14352114,,,
Georgia,2001,,,12087226.515323175,,,
Georgia,2002,,,8928890.41672445,,,
Georgia,2003,,,8867171.450932173,,,
Georgia,2004,,,8308915.475179578,,,
Georgia,2005,,,8660064.5443253,,,
Georgia,2006,,,8726721.638475398,,,
Georgia,2007,,,9046176.56525672,,,
Georgia,2008,,,8290447.893739167,,,
Georgia,2009,,,8254338.612954105,,,
Georgia,2010,,,8453993.78130459,,,
Georgia,2011,,,8046965.174587102,,,
Georgia,2012,,,7233827.670685695,,,
Georgia,2013,,,6297633.08863345,,,
Georgia,2014,,,5680063.438714773,,,
Georgia,2015,,,5445138.97643352,,,
Georgia,2016,,,5337300.984731776,,,
Georgia,2017,,,5353368.694036191,,,
