Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,9.15263288014579,,,,,
Albania,2002,,8.35344602147731,,,,
Albania,2005,,8.40264492124353,,,,
Albania,2008,,8.87040653865838,,,,
Albania,2012,,8.85262200335082,,,,
Albania,2014,,,7.02677105431901,,,
Albania,2015,,,7.70127702614343,,,
Albania,2016,,,7.31992136194469,,,
Albania,2017,,,7.55047129383629,,,
Albania,2018,,,,7.93800085416701,,
Albania,2019,,,,8.25680322787537,,
Algeria,1988,6.53914052369727,,,,,
Algeria,1995,,6.96580119788827,,,,
Algeria,2011,,,9.360581881057447,,,
Angola,2000,3.17855323947462,,,,,
Angola,2008,,5.42865489513503,,,,
Angola,2018,,,3.75763228088662,,,
Armenia,1999,,7.5608117412322,,,,
Armenia,2001,,7.72862247633876,,,,
Armenia,2002,,8.04645898060917,,,,
Armenia,2003,,8.66461093126934,,,,
Armenia,2004,,7.58520200655018,,,,
Armenia,2005,,8.05258467074788,,,,
Armenia,2006,,8.93065046526364,,,,
Armenia,2007,,8.40601935606835,,,,
Armenia,2008,,9.12045356767227,,,,
Armenia,2009,,9.37449811791775,,,,
Armenia,2010,,9.10401770961468,,,,
Armenia,2011,,9.036839887252947,,,,
Armenia,2012,,8.993996698011959,,,,
Armenia,2013,,8.62486759333004,,,,
Armenia,2014,,8.44956266301854,,,,
Armenia,2015,,8.22133788231054,,,,
Armenia,2016,,7.85165605376058,,,,
Armenia,2017,,8.37901636164461,,,,
Armenia,2018,,8.10466153334905,,,,
Armenia,2019,,,8.95765271229885,,,
Armenia,2020,,,10.21466321597849,,,
Azerbaijan,1995,7.070921700574969,,,,,
Azerbaijan,2001,,7.42934277950264,,,,
Azerbaijan,2002,,10.930167647495391,,,,
Azerbaijan,2003,,10.20552127342854,,,,
Azerbaijan,2004,,10.67459186265439,,,,
Azerbaijan,2005,,10.77396304109934,,,,
Bangladesh,1983,9.716289629249667,,,,,
Bangladesh,1988,9.44537463634521,,,,,
Bangladesh,1991,,9.62407807851691,,,,
Bangladesh,1995,,8.78702899638689,,,,
Bangladesh,2000,,,8.64720763436255,,,
Bangladesh,2005,,,8.75977615197833,,,
Bangladesh,2010,,,8.85472428021098,,,
Bangladesh,2016,,,8.635767461515321,,,
Belarus,1998,,7.864791244670069,,,,
Belarus,1999,,7.61747732997161,,,,
Belarus,2000,,7.8649098621339,,,,
Belarus,2001,,8.16112722282247,,,,
Belarus,2002,,8.28246171097722,,,,
Belarus,2003,,8.56198481759251,,,,
Belarus,2004,,9.36346221347779,,,,
Belarus,2005,,8.8706811293172,,,,
Belarus,2006,,8.75600480905859,,,,
Belarus,2007,,8.58741907895598,,,,
Belarus,2008,,8.995193596212431,,,,
Belarus,2009,,9.06496219915377,,,,
Belarus,2010,,8.811371464176851,,,,
Belarus,2011,,9.150341424926433,,,,
Belarus,2012,,9.48200183323117,,,,
Belarus,2013,,9.53513821915362,,,,
Belarus,2014,,9.32726918834872,,,,
Belarus,2015,,9.707754599318813,,,,
Belarus,2016,,9.89107716885308,,,,
Belarus,2017,,9.92644912287212,,,,
Belarus,2018,,10.05349553279531,,,,
Belarus,2019,,10.01833588459493,,,,
Belarus,2020,,10.30242619505917,,,,
Belize,1995,,2.34815287427626,,,,
Benin,2003,6.973103738268689,,,,,
Benin,2011,,6.05811466810085,,,,
Benin,2015,,3.2416772358714097,,,,
Benin,2018,,,7.0268411449654495,,,
Bhutan,2003,6.533188755138349,,,,,
Bhutan,2007,,6.659402455833341,,,,
Bhutan,2012,,6.72967104997877,,,,
Bhutan,2017,,6.6755660841361095,,,,
Bosnia and Herzegovina,2001,8.785478762639551,,,,,
Bosnia and Herzegovina,2004,7.39557749291059,,,,,
Bosnia and Herzegovina,2007,,7.47992602354426,,,,
Bosnia and Herzegovina,2011,,7.45591657834648,,,,
Botswana,1985,3.59594665128772,,,,,
Botswana,1993,3.0334347830008,,,,,
Botswana,2002,,2.27224324426721,,,,
Botswana,2009,,2.8406904337444496,,,,
Botswana,2015,,3.947010727806,,,,
Bulgaria,1989,10.45453808105098,,,,,
Bulgaria,1994,10.22103656835915,,,,,
Bulgaria,1995,,,,7.807319916797391,,
Bulgaria,1997,,,10.12472385274664,,,
Bulgaria,2001,,,,7.060116457853329,,
Bulgaria,2003,,,,,8.75295123355835,
Bulgaria,2007,,,,,8.50017208577909,
Burkina Faso,1994,5.531382620336551,,,,,
Burkina Faso,1998,,5.145130910467221,,,,
Burkina Faso,2003,,5.7735283193669,,,,
Burkina Faso,2009,,,6.7002193399234695,,,
Burkina Faso,2014,,,,8.308769822806159,,
Burkina Faso,2018,,,,,5.45575240971129,
Burundi,1992,7.93939684516976,,,,,
Burundi,1998,,5.141867195754879,,,,
Burundi,2006,,8.924105600516171,,,,
Burundi,2013,,6.859789705404909,,,,
Cameroon,1996,6.09688321801965,,,,,
Cameroon,2001,,6.16691010860867,,,,
Cameroon,2007,,5.825064522503929,,,,
Cameroon,2014,,4.51351192833369,,,,
Cape Verde,2001,4.15050408794427,,,,,
Cape Verde,2007,,4.97766460184835,,,,
Cape Verde,2015,,,5.65739941639637,,,
Central African Republic,1992,1.9906089792424,,,,,
Central African Republic,2008,,3.3333544478167902,,,,
Chad,2003,6.29661292144646,,,,,
Chad,2011,4.86182486944209,,,,,
Chad,2018,,7.0905667486065305,,,,
China,1990,,8.2789747742837,,,,
China,1993,,7.87011625339543,,,,
China,1996,,7.39287651512396,,,,
China,1999,,6.540681287167629,,,,
China,2002,,5.68183856461462,,,,
China,2005,,5.91970866034201,,,,
China,2008,,5.240390535976269,,,,
China,2010,,5.08142202132478,,,,
China,2011,,5.39281048218185,,,,
China,2012,,5.34642182599373,,,,
China,2013,,,6.21888852824485,,,
China,2014,,,6.2445283777603695,,,
China,2015,,,6.43564954004691,,,
China,2016,,,6.48199784838522,,,
China,2017,,,6.368299010956159,,,
China,2018,,,6.49368473837365,,,
China,2019,,,6.72150160099513,,,
China - rural,1990,,8.96436357058184,,,,
China - rural,1993,,8.75618397615475,,,,
China - rural,1996,,8.18290895542429,,,,
China - rural,1999,,7.77708882947838,,,,
China - rural,2002,,7.19590677072366,,,,
China - rural,2005,,7.41003128795232,,,,
