Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,7.933156834567807,,,,,
Albania,2002,,8.108227985412178,,,,
Albania,2005,,9.165973675060911,,,,
Albania,2008,,10.038168285990896,,,,
Albania,2012,,9.517230603726524,,,,
Albania,2014,,,10.141309648398275,,,
Albania,2015,,,12.055372382517964,,,
Albania,2016,,,12.541092354465023,,,
Albania,2017,,,12.411218948203334,,,
Albania,2018,,,,13.316506107778826,,
Albania,2019,,,,15.581382637045923,,
Algeria,1988,7.464024072562243,,,,,
Algeria,1995,,7.111213691730655,,,,
Algeria,2011,,,9.225503374228282,,,
Angola,2000,7.374365426841039,,,,,
Angola,2008,,6.513751809548646,,,,
Angola,2018,,,5.482150726198142,,,
Armenia,1999,,5.100736093031294,,,,
Armenia,2001,,4.846677313433741,,,,
Armenia,2002,,5.084001243335804,,,,
Armenia,2003,,5.225257117721712,,,,
Armenia,2004,,6.478400022101923,,,,
Armenia,2005,,7.138377746883846,,,,
Armenia,2006,,6.890281746690537,,,,
Armenia,2007,,7.675123710190498,,,,
Armenia,2008,,7.844795081320976,,,,
Armenia,2009,,6.972357532388735,,,,
Armenia,2010,,7.118401440702037,,,,
Armenia,2011,,7.266699730844926,,,,
Armenia,2012,,7.527843457667805,,,,
Armenia,2013,,7.810947099477343,,,,
Armenia,2014,,8.011235235285863,,,,
Armenia,2015,,8.588196247776535,,,,
Armenia,2016,,9.041171659143032,,,,
Armenia,2017,,8.79643570274468,,,,
Armenia,2018,,8.794251525572044,,,,
Armenia,2019,,,7.877928988786104,,,
Armenia,2020,,,7.4696150607038145,,,
Azerbaijan,1995,5.290797921773004,,,,,
Azerbaijan,2001,,6.459353622893678,,,,
Azerbaijan,2002,,8.152217324257457,,,,
Azerbaijan,2003,,8.493119565589485,,,,
Azerbaijan,2004,,8.74016173345974,,,,
Azerbaijan,2005,,9.71876762188104,,,,
Bangladesh,1983,2.750591508796942,,,,,
Bangladesh,1988,2.7881465053822057,,,,,
Bangladesh,1991,,2.725812341805471,,,,
Bangladesh,1995,,3.3093133546698867,,,,
Bangladesh,2000,,,3.417417398813455,,,
Bangladesh,2005,,,3.814517192210432,,,
Bangladesh,2010,,,4.0828527745188055,,,
Bangladesh,2016,,,4.474710141521842,,,
