Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,29.463331103388917,,,,,
Albania,2002,,31.7466022245308,,,,
Albania,2005,,25.385775869121467,,,,
Albania,2008,,21.13648079553931,,,,
Albania,2012,,22.70276176775296,,,,
Albania,2014,,,24.50746198166669,,,
Albania,2015,,,16.89070547993328,,,
Albania,2016,,,16.55320003104891,,,
Albania,2017,,,16.32869922286569,,,
Albania,2018,,,,12.0608699623765,,
Albania,2019,,,,7.95738980782416,,
Algeria,1988,40.66182340593584,,,,,
Algeria,1995,,39.20916038271186,,,,
Algeria,2011,,,23.04513244852689,,,
Angola,2000,47.65425055553517,,,,,
Angola,2008,,46.65035118595546,,,,
Angola,2018,,,56.947648104674144,,,
Armenia,1999,,54.29838911421558,,,,
Armenia,2001,,55.82989925984082,,,,
Armenia,2002,,54.06550522837596,,,,
Armenia,2003,,52.79998048332614,,,,
Armenia,2004,,45.83750356379852,,,,
Armenia,2005,,40.94796777570524,,,,
Armenia,2006,,38.167023812277264,,,,
Armenia,2007,,33.958158046920985,,,,
Armenia,2008,,31.654662403538207,,,,
Armenia,2009,,36.66295486221659,,,,
Armenia,2010,,37.072863750302496,,,,
Armenia,2011,,35.42744804591203,,,,
Armenia,2012,,33.93519744665518,,,,
Armenia,2013,,32.6670253490568,,,,
Armenia,2014,,31.98983365076844,,,,
Armenia,2015,,29.24147627846856,,,,
Armenia,2016,,26.999630206249297,,,,
Armenia,2017,,29.54919135912811,,,,
Armenia,2018,,30.00512747957683,,,,
Armenia,2019,,,32.0096967754977,,,
Armenia,2020,,,31.92731675301404,,,
Azerbaijan,1995,51.30495039858306,,,,,
Azerbaijan,2001,,44.72683209723679,,,,
Azerbaijan,2002,,28.38019905344446,,,,
Azerbaijan,2003,,26.87183568374074,,,,
Azerbaijan,2004,,25.70778161239301,,,,
Azerbaijan,2005,,20.36087438795397,,,,
Bangladesh,1983,72.57805482448573,,,,,
Bangladesh,1988,72.58969687136103,,,,,
Bangladesh,1991,,72.99248178517949,,,,
Bangladesh,1995,,68.40229143737088,,,,
Bangladesh,2000,,,67.26775123989529,,,
Bangladesh,2005,,,63.91518416903711,,,
