Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1.0460728792502454,,,,,
Albania,2002,,1.0782796233378245,,,,
Albania,2005,,0.947792372381242,,,,
Albania,2008,,0.8555332197217494,,,,
Albania,2012,,0.8926374590219839,,,,
Albania,2014,,,0.900932185821038,,,
Albania,2015,,,0.720775967129614,,,
Albania,2016,,,0.7003006903218593,,,
Albania,2017,,,0.6999368564205845,,,
Albania,2018,,,,0.6027164521502971,,
Albania,2019,,,,0.482248869064617,,
Algeria,1988,1.2917745953656554,,,,,
Algeria,1995,,1.2617706433900244,,,,
Algeria,2011,,,0.9179530515066034,,,
Angola,2000,1.540076935701862,,,,,
Angola,2008,,1.4463634880879264,,,,
Angola,2018,,,1.784872011290456,,,
Armenia,1999,,1.5909207563785048,,,,
Armenia,2001,,1.6275992865992932,,,,
Armenia,2002,,1.5749420237675935,,,,
Armenia,2003,,1.5305859509798116,,,,
Armenia,2004,,1.378362128727372,,,,
Armenia,2005,,1.2640952908630267,,,,
Armenia,2006,,1.217533306517245,,,,
Armenia,2007,,1.126336986319476,,,,
Armenia,2008,,1.0820978021713636,,,,
Armenia,2009,,1.1852982739956797,,,,
Armenia,2010,,1.1883837606237475,,,,
Armenia,2011,,1.1605447790443215,,,,
Armenia,2012,,1.130951503641541,,,,
Armenia,2013,,1.1045214332222633,,,,
Armenia,2014,,1.092512992692395,,,,
Armenia,2015,,1.0397688807498324,,,,
Armenia,2016,,0.986538183743778,,,,
Armenia,2017,,1.0307112135151084,,,,
Armenia,2018,,1.0442552171843664,,,,
Armenia,2019,,,1.0915392081203434,,,
Armenia,2020,,,1.0931004147297252,,,
Azerbaijan,1995,1.5402240295036982,,,,,
Azerbaijan,2001,,1.3587291549607263,,,,
Azerbaijan,2002,,1.0122758928420708,,,,
Azerbaijan,2003,,0.9848722047064542,,,,
Azerbaijan,2004,,0.958793502302576,,,,
Azerbaijan,2005,,0.8543174526729412,,,,
Bangladesh,1983,2.1036761238219763,,,,,
Bangladesh,1988,2.114888387179553,,,,,
Bangladesh,1991,,2.117597040120008,,,,
Bangladesh,1995,,1.9781303696416983,,,,
Bangladesh,2000,,,1.9490103936816423,,,
Bangladesh,2005,,,1.837136670848508,,,
Bangladesh,2010,,,1.7583974186756353,,,
Bangladesh,2016,,,1.6719571476060413,,,
Belarus,1998,,1.7967503067275588,,,,
Belarus,1999,,1.735778724431435,,,,
Belarus,2000,,1.626006639063079,,,,
Belarus,2001,,1.4045670999509527,,,,
Belarus,2002,,1.3090595273718535,,,,
Belarus,2003,,1.2603081801545648,,,,
Belarus,2004,,1.1202173420690489,,,,
Belarus,2005,,0.9298752591296502,,,,
Belarus,2006,,0.7982369401682018,,,,
Belarus,2007,,0.6866595338381204,,,,
Belarus,2008,,0.6303679679520147,,,,
Belarus,2009,,0.6218476975101906,,,,
Belarus,2010,,0.5264759869954919,,,,
Belarus,2011,,0.4884393710630226,,,,
Belarus,2012,,0.390349017536498,,,,
Belarus,2013,,0.3110109861767393,,,,
Belarus,2014,,0.2901967100952208,,,,
Belarus,2015,,0.3509514983063801,,,,
Belarus,2016,,0.3775053596671449,,,,
Belarus,2017,,0.3579177428907019,,,,
Belarus,2018,,0.295664902827945,,,,
Belarus,2019,,0.2610645160971255,,,,
Belarus,2020,,0.2459057021640464,,,,
Belize,1995,,1.177272672487973,,,,
Benin,2003,2.229038966889781,,,,,
Benin,2011,,2.210465781304264,,,,
Benin,2015,,2.344546861219912,,,,
Benin,2018,,,1.6972779560871512,,,
Bhutan,2003,1.4902807594581124,,,,,
Bhutan,2007,,1.2684668544953788,,,,
Bhutan,2012,,0.9854823267503128,,,,
Bhutan,2017,,0.8871806392466575,,,,
Bosnia and Herzegovina,2001,0.5904640628195684,,,,,
Bosnia and Herzegovina,2004,0.3402485425290755,,,,,
Bosnia and Herzegovina,2007,,0.2801172784606039,,,,
Bosnia and Herzegovina,2011,,0.3072444808503604,,,,
Botswana,1985,2.0121933544583483,,,,,
Botswana,1993,1.8221304704363184,,,,,
Botswana,2002,,1.6071782461513846,,,,
Botswana,2009,,1.3417071057597074,,,,
Botswana,2015,,1.3589419744438185,,,,
Bulgaria,1989,0.1038853274171984,,,,,
Bulgaria,1994,0.4626558934265628,,,,,
Bulgaria,1995,,,,0.629999932971045,,
Bulgaria,1997,,,1.0942740984745174,,,
Bulgaria,2001,,,,0.8365464827897208,,
Bulgaria,2003,,,,,0.8476030399858125,
Bulgaria,2007,,,,,0.5772415228513744,
Burkina Faso,1994,2.9147004297150514,,,,,
Burkina Faso,1998,,2.7696711856444662,,,,
Burkina Faso,2003,,2.2801258559802684,,,,
Burkina Faso,2009,,,2.2177948517738373,,,
Burkina Faso,2014,,,,2.0114232442690945,,
Burkina Faso,2018,,,,,1.7714303081979252,
Burundi,1992,2.596999053241926,,,,,
Burundi,1998,,2.81898931062585,,,,
Burundi,2006,,2.4751960855624846,,,,
Burundi,2013,,2.414348378219352,,,,
Cameroon,1996,2.129254920709669,,,,,
Cameroon,2001,,1.7577430047916234,,,,
Cameroon,2007,,1.8176448547148,,,,
Cameroon,2014,,1.6370269017974537,,,,
Cape Verde,2001,1.5068175035536926,,,,,
Cape Verde,2007,,1.2956932332148947,,,,
Cape Verde,2015,,,1.0818523505069964,,,
Central African Republic,1992,3.378081305557977,,,,,
Central African Republic,2008,,2.46284706774505,,,,
Chad,2003,2.3438852100426057,,,,,
Chad,2011,1.9915689791779951,,,,,
Chad,2018,,1.8897631923541232,,,,
China,1990,,2.5346233552321107,,,,
China,1993,,2.4026342614698746,,,,
China,1996,,2.1773509433421903,,,,
China,1999,,2.1278367605679724,,,,
China,2002,,1.9386362026358697,,,,
China,2005,,1.6628856973276642,,,,
China,2008,,1.5011754816311402,,,,
China,2010,,1.359391425603506,,,,
China,2011,,1.26986304967467,,,,
China,2012,,1.1849706192199174,,,,
China,2013,,,1.030023712649932,,,
China,2014,,,0.9544416892654752,,,
China,2015,,,0.8832097661585745,,,
China,2016,,,0.8251413162034953,,,
China,2017,,,0.7874772932612228,,,
China,2018,,,0.7263848557970456,,,
China,2019,,,0.6723341570420791,,,
China - rural,1990,,2.680537322532276,,,,
China - rural,1993,,2.596415585457909,,,,
China - rural,1996,,2.363893213720593,,,,
China - rural,1999,,2.3810272803939783,,,,
China - rural,2002,,2.268291930041249,,,,
China - rural,2005,,1.995040372320948,,,,
China - rural,2008,,1.9006109745048283,,,,
China - rural,2010,,1.7915268602836356,,,,
China - rural,2011,,1.6858712384234682,,,,
China - rural,2012,,1.602794033137101,,,,
China - rural,2013,,,1.3448735196873542,,,
China - rural,2014,,,1.2550180086807845,,,
China - rural,2015,,,1.1737393855072868,,,
China - rural,2016,,,1.114946145620892,,,
China - rural,2017,,,1.066635551384401,,,
China - rural,2018,,,0.9810551688691732,,,
China - rural,2019,,,0.9091591579722992,,,
China - urban,1990,,2.128710807312808,,,,
China - urban,1993,,1.9305690263367208,,,,
China - urban,1996,,1.779414361801797,,,,
China - urban,1999,,1.654824728605416,,,,
China - urban,2002,,1.4103720148678485,,,,
China - urban,2005,,1.2139043127918865,,,,
China - urban,2008,,1.0423297626926795,,,,
China - urban,2010,,0.9136667154881972,,,,
China - urban,2011,,0.8622720448677095,,,,
China - urban,2012,,0.7956397520221348,,,,
China - urban,2013,,,0.7509629560057016,,,
China - urban,2014,,,0.7010521789072321,,,
China - urban,2015,,,0.6502625938879854,,,
China - urban,2016,,,0.6041508312444429,,,
China - urban,2017,,,0.5849960446156325,,,
China - urban,2018,,,0.5505197463415974,,,
China - urban,2019,,,0.5164666448419689,,,
Comoros,2004,1.4295959052353244,,,,,
Comoros,2014,,1.5145095837008449,,,,
Congo,2005,2.1586209921784545,,,,,
Congo,2011,1.904258981426489,,,,,
Cote d'Ivoire,1985,1.2028344162405094,,,,,
Cote d'Ivoire,1986,1.239555301598395,,,,,
Cote d'Ivoire,1987,1.3685277585824407,,,,,
Cote d'Ivoire,1988,1.5458553470853875,,,,,
Cote d'Ivoire,1992,,1.7973121937953054,,,,
Cote d'Ivoire,1995,,1.7672326382257373,,,,
Cote d'Ivoire,1998,,1.887490742916037,,,,
Cote d'Ivoire,2002,,,1.8636028801141864,,,
Cote d'Ivoire,2008,,,1.939935979265788,,,
Cote d'Ivoire,2015,,,1.9263024209629689,,,
Cote d'Ivoire,2018,,,,1.4925488154790938,,
Croatia,1998,,0.0421821689782652,,,,
Croatia,1999,,,0.2756816961694338,,,
Croatia,2000,,,0.251386416636277,,,
Croatia,2001,,,0.2839910264401453,,,
Croatia,2004,,0.0791373681768264,,,,
Croatia,2008,,0.1019443625975063,,,,
Croatia,2009,,0.1082457773962982,,,,
Croatia,2010,,0.1182988457146332,,,,
Democratic Republic of Congo,2004,3.292379168583695,,,,,
Democratic Republic of Congo,2012,2.5901847344903453,,,,,
Djibouti,2002,1.7208153815690488,,,,,
Djibouti,2012,,1.6393436986266534,,,,
Djibouti,2013,,,1.7079354908197255,,,
Djibouti,2017,,,,1.615576969662501,,
Egypt,1990,1.4654125992981648,,,,,
Egypt,1995,1.478547915905689,,,,,
Egypt,1999,,1.301230175008994,,,,
Egypt,2004,,,1.4002553804027469,,,
Egypt,2008,,,1.3884009232599612,,,
Egypt,2010,,,,1.2737679993248607,,
Egypt,2012,,,,1.232804716155245,,
Egypt,2015,,,,1.1964319173080171,,
Egypt,2017,,,,1.3270297540107734,,
Estonia,1995,,0.8454559752320031,,,,
Estonia,1998,,0.7248473796997688,,,,
Estonia,2000,,,0.7670456509619411,,,
Estonia,2001,,,0.794788721074184,,,
Estonia,2002,,,0.7729644652926573,,,
Estonia,2003,,,0.7499692732643162,,,
Estonia,2004,,,0.6369673901120032,,,
Eswatini,1994,3.30966831634163,,,,,
Eswatini,2000,,2.221837081270321,,,,
Eswatini,2009,,2.148705637379276,,,,
Eswatini,2016,,1.80935821215205,,,,
Ethiopia,1995,,2.410958774731342,,,,
Ethiopia,1999,,2.2330535531189963,,,,
Ethiopia,2004,,2.002402569840028,,,,
Ethiopia,2010,,1.9711715104004588,,,,
Ethiopia,2015,,1.8850265797748749,,,,
Ethiopia - rural,1981,2.4197284444261764,,,,,
Fiji,2002,0.9816532678604988,,,,,
Fiji,2008,0.9155227637990648,,,,,
Fiji,2013,0.8807864550148304,,,,,
Fiji,2019,,1.0890344787139254,,,,
