Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,9334080.522546249,,,,,
Albania,2002,,9685920.085306572,,,,
Albania,2005,,7644893.401477301,,,,
Albania,2008,,6229584.575942415,,,,
Albania,2012,,6584711.293395245,,,,
Albania,2014,,,7080460.644108116,,,
Albania,2015,,,4865710.594816024,,,
Albania,2016,,,4760867.51624998,,,
Albania,2017,,,4691981.508283797,,,
Albania,2018,,,,3457098.81992769,,
Albania,2019,,,,2271191.0372983445,,
Algeria,1988,99391614.18919374,,,,,
Algeria,1995,,112756872.19440266,,,,
Algeria,2011,,,84486769.44634567,,,
Angola,2000,78131416.89355141,,,,,
Angola,2008,,101210903.8602658,,,,
Angola,2018,,,175454490.8255964,,,
Armenia,1999,,16772880.994159425,,,,
Armenia,2001,,17031949.205340676,,,,
Armenia,2002,,16403344.529076718,,,,
Armenia,2003,,15934706.749988832,,,,
Armenia,2004,,13754528.450644368,,,,
Armenia,2005,,12207662.030693457,,,,
Armenia,2006,,11290954.471088365,,,,
Armenia,2007,,9958620.36607712,,,,
Armenia,2008,,9203957.122446377,,,,
Armenia,2009,,10588605.995983856,,,,
Armenia,2010,,10667026.988883788,,,,
Armenia,2011,,10190832.96921956,,,,
Armenia,2012,,9787721.99483433,,,,
Armenia,2013,,9465574.398224955,,,,
Armenia,2014,,9316728.749399897,,,,
Armenia,2015,,8554766.40997602,,,,
Armenia,2016,,7927488.323118825,,,,
Armenia,2017,,8701613.36732555,,,,
Armenia,2018,,8856736.499169359,,,,
Armenia,2019,,,9467597.642439926,,,
Armenia,2020,,,9460811.05313008,,,
Azerbaijan,1995,39427084.8070551,,,,,
Azerbaijan,2001,,36278828.05071071,,,,
Azerbaijan,2002,,23192156.765479542,,,,
Azerbaijan,2003,,22126538.220348965,,,,
Azerbaijan,2004,,21354168.79633425,,,,
Azerbaijan,2005,,17086540.373255152,,,,
Bangladesh,1983,625205436.1937715,,,,,
Bangladesh,1985,636118415.4378594,,,,,
Bangladesh,1988,712731738.3405359,,,,,
Bangladesh,1991,,770794220.8093392,,,,
Bangladesh,1995,,787788732.1888478,,,,
Bangladesh,2000,,,858725730.4832882,,,
Bangladesh,2005,,,888647990.811008,,,
