Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,101614764.10580476,,,,,
Albania,2002,,97466322.51412168,,,,
Albania,2005,,93074655.32538444,,,,
Albania,2008,,88815342.67078647,,,,
Albania,2012,,88531397.5446475,,,,
Albania,2014,,,86389649.97744311,,,
Albania,2015,,,80706282.02189717,,,
Albania,2016,,,79272499.93784739,,,
Albania,2017,,,79512171.43641487,,,
Albania,2018,,,,76662395.42873292,,
Albania,2019,,,,70407521.07988043,,
Algeria,1988,806469270.2136602,,,,,
Algeria,1995,,1150288513.7696002,,,,
Algeria,2011,,,1128380249.2084656,,,
Angola,2000,543189604.8907226,,,,,
Angola,2008,,728808589.4368558,,,,
Angola,2018,,,1075396366.8002698,,,
Armenia,1999,,107975692.16704892,,,,
Armenia,2001,,107292839.52984148,,,,
Armenia,2002,,106043787.15440863,,,,
Armenia,2003,,105152820.15268163,,,,
Armenia,2004,,101181467.19842532,,,,
Armenia,2005,,98602023.79234086,,,,
Armenia,2006,,98056469.98735525,,,,
Armenia,2007,,94885950.59930196,,,,
Armenia,2008,,93658255.71006449,,,,
Armenia,2009,,95435748.842973,,,,
Armenia,2010,,94879951.79606496,,,,
Armenia,2011,,94274249.94634455,,,,
Armenia,2012,,93816599.75307684,,,,
Armenia,2013,,93572625.67628898,,,,
Armenia,2014,,93413429.5740071,,,,
Armenia,2015,,92320624.82438733,,,,
Armenia,2016,,91669705.37253778,,,,
Armenia,2017,,92846408.27740297,,,,
Armenia,2018,,92965659.280144,,,,
Armenia,2019,,,95360526.28426246,,,
Armenia,2020,,,96454950.7796162,,,
Azerbaijan,1995,266794348.8976558,,,,,
Azerbaijan,2001,,272549308.1409598,,,,
Azerbaijan,2002,,260723825.9553885,,,,
Azerbaijan,2003,,259961242.5687225,,,,
Azerbaijan,2004,,260652142.1235714,,,,
Azerbaijan,2005,,255348260.74916023,,,,
Bangladesh,1983,3445630686.0080004,,,,,
Bangladesh,1985,3630494588.656,,,,,
Bangladesh,1988,3927375450.92,,,,,
Bangladesh,1991,,3936154410.6834617,,,,
Bangladesh,1995,,4225912291.907648,,,,
Bangladesh,2000,,,4671636436.639895,,,
Bangladesh,2005,,,5032741053.058876,,,
Bangladesh,2010,,,5302794849.859186,,,
Bangladesh,2016,,,5617189465.758977,,,
Belarus,1998,,363260496.0797911,,,,
Belarus,1999,,359103517.54484457,,,,
Belarus,2000,,352819319.1829789,,,,
Belarus,2001,,340059665.2083635,,,,
Belarus,2002,,332489468.243605,,,,
Belarus,2003,,327932434.2342292,,,,
Belarus,2004,,317791780.06807727,,,,
Belarus,2005,,299403081.3739819,,,,
Belarus,2006,,284555675.87685204,,,,
Belarus,2007,,269292082.4683038,,,,
Belarus,2008,,263569480.2428656,,,,
Belarus,2009,,261832955.08923385,,,,
Belarus,2010,,246033648.09294012,,,,
Belarus,2011,,242345398.81320217,,,,
Belarus,2012,,226781382.776696,,,,
Belarus,2013,,210914491.00551608,,,,
Belarus,2014,,205212742.915505,,,,
Belarus,2015,,220454420.36927512,,,,
Belarus,2016,,226674568.53986555,,,,
Belarus,2017,,222733090.0845337,,,,
Belarus,2018,,210007292.6005188,,,,
Belarus,2019,,201004469.133529,,,,
Belarus,2020,,198558003.7461584,,,,
Belize,1995,,6018583.656580574,,,,
Benin,2003,280124359.5860188,,,,,
Benin,2011,,350108891.18815976,,,,
Benin,2015,,391405243.165502,,,,
Benin,2018,,,406233882.2156989,,,
Bhutan,2003,21387471.417498037,,,,,
Bhutan,2007,,21819409.962929744,,,,
Bhutan,2012,,21347389.3895917,,,,
Bhutan,2017,,21947849.576630205,,,,
Bosnia and Herzegovina,2001,101588571.0599222,,,,,
Bosnia and Herzegovina,2004,79116098.79828891,,,,,
Bosnia and Herzegovina,2007,,72863158.87155254,,,,
Bosnia and Herzegovina,2011,,73808829.89848962,,,,
Botswana,1985,38066425.49772848,,,,,
Botswana,1993,48603131.78331671,,,,,
Botswana,2002,,54801150.116743006,,,,
Botswana,2009,,60716738.1923611,,,,
Botswana,2015,,67739935.1766049,,,,
Bulgaria,1989,140158397.34058663,,,,,
Bulgaria,1994,215562604.65410212,,,,,
Bulgaria,1995,,,,226844427.15027985,,
Bulgaria,1997,,,269366151.45347595,,,
Bulgaria,2001,,,,235442124.46403977,,
Bulgaria,2003,,,,,233757876.9173936,
Bulgaria,2007,,,,,201841311.65966293,
Burkina Faso,1994,377067729.1279186,,,,,
Burkina Faso,1998,,418189721.5526624,,,,
Burkina Faso,2003,,471022994.7913218,,,,
Burkina Faso,2009,,,562890592.05035,,,
Burkina Faso,2014,,,,645858713.4737873,,
