Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,19.75581510040876,,,,,
Albania,2002,,20.637824122118097,,,,
Albania,2005,,21.971556769014764,,,,
Albania,2008,,19.237137215893764,,,,
Albania,2012,,21.693935754487207,,,,
Albania,2014,,,25.763112536606208,,,
Albania,2015,,,23.2848871882543,,,
Albania,2016,,,25.517195454475484,,,
Albania,2017,,,24.38754594730473,,,
Albania,2018,,,,26.18790486576032,,
Albania,2019,,,,22.530113583402624,,
Algeria,1988,25.57462882745876,,,,,
Algeria,1995,,26.582509683914,,,,
Algeria,2011,,,19.44906822836674,,,
Angola,2000,44.53174707768795,,,,,
Angola,2008,,31.176549053068754,,,,
Angola,2018,,,37.97695997996036,,,
Armenia,1999,,23.71220373221628,,,,
Armenia,2001,,22.752518027362367,,,,
Armenia,2002,,21.5594520726966,,,,
Armenia,2003,,18.06800321933453,,,,
Armenia,2004,,23.191521545307783,,,,
Armenia,2005,,21.226067072879427,,,,
Armenia,2006,,20.33854755600084,,,,
Armenia,2007,,21.06120721777266,,,,
Armenia,2008,,19.44955316919686,,,,
Armenia,2009,,17.927165255941404,,,,
Armenia,2010,,18.033252710756468,,,,
Armenia,2011,,19.47971371219461,,,,
Armenia,2012,,19.79046048139561,,,,
Armenia,2013,,21.398684392911164,,,,
Armenia,2014,,20.88368369842149,,,,
Armenia,2015,,21.959075225673985,,,,
Armenia,2016,,22.94322738723804,,,,
Armenia,2017,,20.550238656991112,,,,
Armenia,2018,,23.23111706181336,,,,
Armenia,2019,,,20.552260081608,,,
Armenia,2020,,,18.6471520482407,,,
Azerbaijan,1995,28.108205590717745,,,,,
Azerbaijan,2001,,22.901157971543498,,,,
Azerbaijan,2002,,12.991569410038856,,,,
Azerbaijan,2003,,14.49713535274484,,,,
Azerbaijan,2004,,9.999587168410333,,,,
Azerbaijan,2005,,10.271895678775806,,,,
Bangladesh,1983,19.57656105325078,,,,,
Bangladesh,1988,15.576486638118524,,,,,
Bangladesh,1991,,17.420772943480472,,,,
Bangladesh,1995,,17.234625411921368,,,,
Bangladesh,2000,,,17.10761701757121,,,
Bangladesh,2005,,,14.875334499753151,,,
Bangladesh,2010,,,16.06980454002388,,,
Bangladesh,2016,,,17.961816097089727,,,
Belarus,1998,,25.923668778070635,,,,
Belarus,1999,,26.87690642345221,,,,
Belarus,2000,,26.308102703831327,,,,
Belarus,2001,,25.35344340559511,,,,
Belarus,2002,,23.62880763292294,,,,
Belarus,2003,,24.07442323366535,,,,
Belarus,2004,,21.96059900067337,,,,
Belarus,2005,,22.72777512620815,,,,
Belarus,2006,,22.46707747074097,,,,
Belarus,2007,,23.12770447440258,,,,
Belarus,2008,,22.28815969093253,,,,
Belarus,2009,,22.11099520350867,,,,
Belarus,2010,,21.99868083597019,,,,
Belarus,2011,,21.915250670562504,,,,
