Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,38417546.32024211,,,,,
Albania,2002,,37189396.869260006,,,,
Albania,2005,,33744489.66913925,,,,
Albania,2008,,30988367.05630702,,,,
Albania,2012,,31307527.97427956,,,,
Albania,2014,,,30212156.718311,,,
Albania,2015,,,25825549.28314112,,,
Albania,2016,,,24955039.71035925,,,
Albania,2017,,,25023807.88608698,,,
Albania,2018,,,,22361790.01448207,,
Albania,2019,,,,18674602.384755705,,
Algeria,1988,324920010.8576769,,,,,
Algeria,1995,,376328667.92835,,,,
Algeria,2011,,,405230839.1832775,,,
Angola,2000,225053432.11665687,,,,,
Angola,2008,,301157653.5095605,,,,
Angola,2018,,,466739909.86819255,,,
Armenia,1999,,46618006.8029516,,,,
Armenia,2001,,46553845.18486535,,,,
Armenia,2002,,45730598.067779474,,,,
Armenia,2003,,45204221.78627425,,,,
Armenia,2004,,42044619.797130376,,,,
Armenia,2005,,40008518.90715051,,,,
Armenia,2006,,39293762.26761763,,,,
Armenia,2007,,36818380.96482579,,,,
Armenia,2008,,35911257.658255085,,,,
Armenia,2009,,37924844.14401994,,,,
Armenia,2010,,37722910.67666752,,,,
Armenia,2011,,37179056.81192084,,,,
Armenia,2012,,36712490.158504605,,,,
Armenia,2013,,36088677.7521725,,,,
Armenia,2014,,36008604.07376846,,,,
Armenia,2015,,35002689.3407545,,,,
Armenia,2016,,33595969.27350959,,,,
Armenia,2017,,35034623.23827161,,,,
Armenia,2018,,35333176.84429776,,,,
Armenia,2019,,,36828933.69426616,,,
Armenia,2020,,,37462026.57285261,,,
Azerbaijan,1995,113579892.1455714,,,,,
Azerbaijan,2001,,112221415.48991276,,,,
Azerbaijan,2002,,98872959.92047948,,,,
Azerbaijan,2003,,97187414.81213048,,,,
Azerbaijan,2004,,96849787.33151612,,,,
Azerbaijan,2005,,90446980.50249588,,,,
Bangladesh,1983,1722815343.0040002,,,,,
Bangladesh,1985,1539855170.0632749,,,,,
Bangladesh,1988,1690371935.602966,,,,,
Bangladesh,1991,,1824672376.5521324,,,,
Bangladesh,1995,,1926472309.889337,,,,
Bangladesh,2000,,,2121550655.5269675,,,
Bangladesh,2005,,,2257029882.9565578,,,
Bangladesh,2010,,,2357469176.830965,,,
Bangladesh,2016,,,2467208537.823978,,,
Belarus,1998,,162038708.36600685,,,,
Belarus,1999,,158682079.08008936,,,,
Belarus,2000,,153466929.36848435,,,,
Belarus,2001,,142098821.41056576,,,,
Belarus,2002,,135925083.5876719,,,,
Belarus,2003,,132492412.626623,,,,
Belarus,2004,,123677825.89183757,,,,
Belarus,2005,,107834117.89660236,,,,
Belarus,2006,,95641015.33158116,,,,
Belarus,2007,,84434558.73920129,,,,
Belarus,2008,,79249788.78042527,,,,
Belarus,2009,,78455343.64641155,,,,
Belarus,2010,,67762796.75407398,,,,
