Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,143808.43118914808,,,,,
Albania,2002,,160338.16178507547,,,,
Albania,2005,,214655.46142733045,,,,
Albania,2008,,147848.12094960752,,,,
Albania,2012,,194034.04126129512,,,,
Albania,2014,,,391181.5138893885,,,
Albania,2015,,,330236.95754661295,,,
Albania,2016,,,424343.43401465664,,,
Albania,2017,,,366378.9569261005,,,
Albania,2018,,,,466555.4894473567,,
Albania,2019,,,,357492.9763729522,,
Algeria,1988,2009668.7556530985,,,,,
Algeria,1995,,2750028.7204682394,,,,
Algeria,2011,,,1741213.3193605284,,,
Angola,2000,3896041.426761456,,,,,
Angola,2008,,2564580.036390631,,,,
Angola,2018,,,4244031.742805261,,,
Armenia,1999,,127718.71494200028,,,,
Armenia,2001,,103974.59244266077,,,,
Armenia,2002,,92483.71864747057,,,,
Armenia,2003,,61035.28919306443,,,,
Armenia,2004,,132141.4762872688,,,,
Armenia,2005,,118438.98358142612,,,,
Armenia,2006,,115977.10984830362,,,,
Armenia,2007,,152413.56244802751,,,,
Armenia,2008,,112414.08350788588,,,,
Armenia,2009,,84120.9121471406,,,,
Armenia,2010,,78820.86451393986,,,,
Armenia,2011,,103978.6224069851,,,,
Armenia,2012,,108501.89628443574,,,,
Armenia,2013,,155612.7288561837,,,,
Armenia,2014,,164285.8784274341,,,,
Armenia,2015,,193935.67232565672,,,,
Armenia,2016,,269749.59123933874,,,,
Armenia,2017,,138141.14270362252,,,,
Armenia,2018,,175279.01250356916,,,,
Armenia,2019,,,129669.85812921336,,,
Armenia,2020,,,76324.25925273038,,,
Azerbaijan,1995,578323.4820172817,,,,,
Azerbaijan,2001,,387900.2216070525,,,,
Azerbaijan,2002,,64389.63452965281,,,,
Azerbaijan,2003,,121753.76027952686,,,,
Azerbaijan,2004,,29390.020950750164,,,,
Azerbaijan,2005,,26372.79231789411,,,,
Bangladesh,1983,1199024.805599857,,,,,
Bangladesh,1988,778076.9892737962,,,,,
Bangladesh,1991,,1057473.2362987334,,,,
Bangladesh,1995,,1218854.0205174582,,,,
Bangladesh,2000,,,1349439.3664333844,,,
Bangladesh,2005,,,1208046.174901148,,,
Bangladesh,2010,,,1624614.804202161,,,
Bangladesh,2016,,,2798265.41173661,,,
Belarus,1998,,425083.0743842583,,,,
Belarus,1999,,556262.1417430706,,,,
Belarus,2000,,557790.9680105374,,,,
Belarus,2001,,595063.5225970527,,,,
Belarus,2002,,599999.2481780992,,,,
Belarus,2003,,599313.063694008,,,,
Belarus,2004,,476831.194303675,,,,
Belarus,2005,,721371.2385882792,,,,
Belarus,2006,,806711.7477646782,,,,
Belarus,2007,,955398.453974626,,,,
Belarus,2008,,888157.2295055842,,,,
Belarus,2009,,898369.7232615034,,,,
Belarus,2010,,955383.0918013,,,,
Belarus,2011,,949814.0342088524,,,,
Belarus,2012,,892852.6907669855,,,,
Belarus,2013,,929436.3198935773,,,,
Belarus,2014,,998593.68213141,,,,
Belarus,2015,,848630.9611731796,,,,
Belarus,2016,,725862.5501755647,,,,
Belarus,2017,,655391.0242531678,,,,
Belarus,2018,,594900.069313432,,,,
Belarus,2019,,818715.6437263221,,,,
Belarus,2020,,556106.8593800118,,,,
Belize,1995,,90026.45493315851,,,,
Benin,2003,184164.6839223453,,,,,
Benin,2011,,248089.00043397257,,,,
Benin,2015,,1216460.3024342442,,,,
Benin,2018,,,455253.567836058,,,
Bhutan,2003,27663.207275321816,,,,,
Bhutan,2007,,55266.2015062761,,,,
Bhutan,2012,,69689.08943167432,,,,
Bhutan,2017,,94129.81644984888,,,,
Bosnia and Herzegovina,2001,355290.3811512187,,,,,
Bosnia and Herzegovina,2004,860831.985183791,,,,,
Bosnia and Herzegovina,2007,,947001.5235258656,,,,
Bosnia and Herzegovina,2011,,965682.3948490084,,,,
Botswana,1985,104565.61738405704,,,,,
Botswana,1993,170027.1702009375,,,,,
Botswana,2002,,263945.85955496866,,,,
