Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,0.1674287143472967,,,,,,,,,,,,
Albania,2002,,0.2000353493248629,,,,,,,,,,,
Albania,2005,,0.1383207976696121,,,,,,,,,,,
Albania,2008,,0.0926869538088026,,,,,,,,,,,
Albania,2012,,0.1113712513301175,,,,,,,,,,,
Albania,2014,,,0.1576568418753934,,,,,,,,,,
Albania,2015,,,0.0789135546631413,,,,,,,,,,
Albania,2016,,,0.0809762303456677,,,,,,,,,,
Albania,2017,,,0.077202168252257,,,,,,,,,,
Albania,2018,,,,0.0539021651041996,,,,,,,,,
Albania,2019,,,,0.0248775365781429,,,,,,,,,
Algeria,1988,0.3089442893442775,,,,,,,,,,,,
Algeria,1995,,0.2950822153792534,,,,,,,,,,,
Algeria,2011,,,0.0825783333146705,,,,,,,,,,
Angola,2000,0.9152646921345626,,,,,,,,,,,,
Angola,2008,,0.8033967831801888,,,,,,,,,,,
Angola,2018,,,1.1233736869778403,,,,,,,,,,
Argentina - urban,1980,,,,,,,0.0270728574185767,,,,,,
Argentina - urban,1986,,,,,,,0.0188789318272528,,,,,,
Argentina - urban,1987,,,,,,,0.0382004985531555,,,,,,
Argentina - urban,1991,,,,,,,,0.0762440290805096,,,,,
Argentina - urban,1992,,,,,,,,0.0806239971866561,,,,,
Argentina - urban,1993,,,,,,,,0.0885888265044359,,,,,
Argentina - urban,1994,,,,,,,,0.0853984597526731,,,,,
Argentina - urban,1995,,,,,,,,0.1262421033502369,,,,,
Argentina - urban,1996,,,,,,,,0.1414026189846536,,,,,
Argentina - urban,1997,,,,,,,,0.1338807221113895,,,,,
Argentina - urban,1998,,,,,,,,0.1564924333279857,,,,,
Argentina - urban,1999,,,,,,,,0.1597121426133821,,,,,
Argentina - urban,2000,,,,,,,,0.1930870951494159,,,,,
Argentina - urban,2001,,,,,,,,0.2481038061429033,,,,,
