series_code,unweighted_avg_1993,unweighted_avg_2018,weighted_avg_1993,weighted_avg_2018,is_falling_count_prop,is_stable_count_prop,is_rising_count_prop,is_falling_popshare_prop,is_stable_popshare_prop,is_rising_popshare_prop,is_falling_count_abs_1,is_stable_count_abs_1,is_rising_count_abs_1,is_falling_popshare_abs_1,is_stable_popshare_abs_1,is_rising_popshare_abs_1,is_falling_count_abs_2,is_stable_count_abs_2,is_rising_count_abs_2,is_falling_popshare_abs_2,is_stable_popshare_abs_2,is_rising_popshare_abs_2,population_1993_total,population_2018_total
gini_pip_disposable_perCapita,38.16114691325596,35.43132300603958,35.552658883151956,36.47653137791439,39,16,29,0.20914269031793653,0.16279744553454958,0.6280598641475139,40,11,33,0.2220339587854882,0.08227740870043976,0.695688632514072,38,20,26,0.20683514902594063,0.18509038240062334,0.608074468573436,4471822470,6073317551
gini_wid_pretaxNational_perAdult,53.55979092915853,54.20226228804815,51.0477139633643,57.282600132966444,21,28,35,0.13883282244878564,0.1493438535362966,0.7118233240149178,29,11,44,0.2152582269215173,0.04808921182418943,0.7366525612542932,24,22,38,0.16569895785688468,0.11435642591598677,0.7199446162271285,4471822470,6073317551
headcountRatio50Median_pip_disposable_perCapita,12.746820268176851,11.722853930223556,10.561692335232898,11.381368795888722,43,6,35,0.25986437672692314,0.07445485777524616,0.6656807654978307,39,13,32,0.2279509141605078,0.14146180561591032,0.6305872802235819,33,26,25,0.18699904940546533,0.4211382939806195,0.3918626566139152,4471822470,6073317551
headcountRatio50Median_wid_pretaxNational_perAdult,21.154762086414156,21.166666916438512,18.561657004291803,20.60223792663092,29,24,31,0.3823599003472962,0.2148335716466848,0.40280652800601896,27,34,23,0.3542356852551886,0.2721571941115095,0.37360712063330187,18,48,18,0.2663892996628733,0.3942087461714463,0.3394019541656805,4471822470,6073317551
p90p100Share_pip_disposable_perCapita,30.369905403682164,27.888965243384952,28.330893346448452,28.792070080318883,36,20,28,0.19117552871011,0.1619277618594729,0.6468967094304171,39,16,29,0.22748631007259104,0.06797380777953826,0.7045398821478707,35,29,20,0.16310048216203002,0.4380217475404385,0.3988777702975315,4471822470,6073317551
p90p100Share_wid_pretaxNational_perAdult,42.56249990917387,43.12607154392061,38.91247964735899,46.835263688156616,22,20,42,0.14103328547387528,0.1081413835733063,0.7508253309528184,28,9,47,0.19573779680927272,0.04375173104758785,0.7605104721431394,26,19,39,0.18591758607984274,0.0770592583475256,0.7370231555726316,4471822470,6073317551
p99p100Share_pip_disposable_perCapita,7.879709950536868,6.260595412974786,6.771819073065905,6.290258153722907,39,11,34,0.3805575407826957,0.14613717167533263,0.47330528754197165,30,31,23,0.1148434604560677,0.7637853275512523,0.12137121199268003,24,52,8,0.09533004403906938,0.8643800253546291,0.04028993060630155,4471822470,6073317551
p99p100Share_wid_pretaxNational_perAdult,14.718095302581787,14.997857178960528,12.785334606525803,17.09393204613226,26,6,52,0.15121097394548402,0.045670176392311024,0.8031188496622049,26,9,49,0.15121097394548402,0.05587810152937489,0.7929109245251411,20,28,36,0.13197766167134983,0.13485638060224694,0.7331659577264033,4471822470,6073317551
