Assumed India Gini in 2018,unweighted_avg_1993,unweighted_avg_2018,weighted_avg_1993,weighted_avg_2018,unweighted_change,weighted_change
0.6278591156005859,0.5298544183677557,0.5388181425478994,0.508342892517773,0.5693677759358269,0.008963724180143684,0.0610248834180539
0.6,0.5298544183677557,0.5385338658580975,0.508342892517773,0.563305192834798,0.008679447490341774,0.05496230031702498
0.55,0.5298544183677557,0.5380236617764648,0.508342892517773,0.5524244039613323,0.00816924340870906,0.04408151144355932
0.5,0.5298544183677557,0.5375134576948322,0.508342892517773,0.5415436150878665,0.007659039327076456,0.033200722570093544
