,entity,year,threshold
289,Canada,1981,22.209852821603985
290,Canada,1987,23.39516580297497
291,Canada,1991,23.54197896949882
292,Canada,1994,23.805863630020312
293,Canada,1997,23.436027528171472
294,Canada,1998,23.47459621888195
295,Canada,2000,23.747326315332923
296,Canada,2004,25.0903300307515
297,Canada,2007,27.87679684169511
298,Canada,2010,28.323005105002057
299,Canada,2012,28.43548846894294
300,Canada,2013,29.002080851613403
301,Canada,2014,29.888337750243284
302,Canada,2015,29.242034146676637
303,Canada,2016,30.02731112920208
304,Canada,2017,30.45154289612695
305,Switzerland,1982,32.193404835253496
306,Switzerland,1992,32.43642871024512
307,Switzerland,2000,31.782673470783543
308,Switzerland,2002,33.15583812549251
309,Switzerland,2006,32.33785214923656
310,Switzerland,2007,33.46565740657152
311,Switzerland,2008,33.54562644017
312,Switzerland,2009,34.46043151211176
313,Switzerland,2010,35.06904779678446
314,Switzerland,2011,35.83999832658034
315,Switzerland,2012,36.905147762875565
316,Switzerland,2013,35.79618466094352
317,Switzerland,2014,36.309509822151696
318,Switzerland,2015,36.41331342208472
319,Switzerland,2016,36.82904890510701
320,Switzerland,2017,36.873855647828826
321,Switzerland,2018,35.35916100278014
322,Chile,1987,2.547410895811127
323,Chile,1990,3.0000972097311784
324,Chile,1992,3.562153771123888
325,Chile,1994,3.6949203586819337
326,Chile,1996,4.215533919587672
327,Chile,1998,4.376864351377377
328,Chile,2000,4.248984560707763
329,Chile,2003,4.312586128182441
330,Chile,2006,5.6274488623567125
331,Chile,2009,6.237057580701413
332,Chile,2011,6.79496423817448
333,Chile,2013,8.351400233432127
334,Chile,2015,9.107712204866289
335,Chile,2017,10.117577401370404
336,Chile,2020,10.064401749477016
337,China,1981,0.6007798911889011
338,China,1981,1.3387041690774382
339,China,1981,0.6007798911889011
340,China,1984,0.8146531471662471
341,China,1984,1.551410556575506
342,China,1984,0.8146531471662471
343,China,1987,0.9224989495216592
344,China,1987,1.8078502813771529
345,China,1987,0.9224989495216592
346,China,1990,0.8868729316220076
347,China,1990,1.5997196477035582
348,China,1990,0.8868729316220076
349,China,1993,0.9445294429231064
350,China,1993,1.8767344544851552
351,China,1993,0.9445294429231064
352,China,1996,1.134543339597441
353,China,1996,2.1438070556111706
354,China,1996,1.134543339597441
355,China,1999,1.0776256391291998
356,China,1999,2.340494223775907
357,China,1999,1.0776256391291998
358,China,2002,1.1767458197970733
359,China,2002,2.9383488504484343
360,China,2002,1.1767458197970733
361,China,2005,1.576362791668548
362,China,2005,3.534611515628386
363,China,2005,1.576362791668548
364,China,2008,1.6623452547910176
365,China,2008,4.2680150295802814
366,China,2008,1.6623452547910176
367,China,2010,1.8477035682901748
368,China,2010,4.841672334768881
369,China,2010,1.8477035682901748
370,China,2011,2.1021564747772863
371,China,2011,5.126734324115097
372,China,2011,2.1021564747772863
373,China,2012,2.2450501994816188
374,China,2012,5.50302666859354
375,China,2012,2.2450501994816188
376,China,2013,3.110884238556155
377,China,2013,5.608171957440022
378,China,2013,3.110884238556155
379,China,2014,3.4189641762567797
380,China,2014,5.938723703982552
381,China,2014,3.4189641762567797
382,China,2015,3.738535601079537
383,China,2015,6.333369800010122
384,China,2015,3.738535601079537
385,China,2016,3.9852097386354455
386,China,2016,6.660936603551429
387,China,2016,3.9852097386354455
388,China,2017,4.164507081498774
389,China,2017,6.760904313051025
390,China,2017,4.164507081498774
391,China,2018,4.589417353183859
392,China,2018,7.0849726358699785
393,China,2018,4.589417353183859
394,China,2019,5.007991706633363
395,China,2019,7.351111551399751
396,China,2019,5.007991706633363
397,Cote d'Ivoire,1985,3.14847126459876
398,Cote d'Ivoire,1986,3.147537375689156
399,Cote d'Ivoire,1987,2.8150983470418702
400,Cote d'Ivoire,1988,2.390485220818351
401,Cote d'Ivoire,1992,1.7398654315977815
402,Cote d'Ivoire,1995,1.8552228324656028
403,Cote d'Ivoire,1998,1.5755754512674172
404,Cote d'Ivoire,2002,1.711337452493243
405,Cote d'Ivoire,2008,1.4686844134565178
406,Cote d'Ivoire,2015,1.543464936415812
407,Cote d'Ivoire,2018,2.4768293799593764
408,Cameroon,1996,1.1929445675429742
409,Cameroon,2001,1.6928830478827834
410,Cameroon,2007,1.480773699345083
411,Cameroon,2014,1.627301865301472
412,"Congo, Dem. Rep.",2004,0.296000868815604
413,"Congo, Dem. Rep.",2012,0.5970920617696321
414,"Congo, Rep.",2005,0.9093928145619816
415,"Congo, Rep.",2011,1.1332672373915875
416,Colombia,1980,1.916467132445782
417,Colombia,1988,2.423423863072844
418,Colombia,1989,2.4698156477528097
419,Colombia,1991,2.619071546046304
420,Colombia,1992,2.9110946437761926
421,Colombia,1996,2.194598285819905
422,Colombia,1999,1.865597914445157
423,Colombia,2000,2.249398280255121
424,Colombia,2001,1.879981772905059
425,Colombia,2002,2.4681000305574425
426,Colombia,2003,2.5997367141880408
427,Colombia,2004,2.6389954872815773
428,Colombia,2005,2.849508000386024
429,Colombia,2008,2.943261711079744
430,Colombia,2009,3.120571557818694
431,Colombia,2010,3.35372140946222
432,Colombia,2011,3.6073968632420863
433,Colombia,2012,3.750608520825618
434,Colombia,2013,3.9474668214234607
435,Colombia,2014,4.137023459347314
436,Colombia,2015,4.288473576456067
437,Colombia,2016,4.345742987560182
438,Colombia,2017,4.422487136313218
439,Colombia,2018,4.401607552240866
440,Colombia,2019,4.2453548530456215
441,Colombia,2020,3.2138507104291056
442,Comoros,2004,2.1772335520854416
443,Comoros,2014,1.943492238975648
444,Cabo Verde,2001,2.0962622744049155
445,Cabo Verde,2007,2.7224305492428047
446,Cabo Verde,2015,3.578282452340429
447,Costa Rica,1981,1.556226439858326
448,Costa Rica,1986,2.549521473640506
449,Costa Rica,1989,3.158634563683789
450,Costa Rica,1990,3.2492750580711336
451,Costa Rica,1991,2.755492825871622
452,Costa Rica,1992,3.1709264313182115
453,Costa Rica,1993,3.674208362087105
454,Costa Rica,1994,4.146482479658532
455,Costa Rica,1995,3.9615092793696194
456,Costa Rica,1996,3.64948183616802
457,Costa Rica,1997,3.950017621582554
458,Costa Rica,1998,4.463116292194746
459,Costa Rica,1999,4.109714825992267
460,Costa Rica,2000,4.030029411390798
461,Costa Rica,2001,4.929029209817856
462,Costa Rica,2002,4.995387336906572
463,Costa Rica,2003,5.051220328657706
464,Costa Rica,2004,5.040778329031278
465,Costa Rica,2005,5.361438819035995
466,Costa Rica,2006,5.40247849425216
467,Costa Rica,2007,6.145931883449718
468,Costa Rica,2008,6.206730028011761
469,Costa Rica,2009,6.307538209040088
470,Costa Rica,2010,7.075384066901592
471,Costa Rica,2011,6.889315161058247
472,Costa Rica,2012,7.2085991353487024
473,Costa Rica,2013,7.240178010089048
474,Costa Rica,2014,7.229544862180604
475,Costa Rica,2015,7.405107246522523
476,Costa Rica,2016,7.528173542047673
477,Costa Rica,2017,7.808285533444103
478,Costa Rica,2018,7.726660716804406
479,Costa Rica,2019,7.531158036069026
480,Costa Rica,2020,6.250827561553882
481,Cyprus,2004,22.682601523187344
482,Cyprus,2005,24.07247841489587
483,Cyprus,2006,26.192984743478284
484,Cyprus,2007,25.998870203437814
485,Cyprus,2008,25.551393831549102
486,Cyprus,2009,25.476890743343
487,Cyprus,2010,26.356791299417512
488,Cyprus,2011,25.774667754120845
489,Cyprus,2012,23.27253346745614
490,Cyprus,2013,21.377828839258385
491,Cyprus,2014,20.067110033831167
492,Cyprus,2015,21.150221177026957
493,Cyprus,2016,22.306238517223672
494,Cyprus,2017,23.430660131236426
495,Cyprus,2018,24.884736149307937
496,Cyprus,2019,25.7709112494288
497,Czech Republic,1992,11.281379872636888
498,Czech Republic,1993,10.747670617864513
499,Czech Republic,1996,12.492756242860317
500,Czech Republic,2002,13.13992525944949
501,Czech Republic,2004,14.151325042718026
502,Czech Republic,2005,14.654212796010224
503,Czech Republic,2006,15.664078626555185
504,Czech Republic,2007,16.977599831020495
505,Czech Republic,2008,17.560227472463257
506,Czech Republic,2009,17.639582554224596
507,Czech Republic,2010,17.46280830292036
508,Czech Republic,2011,17.44510645602328
509,Czech Republic,2012,17.1174399995221
510,Czech Republic,2013,17.197178622597864
511,Czech Republic,2014,17.927592583906215
512,Czech Republic,2015,18.598286654918525
513,Czech Republic,2016,19.755187793555532
514,Czech Republic,2017,20.52132176931932
515,Czech Republic,2018,21.390688687413583
516,Czech Republic,2019,22.040377672292227
517,Germany,1991,25.28400326800996
518,Germany,1992,26.461597419556583
519,Germany,1993,26.7583471350324
520,Germany,1994,25.88621921991797
521,Germany,1995,26.282295708699525
522,Germany,1996,26.742054318018265
523,Germany,1997,26.51983656985893
524,Germany,1998,27.32223502931937
525,Germany,1999,27.83525609253333
526,Germany,2000,28.15355936658466
527,Germany,2001,27.909753936028807
528,Germany,2002,28.44268610927272
529,Germany,2003,28.06178095338704
530,Germany,2004,28.511254270596595
531,Germany,2005,27.43546076472875
532,Germany,2006,28.02073462580044
533,Germany,2007,28.43917816367544
534,Germany,2008,28.33059224714997
535,Germany,2009,28.636246445987556
536,Germany,2010,28.665550577960325
537,Germany,2011,28.793488481300532
538,Germany,2012,28.407411707284112
539,Germany,2013,28.4631143122657
540,Germany,2014,28.61856752608376
541,Germany,2015,29.176443708057327
542,Germany,2016,29.51008873434194
543,Germany,2017,30.531418554274968
544,Germany,2018,31.244434521478336
545,Djibouti,2002,1.8898625064185868
546,Djibouti,2012,2.046336481612997
547,Djibouti,2013,1.805810675383454
548,Djibouti,2017,2.1076170341524443
549,Denmark,1987,27.33506389510352
550,Denmark,1992,27.92544954019144
551,Denmark,1995,29.37101358805263
552,Denmark,2000,30.661661259894743
553,Denmark,2003,29.04727088568517
554,Denmark,2004,30.24368896711618
555,Denmark,2005,30.401675032043904
556,Denmark,2006,30.882201074260248
557,Denmark,2007,31.79134181657338
558,Denmark,2008,31.87523331393271
559,Denmark,2009,31.35471206452299
560,Denmark,2010,32.04155127353262
561,Denmark,2011,31.70092809369679
562,Denmark,2012,31.53103324994061
563,Denmark,2013,31.85520766791773
564,Denmark,2014,32.599858519986185
565,Denmark,2015,33.022243442109485
566,Denmark,2016,33.265320362166484
567,Denmark,2017,33.36501221171028
568,Denmark,2018,34.23667314714204
569,Denmark,2019,34.78919256851473
570,Dominican Republic,1986,4.0839980595146805
571,Dominican Republic,1989,2.306154761373901
572,Dominican Republic,1992,3.328687535399309
573,Dominican Republic,1996,3.9616016653740616
574,Dominican Republic,1997,4.06643941653668
575,Dominican Republic,2000,4.086208062561314
576,Dominican Republic,2001,4.097824021736495
577,Dominican Republic,2002,3.938274110430378
578,Dominican Republic,2003,3.41568417390982
579,Dominican Republic,2004,2.887004211893659
580,Dominican Republic,2005,3.497914696295041
581,Dominican Republic,2006,3.7559570780641
582,Dominican Republic,2007,3.8330004590749
583,Dominican Republic,2008,3.749196528370534
584,Dominican Republic,2009,3.993201687191662
585,Dominican Republic,2010,4.05191363274315
586,Dominican Republic,2011,4.3205331360087404
587,Dominican Republic,2012,4.260936264967256
588,Dominican Republic,2013,4.324458044892099
589,Dominican Republic,2014,4.810261506410504
590,Dominican Republic,2015,5.236665599598213
591,Dominican Republic,2016,5.508700996553355
592,Dominican Republic,2017,6.055873925263743
593,Dominican Republic,2018,6.474362989686576
594,Dominican Republic,2019,6.755083933300522
595,Dominican Republic,2020,6.2734022801568985
596,Algeria,1988,2.899538752952899
597,Algeria,1995,2.9603014227665523
598,Algeria,2011,4.851593083935553
599,Ecuador,1987,2.102424226893924
600,Ecuador,1994,2.1334362895493806
601,Ecuador,1995,2.36796619786581
602,Ecuador,1998,2.1903865223025507
603,Ecuador,1999,1.7937040126755872
604,Ecuador,2000,1.4736746804362693
605,Ecuador,2003,2.335509756259914
606,Ecuador,2004,2.2896035441791587
607,Ecuador,2005,2.687320386436777
608,Ecuador,2006,3.2101796000992446
609,Ecuador,2007,3.2733213203080926
610,Ecuador,2008,3.373313472455806
611,Ecuador,2009,3.4765438682749736
612,Ecuador,2010,3.804007045718364
613,Ecuador,2011,4.253735691256455
614,Ecuador,2012,4.417683726729695
615,Ecuador,2013,4.575115581952601
616,Ecuador,2014,4.982240820934369
617,Ecuador,2015,4.840791598494143
618,Ecuador,2016,4.972232805228506
619,Ecuador,2017,5.080536427085161
620,Ecuador,2018,4.939253876853258
621,Ecuador,2019,4.680921443118719
622,Ecuador,2020,4.022943157271532
623,"Egypt, Arab Rep.",1990,2.370021052046249
624,"Egypt, Arab Rep.",1995,2.468559859665263
625,"Egypt, Arab Rep.",1999,2.926309645161351
626,"Egypt, Arab Rep.",2004,2.618752602616457
627,"Egypt, Arab Rep.",2008,2.707159783016432
628,"Egypt, Arab Rep.",2010,3.025370289225091
629,"Egypt, Arab Rep.",2012,3.248990133795001
630,"Egypt, Arab Rep.",2015,3.275818566465791
631,"Egypt, Arab Rep.",2017,2.846190158303434
632,Spain,1980,8.867280473221449
633,Spain,1985,8.852320008311755
634,Spain,1990,12.12886290346002
635,Spain,1995,13.455104209327086
636,Spain,2000,17.410165622400125
637,Spain,2003,17.147047712842227
638,Spain,2004,16.6587896425908
639,Spain,2005,17.739942989327602
640,Spain,2006,17.332240995026783
641,Spain,2007,20.313746635005828
642,Spain,2008,20.42419223327236
643,Spain,2009,20.27244298746761
644,Spain,2010,18.907070876642784
645,Spain,2011,17.794200148345677
646,Spain,2012,17.105140878383594
647,Spain,2013,15.838938466213133
648,Spain,2014,16.045034925925314
649,Spain,2015,16.734704482755014
650,Spain,2016,17.48346996622534
651,Spain,2017,18.107589776310917
652,Spain,2018,18.234472875164624
653,Spain,2019,19.28759849882435
654,Estonia,1993,5.14374389256868
655,Estonia,1995,5.072015350504321
656,Estonia,1998,5.505882179616553
657,Estonia,2000,5.442285380232262
658,Estonia,2001,5.283773611306564
659,Estonia,2002,5.316679864791867
660,Estonia,2003,5.598228023455859
661,Estonia,2003,7.016813711062424
662,Estonia,2004,6.316454741593118
663,Estonia,2004,8.447985333557929
664,Estonia,2005,9.895140163245363
665,Estonia,2006,11.637787942342914
666,Estonia,2007,13.57734519009788
667,Estonia,2008,13.879701191766136
668,Estonia,2009,13.11818591100661
669,Estonia,2010,12.029484037347062
670,Estonia,2011,12.469179375086654
671,Estonia,2012,13.12426242082467
672,Estonia,2013,13.67371521258304
673,Estonia,2014,14.878850558481613
674,Estonia,2015,16.448866891871244
675,Estonia,2016,17.99147584345049
676,Estonia,2017,19.39532236516233
677,Estonia,2018,20.344364678191493
678,Estonia,2019,21.80315601507775
679,Ethiopia,1981,0.9785689315577693
680,Ethiopia,1995,0.8842562556372757
681,Ethiopia,1999,1.1857094985575738
682,Ethiopia,2004,1.494114811106008
683,Ethiopia,2010,1.5108331497663847
684,Ethiopia,2015,1.589833252273965
685,Finland,1987,21.61152686488792
686,Finland,1991,23.891011912975177
687,Finland,1995,22.266886352263175
688,Finland,2000,23.603776240542487
689,Finland,2003,24.94773543862903
690,Finland,2004,26.268115206726424
691,Finland,2005,26.991230218825283
692,Finland,2006,27.31203428013528
693,Finland,2007,28.196286519992853
694,Finland,2008,28.92598768508884
695,Finland,2009,29.449021639563774
696,Finland,2010,29.732689594180133
697,Finland,2011,30.21140989352728
698,Finland,2012,30.43630078719873
699,Finland,2013,30.052300424174177
700,Finland,2014,30.298258947446364
701,Finland,2015,30.57554379754719
702,Finland,2016,30.829634009584368
703,Finland,2017,31.252298071019936
704,Finland,2018,31.76368322948206
705,Finland,2019,32.06803819766721
706,Fiji,2002,3.6802953858491816
707,Fiji,2008,4.08707117381491
708,Fiji,2013,4.333996128277755
709,Fiji,2019,3.6081460157908793
710,France,1978,16.903110844957606
711,France,1984,16.701324638300743
712,France,1989,18.29205228676954
713,France,1994,21.16339269976576
714,France,2000,21.529359324185915
715,France,2003,23.477891758642897
716,France,2004,24.08771277314763
717,France,2005,24.469704539644106
718,France,2006,23.727712295620744
719,France,2007,27.77506236256028
720,France,2008,27.50631743771753
721,France,2009,27.936911710086168
722,France,2010,27.46129360657668
723,France,2011,28.100872974155465
724,France,2012,28.061635158452276
725,France,2013,27.98031594943821
726,France,2014,28.18694771629901
727,France,2015,28.5200173712226
728,France,2016,29.216829515266028
729,France,2017,29.149656983957147
730,France,2018,29.540211400848023
731,"Micronesia, Fed. Sts.",2000,0.7104443372701578
732,"Micronesia, Fed. Sts.",2005,2.8369554719749326
733,"Micronesia, Fed. Sts.",2013,2.1798751168382595
734,Gabon,2005,2.8034624475300896
735,Gabon,2017,4.224344358161664
736,United Kingdom,1969,8.284463146900185
737,United Kingdom,1974,12.664757518881451
738,United Kingdom,1979,13.871651362126409
739,United Kingdom,1986,13.80415757168968
740,United Kingdom,1991,14.930675370656434
741,United Kingdom,1994,16.695181286209596
742,United Kingdom,1995,16.91359794222527
743,United Kingdom,1996,17.664048712890175
744,United Kingdom,1997,18.10914603440783
745,United Kingdom,1998,18.740929437644446
746,United Kingdom,1999,19.10343339406549
747,United Kingdom,2000,20.535699954651893
748,United Kingdom,2001,21.62431924519164
749,United Kingdom,2002,21.91684707627979
750,United Kingdom,2003,22.40351300819117
751,United Kingdom,2004,21.184604062289143
752,United Kingdom,2005,21.955113954947645
