Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,2814032.0,,,,,,,,,,,,
Albania,2002,,2619838.0,,,,,,,,,,,
Albania,2005,,2749015.0,,,,,,,,,,,
Albania,2008,,2792564.0,,,,,,,,,,,
Albania,2012,,2721086.0,,,,,,,,,,,
Albania,2014,,,2553517.0,,,,,,,,,,
Albania,2015,,,2745576.0,,,,,,,,,,
Albania,2016,,,2718991.0,,,,,,,,,,
Albania,2017,,,2750337.0,,,,,,,,,,
Albania,2018,,,,2771082.0,,,,,,,,,
Albania,2019,,,,2819981.0,,,,,,,,,
Algeria,1988,18462977.0,,,,,,,,,,,,
Algeria,1995,,21988076.0,,,,,,,,,,,
Algeria,2011,,,35288612.0,,,,,,,,,,
Angola,2000,6610884.0,,,,,,,,,,,,
Angola,2008,,8547090.0,,,,,,,,,,,
Angola,2018,,,8785464.0,,,,,,,,,,
Argentina - urban,1980,,,,,,,22709682.0,,,,,,
Argentina - urban,1986,,,,,,,25628305.0,,,,,,
Argentina - urban,1987,,,,,,,25897684.0,,,,,,
Argentina - urban,1991,,,,,,,,27295933.0,,,,,
Argentina - urban,1992,,,,,,,,27558734.0,,,,,
Argentina - urban,1993,,,,,,,,27714876.0,,,,,
Argentina - urban,1994,,,,,,,,28214772.0,,,,,
Argentina - urban,1995,,,,,,,,27581456.0,,,,,
Argentina - urban,1996,,,,,,,,27399090.0,,,,,
Argentina - urban,1997,,,,,,,,28048365.0,,,,,
Argentina - urban,1998,,,,,,,,27998480.0,,,,,
Argentina - urban,1999,,,,,,,,28200772.0,,,,,
Argentina - urban,2000,,,,,,,,27916605.0,,,,,
Argentina - urban,2001,,,,,,,,26902373.0,,,,,
Argentina - urban,2002,,,,,,,,23522853.0,,,,,
Argentina - urban,2003,,,,,,,,,28238847.0,,,,
Argentina - urban,2004,,,,,,,,,29779499.0,,,,
Argentina - urban,2005,,,,,,,,,31107759.0,,,,
Argentina - urban,2006,,,,,,,,,32323957.0,,,,
Argentina - urban,2007,,,,,,,,,33280292.0,,,,
Argentina - urban,2008,,,,,,,,,33751567.0,,,,
Argentina - urban,2009,,,,,,,,,34461721.0,,,,
Argentina - urban,2010,,,,,,,,,35228918.0,,,,
Argentina - urban,2011,,,,,,,,,36297904.0,,,,
Argentina - urban,2012,,,,,,,,,36698102.0,,,,
Argentina - urban,2013,,,,,,,,,37268724.0,,,,
Argentina - urban,2014,,,,,,,,,37574182.0,,,,
Argentina - urban,2016,,,,,,,,,38516842.0,,,,
Argentina - urban,2017,,,,,,,,,39156081.0,,,,
Argentina - urban,2018,,,,,,,,,39232391.0,,,,
Argentina - urban,2019,,,,,,,,,39368029.0,,,,
Argentina - urban,2020,,,,,,,,,39354460.0,,,,
Armenia,1996,,,,,,,2005961.0,,,,,,
Armenia,1999,,1703843.0,,,,,,,,,,,
Armenia,2001,,1604651.0,,,,,,,,,,,
Armenia,2002,,1706334.0,,,,,,,,,,,
Armenia,2003,,1820147.0,,,,,,,,,,,
Armenia,2004,,2129173.0,,,,,,,,,,,
Armenia,2005,,2400587.0,,,,,,,,,,,
Armenia,2006,,2499340.0,,,,,,,,,,,
Armenia,2007,,2528389.0,,,,,,,,,,,
Armenia,2008,,2637023.0,,,,,,,,,,,
Armenia,2009,,2487159.0,,,,,,,,,,,
Armenia,2010,,2471392.0,,,,,,,,,,,
Armenia,2011,,2498428.0,,,,,,,,,,,
Armenia,2012,,2559401.0,,,,,,,,,,,
Armenia,2013,,2568161.0,,,,,,,,,,,
Armenia,2014,,2580031.0,,,,,,,,,,,
Armenia,2015,,2648729.0,,,,,,,,,,,
Armenia,2016,,2654980.0,,,,,,,,,,,
Armenia,2017,,2706354.0,,,,,,,,,,,
Armenia,2018,,2673407.0,,,,,,,,,,,
Armenia,2019,,,2666522.0,,,,,,,,,,
Armenia,2020,,,2759816.0,,,,,,,,,,
Australia,1981,,,,,,,14740974.0,,,,,,
Australia,1985,,,,,,,,15547315.0,,,,,
Australia,1989,,,,,,,,,16647076.0,,,,
Australia,1995,,,,,,,,,17851232.0,,,,
Australia,2001,,,,,,,,,19220410.0,,,,
Australia,2003,,,,,,,,,19648443.0,,,,
Australia,2004,,,,,,,,,,19983985.0,,,
Australia,2008,,,,,,,,,21106947.0,,,,
Australia,2010,,,,,,,,,,21882452.0,,,
Australia,2014,,,,,,,,,23300929.0,,,,
Australia,2016,,,,,,,,,24070257.0,,,,
Australia,2018,,,,,,,,,24798257.0,,,,
Austria,1987,,,,,,,7574586.0,,,,,,
Austria,1994,,,,,,,,7898833.0,,,,,
Austria,1995,,,,,,,7849203.0,,,,,,
Austria,1997,,,,,,,,7931215.0,,,,,
Austria,2000,,,,,,,,7992209.0,,,,,
Austria,2003,,,,,,,,,8088789.0,,,,
Austria,2004,,,,,,,,,8160311.0,,,,
Austria,2005,,,,,,,,,8211734.0,,,,
Austria,2006,,,,,,,,,8249589.0,,,,
Austria,2007,,,,,,,,,8245817.0,,,,
Austria,2008,,,,,,,,,8273064.0,,,,
Austria,2009,,,,,,,,,8282203.0,,,,
Austria,2010,,,,,,,,,8315297.0,,,,
Austria,2011,,,,,,,,,8343389.0,,,,
Austria,2012,,,,,,,,,8369585.0,,,,
Austria,2013,,,,,,,,,8447887.0,,,,
Austria,2014,,,,,,,,,8517650.0,,,,
Austria,2015,,,,,,,,,8579482.0,,,,
Austria,2016,,,,,,,,,8658667.0,,,,
Austria,2017,,,,,,,,,8762526.0,,,,
Austria,2018,,,,,,,,,8779756.0,,,,
Austria,2019,,,,,,,,,8816646.0,,,,
Azerbaijan,1995,5734917.0,,,,,,,,,,,,
Azerbaijan,2001,,6757885.0,,,,,,,,,,,
Azerbaijan,2002,,8125572.0,,,,,,,,,,,
Azerbaijan,2003,,8159087.0,,,,,,,,,,,
Azerbaijan,2004,,8293578.0,,,,,,,,,,,
Azerbaijan,2005,,8388485.0,,,,,,,,,,,
Bangladesh,1983,14456190.0,,,,,,,,,,,,
Bangladesh,1985,19500400.0,,,,,,,,,,,,
Bangladesh,1988,16969455.0,,,,,,,,,,,,
Bangladesh,1991,,17385222.0,,,,,,,,,,,
Bangladesh,1995,,29022926.0,,,,,,,,,,,
Bangladesh,2000,,,35362232.0,,,,,,,,,,
Bangladesh,2005,,,47594517.0,,,,,,,,,,
Bangladesh,2010,,,59087577.0,,,,,,,,,,
Bangladesh,2016,,,75409463.0,,,,,,,,,,
Belarus,1993,,,,,,,9861886.0,,,,,,
Belarus,1995,,,,,,,9886759.0,,,,,,
Belarus,1998,,6060730.0,,,,,,,,,,,
Belarus,1999,,6523764.0,,,,,,,,,,,
Belarus,2000,,7208624.0,,,,,,,,,,,
Belarus,2001,,8378716.0,,,,,,,,,,,
Belarus,2002,,8737604.0,,,,,,,,,,,
Belarus,2003,,8875794.0,,,,,,,,,,,
Belarus,2004,,9271822.0,,,,,,,,,,,
Belarus,2005,,9406326.0,,,,,,,,,,,
Belarus,2006,,9488243.0,,,,,,,,,,,
Belarus,2007,,9452397.0,,,,,,,,,,,
Belarus,2008,,9478637.0,,,,,,,,,,,
Belarus,2009,,9449886.0,,,,,,,,,,,
Belarus,2010,,9467511.0,,,,,,,,,,,
Belarus,2011,,9456469.0,,,,,,,,,,,
Belarus,2012,,9439165.0,,,,,,,,,,,
Belarus,2013,,9438874.0,,,,,,,,,,,
Belarus,2014,,9448515.0,,,,,,,,,,,
Belarus,2015,,9461076.0,,,,,,,,,,,
Belarus,2016,,9469379.0,,,,,,,,,,,
Belarus,2017,,9456386.0,,,,,,,,,,,
Belarus,2018,,9436707.0,,,,,,,,,,,
Belarus,2019,,9419758.0,,,,,,,,,,,
Belarus,2020,,9377441.0,,,,,,,,,,,
Belgium,1985,,,,,,,9809337.0,,,,,,
Belgium,1988,,,,,,,9828858.0,,,,,,
Belgium,1992,,,,,,,9946386.0,,,,,,
Belgium,1995,,,,,,,,10062893.0,,,,,
Belgium,1997,,,,,,,10131104.0,,,,,,
Belgium,2000,,,,,,,,10183465.0,,,,,
Belgium,2003,,,,,,,,,10329337.0,,,,
Belgium,2004,,,,,,,,,10407799.0,,,,
Belgium,2005,,,,,,,,,10444255.0,,,,
Belgium,2006,,,,,,,,,10525765.0,,,,
Belgium,2007,,,,,,,,,10604810.0,,,,
Belgium,2008,,,,,,,,,10694900.0,,,,
Belgium,2009,,,,,,,,,10779342.0,,,,
Belgium,2010,,,,,,,,,10873909.0,,,,
Belgium,2011,,,,,,,,,11006270.0,,,,
Belgium,2012,,,,,,,,,11081241.0,,,,
Belgium,2013,,,,,,,,,11134656.0,,,,
Belgium,2014,,,,,,,,,11194882.0,,,,
Belgium,2015,,,,,,,,,11252193.0,,,,
Belgium,2016,,,,,,,,,11321607.0,,,,
Belgium,2017,,,,,,,,,11349436.0,,,,
Belgium,2018,,,,,,,,,11416798.0,,,,
Belgium,2019,,,,,,,,,11474139.0,,,,
Belize,1993,,,,,,,148731.0,,,,,,
Belize,1994,,,,,,,148610.0,,,,,,
Belize,1995,,161569.0,,,,,,,,,,,
Belize,1996,,,,,,,,,146720.0,,,,
Belize,1997,,,,,,,144484.0,,,,,,
Belize,1998,,,,,,,153980.0,,,,,,
Belize,1999,,,,,,,172780.0,,,,,,
Benin,2003,1517745.0,,,,,,,,,,,,
Benin,2011,,2198229.0,,,,,,,,,,,
Benin,2015,,2512052.0,,,,,,,,,,,
Benin,2018,,,5597965.0,,,,,,,,,,
Bhutan,2003,343412.0,,,,,,,,,,,,
Bhutan,2007,,461318.0,,,,,,,,,,,
Bhutan,2012,,598174.0,,,,,,,,,,,
Bhutan,2017,,654972.0,,,,,,,,,,,
Bolivia,1997,,,,,,,,5401581.0,,,,,
Bolivia,1999,,,,,,,,,5113431.0,,,,
Bolivia,2000,,,,,,,,,4937470.0,,,,
Bolivia,2001,,,,,,,,,,5485309.0,,,
Bolivia,2002,,,,,,,,,,,5398963.0,,
Bolivia,2004,,,,,,,,,,,6444010.0,,
