Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,99.9516562083065,,,,,,,,,,,,
Albania,2002,,99.84308111495416,,,,,,,,,,,
Albania,2005,,99.75174440435484,,,,,,,,,,,
Albania,2008,,99.67824797548074,,,,,,,,,,,
Albania,2012,,99.8859835646176,,,,,,,,,,,
Albania,2014,,,99.81975638870472,,,,,,,,,,
Albania,2015,,,99.6374381062715,,,,,,,,,,
Albania,2016,,,99.55510507286954,,,,,,,,,,
Albania,2017,,,99.5723243648286,,,,,,,,,,
Albania,2018,,,,99.72424108928324,,,,,,,,,
Albania,2019,,,,98.8221678756894,,,,,,,,,
Algeria,1988,99.51914956437734,,,,,,,,,,,,
Algeria,1995,,99.999,,,,,,,,,,,
Algeria,2011,,,99.999,,,,,,,,,,
Angola,2000,99.48764734999004,,,,,,,,,,,,
Angola,2008,,99.91943000356775,,,,,,,,,,,
Angola,2018,,,99.77762812019988,,,,,,,,,,
Argentina - urban,1980,,,,,,,87.1531048291125,,,,,,
Argentina - urban,1986,,,,,,,84.6760751007811,,,,,,
Argentina - urban,1987,,,,,,,87.53568971828881,,,,,,
Argentina - urban,1991,,,,,,,,93.502822682122,,,,,
Argentina - urban,1992,,,,,,,,92.99122331324388,,,,,
Argentina - urban,1993,,,,,,,,93.5393472772758,,,,,
Argentina - urban,1994,,,,,,,,93.47043618428442,,,,,
Argentina - urban,1995,,,,,,,,93.75497124814189,,,,,
Argentina - urban,1996,,,,,,,,93.82392725019628,,,,,
Argentina - urban,1997,,,,,,,,92.75689555097895,,,,,
Argentina - urban,1998,,,,,,,,93.33123633954656,,,,,
Argentina - urban,1999,,,,,,,,94.17012368417588,,,,,
Argentina - urban,2000,,,,,,,,94.22717226771898,,,,,
Argentina - urban,2001,,,,,,,,94.40651671608032,,,,,
Argentina - urban,2002,,,,,,,,97.53160912516763,,,,,
Argentina - urban,2003,,,,,,,,,95.26856089383406,,,,
Argentina - urban,2004,,,,,,,,,94.801781952106,,,,
Argentina - urban,2005,,,,,,,,,93.60833383987456,,,,
Argentina - urban,2006,,,,,,,,,92.35580489919892,,,,
Argentina - urban,2007,,,,,,,,,91.94406697761832,,,,
Argentina - urban,2008,,,,,,,,,91.76696499524712,,,,
Argentina - urban,2009,,,,,,,,,91.21758848515124,,,,
Argentina - urban,2010,,,,,,,,,90.59333129599123,,,,
Argentina - urban,2011,,,,,,,,,89.35597534599593,,,,
Argentina - urban,2012,,,,,,,,,89.95889652597627,,,,
Argentina - urban,2013,,,,,,,,,89.75043572914295,,,,
Argentina - urban,2014,,,,,,,,,91.0897675367652,,,,
Argentina - urban,2016,,,,,,,,,90.12165516222818,,,,
Argentina - urban,2017,,,,,,,,,89.34521397106585,,,,
Argentina - urban,2018,,,,,,,,,91.36057304386424,,,,
Argentina - urban,2019,,,,,,,,,91.63464801997353,,,,
Argentina - urban,2020,,,,,,,,,93.91862331331276,,,,
Armenia,1996,,,,,,,99.30816027558616,,,,,,
Armenia,1999,,99.8192078014573,,,,,,,,,,,
Armenia,2001,,99.897382201002,,,,,,,,,,,
Armenia,2002,,99.82780212899186,,,,,,,,,,,
Armenia,2003,,99.83881031613976,,,,,,,,,,,
Armenia,2004,,99.56503437631542,,,,,,,,,,,
Armenia,2005,,99.51765208692136,,,,,,,,,,,
Armenia,2006,,99.84694347300425,,,,,,,,,,,
Armenia,2007,,99.845671609024,,,,,,,,,,,
Armenia,2008,,99.86468514488908,,,,,,,,,,,
Armenia,2009,,99.93864706323224,,,,,,,,,,,
Armenia,2010,,99.75088564843016,,,,,,,,,,,
Armenia,2011,,99.79761206412924,,,,,,,,,,,
Armenia,2012,,99.6735032838252,,,,,,,,,,,
Armenia,2013,,99.7962148935834,,,,,,,,,,,
Armenia,2014,,99.5813894175506,,,,,,,,,,,
Armenia,2015,,99.32965658872185,,,,,,,,,,,
Armenia,2016,,99.70900910818185,,,,,,,,,,,
Armenia,2017,,99.32494661604912,,,,,,,,,,,
Armenia,2018,,99.0506062147886,,,,,,,,,,,
Armenia,2019,,,99.71517582922442,,,,,,,,,,
Armenia,2020,,,99.90929592932784,,,,,,,,,,
Australia,1981,,,,,,,70.24249919790059,,,,,,
Australia,1985,,,,,,,,69.68973882844493,,,,,
Australia,1989,,,,,,,,,67.24221989694547,,,,
Australia,1995,,,,,,,,,72.7386548552506,,,,
Australia,2001,,,,,,,,,64.73372224380763,,,,
Australia,2003,,,,,,,,,62.74428907985608,,,,
Australia,2004,,,,,,,,,,57.99460073635247,,,
Australia,2008,,,,,,,,,44.6883733442628,,,,
Australia,2010,,,,,,,,,,44.3405684875346,,,
Australia,2014,,,,,,,,,38.74802831448213,,,,
Australia,2016,,,,,,,,,39.74033999226335,,,,
Australia,2018,,,,,,,,,39.24876530297277,,,,
Austria,1987,,,,,,,51.227983959524295,,,,,,
Austria,1994,,,,,,,,50.962593869480855,,,,,
Austria,1995,,,,,,,57.99976304192034,,,,,,
Austria,1997,,,,,,,,52.24035448680707,,,,,
Austria,2000,,,,,,,,46.73970201301142,,,,,
Austria,2003,,,,,,,,,45.54321976268304,,,,
Austria,2004,,,,,,,,,41.96864174402224,,,,
Austria,2005,,,,,,,,,44.446032472289,,,,
Austria,2006,,,,,,,,,44.02570278881212,,,,
Austria,2007,,,,,,,,,40.4032209316721,,,,
Austria,2008,,,,,,,,,38.82848346538841,,,,
Austria,2009,,,,,,,,,37.0588939066876,,,,
Austria,2010,,,,,,,,,35.361239059499624,,,,
Austria,2011,,,,,,,,,37.64936710982749,,,,
Austria,2012,,,,,,,,,38.31629755466187,,,,
Austria,2013,,,,,,,,,36.017880881677186,,,,
Austria,2014,,,,,,,,,36.21172427658925,,,,
Austria,2015,,,,,,,,,36.21221396824314,,,,
Austria,2016,,,,,,,,,33.40026005538131,,,,
Austria,2017,,,,,,,,,33.66770499940261,,,,
Austria,2018,,,,,,,,,34.4178315806308,,,,
Austria,2019,,,,,,,,,32.18417008473377,,,,
Azerbaijan,1995,99.92059768523627,,,,,,,,,,,,
Azerbaijan,2001,,99.47265323290624,,,,,,,,,,,
