Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,3138866.0,,,,,,,,,,,,
Albania,2002,,3003083.0,,,,,,,,,,,
Albania,2005,,2985572.0,,,,,,,,,,,
Albania,2008,,2938070.0,,,,,,,,,,,
Albania,2012,,2875755.0,,,,,,,,,,,
Albania,2014,,,2843430.0,,,,,,,,,,
Albania,2015,,,2873642.0,,,,,,,,,,
Albania,2016,,,2864299.0,,,,,,,,,,
Albania,2017,,,2861145.0,,,,,,,,,,
Albania,2018,,,,2862914.0,,,,,,,,,
Albania,2019,,,,2854191.0,,,,,,,,,
Algeria,1988,22915532.0,,,,,,,,,,,,
Algeria,1995,,27140418.0,,,,,,,,,,,
Algeria,2011,,,36496694.0,,,,,,,,,,
Angola,2000,10431708.0,,,,,,,,,,,,
Angola,2008,,14222171.0,,,,,,,,,,,
Angola,2018,,,15434793.0,,,,,,,,,,
Argentina - urban,1980,,,,,,,23011638.0,,,,,,
Argentina - urban,1986,,,,,,,25909548.0,,,,,,
Argentina - urban,1987,,,,,,,26386728.0,,,,,,
Argentina - urban,1991,,,,,,,,28517013.0,,,,,
Argentina - urban,1992,,,,,,,,28629591.0,,,,,
Argentina - urban,1993,,,,,,,,28969355.0,,,,,
Argentina - urban,1994,,,,,,,,29451250.0,,,,,
Argentina - urban,1995,,,,,,,,29193678.0,,,,,
Argentina - urban,1996,,,,,,,,29494409.0,,,,,
Argentina - urban,1997,,,,,,,,30057275.0,,,,,
Argentina - urban,1998,,,,,,,,30224752.0,,,,,
Argentina - urban,1999,,,,,,,,30644680.0,,,,,
Argentina - urban,2000,,,,,,,,30635107.0,,,,,
Argentina - urban,2001,,,,,,,,29741880.0,,,,,
Argentina - urban,2002,,,,,,,,28014909.0,,,,,
Argentina - urban,2003,,,,,,,,,31471658.0,,,,
Argentina - urban,2004,,,,,,,,,32602870.0,,,,
Argentina - urban,2005,,,,,,,,,33555831.0,,,,
Argentina - urban,2006,,,,,,,,,34283694.0,,,,
Argentina - urban,2007,,,,,,,,,34926931.0,,,,
Argentina - urban,2008,,,,,,,,,35382439.0,,,,
Argentina - urban,2009,,,,,,,,,35854289.0,,,,
Argentina - urban,2010,,,,,,,,,36521521.0,,,,
Argentina - urban,2011,,,,,,,,,37117557.0,,,,
Argentina - urban,2012,,,,,,,,,37588343.0,,,,
Argentina - urban,2013,,,,,,,,,38118548.0,,,,
Argentina - urban,2014,,,,,,,,,38627953.0,,,,
Argentina - urban,2016,,,,,,,,,39512832.0,,,,
Argentina - urban,2017,,,,,,,,,40039487.0,,,,
