Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,17.73456445323433,,,,,,,,,,,,
Albania,2002,,16.4925618967416,,,,,,,,,,,
Albania,2005,,17.0252269115602,,,,,,,,,,,
Albania,2008,,16.83621117882192,,,,,,,,,,,
Albania,2012,,17.34077515842329,,,,,,,,,,,
Albania,2014,,,16.44523284731515,,,,,,,,,,
Albania,2015,,,16.50625967309326,,,,,,,,,,
Albania,2016,,,16.42109523282761,,,,,,,,,,
Albania,2017,,,16.51337316181596,,,,,,,,,,
Albania,2018,,,,17.480440910076652,,,,,,,,,
Albania,2019,,,,16.87481695509149,,,,,,,,,
Algeria,1988,14.93297400217249,,,,,,,,,,,,
Algeria,1995,,16.23655414136085,,,,,,,,,,,
Algeria,2011,,,17.47138806140844,,,,,,,,,,
Angola,2000,12.71153213902836,,,,,,,,,,,,
Angola,2008,,14.46295846365252,,,,,,,,,,,
Angola,2018,,,12.56563126014939,,,,,,,,,,
Argentina - urban,1980,,,,,,,15.36346738770238,,,,,,
Argentina - urban,1986,,,,,,,14.645828859087992,,,,,,
Argentina - urban,1987,,,,,,,14.06625323826579,,,,,,
Argentina - urban,1991,,,,,,,,13.29692867343875,,,,,
Argentina - urban,1992,,,,,,,,13.863300212984448,,,,,
Argentina - urban,1993,,,,,,,,14.31938005558503,,,,,
Argentina - urban,1994,,,,,,,,14.03245850545545,,,,,
Argentina - urban,1995,,,,,,,,13.26896892798929,,,,,
Argentina - urban,1996,,,,,,,,13.13705757762614,,,,,
Argentina - urban,1997,,,,,,,,13.24633797073953,,,,,
Argentina - urban,1998,,,,,,,,12.700498012019,,,,,
Argentina - urban,1999,,,,,,,,13.08675031257212,,,,,
Argentina - urban,2000,,,,,,,,12.77394241595407,,,,,
Argentina - urban,2001,,,,,,,,12.26129400885421,,,,,
Argentina - urban,2002,,,,,,,,12.17279931140462,,,,,
Argentina - urban,2003,,,,,,,,,12.71579370167822,,,,
Argentina - urban,2004,,,,,,,,,13.58838793292118,,,,
Argentina - urban,2005,,,,,,,,,13.74627556859707,,,,
Argentina - urban,2006,,,,,,,,,14.20773010951707,,,,
Argentina - urban,2007,,,,,,,,,14.20349014179488,,,,
Argentina - urban,2008,,,,,,,,,14.52264147068174,,,,
Argentina - urban,2009,,,,,,,,,14.981511081385191,,,,
Argentina - urban,2010,,,,,,,,,14.8802269198266,,,,
Argentina - urban,2011,,,,,,,,,15.031231004357789,,,,
Argentina - urban,2012,,,,,,,,,15.390097765236842,,,,
Argentina - urban,2013,,,,,,,,,15.57491702865499,,,,
Argentina - urban,2014,,,,,,,,,15.1998185220183,,,,
Argentina - urban,2016,,,,,,,,,15.17891896470968,,,,
Argentina - urban,2017,,,,,,,,,15.40528841953057,,,,
Argentina - urban,2018,,,,,,,,,15.42176136080732,,,,
Argentina - urban,2019,,,,,,,,,15.01138256365994,,,,
Argentina - urban,2020,,,,,,,,,15.09755788455023,,,,
Armenia,1996,,,,,,,13.865712352813382,,,,,,
Armenia,1999,,15.43527490863589,,,,,,,,,,,
Armenia,2001,,15.631474474369847,,,,,,,,,,,
Armenia,2002,,15.596765971834287,,,,,,,,,,,
Armenia,2003,,15.94034138633642,,,,,,,,,,,
Armenia,2004,,14.983363203725538,,,,,,,,,,,
Armenia,2005,,15.23070564019307,,,,,,,,,,,
Armenia,2006,,16.99813398081097,,,,,,,,,,,
Armenia,2007,,16.711534631556567,,,,,,,,,,,
Armenia,2008,,17.01249278170622,,,,,,,,,,,
Armenia,2009,,17.177996033291308,,,,,,,,,,,
Armenia,2010,,16.76692246921921,,,,,,,,,,,
Armenia,2011,,16.990211610065728,,,,,,,,,,,
Armenia,2012,,17.0677609436354,,,,,,,,,,,
Armenia,2013,,16.91508793074422,,,,,,,,,,,
Armenia,2014,,16.86236993413115,,,,,,,,,,,
Armenia,2015,,16.73159582646749,,,,,,,,,,,
Armenia,2016,,17.04457624362052,,,,,,,,,,,
Armenia,2017,,15.911129265935838,,,,,,,,,,,
Armenia,2018,,15.874141119921887,,,,,,,,,,,
Armenia,2019,,,17.025307445001047,,,,,,,,,,
Armenia,2020,,,17.7600901800971,,,,,,,,,,
Australia,1981,,,,,,,16.89928254120911,,,,,,
Australia,1985,,,,,,,,16.62461626341474,,,,,
Australia,1989,,,,,,,,,16.62377511059975,,,,
Australia,1995,,,,,,,,,16.660906549372648,,,,
Australia,2001,,,,,,,,,16.45166388048429,,,,
Australia,2003,,,,,,,,,16.458596846429362,,,,
Australia,2004,,,,,,,,,,16.424774101874327,,,
