Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,2.8874024884256966,,,,,,,,,,,,
Albania,2002,,2.769803745279166,,,,,,,,,,,
Albania,2005,,3.230178537552783,,,,,,,,,,,
Albania,2008,,3.47882961209172,,,,,,,,,,,
Albania,2012,,3.4126445524720683,,,,,,,,,,,
Albania,2014,,,3.435418372801939,,,,,,,,,,
Albania,2015,,,4.094726828653805,,,,,,,,,,
Albania,2016,,,4.258306099151169,,,,,,,,,,
Albania,2017,,,4.21908632233437,,,,,,,,,,
Albania,2018,,,,4.8205395819728,,,,,,,,,
Albania,2019,,,,5.41582311048282,,,,,,,,,
Algeria,1988,2.4714128863629217,,,,,,,,,,,,
Algeria,1995,,2.559689556496941,,,,,,,,,,,
Algeria,2011,,,3.579262840093075,,,,,,,,,,
Angola,2000,1.2968266656299925,,,,,,,,,,,,
Angola,2008,,1.3050909474707213,,,,,,,,,,,
Angola,2018,,,0.9509772679819066,,,,,,,,,,
Argentina - urban,1980,,,,,,,8.771905574872813,,,,,,
Argentina - urban,1986,,,,,,,8.961469418733541,,,,,,
Argentina - urban,1987,,,,,,,7.898943317924172,,,,,,
Argentina - urban,1991,,,,,,,,5.339519281017369,,,,,
Argentina - urban,1992,,,,,,,,5.58429480332916,,,,,
Argentina - urban,1993,,,,,,,,5.707459924094938,,,,,
Argentina - urban,1994,,,,,,,,5.51889449400517,,,,,
Argentina - urban,1995,,,,,,,,5.101627605057358,,,,,
Argentina - urban,1996,,,,,,,,4.894404375273258,,,,,
Argentina - urban,1997,,,,,,,,5.240975520824404,,,,,
Argentina - urban,1998,,,,,,,,4.794863841490635,,,,,
Argentina - urban,1999,,,,,,,,4.761917128075017,,,,,
Argentina - urban,2000,,,,,,,,4.529008711407418,,,,,
Argentina - urban,2001,,,,,,,,4.041901019514721,,,,,
Argentina - urban,2002,,,,,,,,2.7726706854174363,,,,,
Argentina - urban,2003,,,,,,,,,4.094962300077957,,,,
Argentina - urban,2004,,,,,,,,,4.750521999088031,,,,
Argentina - urban,2005,,,,,,,,,5.275095407971529,,,,
Argentina - urban,2006,,,,,,,,,6.0296457535449015,,,,
Argentina - urban,2007,,,,,,,,,6.228698295229466,,,,
Argentina - urban,2008,,,,,,,,,6.50965517487368,,,,
Argentina - urban,2009,,,,,,,,,6.950563426844166,,,,
Argentina - urban,2010,,,,,,,,,7.148076669822917,,,,
Argentina - urban,2011,,,,,,,,,7.609855703393629,,,,
Argentina - urban,2012,,,,,,,,,7.725345928523318,,,,
Argentina - urban,2013,,,,,,,,,7.855826212513802,,,,
Argentina - urban,2014,,,,,,,,,7.172986715612398,,,,
Argentina - urban,2016,,,,,,,,,7.504811914828465,,,,
Argentina - urban,2017,,,,,,,,,7.974473042345938,,,,
Argentina - urban,2018,,,,,,,,,7.267811178129126,,,,
Argentina - urban,2019,,,,,,,,,6.880048723656165,,,,
Argentina - urban,2020,,,,,,,,,6.088008995570408,,,,
Armenia,1996,,,,,,,2.042527555140844,,,,,,
Armenia,1999,,1.7187477725076767,,,,,,,,,,,
Armenia,2001,,1.6510653125516628,,,,,,,,,,,
Armenia,2002,,1.7316426265455918,,,,,,,,,,,
Armenia,2003,,1.824348002512307,,,,,,,,,,,
Armenia,2004,,2.1143438233443224,,,,,,,,,,,
Armenia,2005,,2.380488464624699,,,,,,,,,,,
Armenia,2006,,2.555470402378258,,,,,,,,,,,
Armenia,2007,,2.8005013545656308,,,,,,,,,,,
Armenia,2008,,2.915122066566491,,,,,,,,,,,
Armenia,2009,,2.6076455123664446,,,,,,,,,,,
Armenia,2010,,2.592217658506735,,,,,,,,,,,
Armenia,2011,,2.706074021617704,,,,,,,,,,,
Armenia,2012,,2.789759601868162,,,,,,,,,,,
Armenia,2013,,2.8880228286250347,,,,,,,,,,,
Armenia,2014,,2.947407785089299,,,,,,,,,,,
Armenia,2015,,3.1115499158701896,,,,,,,,,,,
Armenia,2016,,3.3756922949661328,,,,,,,,,,,
Armenia,2017,,3.0510467150473617,,,,,,,,,,,
Armenia,2018,,3.0360682133070016,,,,,,,,,,,
Armenia,2019,,,2.935349222875788,,,,,,,,,,
Armenia,2020,,,2.9000024725935263,,,,,,,,,,
Australia,1981,,,,,,,14.464276966411434,,,,,,
Australia,1985,,,,,,,,14.63706302600763,,,,,
Australia,1989,,,,,,,,,15.077788031696768,,,,
Australia,1995,,,,,,,,,13.880696530018676,,,,
Australia,2001,,,,,,,,,15.741798972738058,,,,
Australia,2003,,,,,,,,,16.27909515883817,,,,
Australia,2004,,,,,,,,,,17.82407938782246,,,
Australia,2008,,,,,,,,,21.59178068666872,,,,
Australia,2010,,,,,,,,,,21.92837891042252,,,
Australia,2014,,,,,,,,,23.393055149099272,,,,
Australia,2016,,,,,,,,,23.255875976486085,,,,
Australia,2018,,,,,,,,,23.740279391923327,,,,
Austria,1987,,,,,,,19.716806129902995,,,,,,
Austria,1994,,,,,,,,19.80867819649124,,,,,
Austria,1995,,,,,,,17.808055385677072,,,,,,
Austria,1997,,,,,,,,19.35681416086894,,,,,
Austria,2000,,,,,,,,20.71434243286978,,,,,
Austria,2003,,,,,,,,,21.147495412451327,,,,
Austria,2004,,,,,,,,,22.18667263097077,,,,
Austria,2005,,,,,,,,,21.51062680519364,,,,
Austria,2006,,,,,,,,,21.60806139517768,,,,
Austria,2007,,,,,,,,,22.58311938438364,,,,
Austria,2008,,,,,,,,,23.360476919308457,,,,
Austria,2009,,,,,,,,,23.86602982829548,,,,
Austria,2010,,,,,,,,,24.30059337074397,,,,
Austria,2011,,,,,,,,,23.649612545077908,,,,
Austria,2012,,,,,,,,,23.29783168456604,,,,
Austria,2013,,,,,,,,,24.03255438821849,,,,
Austria,2014,,,,,,,,,24.07766088481665,,,,
Austria,2015,,,,,,,,,24.30892080750327,,,,
Austria,2016,,,,,,,,,25.197307552243203,,,,
Austria,2017,,,,,,,,,25.21252162305864,,,,
Austria,2018,,,,,,,,,24.939601979590176,,,,
Austria,2019,,,,,,,,,25.48433572293494,,,,
Azerbaijan,1995,2.342032393056333,,,,,,,,,,,,
Azerbaijan,2001,,2.663052570891013,,,,,,,,,,,
Azerbaijan,2002,,3.774245131322928,,,,,,,,,,,
Azerbaijan,2003,,3.934744718224108,,,,,,,,,,,
Azerbaijan,2004,,3.95982924170485,,,,,,,,,,,
Azerbaijan,2005,,4.376857396436125,,,,,,,,,,,
Bangladesh,1983,1.0683164744627132,,,,,,,,,,,,
Bangladesh,1985,1.1353189080652677,,,,,,,,,,,,
Bangladesh,1988,1.0249736672895309,,,,,,,,,,,,
Bangladesh,1991,,1.0223772924237011,,,,,,,,,,,
Bangladesh,1995,,1.1253096917455083,,,,,,,,,,,
Bangladesh,2000,,,1.156174564532072,,,,,,,,,,
Bangladesh,2005,,,1.286064322021968,,,,,,,,,,
Bangladesh,2010,,,1.409501163594814,,,,,,,,,,
Bangladesh,2016,,,1.5551291321624243,,,,,,,,,,
Belarus,1993,,,,,,,3.1576417082146007,,,,,,
Belarus,1995,,,,,,,4.520215017923796,,,,,,
Belarus,1998,,1.838644904388768,,,,,,,,,,,
Belarus,1999,,1.985321167399812,,,,,,,,,,,
Belarus,2000,,2.210775351149445,,,,,,,,,,,
Belarus,2001,,2.7528028036055177,,,,,,,,,,,
Belarus,2002,,3.031022368891283,,,,,,,,,,,
Belarus,2003,,3.183742378685986,,,,,,,,,,,
Belarus,2004,,3.644428984819368,,,,,,,,,,,
Belarus,2005,,4.460683587300944,,,,,,,,,,,
Belarus,2006,,5.11387856583757,,,,,,,,,,,
Belarus,2007,,5.768500318745724,,,,,,,,,,,
Belarus,2008,,6.118903269655041,,,,,,,,,,,
Belarus,2009,,6.197846474142291,,,,,,,,,,,
Belarus,2010,,6.846874088608422,,,,,,,,,,,
Belarus,2011,,7.177984815927761,,,,,,,,,,,
Belarus,2012,,8.100678956505043,,,,,,,,,,,
Belarus,2013,,8.922143829001289,,,,,,,,,,,
Belarus,2014,,9.242003906206763,,,,,,,,,,,
Belarus,2015,,8.458978530597468,,,,,,,,,,,
Belarus,2016,,8.079629154782756,,,,,,,,,,,
Belarus,2017,,8.329260868314735,,,,,,,,,,,
Belarus,2018,,8.914382653072478,,,,,,,,,,,
Belarus,2019,,9.516858248548612,,,,,,,,,,,
Belarus,2020,,9.574472362805412,,,,,,,,,,,
Belgium,1985,,,,,,,13.655243165066045,,,,,,
Belgium,1988,,,,,,,14.37813970086473,,,,,,
Belgium,1992,,,,,,,15.603795769504124,,,,,,
Belgium,1995,,,,,,,,18.06570468447733,,,,,
Belgium,1997,,,,,,,17.92222575299248,,,,,,
Belgium,2000,,,,,,,,19.529077969682493,,,,,
Belgium,2003,,,,,,,,,19.26026038366925,,,,
Belgium,2004,,,,,,,,,19.88512236451165,,,,
Belgium,2005,,,,,,,,,20.193292973219226,,,,
Belgium,2006,,,,,,,,,20.231624595504044,,,,
Belgium,2007,,,,,,,,,20.43374312846778,,,,
Belgium,2008,,,,,,,,,20.83044521086012,,,,
Belgium,2009,,,,,,,,,21.134781670615883,,,,
Belgium,2010,,,,,,,,,21.243717903366257,,,,
Belgium,2011,,,,,,,,,20.94777681968117,,,,
Belgium,2012,,,,,,,,,21.558502453471245,,,,
Belgium,2013,,,,,,,,,21.5721094120463,,,,
Belgium,2014,,,,,,,,,21.6216322327508,,,,
Belgium,2015,,,,,,,,,22.24925617120021,,,,
Belgium,2016,,,,,,,,,22.01947185030805,,,,
Belgium,2017,,,,,,,,,22.08097671659586,,,,
Belgium,2018,,,,,,,,,22.583404930284583,,,,
Belgium,2019,,,,,,,,,23.192377843501003,,,,
Belize,1993,,,,,,,2.808969873913522,,,,,,
Belize,1994,,,,,,,2.6556277488398776,,,,,,
Belize,1995,,3.8054213009930256,,,,,,,,,,,
Belize,1996,,,,,,,,,2.303951129454364,,,,
Belize,1997,,,,,,,2.2805643791251304,,,,,,
Belize,1998,,,,,,,2.3727112813171622,,,,,,
Belize,1999,,,,,,,2.6396181523686666,,,,,,
Benin,2003,0.930850598339122,,,,,,,,,,,,
Benin,2011,,0.898039117901334,,,,,,,,,,,
Benin,2015,,0.9585033384466274,,,,,,,,,,,
Benin,2018,,,1.5719415732839397,,,,,,,,,,
Bhutan,2003,1.71836047496914,,,,,,,,,,,,
Bhutan,2007,,2.23603440555426,,,,,,,,,,,
Bhutan,2012,,2.9961336409774386,,,,,,,,,,,
Bhutan,2017,,3.351326447368544,,,,,,,,,,,
