Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,67.27306258705686,,,,,,,,,,,,
Albania,2002,,67.19276285674735,,,,,,,,,,,
Albania,2005,,63.027489989655486,,,,,,,,,,,
Albania,2008,,60.02479805561302,,,,,,,,,,,
Albania,2012,,61.33315771101493,,,,,,,,,,,
Albania,2014,,,59.36763174741924,,,,,,,,,,
Albania,2015,,,52.55130078887005,,,,,,,,,,
Albania,2016,,,51.10100848795379,,,,,,,,,,
Albania,2017,,,51.30771734694653,,,,,,,,,,
Albania,2018,,,,47.41186171421321,,,,,,,,,
Albania,2019,,,,41.102603349830105,,,,,,,,,
Algeria,1988,69.8328872289485,,,,,,,,,,,,
Algeria,1995,,68.93638072515587,,,,,,,,,,,
Algeria,2011,,,59.80491756052888,,,,,,,,,,
Angola,2000,81.1128792176871,,,,,,,,,,,,
Angola,2008,,82.25890011448486,,,,,,,,,,,
Angola,2018,,,85.90349570502102,,,,,,,,,,
Argentina - urban,1980,,,,,,,24.68637687793651,,,,,,
Argentina - urban,1986,,,,,,,23.37783676404496,,,,,,
Argentina - urban,1987,,,,,,,28.273147096753625,,,,,,
Argentina - urban,1991,,,,,,,,41.81297472368462,,,,,
Argentina - urban,1992,,,,,,,,40.33864920126563,,,,,
Argentina - urban,1993,,,,,,,,39.56930136838798,,,,,
Argentina - urban,1994,,,,,,,,40.74975545554448,,,,,
Argentina - urban,1995,,,,,,,,44.70805153917577,,,,,
Argentina - urban,1996,,,,,,,,45.5714412829201,,,,,
Argentina - urban,1997,,,,,,,,43.8027373894409,,,,,
Argentina - urban,1998,,,,,,,,45.830738832372994,,,,,
Argentina - urban,1999,,,,,,,,46.7196924640829,,,,,
Argentina - urban,2000,,,,,,,,48.14553748840193,,,,,
Argentina - urban,2001,,,,,,,,51.95421463473468,,,,,
Argentina - urban,2002,,,,,,,,62.66754645203578,,,,,
Argentina - urban,2003,,,,,,,,,50.75198640529581,,,,
Argentina - urban,2004,,,,,,,,,46.760307493653066,,,,
Argentina - urban,2005,,,,,,,,,43.19214054133897,,,,
Argentina - urban,2006,,,,,,,,,38.65092829868439,,,,
Argentina - urban,2007,,,,,,,,,37.54506415365202,,,,
Argentina - urban,2008,,,,,,,,,35.89299473882289,,,,
Argentina - urban,2009,,,,,,,,,33.79710999557728,,,,
Argentina - urban,2010,,,,,,,,,32.71456311556128,,,,
Argentina - urban,2011,,,,,,,,,29.98740066965508,,,,
Argentina - urban,2012,,,,,,,,,29.349125676650463,,,,
Argentina - urban,2013,,,,,,,,,28.9046905113088,,,,
Argentina - urban,2014,,,,,,,,,31.791150313769467,,,,
Argentina - urban,2016,,,,,,,,,30.496645822896618,,,,
Argentina - urban,2017,,,,,,,,,28.17101796484153,,,,
Argentina - urban,2018,,,,,,,,,31.6363823489356,,,,
Argentina - urban,2019,,,,,,,,,33.718810173852695,,,,
Argentina - urban,2020,,,,,,,,,38.03334011621849,,,,
Armenia,1996,,,,,,,72.82448715921632,,,,,,
Armenia,1999,,78.35158616269389,,,,,,,,,,,
Armenia,2001,,79.12284091809765,,,,,,,,,,,
Armenia,2002,,78.27669925029936,,,,,,,,,,,
Armenia,2003,,77.8532539023091,,,,,,,,,,,
Armenia,2004,,73.46716051923168,,,,,,,,,,,
Armenia,2005,,70.82577878536019,,,,,,,,,,,
Armenia,2006,,70.4020031087328,,,,,,,,,,,
Armenia,2007,,67.12120738222872,,,,,,,,,,,
