Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,31.89105663161568,,
Albania,2017,,,,,31.509058344691372,,
Albania,2018,,,,,31.10369742198951,,
Argentina - urban,1980,23.000672020350653,,,,,,
Argentina - urban,1986,22.88236447093417,,,,,,
Argentina - urban,1987,24.14283526035636,,,,,,
Argentina - urban,1991,,27.75382093823682,,,,,
Argentina - urban,1992,,27.34555404107317,,,,,
Argentina - urban,1993,,27.010040822777174,,,,,
Argentina - urban,1994,,27.383264756656065,,,,,
Argentina - urban,1995,,28.277480362205697,,,,,
Argentina - urban,1996,,28.48751352036286,,,,,
Argentina - urban,1997,,28.14471081621061,,,,,
Argentina - urban,1998,,28.60357768469234,,,,,
Argentina - urban,1999,,28.73765421023623,,,,,
Argentina - urban,2000,,29.01715706049121,,,,,
Argentina - urban,2001,,30.033505019069928,,,,,
Argentina - urban,2002,,32.25902710905552,,,,,
Argentina - urban,2003,,,29.679950719304813,,,,
Argentina - urban,2004,,,28.67605035959825,,,,
Argentina - urban,2005,,,27.90187157662243,,,,
Argentina - urban,2006,,,26.79665563213638,,,,
Argentina - urban,2007,,,26.4921708264152,,,,
Argentina - urban,2008,,,25.98485747499526,,,,
Argentina - urban,2009,,,25.42194688385305,,,,
Argentina - urban,2010,,,25.25068654997016,,,,
Argentina - urban,2011,,,24.49438084537856,,,,
Argentina - urban,2012,,,24.1822637078582,,,,
Argentina - urban,2013,,,24.104046326376725,,,,
Argentina - urban,2014,,,24.88465282527347,,,,
Argentina - urban,2016,,,24.593382351554787,,,,
Argentina - urban,2017,,,23.866558355005107,,,,
Argentina - urban,2018,,,24.881736281010248,,,,
Argentina - urban,2019,,,25.434058557740705,,,,
Argentina - urban,2020,,,26.52014503247987,,,,
Armenia,1996,34.51590892440231,,,,,,
Australia,1981,16.359066354826492,,,,,,
Australia,1985,,16.216949094737327,,,,,
Australia,1989,,,16.312801531574024,,,,
Australia,1995,,,16.79540744144602,,,,
Australia,2001,,,15.708897799327492,,,,
Australia,2003,,,15.444894452331528,,,,
Australia,2004,,,,14.218131767865891,,,
Australia,2008,,,12.814146651861355,,,,
Australia,2010,,,,12.672615897906825,,,
Australia,2014,,,11.736477965047904,,,,
Australia,2016,,,12.098246238059144,,,,
Australia,2018,,,12.141890853448896,,,,
Austria,1987,10.629123093296345,,,,,,
Austria,1994,,12.738201472732433,,,,,
Austria,1995,15.217066576289644,,,,,,
Austria,1997,,13.149282025074996,,,,,
Austria,2000,,12.0697873306005,,,,,
Austria,2003,,,11.816194538603805,,,,
Austria,2004,,,11.420267037989504,,,,
Austria,2005,,,11.542687962752122,,,,
Austria,2006,,,11.345603838877258,,,,
Austria,2007,,,12.174732296431545,,,,
Austria,2008,,,11.972165643220196,,,,
Austria,2009,,,12.397980709854515,,,,
Austria,2010,,,11.889179378509166,,,,
Austria,2011,,,12.154086167663689,,,,
Austria,2012,,,12.34390822842419,,,,
Austria,2013,,,11.572903041032504,,,,
Austria,2014,,,11.977531747415265,,,,
Austria,2015,,,12.273684757435388,,,,
Austria,2016,,,12.268902412453558,,,,
Austria,2017,,,11.955971537935564,,,,
Austria,2018,,,12.009445778314404,,,,
Austria,2019,,,11.77138989618665,,,,
Belarus,1993,39.999598470467866,,,,,,
Belarus,1995,29.98229760428976,,,,,,
Belgium,1985,15.307803818291635,,,,,,
Belgium,1988,14.775765732720371,,,,,,
Belgium,1992,13.676460819995418,,,,,,
Belgium,1995,,12.735098205947931,,,,,
Belgium,1997,12.4034926969928,,,,,,
Belgium,2000,,11.683523612164072,,,,,
Belgium,2003,,,12.483991964018138,,,,
Belgium,2004,,,11.98158604793749,,,,
Belgium,2005,,,11.823867527828108,,,,
Belgium,2006,,,11.894379401718744,,,,
Belgium,2007,,,11.83217945330324,,,,
Belgium,2008,,,11.49871686044351,,,,
Belgium,2009,,,11.834437203968465,,,,
Belgium,2010,,,11.96269504982696,,,,
Belgium,2011,,,12.157537458211593,,,,
Belgium,2012,,,11.771078191239926,,,,
Belgium,2013,,,11.971530918539845,,,,
Belgium,2014,,,11.790882253794134,,,,
Belgium,2015,,,11.885940560582974,,,,
Belgium,2016,,,11.982437992199902,,,,
Belgium,2017,,,11.917958153162896,,,,
Belgium,2018,,,11.38735684683783,,,,
Belgium,2019,,,10.86848422803427,,,,
Belize,1993,32.220807953764435,,,,,,
Belize,1994,32.68079387615887,,,,,,
Belize,1996,,,33.32346142983086,,,,
Belize,1997,33.35086540952827,,,,,,
Belize,1998,33.175865152683166,,,,,,
Belize,1999,32.869463544045374,,,,,,
Bolivia,1997,,32.730832749435265,,,,,
Bolivia,1999,,,33.066000128989735,,,,
Bolivia,2000,,,33.94081112496063,,,,
Bolivia,2001,,,,33.45552483680277,,,
Bolivia,2002,,,,,33.77375531788415,,
Bolivia,2004,,,,,32.703001970257745,,
Bolivia,2005,,,,,32.51994357463755,,
Bolivia,2006,,,,,31.884779893888098,,
Bolivia,2007,,,,,31.83444316555032,,
Bolivia,2008,,,,,31.05375805934481,,
Bolivia,2009,,,,,30.401437880046977,,
Bolivia,2011,,,,,29.28949244369071,,
Bolivia,2012,,,,,29.004032164653164,,
Bolivia,2013,,,,,28.52078661603799,,
Bolivia,2014,,,,,28.54533627815936,,
Bolivia,2015,,,,,28.612849829650447,,
Bolivia,2016,,,,,28.68562181332252,,
Bolivia,2017,,,,,28.538314192570247,,
Bolivia,2018,,,,,28.391877074030504,,
Bolivia,2019,,,,,28.07661320012649,,
Bolivia,2020,,,,,28.369117540553884,,
Bolivia - urban,1990,32.63452006897248,,,,,,
Bolivia - urban,1992,34.30149243793131,,,,,,
Brazil,1981,33.56218219828663,,,,,,
Brazil,1982,33.48122376257859,,,,,,
Brazil,1983,34.267694627331096,,,,,,
Brazil,1984,34.29799191102689,,,,,,
Brazil,1985,33.6567890942825,,,,,,
Brazil,1986,31.10952471124204,,,,,,
Brazil,1987,32.56294030944304,,,,,,
Brazil,1988,32.86958033021849,,,,,,
Brazil,1989,32.352238800879526,,,,,,
Brazil,1990,33.14541691900128,,,,,,
Brazil,1992,33.42708187307609,,,,,,
Brazil,1993,33.193802731804944,,,,,,
Brazil,1995,31.59422045935618,,,,,,
Brazil,1996,31.54148793128657,,,,,,
Brazil,1997,31.592178538387248,,,,,,
Brazil,1998,31.426414171727316,,,,,,
Brazil,1999,31.732808230502226,,,,,,
Brazil,2001,30.95417935536411,,,,,,
Brazil,2002,30.89133858357602,,,,,,
Brazil,2003,31.05671718941717,,,,,,
Brazil,2004,30.85619621290839,,,,,,
Brazil,2005,30.55416497611269,,,,,,
Brazil,2006,29.985524904709347,,,,,,
Brazil,2007,29.60190800094753,,,,,,
Brazil,2008,29.09274315137587,,,,,,
Brazil,2009,28.79068940254821,,,,,,
Brazil,2011,28.05321534864958,,,,,,
Brazil,2012,,27.605815308159325,,,,,
Brazil,2013,,27.1822018868083,,,,,
Brazil,2014,,26.87996218960669,,,,,
Brazil,2015,,27.085148445371534,,,,,
Brazil,2016,,27.3701145812682,,,,,
Brazil,2017,,27.333440336482745,,,,,
Brazil,2018,,27.163484913801906,,,,,
Brazil,2019,,26.962078824408547,,,,,
Brazil,2020,,26.244492388082904,,,,,
Bulgaria,1992,,22.98510698913824,,,,,
Bulgaria,2006,,,,,,30.457202278597865,
Bulgaria,2007,,,,,,27.230948103797587,
Bulgaria,2008,,,,,,25.76393154983092,
Bulgaria,2009,,,,,,25.194084711044635,
Bulgaria,2010,,,,,,25.98042315274126,
Bulgaria,2011,,,,,,26.745178649814257,
Bulgaria,2012,,,,,,26.47744080408832,
Bulgaria,2013,,,,,,25.259951034729717,
Bulgaria,2014,,,,,,24.809925016157145,
Bulgaria,2015,,,,,,,25.22424840613801
Bulgaria,2016,,,,,,,23.673215371685806
Bulgaria,2017,,,,,,,23.854854967846343
Bulgaria,2018,,,,,,,22.493489258681755
Bulgaria,2019,,,,,,,21.971882002431517
Canada,1971,19.42692815343586,,,,,,
Canada,1975,16.07588515576877,,,,,,
Canada,1981,14.4997819990427,,,,,,
Canada,1987,13.79824290650494,,,,,,
Canada,1991,13.674710302697337,,,,,,
Canada,1994,13.70960276236984,,,,,,
Canada,1997,13.989209495842752,,,,,,
Canada,1998,,14.00314091318819,,,,,
Canada,2000,,14.116430796846547,,,,,
Canada,2004,,13.936353361861451,,,,,
Canada,2007,,12.946617425702753,,,,,
Canada,2010,,13.02049552168757,,,,,
Canada,2012,,13.584558685559047,,,,,
Canada,2013,,13.642466624735,,,,,
Canada,2014,,12.983492131299952,,,,,
Canada,2015,,13.444591880202802,,,,,
Canada,2016,,12.66386795180462,,,,,
Canada,2017,,12.87276425931184,,,,,
Chile,1987,32.518515248343256,,,,,,
Chile,1990,31.726483488178072,,,,,,
Chile,1992,31.059476143025808,,,,,,
Chile,1994,30.41615534150596,,,,,,
Chile,1996,29.61826241011332,,,,,,
Chile,1998,29.29775986696801,,,,,,
Chile,2000,29.79150463755974,,,,,,
Chile,2003,29.752691580716554,,,,,,
Chile,2006,,28.1890310746758,,,,,
Chile,2009,,27.67874649695698,,,,,
Chile,2011,,26.82134213003077,,,,,
Chile,2013,,24.965034587432044,,,,,
Chile,2015,,24.14074295637789,,,,,
Chile,2017,,22.949449399098476,,,,,
Chile,2020,,23.10834811060171,,,,,
China,1981,39.99960000203688,,,,,,
China,1984,39.99959998635513,,,,,,
China,1987,39.99959998308525,,,,,,
China - rural,1981,39.99959997825746,,,,,,
China - rural,1984,39.99959998670437,,,,,,
China - rural,1987,39.999600015999015,,,,,,
China - urban,1981,39.99959989640696,,,,,,
China - urban,1984,39.99959998513145,,,,,,
China - urban,1987,39.999600032427615,,,,,,
Colombia,1992,,32.17927963385924,,,,,
Colombia,1996,,33.32187034127877,,,,,
Colombia,1999,,33.61754546738552,,,,,
Colombia,2000,,33.07420222752808,,,,,
Colombia,2001,,,33.998216295888874,,,,
Colombia,2002,,,32.63445201728541,,,,
Colombia,2003,,,32.68331155857074,,,,
Colombia,2004,,,32.56412466769962,,,,
Colombia,2005,,,32.05240558511382,,,,
Colombia,2008,,,,31.416212594021104,,,
Colombia,2009,,,,31.220858850431345,,,
Colombia,2010,,,,30.793763422702845,,,
Colombia,2011,,,,30.376032036025567,,,
Colombia,2012,,,,30.11038242660315,,,
Colombia,2013,,,,29.757902943887085,,,
Colombia,2014,,,,29.425240579560526,,,
Colombia,2015,,,,29.32454728602204,,,
Colombia,2016,,,,29.406775929161707,,,
Colombia,2017,,,,29.32618361013114,,,
Colombia,2018,,,,29.31899147350248,,,
Colombia,2019,,,,29.430206218273877,,,
Colombia,2020,,,,30.89803853189924,,,
Colombia - urban,1980,33.09311703672879,,,,,,
Colombia - urban,1988,,32.26272374320626,,,,,
Colombia - urban,1989,,32.41999534592563,,,,,
Colombia - urban,1991,,32.010884748795235,,,,,
Costa Rica,1981,39.99960722961042,,,,,,
Costa Rica,1986,39.999598537764165,,,,,,
Costa Rica,1989,,31.765762689128977,,,,,
Costa Rica,1990,,31.50865854364879,,,,,
Costa Rica,1991,,32.13097239096899,,,,,
Costa Rica,1992,,31.83121023922357,,,,,
Costa Rica,1993,,30.729245013998696,,,,,
Costa Rica,1994,,30.122803077265115,,,,,
Costa Rica,1995,,30.164130006422635,,,,,
Costa Rica,1996,,30.59652362481671,,,,,
Costa Rica,1997,,30.169918979394925,,,,,
Costa Rica,1998,,29.279774265996046,,,,,
Costa Rica,1999,,29.834511713972,,,,,
Costa Rica,2000,,29.81134711640832,,,,,
Costa Rica,2001,,28.28489160984395,,,,,
Costa Rica,2002,,28.31998375769866,,,,,
Costa Rica,2003,,27.770529622607068,,,,,
Costa Rica,2004,,28.20167894750784,,,,,
Costa Rica,2005,,27.85282276296389,,,,,
Costa Rica,2006,,28.061314535052475,,,,,
Costa Rica,2007,,27.10678516728653,,,,,
Costa Rica,2008,,26.7970146447968,,,,,
Costa Rica,2009,,26.577428676376268,,,,,
Costa Rica,2010,,,25.90823898706556,,,,
Costa Rica,2011,,,25.782328201169037,,,,
Costa Rica,2012,,,25.344230609388266,,,,
Costa Rica,2013,,,25.28793389159752,,,,
Costa Rica,2014,,,25.43069275714853,,,,
Costa Rica,2015,,,25.40792119531666,,,,
Costa Rica,2016,,,25.07323657912933,,,,
Costa Rica,2017,,,24.99787350178181,,,,
Costa Rica,2018,,,24.980919617513177,,,,
Costa Rica,2019,,,25.134183500496448,,,,
Costa Rica,2020,,,26.517662614026,,,,
Croatia,2009,,,,21.87783013955353,,,
Croatia,2010,,,,22.683237713782702,,,
Croatia,2011,,,,23.12861512796841,,,
Croatia,2012,,,,23.740789628159597,,,
Croatia,2013,,,,23.937030322495897,,,
Croatia,2014,,,,23.26057614734053,,,
Croatia,2015,,,,22.541312849690534,,,
Croatia,2016,,,,21.438752151613688,,,
Croatia,2017,,,,20.73287324378419,,,
Croatia,2018,,,,19.654826907912827,,,
Croatia,2019,,,,18.59863628042164,,,
Cyprus,2004,13.325103891115567,,,,,,
Cyprus,2005,12.7522553336135,,,,,,
Cyprus,2006,11.796689860885229,,,,,,
Cyprus,2007,12.105558950645582,,,,,,
Cyprus,2008,12.234808236817496,,,,,,
Cyprus,2009,12.560094501148503,,,,,,
Cyprus,2010,11.955502688214832,,,,,,
Cyprus,2011,12.342530390181274,,,,,,
Cyprus,2012,13.477052465521185,,,,,,
Cyprus,2013,14.587418079660427,,,,,,
Cyprus,2014,15.104087457667344,,,,,,
Cyprus,2015,14.601501289183464,,,,,,
Cyprus,2016,13.784988609139116,,,,,,
Cyprus,2017,13.047978100041489,,,,,,
Cyprus,2018,12.346795509505656,,,,,,
Cyprus,2019,12.239511554458812,,,,,,
Czechia,1992,24.520539652095664,,,,,,
Czechia,1993,24.093818484578325,,,,,,
Czechia,1996,21.91866606505573,,,,,,
Czechia,2002,20.55186590951501,,,,,,
Czechia,2004,,19.587766929195617,,,,,
Czechia,2005,,19.092694398791647,,,,,
Czechia,2006,,18.2367349334949,,,,,
Czechia,2007,,17.243664323039972,,,,,
Czechia,2008,,16.901317582688012,,,,,
Czechia,2009,,16.648946283974432,,,,,
Czechia,2010,,16.800642240568873,,,,,
Czechia,2011,,16.766283256154292,,,,,
Czechia,2012,,16.986916713007048,,,,,
Czechia,2013,,16.99586648340573,,,,,
Czechia,2014,,16.501471463105112,,,,,
Czechia,2015,,15.80856124058033,,,,,
Czechia,2016,,15.234057815065883,,,,,
Czechia,2017,,14.660755488475194,,,,,
Czechia,2018,,14.05801038938177,,,,,
Czechia,2019,,13.47442005599618,,,,,
Denmark,1987,11.411414871278591,,,,,,
Denmark,1992,11.054948844376572,,,,,,
Denmark,1995,9.772953857756676,,,,,,
Denmark,2000,9.573167948235447,,,,,,
Denmark,2003,,10.577952402446948,,,,,
Denmark,2004,,10.115090698371803,,,,,
Denmark,2005,,10.042444009182622,,,,,
Denmark,2006,,9.879386858856886,,,,,
Denmark,2007,,9.62467748573816,,,,,
Denmark,2008,,9.816862595671582,,,,,
Denmark,2009,,10.64896023538739,,,,,
Denmark,2010,,10.385103762674722,,,,,
Denmark,2011,,10.181479351897426,,,,,
Denmark,2012,,10.012302555344792,,,,,
Denmark,2013,,10.308976917590968,,,,,
Denmark,2014,,10.249985726973522,,,,,
Denmark,2015,,9.561230567272892,,,,,
Denmark,2016,,9.827004641875806,,,,,
Denmark,2017,,9.872718499326387,,,,,
Denmark,2018,,9.578839082372438,,,,,
Denmark,2019,,9.445860122835567,,,,,
Dominican Republic,1986,29.353836885335102,,,,,,
Dominican Republic,1989,,33.33721413534445,,,,,
Dominican Republic,1992,,,31.63830294292968,,,,
Dominican Republic,1996,,,,30.270139387645187,,,
Dominican Republic,1997,,,,29.73117588011936,,,
Dominican Republic,2000,,,,29.687143923404324,,,
Dominican Republic,2001,,,,,29.81078995675522,,
Dominican Republic,2002,,,,,29.85866344281309,,
Dominican Republic,2003,,,,,31.186240115948895,,
Dominican Republic,2004,,,,,32.15011304243815,,
Dominican Republic,2005,,,,,,30.794548074989734,
Dominican Republic,2006,,,,,,30.262279841035905,
Dominican Republic,2007,,,,,,30.54675105821204,
Dominican Republic,2008,,,,,,30.746474498151656,
Dominican Republic,2009,,,,,,30.38927084501345,
Dominican Republic,2010,,,,,,30.17880103531579,
Dominican Republic,2011,,,,,,30.042380117296428,
Dominican Republic,2012,,,,,,30.13733159721422,
Dominican Republic,2013,,,,,,29.97488902629442,
Dominican Republic,2014,,,,,,28.966305999591007,
Dominican Republic,2015,,,,,,28.32902349237857,
Dominican Republic,2016,,,,,,27.94604514217528,
Dominican Republic,2017,,,,,,,27.913309032809167
Dominican Republic,2018,,,,,,,27.31137272221796
Dominican Republic,2019,,,,,,,26.817533705648916
Dominican Republic,2020,,,,,,,27.56608186460044
Ecuador,1994,,33.84145805523216,,,,,
Ecuador,1999,,,,34.23026802005739,,,
Ecuador,2000,,,,,35.20665210906836,,
Ecuador,2003,,,,,32.881937674382584,,
Ecuador,2004,,,,,33.06904656986652,,
Ecuador,2005,,,,,31.944883363201164,,
Ecuador,2006,,,,,31.291176370238503,,
Ecuador,2007,,,,,,31.1067082109832,
Ecuador,2008,,,,,,30.816315033294018,
Ecuador,2009,,,,,,30.99143704533776,
Ecuador,2010,,,,,,30.285041082365986,
Ecuador,2011,,,,,,29.52495921262668,
Ecuador,2012,,,,,,29.07630664728636,
Ecuador,2013,,,,,,29.02435860912896,
Ecuador,2014,,,,,,28.707174293164165,
Ecuador,2015,,,,,,28.76279571622986,
Ecuador,2016,,,,,,28.83552800236114,
Ecuador,2017,,,,,,28.536765555947262,
Ecuador,2018,,,,,,28.664056776911806,
Ecuador,2019,,,,,,28.80260935919172,
Ecuador,2020,,,,,,30.01166640510566,
Ecuador - urban,1987,33.49986380460327,,,,,,
Ecuador - urban,1995,,,33.64860405267691,,,,
Ecuador - urban,1998,,,,33.64275205181589,,,
El Salvador,1989,33.31630108225918,,,,,,
El Salvador,1991,,33.90843859871762,,,,,
El Salvador,1995,,33.020373566893554,,,,,
El Salvador,1996,,33.01000142183268,,,,,
El Salvador,1998,,32.93700806149256,,,,,
El Salvador,1999,,32.51663480669077,,,,,
El Salvador,2000,,31.787892825626773,,,,,
El Salvador,2001,,31.988191298904333,,,,,
El Salvador,2002,,32.00980184112438,,,,,
El Salvador,2003,,32.346022570370096,,,,,
El Salvador,2004,,32.044165466286245,,,,,
El Salvador,2005,,31.990244612970173,,,,,
El Salvador,2006,,32.006927996532646,,,,,
El Salvador,2007,,31.53020408921604,,,,,
El Salvador,2008,,31.705749968334484,,,,,
El Salvador,2009,,32.09603480975151,,,,,
El Salvador,2010,,31.7821495177312,,,,,
El Salvador,2011,,31.96822052093512,,,,,
El Salvador,2012,,31.739047220667693,,,,,
El Salvador,2013,,31.168763987286216,,,,,
El Salvador,2014,,31.057104646932626,,,,,
El Salvador,2015,,30.917596971053023,,,,,
El Salvador,2016,,30.703708364005667,,,,,
El Salvador,2017,,30.52178684788388,,,,,
El Salvador,2018,,29.955482923966613,,,,,
El Salvador,2019,,29.19395920521509,,,,,
Estonia,1993,29.68281115817143,,,,,,
Estonia,2003,,,,26.929108177702812,,,
Estonia,2004,,,,25.523658472435088,,,
Estonia,2005,,,,23.88514813344191,,,
Estonia,2006,,,,22.149297488996,,,
Estonia,2007,,,,19.930592626494384,,,
Estonia,2008,,,,19.662372997730195,,,
Estonia,2009,,,,20.306888872243388,,,
Estonia,2010,,,,21.06623013231071,,,
Estonia,2011,,,,20.969947390770773,,,
Estonia,2012,,,,20.47344263291188,,,
Estonia,2013,,,,20.09772817240068,,,
Estonia,2014,,,,19.151691357805408,,,
Estonia,2015,,,,17.974730336337796,,,
Estonia,2016,,,,16.889697423957845,,,
Estonia,2017,,,,16.243989307244068,,,
Estonia,2018,,,,15.631252521725658,,,
Estonia,2019,,,,14.940170452702162,,,
Finland,1987,13.432152194810596,,,,,,
Finland,1991,12.12262796927395,,,,,,
Finland,1995,13.168699701814242,,,,,,
Finland,2000,12.55783990987644,,,,,,
Finland,2003,,12.05524540366049,,,,,
Finland,2004,,11.539818854320831,,,,,
Finland,2005,,11.1813508637912,,,,,
Finland,2006,,11.34879727355992,,,,,
Finland,2007,,11.055690360349251,,,,,
Finland,2008,,10.705808796884504,,,,,
Finland,2009,,10.709226532671142,,,,,
Finland,2010,,10.634070775668755,,,,,
Finland,2011,,10.367977992088283,,,,,
Finland,2012,,10.259491726458652,,,,,
Finland,2013,,10.461613056294915,,,,,
Finland,2014,,10.25486688357753,,,,,
Finland,2015,,10.251249047807146,,,,,
