Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,15.728126339602118,,
Albania,2017,,,,,13.715150410585489,,
Albania,2018,,,,,11.7860158621901,,
Argentina - urban,1980,2.13487950188494,,,,,,
Argentina - urban,1986,2.52767687589634,,,,,,
Argentina - urban,1987,3.55483209205519,,,,,,
Argentina - urban,1991,,5.97958192521014,,,,,
Argentina - urban,1992,,6.424445269791939,,,,,
Argentina - urban,1993,,6.85641732546411,,,,,
Argentina - urban,1994,,7.20219490767273,,,,,
Argentina - urban,1995,,9.79571101810764,,,,,
Argentina - urban,1996,,10.95978322220631,,,,,
Argentina - urban,1997,,10.25378224464281,,,,,
Argentina - urban,1998,,11.33277310224944,,,,,
Argentina - urban,1999,,11.6838884971004,,,,,
Argentina - urban,2000,,13.41452764029343,,,,,
Argentina - urban,2001,,17.18260213072677,,,,,
Argentina - urban,2002,,24.89358466952135,,,,,
Argentina - urban,2003,,,14.765783862108051,,,,
Argentina - urban,2004,,,11.95830897440049,,,,
Argentina - urban,2005,,,9.80291442902234,,,,
Argentina - urban,2006,,,7.805432625163319,,,,
Argentina - urban,2007,,,6.92491766410712,,,,
Argentina - urban,2008,,,6.38497300177032,,,,
Argentina - urban,2009,,,5.72952223183282,,,,
Argentina - urban,2010,,,4.7835179377776695,,,,
Argentina - urban,2011,,,3.69445502821358,,,,
Argentina - urban,2012,,,3.59083264020052,,,,
Argentina - urban,2013,,,3.407430662275189,,,,
Argentina - urban,2014,,,3.73725540875506,,,,
Argentina - urban,2016,,,3.67342413270296,,,,
Argentina - urban,2017,,,3.21951747061633,,,,
Argentina - urban,2018,,,4.06595209813596,,,,
Argentina - urban,2019,,,4.77497232576785,,,,
Argentina - urban,2020,,,5.91058247145031,,,,
Armenia,1996,29.30707392386001,,,,,,
Australia,1981,1.02380477680395,,,,,,
Australia,1985,,1.0596265135777,,,,,
Australia,1989,,,0.8894353981649099,,,,
Australia,1995,,,1.03376566739357,,,,
Australia,2001,,,0.91600930048193,,,,
Australia,2003,,,1.07671416697692,,,,
Australia,2004,,,,0.69798500237511,,,
Australia,2008,,,0.51730938666216,,,,
Australia,2010,,,,0.5046789155268899,,,
Australia,2014,,,0.56718943241768,,,,
Australia,2016,,,0.51938903086404,,,,
Australia,2018,,,0.57139823440556,,,,
Austria,1987,0.0,,,,,,
Austria,1994,,0.4670312978307699,,,,,
Austria,1995,1.28510716568793,,,,,,
Austria,1997,,0.41318797532551,,,,,
Austria,2000,,0.15875292064163,,,,,
Austria,2003,,,0.37465976082278,,,,
Austria,2004,,,0.12849831606843,,,,
Austria,2005,,,0.18875883393069,,,,
Austria,2006,,,0.17021733937122,,,,
Austria,2007,,,0.48991727991788,,,,
Austria,2008,,,0.52298796186255,,,,
Austria,2009,,,0.69730749463907,,,,
Austria,2010,,,0.54533534448566,,,,
Austria,2011,,,0.5759799102227501,,,,
Austria,2012,,,0.66218642574375,,,,
Austria,2013,,,0.35543136680795,,,,
Austria,2014,,,0.33130117221389,,,,
Austria,2015,,,0.70212132737595,,,,
Austria,2016,,,0.8169587442306601,,,,
Austria,2017,,,0.3962177597901199,,,,
Austria,2018,,,0.6497440976086599,,,,
Austria,2019,,,0.6517343304336201,,,,
Belarus,1993,7.2675289674783805,,,,,,
Belarus,1995,4.27765259499759,,,,,,
Belgium,1985,0.36580663683674,,,,,,
Belgium,1988,0.6349658072028901,,,,,,
Belgium,1992,0.9220534792141,,,,,,
Belgium,1995,,0.62926155715481,,,,,
Belgium,1997,0.48039066078724,,,,,,
Belgium,2000,,0.4630004275346999,,,,,
Belgium,2003,,,0.38001644359715,,,,
Belgium,2004,,,0.097262202499642,,,,
Belgium,2005,,,0.27657474455514,,,,
Belgium,2006,,,0.2250407925997699,,,,
Belgium,2007,,,0.17902703151784,,,,
Belgium,2008,,,0.14868380156141,,,,
Belgium,2009,,,0.14554065284558,,,,
Belgium,2010,,,0.20976455176807,,,,
Belgium,2011,,,0.21677001512381,,,,
Belgium,2012,,,0.2144050763851399,,,,
Belgium,2013,,,0.2078789495993999,,,,
Belgium,2014,,,0.10872715536714,,,,
Belgium,2015,,,0.1378492862076,,,,
Belgium,2016,,,0.0903527029218457,,,,
Belgium,2017,,,0.2091511632095899,,,,
Belgium,2018,,,0.099147786434311,,,,
Belgium,2019,,,0.11980385366179,,,,
Belize,1993,21.24736737045881,,,,,,
Belize,1994,22.047345892789792,,,,,,
Belize,1996,,,26.319560709606986,,,,
Belize,1997,28.289261556916824,,,,,,
Belize,1998,26.67784245416785,,,,,,
Belize,1999,23.77764355160786,,,,,,
Bolivia,1997,,27.317649399246967,,,,,
Bolivia,1999,,,32.39290552637341,,,,
Bolivia,2000,,,36.19976726980254,,,,
Bolivia,2001,,,,31.1210173563818,,,
Bolivia,2002,,,,,32.730664349530144,,
Bolivia,2004,,,,,24.38289082285647,,
Bolivia,2005,,,,,27.381794788899587,,
Bolivia,2006,,,,,24.18325569749818,,
Bolivia,2007,,,,,22.128415543653173,,
Bolivia,2008,,,,,17.93362477250498,,
Bolivia,2009,,,,,15.923256265666089,,
Bolivia,2011,,,,,12.25337759218251,,
Bolivia,2012,,,,,12.90432213854355,,
Bolivia,2013,,,,,11.281961012689573,,
Bolivia,2014,,,,,10.54885344700006,,
Bolivia,2015,,,,,10.66688035890305,,
Bolivia,2016,,,,,11.68177057317122,,
Bolivia,2017,,,,,10.99995838593199,,
Bolivia,2018,,,,,9.6003643200919,,
Bolivia,2019,,,,,7.348226611755999,,
Bolivia,2020,,,,,8.2497828004388,,
Bolivia - urban,1990,19.42031501476867,,,,,,
Bolivia - urban,1992,29.906556065214428,,,,,,
Brazil,1981,31.37849483921351,,,,,,
Brazil,1982,31.402067937552182,,,,,,
Brazil,1983,36.981557098711,,,,,,
Brazil,1984,36.48632323400956,,,,,,
Brazil,1985,32.79465187306488,,,,,,
Brazil,1986,19.249466121117383,,,,,,
Brazil,1987,26.743726257359263,,,,,,
Brazil,1988,28.871791254485103,,,,,,
Brazil,1989,26.912212594246547,,,,,,
Brazil,1990,30.560515563926337,,,,,,
Brazil,1992,30.32656589160954,,,,,,
Brazil,1993,29.382363545626887,,,,,,
Brazil,1995,21.67584556025526,,,,,,
Brazil,1996,22.30740075853505,,,,,,
Brazil,1997,22.42838624281529,,,,,,
Brazil,1998,21.16055979407695,,,,,,
Brazil,1999,22.05982241295649,,,,,,
Brazil,2001,19.36977607066453,,,,,,
Brazil,2002,18.47174504582173,,,,,,
Brazil,2003,19.23796519915339,,,,,,
Brazil,2004,17.9278751402028,,,,,,
Brazil,2005,16.55371291018289,,,,,,
Brazil,2006,14.416969591776322,,,,,,
Brazil,2007,13.580933668769472,,,,,,
Brazil,2008,11.81861935377134,,,,,,
Brazil,2009,11.1321369290574,,,,,,
Brazil,2011,9.48641719910287,,,,,,
Brazil,2012,,8.46692872755716,,,,,
Brazil,2013,,7.447721847509451,,,,,
Brazil,2014,,6.74962653304719,,,,,
Brazil,2015,,7.30396272233336,,,,,
Brazil,2016,,8.33494499792185,,,,,
Brazil,2017,,8.58998243319847,,,,,
Brazil,2018,,8.486805496793611,,,,,
Brazil,2019,,8.53002223256352,,,,,
Brazil,2020,,4.362008693732481,,,,,
Bulgaria,1992,,0.0529021396593587,,,,,
Bulgaria,2006,,,,,,9.92242476239613,
Bulgaria,2007,,,,,,4.4228591981333,
Bulgaria,2008,,,,,,3.17380256822471,
Bulgaria,2009,,,,,,3.0122866985046697,
Bulgaria,2010,,,,,,4.09946374385275,
Bulgaria,2011,,,,,,4.685844666879261,
Bulgaria,2012,,,,,,4.578033791356631,
Bulgaria,2013,,,,,,4.58288116427782,
Bulgaria,2014,,,,,,3.59785035776382,
Bulgaria,2015,,,,,,,5.33906544743765
Bulgaria,2016,,,,,,,3.90796692467733
Bulgaria,2017,,,,,,,3.0286275698986302
Bulgaria,2018,,,,,,,2.26166201260553
Bulgaria,2019,,,,,,,2.36897638026372
Canada,1971,2.67875057806511,,,,,,
Canada,1975,1.2349204995894,,,,,,
Canada,1981,0.63748760923461,,,,,,
Canada,1987,0.29704241234194,,,,,,
Canada,1991,0.27154205530051,,,,,,
Canada,1994,0.29727625847844,,,,,,
Canada,1997,0.49411099097654,,,,,,
Canada,1998,,0.51186631700722,,,,,
Canada,2000,,0.38650686542349,,,,,
Canada,2004,,0.31172315904203,,,,,
Canada,2007,,0.2344060834917199,,,,,
Canada,2010,,0.2789563206929,,,,,
Canada,2012,,0.30937918838039,,,,,
Canada,2013,,0.44457200989379,,,,,
Canada,2014,,0.36379094683247,,,,,
Canada,2015,,0.4118999493901,,,,,
Canada,2016,,0.37506275132635,,,,,
Canada,2017,,0.37044502628562,,,,,
Chile,1987,23.34816172584196,,,,,,
Chile,1990,18.87998994409115,,,,,,
Chile,1992,14.617857893936607,,,,,,
Chile,1994,13.80726669983621,,,,,,
Chile,1996,11.06617863591914,,,,,,
Chile,1998,10.34078485055602,,,,,,
