Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,73.99110810086293,,
Albania,2017,,,,,74.79530753374767,,
Albania,2018,,,,,75.5835242829273,,
Argentina - urban,1980,74.09186026587497,,,,,,
Argentina - urban,1986,75.4000898945626,,,,,,
Argentina - urban,1987,74.30374281546024,,,,,,
Argentina - urban,1991,,76.29354644617894,,,,,
Argentina - urban,1992,,74.24938685252506,,,,,
Argentina - urban,1993,,73.86632659548006,,,,,
Argentina - urban,1994,,73.40637928119573,,,,,
Argentina - urban,1995,,71.9709328882854,,,,,
Argentina - urban,1996,,71.4728461254166,,,,,
Argentina - urban,1997,,70.19989738329298,,,,,
Argentina - urban,1998,,71.05680746981886,,,,,
Argentina - urban,1999,,70.59504931204822,,,,,
Argentina - urban,2000,,68.797401312822,,,,,
Argentina - urban,2001,,68.92273580723864,,,,,
Argentina - urban,2002,,68.72950127558161,,,,,
Argentina - urban,2003,,,69.98079362088725,,,,
Argentina - urban,2004,,,69.64148944499048,,,,
Argentina - urban,2005,,,70.44877141925642,,,,
Argentina - urban,2006,,,70.90906387195203,,,,
Argentina - urban,2007,,,70.71575322096074,,,,
Argentina - urban,2008,,,71.69404910649618,,,,
Argentina - urban,2009,,,71.78706367444373,,,,
Argentina - urban,2010,,,71.64871334126477,,,,
Argentina - urban,2011,,,72.65251573960356,,,,
Argentina - urban,2012,,,73.29695132825813,,,,
Argentina - urban,2013,,,72.87173671004304,,,,
Argentina - urban,2014,,,73.30126212265783,,,,
Argentina - urban,2016,,,72.82451772191597,,,,
Argentina - urban,2017,,,73.5633585324511,,,,
Argentina - urban,2018,,,73.19347931221832,,,,
Argentina - urban,2019,,,72.50490335277064,,,,
Argentina - urban,2020,,,71.69782560897328,,,,
Armenia,1996,75.97137566192677,,,,,,
Australia,1981,84.01158973671869,,,,,,
Australia,1985,,83.66323772052291,,,,,
Australia,1989,,,82.50571533923305,,,,
Australia,1995,,,83.00012726870295,,,,
Australia,2001,,,82.50268376860866,,,,
Australia,2003,,,82.75318415312081,,,,
Australia,2004,,,,82.76937905541699,,,
Australia,2008,,,81.66471208327843,,,,
Australia,2010,,,,81.99965050438571,,,
Australia,2014,,,83.25311132547948,,,,
Australia,2016,,,82.5201427958034,,,,
Australia,2018,,,82.77801011644543,,,,
Austria,1987,88.77623146664385,,,,,,
Austria,1994,,84.00547975723143,,,,,
Austria,1995,80.2522257022213,,,,,,
Austria,1997,,83.52715554550987,,,,,
Austria,2000,,85.50274690366403,,,,,
Austria,2003,,,85.06054911805481,,,,
Austria,2004,,,84.6388861627667,,,,
Austria,2005,,,85.28746769044422,,,,
Austria,2006,,,85.38065686973229,,,,
Austria,2007,,,82.68086008693642,,,,
Austria,2008,,,82.78465795092613,,,,
Austria,2009,,,82.45040974681191,,,,
Austria,2010,,,82.82154012887575,,,,
Austria,2011,,,82.60133325500144,,,,
Austria,2012,,,83.33673191347417,,,,
Austria,2013,,,84.10576494344281,,,,
Austria,2014,,,82.67979943732743,,,,
Austria,2015,,,81.85714902254493,,,,
Austria,2016,,,82.60389429929121,,,,
Austria,2017,,,82.5655641571771,,,,
Austria,2018,,,82.4505931268078,,,,
Austria,2019,,,83.45836448977018,,,,
