Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,78.12875264618482,,,,,,,,,,,,
Albania,2002,,77.79233467606329,,,,,,,,,,,
Albania,2005,,74.945699899723,,,,,,,,,,,
Albania,2008,,72.84182564377721,,,,,,,,,,,
Albania,2012,,73.87134597251944,,,,,,,,,,,
Albania,2014,,,72.1903007829972,,,,,,,,,,
Albania,2015,,,67.05311637110347,,,,,,,,,,
Albania,2016,,,65.85043252373303,,,,,,,,,,
Albania,2017,,,66.10715612972233,,,,,,,,,,
Albania,2018,,,,63.54381357426789,,,,,,,,,
Albania,2019,,,,58.01658198751532,,,,,,,,,
Algeria,1988,79.36176204337399,,,,,,,,,,,,
Algeria,1995,,78.9281369473184,,,,,,,,,,,
Algeria,2011,,,72.7140296805001,,,,,,,,,,
Angola,2000,86.94952753100932,,,,,,,,,,,,
Angola,2008,,88.01686232849784,,,,,,,,,,,
Angola,2018,,,90.44472333269064,,,,,,,,,,
Argentina - urban,1980,,,,,,,39.22580636454434,,,,,,
Argentina - urban,1986,,,,,,,37.69489512634992,,,,,,
Argentina - urban,1987,,,,,,,42.60586832236603,,,,,,
Argentina - urban,1991,,,,,,,,55.95369632626854,,,,,
Argentina - urban,1992,,,,,,,,54.52013764952669,,,,,
Argentina - urban,1993,,,,,,,,53.816498695287066,,,,,
Argentina - urban,1994,,,,,,,,54.90948784367316,,,,,
Argentina - urban,1995,,,,,,,,57.95416065511273,,,,,
Argentina - urban,1996,,,,,,,,58.53457332219399,,,,,
Argentina - urban,1997,,,,,,,,56.86914103922559,,,,,
Argentina - urban,1998,,,,,,,,58.6057880386365,,,,,
Argentina - urban,1999,,,,,,,,59.54148462520875,,,,,
Argentina - urban,2000,,,,,,,,60.50977238873016,,,,,
Argentina - urban,2001,,,,,,,,63.61982045972778,,,,,
Argentina - urban,2002,,,,,,,,72.75294857868538,,,,,
Argentina - urban,2003,,,,,,,,,63.05099463985354,,,,
Argentina - urban,2004,,,,,,,,,59.74152938664759,,,,
Argentina - urban,2005,,,,,,,,,56.58513856554406,,,,
Argentina - urban,2006,,,,,,,,,52.55551899391099,,,,
Argentina - urban,2007,,,,,,,,,51.46782720925825,,,,
Argentina - urban,2008,,,,,,,,,49.92169158240593,,,,
Argentina - urban,2009,,,,,,,,,48.02100628069443,,,,
Argentina - urban,2010,,,,,,,,,47.16952883518887,,,,
Argentina - urban,2011,,,,,,,,,44.43231673509605,,,,
Argentina - urban,2012,,,,,,,,,43.88266912082789,,,,
Argentina - urban,2013,,,,,,,,,43.47375933560695,,,,
Argentina - urban,2014,,,,,,,,,46.38049702146243,,,,
Argentina - urban,2016,,,,,,,,,45.05912436877159,,,,
