Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,2700892.0,,,,,,,,,,,,
Albania,2002,,2555754.0,,,,,,,,,,,
Albania,2005,,2382887.0,,,,,,,,,,,
Albania,2008,,2226324.0,,,,,,,,,,,
Albania,2012,,2210688.0,,,,,,,,,,,
Albania,2014,,,2022511.0,,,,,,,,,,
Albania,2015,,,1784027.0,,,,,,,,,,
Albania,2016,,,1708078.0,,,,,,,,,,
Albania,2017,,,1725567.0,,,,,,,,,,
Albania,2018,,,,1508462.0,,,,,,,,,
Albania,2019,,,,1251393.0,,,,,,,,,
Algeria,1988,19717571.0,,,,,,,,,,,,
Algeria,1995,,22973312.0,,,,,,,,,,,
Algeria,2011,,,27950832.0,,,,,,,,,,
Angola,2000,9295004.0,,,,,,,,,,,,
Angola,2008,,13267885.0,,,,,,,,,,,
Angola,2018,,,14465366.0,,,,,,,,,,
Argentina - urban,1980,,,,,,,5422508.0,,,,,,
Argentina - urban,1986,,,,,,,5421146.0,,,,,,
Argentina - urban,1987,,,,,,,7102020.0,,,,,,
Argentina - urban,1991,,,,,,,,12936691.0,,,,,
Argentina - urban,1992,,,,,,,,12384775.0,,,,,
Argentina - urban,1993,,,,,,,,11896679.0,,,,,
Argentina - urban,1994,,,,,,,,12674755.0,,,,,
Argentina - urban,1995,,,,,,,,13626247.0,,,,,
Argentina - urban,1996,,,,,,,,14080225.0,,,,,
Argentina - urban,1997,,,,,,,,13728906.0,,,,,
Argentina - urban,1998,,,,,,,,14689115.0,,,,,
Argentina - urban,1999,,,,,,,,15177767.0,,,,,
Argentina - urban,2000,,,,,,,,15565911.0,,,,,
Argentina - urban,2001,,,,,,,,16172891.0,,,,,
Argentina - urban,2002,,,,,,,,18964322.0,,,,,
Argentina - urban,2003,,,,,,,,,17129601.0,,,,
Argentina - urban,2004,,,,,,,,,16155649.0,,,,
Argentina - urban,2005,,,,,,,,,15239969.0,,,,
Argentina - urban,2006,,,,,,,,,13616775.0,,,,
Argentina - urban,2007,,,,,,,,,13541733.0,,,,
Argentina - urban,2008,,,,,,,,,12862736.0,,,,
Argentina - urban,2009,,,,,,,,,12121515.0,,,,
Argentina - urban,2010,,,,,,,,,12158391.0,,,,
Argentina - urban,2011,,,,,,,,,11083792.0,,,,
Argentina - urban,2012,,,,,,,,,10871490.0,,,,
Argentina - urban,2013,,,,,,,,,10930983.0,,,,
Argentina - urban,2014,,,,,,,,,12686078.0,,,,
Argentina - urban,2016,,,,,,,,,12085870.0,,,,
Argentina - urban,2017,,,,,,,,,11102317.0,,,,
Argentina - urban,2018,,,,,,,,,12775744.0,,,,
Argentina - urban,2019,,,,,,,,,14187310.0,,,,
Argentina - urban,2020,,,,,,,,,16649023.0,,,,
Armenia,1996,,,,,,,2330634.0,,,,,,
Armenia,1999,,2551872.0,,,,,,,,,,,
Armenia,2001,,2447632.0,,,,,,,,,,,
Armenia,2002,,2550319.0,,,,,,,,,,,
Armenia,2003,,2643207.0,,,,,,,,,,,
Armenia,2004,,2566523.0,,,,,,,,,,,
Armenia,2005,,2588653.0,,,,,,,,,,,
Armenia,2006,,2607847.0,,,,,,,,,,,
Armenia,2007,,2450959.0,,,,,,,,,,,
Armenia,2008,,2447616.0,,,,,,,,,,,
Armenia,2009,,2542679.0,,,,,,,,,,,
