Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,0.025211432214416,,,,,,,,,,,,
Albania,2002,,0.0351078426280714,,,,,,,,,,,
Albania,2005,,0.0213535055360668,,,,,,,,,,,
Albania,2008,,0.0088527204273416,,,,,,,,,,,
Albania,2012,,0.0160221634698847,,,,,,,,,,,
Albania,2014,,,0.0311442962837987,,,,,,,,,,
Albania,2015,,,0.0100852557725467,,,,,,,,,,
Albania,2016,,,0.0107575189168057,,,,,,,,,,
Albania,2017,,,0.0110240619834773,,,,,,,,,,
Albania,2018,,,,0.0071402467477844,,,,,,,,,
Albania,2019,,,,0.0018344829717067,,,,,,,,,
Algeria,1988,0.087783795139928,,,,,,,,,,,,
Algeria,1995,,0.0836559049194946,,,,,,,,,,,
Algeria,2011,,,0.0085096091628666,,,,,,,,,,
Angola,2000,0.5309287426178455,,,,,,,,,,,,
Angola,2008,,0.4101421531803704,,,,,,,,,,,
Angola,2018,,,0.6862547315188601,,,,,,,,,,
Argentina - urban,1980,,,,,,,0.0055116508813039,,,,,,
Argentina - urban,1986,,,,,,,0.0035867713071276,,,,,,
Argentina - urban,1987,,,,,,,0.0090022763846327,,,,,,
Argentina - urban,1991,,,,,,,,0.0177754519470528,,,,,
Argentina - urban,1992,,,,,,,,0.0236808864061103,,,,,
Argentina - urban,1993,,,,,,,,0.0282288208627182,,,,,
Argentina - urban,1994,,,,,,,,0.0226721879918016,,,,,
Argentina - urban,1995,,,,,,,,0.0455295992948911,,,,,
Argentina - urban,1996,,,,,,,,0.0526966907134549,,,,,
Argentina - urban,1997,,,,,,,,0.0479683901234703,,,,,
Argentina - urban,1998,,,,,,,,0.0580680516949919,,,,,
Argentina - urban,1999,,,,,,,,0.0602219264278061,,,,,
Argentina - urban,2000,,,,,,,,0.0787018678670598,,,,,
Argentina - urban,2001,,,,,,,,0.1137671432959021,,,,,
Argentina - urban,2002,,,,,,,,0.1997152482812483,,,,,
Argentina - urban,2003,,,,,,,,,0.0975859089058225,,,,
Argentina - urban,2004,,,,,,,,,0.07106381115948,,,,
Argentina - urban,2005,,,,,,,,,0.0534656217518204,,,,
Argentina - urban,2006,,,,,,,,,0.0441800938484151,,,,
Argentina - urban,2007,,,,,,,,,0.0332149967746518,,,,
Argentina - urban,2008,,,,,,,,,0.0318130923001985,,,,
Argentina - urban,2009,,,,,,,,,0.027736995684708,,,,
Argentina - urban,2010,,,,,,,,,0.018801037675479,,,,
Argentina - urban,2011,,,,,,,,,0.0140381193486955,,,,
Argentina - urban,2012,,,,,,,,,0.0155130175725466,,,,
Argentina - urban,2013,,,,,,,,,0.0126006638125889,,,,
Argentina - urban,2014,,,,,,,,,0.0130948928938253,,,,
Argentina - urban,2016,,,,,,,,,0.013639579851188,,,,
Argentina - urban,2017,,,,,,,,,0.011455761206912,,,,
Argentina - urban,2018,,,,,,,,,0.0172013031223923,,,,
Argentina - urban,2019,,,,,,,,,0.0192295701515201,,,,
Argentina - urban,2020,,,,,,,,,0.0205538530516423,,,,
Armenia,1996,,,,,,,0.1750440133012861,,,,,,
Armenia,1999,,0.1794219845550928,,,,,,,,,,,
Armenia,2001,,0.1920401697864831,,,,,,,,,,,
Armenia,2002,,0.1591102003735734,,,,,,,,,,,
Armenia,2003,,0.1237822126022148,,,,,,,,,,,
Armenia,2004,,0.0927102811432668,,,,,,,,,,,
Armenia,2005,,0.0542442415163726,,,,,,,,,,,
Armenia,2006,,0.0410763435003709,,,,,,,,,,,
Armenia,2007,,0.034520329266395,,,,,,,,,,,
Armenia,2008,,0.0214452702663588,,,,,,,,,,,
Armenia,2009,,0.0304408078484056,,,,,,,,,,,
Armenia,2010,,0.0309224424604665,,,,,,,,,,,
Armenia,2011,,0.0302985254973111,,,,,,,,,,,
Armenia,2012,,0.0267951705706514,,,,,,,,,,,
Armenia,2013,,0.0304649987460063,,,,,,,,,,,
Armenia,2014,,0.0286966968741443,,,,,,,,,,,
Armenia,2015,,0.0257346759343118,,,,,,,,,,,
Armenia,2016,,0.0235800397126709,,,,,,,,,,,
Armenia,2017,,0.0199538937595796,,,,,,,,,,,
Armenia,2018,,0.0257426443372203,,,,,,,,,,,
Armenia,2019,,,0.0229706161927795,,,,,,,,,,
Armenia,2020,,,0.0147542014577557,,,,,,,,,,
Australia,1981,,,,,,,0.0160885039530886,,,,,,
Australia,1985,,,,,,,,0.0181023871768245,,,,,
Australia,1989,,,,,,,,,0.0195195460942721,,,,
Australia,1995,,,,,,,,,0.0129907980201036,,,,
