Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,0.41307688973946,,,,,,,,,,,,
Albania,2002,,0.55885168227612,,,,,,,,,,,
Albania,2005,,0.69100451810105,,,,,,,,,,,
Albania,2008,,0.3270030947435899,,,,,,,,,,,
Albania,2012,,0.69562436131764,,,,,,,,,,,
Albania,2014,,,1.43648612836698,,,,,,,,,,
Albania,2015,,,0.9516516120182,,,,,,,,,,
Albania,2016,,,1.23005207817312,,,,,,,,,,
Albania,2017,,,1.10999504144079,,,,,,,,,,
Albania,2018,,,,1.28719964597857,,,,,,,,,
Albania,2019,,,,0.75891582860698,,,,,,,,,
Algeria,1988,1.07665525330917,,,,,,,,,,,,
Algeria,1995,,1.49136030995182,,,,,,,,,,,
Algeria,2011,,,0.47751620819877,,,,,,,,,,
Angola,2000,7.54272613595471,,,,,,,,,,,,
Angola,2008,,2.81787618827846,,,,,,,,,,,
Angola,2018,,,5.296974945819151,,,,,,,,,,
Argentina - urban,1980,,,,,,,3.86244037460552,,,,,,
Argentina - urban,1986,,,,,,,3.88165744757233,,,,,,
Argentina - urban,1987,,,,,,,4.60579467164524,,,,,,
Argentina - urban,1991,,,,,,,,3.4481664456547,,,,,
Argentina - urban,1992,,,,,,,,4.257234525617791,,,,,
Argentina - urban,1993,,,,,,,,4.99601594992951,,,,,
Argentina - urban,1994,,,,,,,,4.83629199694887,,,,,
Argentina - urban,1995,,,,,,,,6.3626447669864,,,,,
Argentina - urban,1996,,,,,,,,6.8216531311093895,,,,,
Argentina - urban,1997,,,,,,,,6.92638028035541,,,,,
Argentina - urban,1998,,,,,,,,6.65476867596472,,,,,
Argentina - urban,1999,,,,,,,,6.90653067271831,,,,,
Argentina - urban,2000,,,,,,,,7.57672038087435,,,,,
Argentina - urban,2001,,,,,,,,9.55450028053971,,,,,
Argentina - urban,2002,,,,,,,,8.57514698318707,,,,,
Argentina - urban,2003,,,,,,,,,6.977061295407521,,,,
Argentina - urban,2004,,,,,,,,,6.79689534498081,,,,
Argentina - urban,2005,,,,,,,,,6.39994763369389,,,,
Argentina - urban,2006,,,,,,,,,6.30116110756081,,,,
Argentina - urban,2007,,,,,,,,,5.77889118074025,,,,
Argentina - urban,2008,,,,,,,,,5.8194018661853,,,,
Argentina - urban,2009,,,,,,,,,5.83888892899194,,,,
Argentina - urban,2010,,,,,,,,,5.1547159216446,,,,
Argentina - urban,2011,,,,,,,,,4.58711643836296,,,,
Argentina - urban,2012,,,,,,,,,4.51523116703609,,,,
Argentina - urban,2013,,,,,,,,,4.5083749207154,,,,
Argentina - urban,2014,,,,,,,,,4.099114775482351,,,,
Argentina - urban,2016,,,,,,,,,4.41792560743931,,,,
Argentina - urban,2017,,,,,,,,,4.32646889444506,,,,
Argentina - urban,2018,,,,,,,,,4.54803273251162,,,,
Argentina - urban,2019,,,,,,,,,4.78210629347058,,,,
Argentina - urban,2020,,,,,,,,,4.57114472605834,,,,
Armenia,1996,,,,,,,2.23997259188617,,,,,,
Armenia,1999,,0.89118636526441,,,,,,,,,,,
Armenia,2001,,0.70176347019409,,,,,,,,,,,
Armenia,2002,,0.64416537185638,,,,,,,,,,,
Armenia,2003,,0.31120678778365,,,,,,,,,,,
Armenia,2004,,0.8490266901426201,,,,,,,,,,,
Armenia,2005,,0.62392593337923,,,,,,,,,,,
Armenia,2006,,0.48965223329825,,,,,,,,,,,
Armenia,2007,,0.64126809722489,,,,,,,,,,,
Armenia,2008,,0.42617775647834,,,,,,,,,,,
Armenia,2009,,0.3287680492504,,,,,,,,,,,
Armenia,2010,,0.26530951005005,,,,,,,,,,,
Armenia,2011,,0.39848413404655,,,,,,,,,,,
Armenia,2012,,0.35098752050886,,,,,,,,,,,
Armenia,2013,,0.70330285459294,,,,,,,,,,,
Armenia,2014,,0.68779404092866,,,,,,,,,,,
Armenia,2015,,0.7514153221639,,,,,,,,,,,
Armenia,2016,,0.94314734993929,,,,,,,,,,,
Armenia,2017,,0.50767951245596,,,,,,,,,,,
Armenia,2018,,0.7118564550156999,,,,,,,,,,,
Armenia,2019,,,0.44903303108118,,,,,,,,,,
Armenia,2020,,,0.22100855746893,,,,,,,,,,
Australia,1981,,,,,,,2.19864094370713,,,,,,
Australia,1985,,,,,,,,2.2724820311147,,,,,
Australia,1989,,,,,,,,,2.4177631925204004,,,,
Australia,1995,,,,,,,,,2.00087353416009,,,,
Australia,2001,,,,,,,,,2.08533675018659,,,,
Australia,2003,,,,,,,,,2.18954542591504,,,,
Australia,2004,,,,,,,,,,1.63537208898594,,,
Australia,2008,,,,,,,,,1.67244712539541,,,,
Australia,2010,,,,,,,,,,1.9223482410666,,,
Australia,2014,,,,,,,,,1.82119548261181,,,,
Australia,2016,,,,,,,,,1.88585871378486,,,,
Australia,2018,,,,,,,,,2.1948010133135,,,,
Austria,1987,,,,,,,0.36673368064333,,,,,,
Austria,1994,,,,,,,,1.81413318203975,,,,,
Austria,1995,,,,,,,3.66546165658416,,,,,,
Austria,1997,,,,,,,,1.73013055339502,,,,,
Austria,2000,,,,,,,,1.31210920921065,,,,,
Austria,2003,,,,,,,,,1.39287705266054,,,,
Austria,2004,,,,,,,,,1.12744702728002,,,,
Austria,2005,,,,,,,,,1.16349680037535,,,,
Austria,2006,,,,,,,,,1.17181577354384,,,,
Austria,2007,,,,,,,,,1.7162976953001,,,,
Austria,2008,,,,,,,,,1.93412314711888,,,,
Austria,2009,,,,,,,,,2.2673875214878603,,,,
Austria,2010,,,,,,,,,1.7271825460426202,,,,
Austria,2011,,,,,,,,,2.07427049628753,,,,
Austria,2012,,,,,,,,,2.24177588865586,,,,
Austria,2013,,,,,,,,,1.62656704805159,,,,
Austria,2014,,,,,,,,,1.67348552913709,,,,
Austria,2015,,,,,,,,,2.09174362708769,,,,
Austria,2016,,,,,,,,,2.48650912773264,,,,
Austria,2017,,,,,,,,,1.94655004955468,,,,
Austria,2018,,,,,,,,,2.09700704523843,,,,
Austria,2019,,,,,,,,,2.18207140812753,,,,
Azerbaijan,1995,2.0112224942034,,,,,,,,,,,,
Azerbaijan,2001,,0.73980894013867,,,,,,,,,,,
Azerbaijan,2002,,0.0516386540038626,,,,,,,,,,,
Azerbaijan,2003,,0.0826348174303276,,,,,,,,,,,
Azerbaijan,2004,,0.0164340062244752,,,,,,,,,,,
Azerbaijan,2005,,0.0069906554505521,,,,,,,,,,,
Bangladesh,1983,0.4953567096682799,,,,,,,,,,,,
Bangladesh,1985,0.13838151258136,,,,,,,,,,,,
Bangladesh,1988,0.13362554883277,,,,,,,,,,,,
Bangladesh,1991,,0.24995375653462,,,,,,,,,,,
Bangladesh,1995,,0.2149779918733,,,,,,,,,,,
Bangladesh,2000,,,0.20241897897579,,,,,,,,,,
Bangladesh,2005,,,0.13615343612091,,,,,,,,,,
Bangladesh,2010,,,0.14494403633263,,,,,,,,,,
Bangladesh,2016,,,0.28293227046108,,,,,,,,,,
Belarus,1993,,,,,,,0.0817450389460725,,,,,,
Belarus,1995,,,,,,,1.20037161441967,,,,,,
Belarus,1998,,1.19709910507642,,,,,,,,,,,
Belarus,1999,,1.57564394407275,,,,,,,,,,,
Belarus,2000,,1.43052200531252,,,,,,,,,,,
Belarus,2001,,1.16408191339409,,,,,,,,,,,
Belarus,2002,,1.07839376558036,,,,,,,,,,,
Belarus,2003,,0.97828044904586,,,,,,,,,,,
Belarus,2004,,0.58277207453727,,,,,,,,,,,
Belarus,2005,,0.81530029618786,,,,,,,,,,,
Belarus,2006,,0.68456022869179,,,,,,,,,,,
Belarus,2007,,0.85830110659657,,,,,,,,,,,
Belarus,2008,,0.68688401532857,,,,,,,,,,,
Belarus,2009,,0.7140010958562301,,,,,,,,,,,
Belarus,2010,,0.59894871297409,,,,,,,,,,,
Belarus,2011,,0.5401194508924,,,,,,,,,,,
Belarus,2012,,0.41748848545699,,,,,,,,,,,
Belarus,2013,,0.42235603337464,,,,,,,,,,,
Belarus,2014,,0.39860627800097,,,,,,,,,,,
Belarus,2015,,0.43207933675974,,,,,,,,,,,
Belarus,2016,,0.33740627653177,,,,,,,,,,,
