Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,25881.0,,
Albania,2017,,,,,23655.0,,
Albania,2018,,,,,26670.0,,
Argentina - urban,1980,2292844.0,,,,,,
Argentina - urban,1986,2490241.0,,,,,,
Argentina - urban,1987,2272990.0,,,,,,
Argentina - urban,1991,,1163324.0,,,,,
Argentina - urban,1992,,1563146.0,,,,,
Argentina - urban,1993,,1608400.0,,,,,
Argentina - urban,1994,,1531095.0,,,,,
Argentina - urban,1995,,1552119.0,,,,,
Argentina - urban,1996,,1611645.0,,,,,
Argentina - urban,1997,,1600323.0,,,,,
Argentina - urban,1998,,1605948.0,,,,,
Argentina - urban,1999,,1576424.0,,,,,
Argentina - urban,2000,,1568694.0,,,,,
Argentina - urban,2001,,1267834.0,,,,,
Argentina - urban,2002,,849440.0,,,,,
Argentina - urban,2003,,,1299892.0,,,,
Argentina - urban,2004,,,1645819.0,,,,
Argentina - urban,2005,,,1729503.0,,,,
Argentina - urban,2006,,,2187155.0,,,,
Argentina - urban,2007,,,2297285.0,,,,
Argentina - urban,2008,,,2640623.0,,,,
Argentina - urban,2009,,,2891396.0,,,,
Argentina - urban,2010,,,2872364.0,,,,
Argentina - urban,2011,,,3226224.0,,,,
Argentina - urban,2012,,,3491421.0,,,,
Argentina - urban,2013,,,3447367.0,,,,
Argentina - urban,2014,,,3209930.0,,,,
Argentina - urban,2016,,,3354755.0,,,,
Argentina - urban,2017,,,3849262.0,,,,
Argentina - urban,2018,,,3145837.0,,,,
Argentina - urban,2019,,,3080619.0,,,,
Argentina - urban,2020,,,2489542.0,,,,
Armenia,1996,18212.0,,,,,,
Australia,1981,2649339.0,,,,,,
Australia,1985,,2891960.0,,,,,
Australia,1989,,,2941784.0,,,,
Australia,1995,,,3160662.0,,,,
Australia,2001,,,3494976.0,,,,
Australia,2003,,,3630846.0,,,,
Australia,2004,,,,3873903.0,,,
Australia,2008,,,3899771.0,,,,
Australia,2010,,,,4260203.0,,,
Australia,2014,,,4345388.0,,,,
Australia,2016,,,4474318.0,,,,
Australia,2018,,,4747488.0,,,,
Austria,1987,1967924.0,,,,,,
Austria,1994,,1748449.0,,,,,
Austria,1995,1609522.0,,,,,,
Austria,1997,,1772204.0,,,,,
Austria,2000,,1688658.0,,,,,
Austria,2003,,,1713533.0,,,,
Austria,2004,,,1654585.0,,,,
Austria,2005,,,1766945.0,,,,
Austria,2006,,,1796199.0,,,,
Austria,2007,,,1552524.0,,,,
Austria,2008,,,1550311.0,,,,
Austria,2009,,,1443962.0,,,,
Austria,2010,,,1423862.0,,,,
Austria,2011,,,1467722.0,,,,
Austria,2012,,,1545672.0,,,,
Austria,2013,,,1514098.0,,,,
Austria,2014,,,1441878.0,,,,
Austria,2015,,,1436718.0,,,,
Austria,2016,,,1418170.0,,,,
Austria,2017,,,1449535.0,,,,
Austria,2018,,,1491257.0,,,,
Austria,2019,,,1468725.0,,,,
Belarus,1993,0.0,,,,,,
Belarus,1995,70915.0,,,,,,
Belgium,1985,2266135.0,,,,,,
Belgium,1988,2327806.0,,,,,,
Belgium,1992,2609200.0,,,,,,
Belgium,1995,,2611345.0,,,,,
Belgium,1997,2699650.0,,,,,,
Belgium,2000,,2535442.0,,,,,
Belgium,2003,,,2497313.0,,,,
Belgium,2004,,,2456843.0,,,,
Belgium,2005,,,2460564.0,,,,
Belgium,2006,,,2464568.0,,,,
Belgium,2007,,,2406255.0,,,,
Belgium,2008,,,2468096.0,,,,
Belgium,2009,,,2347870.0,,,,
Belgium,2010,,,2296398.0,,,,
Belgium,2011,,,2293104.0,,,,
Belgium,2012,,,2255245.0,,,,
Belgium,2013,,,2290359.0,,,,
Belgium,2014,,,2305823.0,,,,
