Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,0.3503600820347125,,
Albania,2017,,,,,0.3325366238409822,,
Albania,2018,,,,,0.3192450327926285,,
Argentina - urban,1980,0.372898642354651,,,,,,
Argentina - urban,1986,0.3846365361296679,,,,,,
Argentina - urban,1987,0.4103199721174235,,,,,,
Argentina - urban,1991,,0.4057901345723679,,,,,
Argentina - urban,1992,,0.4275383694307265,,,,,
Argentina - urban,1993,,0.4218626773141354,,,,,
Argentina - urban,1994,,0.4271963241218011,,,,,
Argentina - urban,1995,,0.4476412303927695,,,,,
Argentina - urban,1996,,0.4711066306978619,,,,,
Argentina - urban,1997,,0.4738088960947477,,,,,
Argentina - urban,1998,,0.495062075115203,,,,,
Argentina - urban,1999,,0.4854711413349838,,,,,
Argentina - urban,2000,,0.509470493505905,,,,,
Argentina - urban,2001,,0.5392328299303026,,,,,
Argentina - urban,2002,,0.5352598360299283,,,,,
Argentina - urban,2003,,,0.5123713550694114,,,,
Argentina - urban,2004,,,0.4760193697728178,,,,
Argentina - urban,2005,,,0.4629444305787178,,,,
Argentina - urban,2006,,,0.4461765505775191,,,,
Argentina - urban,2007,,,0.4439086338653861,,,,
Argentina - urban,2008,,,0.4305711265281015,,,,
Argentina - urban,2009,,,0.4148809373586955,,,,
Argentina - urban,2010,,,0.4074566588648777,,,,
Argentina - urban,2011,,,0.4042671242417248,,,,
Argentina - urban,2012,,,0.3940705211935594,,,,
Argentina - urban,2013,,,0.388121523317413,,,,
Argentina - urban,2014,,,0.4009418353198022,,,,
Argentina - urban,2016,,,0.3965168380269316,,,,
Argentina - urban,2017,,,0.3881618127145435,,,,
Argentina - urban,2018,,,0.3887937517293472,,,,
Argentina - urban,2019,,,0.4071348199218213,,,,
Argentina - urban,2020,,,0.4111748293395644,,,,
Armenia,1996,0.3826619193635922,,,,,,
Australia,1981,0.2815775796785097,,,,,,
Australia,1985,,0.294280716500895,,,,,
Australia,1989,,,0.296600151594231,,,,
Australia,1995,,,0.2882045479798183,,,,
Australia,2001,,,0.304972991818522,,,,
Australia,2003,,,0.3018569416100155,,,,
Australia,2004,,,,0.2898469541156878,,,
Australia,2008,,,0.3142999836765543,,,,
Australia,2010,,,,0.311974305603176,,,
Australia,2014,,,0.2863142168239139,,,,
Australia,2016,,,0.2929131388517124,,,,
Australia,2018,,,0.2853108357091324,,,,
Austria,1987,0.195094794603176,,,,,,
Austria,1994,,0.2594096615274808,,,,,
Austria,1995,0.2705665179477935,,,,,,
Austria,1997,,0.2575797713180309,,,,,
Austria,2000,,0.2448105885820057,,,,,
Austria,2003,,,0.2396305697840882,,,,
Austria,2004,,,0.2421493680758688,,,,
Austria,2005,,,0.2407114348009701,,,,
Austria,2006,,,0.2441386700217068,,,,
Austria,2007,,,0.2556621131468275,,,,
Austria,2008,,,0.2424035994867265,,,,
Austria,2009,,,0.25305230922942,,,,
Austria,2010,,,0.2508614846329474,,,,
Austria,2011,,,0.260314666294188,,,,
Austria,2012,,,0.2533006353258381,,,,
Austria,2013,,,0.2506215068495395,,,,
Austria,2014,,,0.2465620427997911,,,,
Austria,2015,,,0.2462385351277911,,,,
Austria,2016,,,0.2523838112202606,,,,
Austria,2017,,,0.2464185145479345,,,,
Austria,2018,,,0.2560594771280332,,,,
