"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Aruba","ABW","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33250929068028","1.34939134730787","1.36045268088827","1.39036898324002","1.44055465679405","1.4483451718239","1.45248322514696","1.4618826836397","1.46644903102013","1.46777422463721","1.47724681074554","1.47807192158481","1.50323191979016","1.5236082133036","1.52141047805239","1.52148463999115","1.52711625996027","1.56482763307525","1.64193775601415","1.61260891639224","1.61955971599788","1.63776314258575","1.55025098131036","1.52672989778388","1.52969408421963","1.55508330771884","1.53047502128129","1.52054727077484","1.55188751220703","1.60569787025452","1.55517828464508","1.51344382762909","","","",
"Africa Eastern and Southern","AFE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3593671618154","12.3804110013373","12.8072182378051","13.5329083306492","16.4756068610165","15.4082100528706","15.4898435276216","16.7883129958098","16.8752289188581","17.2150769490479","17.0917754157421","16.3462098993311","16.241791821791","16.0915565490723","15.5537950639985","15.3789969399374","15.7871930848428","15.9897813796997","16.835041870914","15.4184285236545","13.9880484201057",
"Africa Western and Central","AFW","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0303891751807533","0.0947795215944973","0.193460515043191","0.659198151334086","2.71005677166778","6.65642512752049","13.6880053329839","26.5306601721104","37.0896897625752","44.1066498676292","48.4133448915119","52.8374258959271","57.2321338484332","65.3225201056458","73.5679185537288","80.9318008422852","79.6492243362518","81.6210790267229","80.5284676827596","81.9079068249815","97.7372324767148","115.911148071289","130.894119262695","145.398910522461","171.145370483398","203.688735961914","228.870970848651","249.815123242303","311.185651145513",
"Albania","ALB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8910825077766","15.4764406533488","27.8112576086891","33.2206729003805","34.8324365074874","38.146867891696","49.6435901131863","58.0875314517011","58.4070358912632","57.3543753127041","57.4284849990452","57.8584960468817","57.621708914275","56.7290326815647","56.6841739242258","57.2001145387841","57.6860690784232","57.6514838601803","57.9856655301148","56.7573407273417","55.5876695851721","53.8627387924575","54.1702476801656","54.2520002907827","52.5251172866558","52.8863074392024","52.765804543811","52.6387953128424","51.0132918032694","51.6264789681259","52.240473881114","49.2173983399972","48.7655246399934","47.0850434411812",
"Andorra","AND","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.708549678325653","0.692338632460356","0.677545433056514","0.663957057856095","0.639068841934204","","","",
"Arab World","ARB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24116408196907","2.4227059876281","2.46932371720141","2.45080962424424","2.396653175354","2.38386570329162","2.45069629875758","2.70283712057273","2.80114253057665","2.81884687939118","2.79005455970764","2.60171103477478","2.44597697257996","2.55114936828613","2.7276017665863","2.65912119537897","2.59553628608136","2.5631099566799",
"Argentina","ARG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1611635684967","3.67949267389715","4.60033908621503","6.44004902362577","8.08415934218224","11.0386320070118","11.0821228027344","14.6225633621216","22.1622180938721","29.9992446899414","42.9862403869629","","","",
