"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"American Samoa","ASM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.92116932502225","0.94310590275174","0.948080231967367","0.93947639169769","0.929917969122653","0.917414108829765","0.93151611294884","0.925673067256939","0.913742498965049","0.901705458627806","0.903446389799177","","",
"Antigua and Barbuda","ATG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33690090973662","2.3125060357778","2.25423131605153","2.22302704870021","2.24100686001593","2.23494660587484","2.2208600749832","2.19306526683315","2.162511165548","2.13230576133045","2.16299911694244","2.15877460359873","2.19551840056141","2.20190143585205","2.17441252434035","2.27436273722666","2.33875197158062","2.44079481804837","2.44915505597228","2.57955384254456","2.36895847320557","2.32913827896118","2.23331499099731","2.14217019081116","2.13281388077079","",
"Australia","AUS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.386128","1.390489","1.379495","1.374035","1.367211","1.376246","1.374058","1.369043","1.377208","1.37299","1.385139","1.404676","1.42345","1.455454","1.440795","1.46414","1.495671","1.503938","1.530675","1.549731","1.554906","1.526641","1.546202","1.518153","1.530216","1.54546","1.533296","1.56288","1.559359","1.56525","1.544585","1.52184","1.440083","",
"Austria","AUT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.939905","0.938271","0.944739","0.949866","0.951603","0.952708","0.946515","0.944974","0.932048","0.927895","0.908532","0.925468","0.911887","0.899506","0.89373","0.887601","0.877987","0.878081","0.872035","0.863846","0.856631","0.850842","0.855789","0.845407","0.845595","0.850461","0.832053","0.837481","0.827618","0.80591","0.784144","0.749518","0.730339","",
"Azerbaijan","AZE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000213080129599652","0.000184831298072235","0.0022046545457458","0.0378635052363913","0.18848241595543","0.219362184940118","0.222227329292842","0.217139571237782","0.194375074154218","0.19141958400443","0.189038663841892","0.191244045555092","0.191176295739001","0.198682967116353","0.210763816717207","0.221182938617446","0.250960856102544","0.292071004954548","0.297383958301723","0.309341423937941","0.32344001531601","0.300994099990827","0.324175231666612","0.32148768173963","0.356664580922139","0.412910833460368","0.48171278834343","0.48270857334137","0.474490910768509","0.46951749920845","0.482756495475769","0.508902710440301","",
"Burundi","BDI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7141153900538","85.4472250979041","84.4474517977754","89.9659277616827","100.70263809026","116.823843577374","143.50197213712","183.849877034032","203.670334817147","206.056859639626","248.025262366219","263.631479595935","255.971330803591","276.939009026404","291.771322602152","319.594045383328","318.106312411724","335.300587768604","401.714996427141","445.702442281499","466.984340985998","496.116638183594","527.272452997945","556.591280592892","558.633148747094","568.350534841622","575.653923593076","641.358825683594","622.674682617188","607.750366210938","633.884338378906","657.409301757813","723.136833694522","",
"Belgium","BEL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.974792","0.969794","0.961942","0.962473","0.964105","0.958813","0.9548","0.955976","0.972315","0.963518","0.924758","0.924977","0.910932","0.926715","0.921636","0.92366","0.922243","0.925602","0.916938","0.90348","0.894115","0.880715","0.88312","0.87123","0.859895","0.865343","0.854022","0.857157","0.846182","0.817888","0.797428","0.780197","0.768792","",
"Benin","BEN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136.878173315041","133.539625804147","180.292576670779","200.735990505798","204.603297836959","206.859714834669","215.417129894559","211.4934135656","213.106661764564","215.506867989612","217.422789613367","215.758471446469","211.969051714756","216.011453918457","217.175431355212","213.892853841643","222.355121822667","225.148090229368","226.405835245701","225.412475585938","225.767848017351","227.775908065198","222.331553215918","219.213420190882","212.571282808991","215.361755371094","216.618606567383","213.326644897461","218.822448730469","219.011093139648","205.521938843027","",
"Burkina Faso","BFA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.740529101844","180.087463566085","171.312918216291","167.322279643901","204.12795881025","213.367687695652","219.931782286037","219.890951255636","227.538901613794","220.278534111548","212.434800014724","216.941200544497","218.200450819051","217.697932611783","211.173040865588","217.345880780263","215.465983939718","209.006781601797","222.735444988022","229.360260729349","223.93479126436","223.072814941406","223.905619356344","220.225207874752","219.021511859841","212.345677479166","199.353825005574","193.323776245117","195.943450927734","190.084991455078","191.772705078125","192.504241943359","203.710970174909","",
"Bangladesh","BGD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3265676497413","12.5775574149348","12.6514460386094","12.6592077980763","12.9930977614319","13.940026273543","13.8649875863639","14.2670882283938","15.2294395241654","15.8134524427128","15.6346927298705","15.5101643905169","15.7768252518494","16.3011165380149","17.0806794683496","17.6843059961643","18.2906493590257","19.4028755553083","20.3488943806856","21.5290568009685","22.9030338722383","24.7321186065674","24.3459245530281","25.7272192940636","26.5951132150196","27.5444982916793","28.0668085012234","29.010705947876","29.1719818115234","29.4836902618408","29.3982715606689","29.214879989624","29.1321484484461","",
"Bulgaria","BGR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000596047931768145","0.00250718833813047","0.00465520179246647","0.00781712197022008","0.0149365786985953","0.0235449141119137","0.046760624760311","0.525433575615072","0.623609959570231","0.626429697822103","0.635421169968382","0.666951629525756","0.6660406095642","0.662340562303346","0.687972682007805","0.7084641009165","0.754020760432663","0.788977730842406","0.831072025414895","0.850168186816741","0.832862258908928","0.806083349167142","0.802700348432056","0.774334491191452","0.746218363970872","0.756862089087726","0.732027000557489","0.751072349871018","0.748559455212153","0.745994023053935","0.757449883875132","0.750595667250318","0.7621849635484","",
"Bahrain","BHR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.242239846536649","0.234174375322754","0.22689828645039","0.225988510895805","0.222044943459947","0.221825966553189","0.214534368374769","0.214731133580816","0.210673825498787","0.203508395617592","0.195473112662524","0.18780494534913","0.183956685255146","0.182739896687631","0.182162731474462","0.180741727345783","0.178608260046965","0.179309813995352","0.178769156492323","0.184422378087499","0.185006347997523","0.178627267479897","0.173920487166258","0.186710632706837","0.195920148174592","0.20299545515665","0.209245553040946","0.206025898456573","0.200895845890045","0.19827938079834","0.198293626308441","0.208697304129601","0.200239371850123","",
"Bahamas, The","BHS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17370725001571","1.20613346163503","1.23785150813685","1.23510099349008","1.22055882607144","1.21179186777551","1.19351964482625","1.17260237873691","1.1701121327935","1.15941982281165","1.13956252452404","1.13090514698514","1.13744599834543","1.14584254071277","1.12692332470711","1.10729189515277","1.09832296296685","1.09447765604472","1.10133358563984","1.12806195822787","1.12477659506522","1.1252338886261","1.08140241639934","1.0962190822502","1.10314081801948","1.13470387465716","1.11712175843729","1.12390911579132","1.14095890522003","1.17500722408295","1.17334520816803","1.17249500751495","1.14646853508534","",
"Bosnia and Herzegovina","BIH","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.868646217322196","0.889258112428568","0.897261823942068","0.920628092062809","0.898821075101882","0.880791405033002","0.865135537399455","0.852502375673107","0.828447483605664","0.824067345897559","0.818976852752383","0.785396796697253","0.799133121363009","0.791572905215473","0.76278639533229","0.770662157326392","0.756157517080372","0.76000586424278","",
"Belarus","BLR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80460413741782E-07","3.51483633493166E-06","7.95068393417425E-05","0.00062592560919924","0.000928643557770461","0.00148761789736324","0.00253233198982079","0.00975579353018753","0.025350002197392","0.0397250122734608","0.0557390200052826","0.0699791055188645","0.0804960225879831","0.0859039072196607","0.0890422608918584","0.0938678886193068","0.103810500747523","0.117667814942876","0.124724760381041","0.185265585780144","0.283286650694042","0.370822601461234","0.454335401782493","0.523872009082341","0.580203804549256","0.61639279127121","0.641762793064117","0.668565034866333","0.691437780857086","0.739586234092712","0.788937786877743","",
"Belize","BLZ","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32385172775208","1.27974221424776","1.27189053445004","1.25361785682587","1.25315238359623","1.2541786973147","1.29114463394087","1.27614798774237","1.28422798340005","1.28967425133099","1.28581412320377","1.29613361590264","1.32999893308743","1.33062300298065","1.3787951627231","1.31882460360182","1.1867234496487","1.18055530487175","1.20960707065047","1.20051764905925","1.19198899220554","1.17402327060699","1.15467084058595","1.22924472854494","1.28976447614509","1.33286721095947","1.38131057865665","1.44735932350159","1.36718213558197","1.27679920196533","1.18448960781097","1.11653864383698","1.09869613006106","",
"Bermuda","BMU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8262528181076","1.75501331892738","1.75806978741148","1.7270855314721","1.68425917384337","1.6333699497553","1.61421823501587","1.61499929428101","1.56304717063904","1.5074679851532","1.44135057926178","","",
"Bolivia","BOL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19282735169145","1.38979648623392","1.51162601371708","1.59350093874712","1.67529165580204","1.79568120411877","1.96131323589418","2.00674900869385","2.1277035571179","2.12710991805958","2.15244697307143","2.12656311513139","2.1127935515523","2.13484037836199","2.17143687077215","2.21345069992986","2.23610396140025","2.36335174938982","2.59476627692738","2.69116728682684","2.71402346927779","2.89102506637573","2.72489541018976","2.75100732343584","2.72351491931599","2.67238408156343","2.59135351484309","2.52565455436707","2.60130596160889","2.5837574005127","2.55138540267944","2.44783234596252","2.30603238953797","",
"Brazil","BRA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.518651900394072","0.837503155889493","0.941866084363567","0.984101205462858","1.00002087475389","1.02615383885615","1.06255654480532","1.10403724553754","1.17863665742139","1.32206007605331","1.37253287270899","1.41868706834656","1.43184818629102","1.44282657102356","1.46838602063992","1.54565676522762","1.59734110048442","1.65122139453888","1.66879805055166","1.80493957191694","1.92190168808325","2.11391066336054","2.29087568701956","2.37944602966309","2.34495878219604","2.33949303627014","2.34392309188843","2.44986319541931","2.47883675557718","",
"Barbados","BRB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.92446612377315","1.96180823231371","2.02017137917868","1.98410090926163","1.9351741856381","1.91773299440429","1.90757801606165","2.00772810114489","1.95195255661059","1.93995743820323","1.92229791735234","1.91765536202988","1.89007994921737","1.87805490147557","1.85459112395273","1.90283253874127","1.97807357330808","2.00079741030473","2.08305370633707","2.16666078807973","2.25585484774855","2.39308571815491","2.38778060301702","2.469503024296","2.50964177869378","2.43405690646434","2.39981209812943","2.49321484565735","2.53001570701599","2.6199061870575","2.67849802970886","2.63730001449585","","",
"Brunei Darussalam","BRN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11632934915123","1.08810957053097","1.06963491943444","1.08314195947769","1.08161212563419","1.11487122559101","1.10474329529415","1.09798417457283","1.07642872153809","1.04900233041572","1.03054727559199","1.0081948950422","0.969479214284859","0.950803509257517","0.93355178854036","0.914154311939266","0.887001754915885","0.87074638580808","0.856037151062046","0.867989383564981","0.857031284365645","0.831949889659882","0.773536654446693","0.774431794771494","0.757444072788719","0.74369156392448","0.707256043515575","0.674312889575958","0.662518441677094","0.644086301326752","0.631587862968445","0.606373310089111","0.582115921254268","",
"Bhutan","BTN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01409784604168","7.55513331378527","8.50449642147533","9.18570095916035","9.57982596303241","10.2024938146376","10.7832163405991","11.2223728174382","12.2206289224585","12.7694217819329","12.8478914538584","12.9214379497246","13.0320135430202","13.0705238455377","13.2523933796746","13.49847505803","13.7305212064766","14.038023345067","14.6447648676922","15.3379745540388","16.1523083390472","17.0435848236084","17.3611344017445","18.6258356225183","19.4323713192258","19.5965158471928","19.4676987345609","20.1486339569092","20.2692966461182","20.4291210174561","20.7239952087402","21.3611602783203","20.8936729010281","",
"Botswana","BWA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09970059291944","1.17914421208021","1.32951506400072","1.47646506908509","1.59065228554037","1.70990045600826","1.82870423665476","1.94275050616016","2.04049075084259","2.15153818231403","2.26027612098302","2.34233022293878","2.49097716046578","2.65952186454153","2.77008270090416","2.90986858734062","3.14466512990605","3.2739439223626","3.55338830622436","3.85232614199677","4.05353971900329","4.26192188262939","4.37057914554705","4.63663225144409","4.78568018735","4.90257450802565","4.98772237750221","5.14609289169312","5.14817333221436","5.1511607170105","5.05182123184204","5.09842395782471","5.27133005296262","",
"Central African Republic","CAF","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224.630609623733","209.551084303347","201.288482130776","189.817441535093","230.448696003804","267.175045891367","269.235321929324","267.324332927241","258.27557427572","249.171103899791","248.753018916257","251.193200743941","253.037314751242","257.650754677205","245.747404313628","244.537058336493","252.755703860477","248.10434599248","261.054077922394","271.210756396974","270.813120233576","265.661407470703","261.903164734599","263.025985404613","300.436309604032","298.386483380278","296.061834259585","307.398559570313","299.247222900391","293.921356201172","284.804473876953","276.326538085938","270.135877615801","",
"Canada","CAN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.296125","1.312738","1.298617","1.292294","1.280257","1.27043","1.262316","1.257635","1.2641","1.26584","1.270074","1.271071","1.287024","1.284741","1.272632","1.259993","1.286621","1.273705","1.301879","1.301623","1.295801","1.284584","1.284164","1.303071","1.311276","1.340276","1.300739","1.298456","1.287093","1.310215","1.286418","1.256829","1.233193","",
"Central Europe and the Baltics","CEB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.956257","1.992814","2.015141","2.016637","1.972598","1.955441","1.921216","1.884198","1.881695","1.884763","1.888147","1.860089","1.810614","1.812371","1.784235","1.777742","1.728695","1.661044","1.614472","1.584245","1.582282","1.537326","1.506301","1.453364","1.432765","1.41316","1.381825","1.373864","1.354687","1.306266","1.288534","1.236572","1.169176","",
"Channel Islands","CHI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207.460303303548","242.389215470024","271.554801485543","297.341172330674","322.945659","337.123528","343.057267","349.278888","356.527262","360.394985","366.26225","376.088665","381.825934","385.739989","381.183664","387.36","340.922056","347.074989","367.686348","369.607251","375.101679","370.198737","391.572364","390.161303","410.670742","447.266632","452.922569","463.231413","458.31249","451.279469","465.366085","481.765169","482.875884","",
"China","CHN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43880955356133","2.42293971905305","2.50113789980035","2.78437103220537","3.3718564401272","3.83056891277076","4.03085757979533","4.04853384928283","3.9558256964191","3.81687168927116","3.70503350422263","3.62911242184116","3.54630288950053","3.50668602144817","3.54587264409692","3.49044022428434","3.43713264925811","3.50276882135539","3.57314024134004","3.55977853540667","3.61354928627537","3.69751739501953","3.63801272581927","3.78034775362758","3.85675674416967","3.90779177599669","3.95164647678857","3.96364045143127","4.02000761032104","4.04500198364258","4.04152488708496","4.01282787322998","3.7888129475313","",
"Cote d'Ivoire","CIV","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167.27870132522","163.183809312181","165.088509372243","163.826604940587","201.306216829461","223.804426162641","222.825122008767","226.48991679559","233.312716090345","229.920720269409","228.038946999061","231.443930600176","234.841414225881","237.199040027601","234.38240272389","235.500180435658","233.769158460196","231.585704001377","237.093109979362","240.364893492399","239.386815669885","243.460861206055","234.728786675583","242.50312448151","240.994617156511","243.253099013189","242.30076539446","242.664993286133","238.760635375977","232.10954284668","235.663711547852","238.539962768555","232.517796355325","",
"Cameroon","CMR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.55091879817","182.918801818798","177.512888813619","166.894682639854","219.735985873222","233.125219387111","235.373911578977","241.005507604216","244.846493265536","244.088668818875","239.012973882121","242.717200065993","245.699952292195","241.743263189267","235.990077055221","232.842087885248","237.108961177267","232.656753292657","236.014679799758","244.065833165373","243.190176573584","242.678268432617","235.51394391674","240.5569959519","239.269762692172","241.877613642328","237.684495967015","235.203903198242","225.472351074219","219.297393798828","212.481018066406","201.492889404297","198.218485943767","",
"Congo, Dem. Rep.","COD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0141199095987665","0.0881635951629781","0.507443819857633","1.48020204868344","1.88244252408705","7.09028924270686","42.1059142745609","188.33776888932","243.839328786836","269.121799931203","272.574104138271","319.827295860272","350.273742114093","398.26673473576","449.900271470193","464.147739027584","489.081086216088","546.731811523438","559.381048827566","554.403119223763","530.774167780747","505.899121818757","490.926206181013","634.303588867188","795.974853515625","812.98779296875","885.973876953125","928.602478027344","","",
"Congo, Rep.","COG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194.531534536412","183.495640863351","171.092155575152","174.369372912192","242.059605307223","257.629216176981","275.399782860147","","302.588653363799","308.376544227382","295.672259086047","287.706721483176","295.616142003674","287.227958774363","286.535687717467","285.709119122262","294.875806796209","294.308071566606","297.481464006572","311.723603425078","307.894476133086","303.724060058594","292.802935614809","300.561641096404","295.544572006638","293.086170334319","292.982686186448","283.794525146484","272.722991943359","265.347839355469","256.711059570313","242.333999633789","231.20631876034","",
"Colombia","COL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189.488543962588","237.031772396905","292.205171676912","347.525506407204","416.073159156697","489.272164737277","574.19799686139","664.713549785775","776.803802983786","842.829675271324","890.512317482306","935.021316090039","978.883855587498","1025.39868149291","1057.62334502891","1074.5861210412","1085.6986248156","1114.11196941055","1147.99251802128","1200.50544658961","1207.96972936222","1210.9931640625","1192.60738937155","1227.2909229831","1258.82175462469","1319.45911686692","1403.306455","1467.281232","1464.411798","1495.142924","1477.028994","1530.132898","1546.099305","",
"Comoros","COM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208.950101817678","214.494451293921","218.605478624446","221.873734143494","225.758479131843","224.930007712743","225.253414775617","228.787063090155","224.075739360432","234.68511772566","238.644363555903","235.604125976563","222.409914735936","225.0680528054","222.403228381115","221.218273682913","216.646957620171","211.099563598633","218.959854125977","230.275390625","233.769683837891","228.047790527344","","",
"Cabo Verde","CPV","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.053366303257","39.9940734863522","40.0281733173085","41.1311130971447","41.4696852906757","43.7068751364204","44.9945060648598","47.7285193675196","49.0642092530004","50.1053405434401","47.2678351075942","47.5086161213209","47.6482164111827","47.144141619008","45.0467225626425","43.7510569023965","44.6593975776444","45.3360337254502","46.6175977389015","47.2476134983581","47.4515076268739","48.0573387145996","48.2085343880831","50.6233097738697","50.7902703147513","50.3722107739369","49.5866584664927","48.3470573425293","52.5350074768066","54.386344909668","55.754825592041","54.404468536377","54.3682650308647","",
"Costa Rica","CRI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0647280804055","60.5851064012611","71.6181253258084","76.3672758713475","84.4998955209383","101.251920875799","115.59429796956","127.917956324509","140.649028840172","151.463556232744","162.576338264606","175.903959240645","189.031885253812","202.29845843442","221.286768803294","243.557287570546","263.010200009623","279.643397409018","305.457214536786","330.588708433443","343.672761353958","349.406890869141","343.7877608933","362.492779745055","371.927322776159","368.236465177366","362.228595","361.106424","363.40089","356.835636","370.161782","366.779257","364.00024","",
