"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Libya","LBY","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","10.7819857071809","12.0138275741905","13.4846701243758","14.4685263201919","14.5251317451187","15.9465568608398","15.1019679804618","14.6332256366875","14.5964928465887","15.7599640472782","16.9354133317485","18.4797875953502","19.4923349409286","20.7164950992545","26.8029587174458","25.1843203346028","27.6358348069589","30.7309716456023","33.883603286202","37.4770284084661","42.1532723009057","46.0054240319728","47.5194538168201","49.5892666872442","52.607743789946","53.4030885503404","57.9164305039041","64.8062242716584","70.8719258780402","78.7199663450649","82.7446024820007","88.7336443524408","92.3079045407194","95.5851082522243","99.1306210395248","101.756216995526","98.8052867026555","90.0966504647885","81.2692986404266","79.4885648430049","77.7417497845817","79.802066116321","80.9665927386088","86.0278045970127","94.9409122060595","97.2763639485596","100","115.518481531756","122.518675005754","125.711288725735","128.769770733721","142.164780042916","178.919883449612","225.087687557724","254.732194858593","249.224429256178","252.830797888858","260.082820215574","271.813339537121",
"St. Lucia","LCA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","8.20092851232063","8.40423021873836","8.67376893275264","9.01807020974184","9.22137191617924","10.4569216416805","11.3343980390728","12.227613923447","13.8710786856895","18.6178456247183","21.9211704481611","24.0407546905904","26.1721435482578","29.019023250154","31.7439219282022","37.9269170513121","43.66330423233","45.6779585617859","46.3508216288219","46.9095734154712","47.5771899869624","48.6192533178308","52.0331772152282","52.4647780724162","54.7588727187307","57.0957386211635","60.6068699188284","63.7213950234015","64.261868168889","66.0714288152472","69.7910250961087","70.4364822338853","70.4325939378748","72.6878057427436","75.2346395110931","78.0264360467778","82.1674712981764","81.9575033135985","82.8051518439317","84.0144119032604","87.2895236330755","89.3806496395274","91.9039580999858","97.0042120872707","96.8519774724321","100","102.769407941441","107.062739592043","108.635025631881","112.455671155643","111.349556102794","107.921974406103","108.034496100272","110.125632259346","110.719305842338","108.775287041709","111.397536282109","118.502634846347",
"Latin America & Caribbean","LCN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Consumer price index (2010 = 100)","FP.CPI.TOTL","1.48766903447727","1.50454580122017","1.52716785026373","1.56187893079886","1.61179107074419","1.6153818721815","1.61286831117347","1.64817785861561","1.74477041721725","1.87487712254117","1.98487533983075","2.03777981430398","2.1671683593457","2.37579392271312","2.66808515951288","2.8448722834955","2.88269539194328","2.91800493938423","3.27229734763165","3.62347772796402","4.57085083987479","5.39218682142123","5.97593144135499","6.81043369482823","7.94357093430771","8.06122952799179","8.70422237161244","9.37594162670882","10.6877810842647","11.9240940183063","14.4872080825492","16.2525657613351","18.1026663539849","20.229138963742","21.9382407533809","23.6219675462129","27.3863243838163","30.0082078982108","32.8182494077947","34.3579850630866","36.4800290177408","41.6450378017238","45.6225685511801","48.5034685424131","52.1780553441436","58.2514171977792","64.088316153921","74.241258652681","90.9934241427903","94.1463128229218","100","106.716768435885","114.766322217003","122.694896603917","126.595370167296","131.365949371736","136.566580789574","147.08785819643","150.228239475663","155.528883036152","165.100045087827","176.681451206782","264.529415973267",
"Lower middle income","LMC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","4.17883052216337","4.73974802788221","5.41335815868089","6.03116047340071","7.03765933163877","7.98658768820504","9.26472543367901","10.7725448243763","12.1097689698849","13.5798849559409","15.9553266057263","17.7078377529456","20.0666679226624","23.6796648375458","26.4620877490077","29.493682861496","33.8375848993903","37.774505675608","44.4523206631165","52.1019072346282","58.945837022821","63.7880834627681","69.7017703671288","76.2051648139188","","","47.6611000515735","50.5836669760176","45.7194638941574","61.1783934391405","65.2340092106172","68.5109879237167","70.8663163737569","75.1698284891706","81.1927634071732","89.8931088563928","96.526716306445","100","104.994597891096","111.43023287229","116.849891304965","123.125068877112","127.087781668273","135.471133422174","141.496482175021","148.220116282898","155.908417614622","163.669689504396","173.568016472868","187.925222427634",
"Late-demographic dividend","LTE","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.372875406160646","4.17851848417156","21.3293252627819","36.7407613223404","51.307602075259","63.9421993343939","69.6209370594386","73.1490155416622","73.6812116625562","74.4044778412456","75.4216765680072","75.6339935731796","74.7760707174464","75.6465408418078","77.6575926625654","80.561303272864","85.1832452797292","94.4902692299448","98.6979630285178","100","104.130275626451","107.347883202239","108.472330133615","108.584878864148","107.624882767345","108.599453068238","112.642489751195","115.681502787888","118.382098321258","119.802558548614","125.413564341793","150.12636507601",
"Luxembourg","LUX","Consumer price index (2010 = 100)","FP.CPI.TOTL","17.0890572390572","17.1715005915006","17.3253480753481","17.823680953681","18.3755701155701","18.9881526981527","19.6207771407771","20.045793975794","20.5720820820821","21.044095004095","22.0204049504049","23.0492456092456","24.2537255437255","25.7254654654655","28.1798434798435","31.2000664300664","34.256845026845","36.5539357539358","37.6851560651561","39.3985221585222","41.8805896805897","45.2615861315861","49.4967358267358","53.7877422877423","57.2494448994449","59.5930011830012","59.7685403585404","59.7346737646738","60.5928164528164","62.6353753753754","64.6733842933843","66.690131040131","68.7936536536537","71.2620374920375","72.8260715260715","74.1862398762399","75.0645008645009","76.0910173810174","76.8204031304031","77.6079634179634","80.0532095732096","82.1856838656839","83.8902857402857","85.6099026299026","87.5153043953044","89.6924196924197","92.0839020839021","94.2133042133042","97.4183274183274","97.7768677768678","100","103.410683410683","106.164346164346","108.005278005278","108.684138684139","109.200109200109","109.5176995177","111.413231413231","113.115843115843","115.087815087815","116.031486031486","118.963508963509","126.501046501047",
"Latvia","LVA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12999042707251","11.8840663239259","24.8364556178627","33.7588791286342","42.1904750160179","49.6204158953758","53.812042681118","56.3111892229428","57.6428465650509","59.1728345741562","60.6444866601879","61.8203078988159","63.6394616619203","67.5802624403157","72.1408828494716","76.8561545761078","84.6132290301033","97.6456285716324","101.096529301156","100","104.370735599392","106.727206841374","106.695770579258","107.357807845492","107.544870498588","107.69611443606","110.852001659202","113.661494917447","116.856984643273","117.112977285484","120.949398596532","141.886081804437",
"Macao SAR, China","MAC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6081151565765","49.6083780995063","53.5620139548285","58.6872975420492","63.2143897126442","67.4534743238086","71.6707120153953","77.8047689074938","81.5568935928022","84.4039934907517","84.549700429306","81.8405906496202","80.5231872434779","78.9250837382649","76.8434212388546","75.6427796386281","76.3846299004576","79.7424163796764","83.8491295938104","88.5207812426287","96.1433221682314","97.2673019766948","100","105.80624616691","112.26824550644","118.443647685993","125.607397273199","131.335802236166","134.447091569562","136.098268622918","140.187290654338","144.045147898288","145.213945369628","145.252360796339","146.770288671746",
"St. Martin (French part)","MAF","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Consumer price index (2010 = 100)","FP.CPI.TOTL","9.94280607169005","10.1181101319609","10.6338027935428","11.239898894187","11.6919160898762","12.099124624481","11.9764903939784","11.8868730716838","11.9387567846056","12.2909371388167","12.4481605112121","12.9654254064867","13.452817860986","14.0023135475908","16.4606749173748","17.7640787726375","19.2744078300694","21.7024051756267","23.8110179699292","25.7948008867864","28.2216736388759","31.7472742309383","35.0895660841163","37.2679036747945","41.9068518222486","45.1456810743083","49.0885058513374","50.413276982927","51.6075952696199","53.2899871311006","56.9044306089075","61.448912903188","64.9762320544783","68.3440242089762","71.8580494438666","76.2583357720461","78.5360267817991","79.3513869876248","81.5360205825818","82.0943650713538","83.6497532900759","84.1682160296499","86.5212392323321","87.5315768786814","88.8388119912827","89.7117791681723","92.658597303358","94.5507647375298","98.0631773115056","99.016217047114","100","100.906924909692","102.205720544155","104.127857197756","104.588425178695","106.217815694412","107.954807470602","108.769502728461","110.731613965106","111.067558219968","111.851660373914","113.419774613788","120.970176677427",
"Monaco","MCO","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0100141858847122","0.112842476699455","1.93367318173961","11.3395550181904","14.7261823421022","18.1876712415069","20.3288753032257","21.8933378093155","30.4877822719561","40.0302451908516","43.9390636747995","46.2683806087263","51.7031012422791","58.178540778187","65.1362193567528","73.4591663924607","82.5439840605402","93.0956205548394","93.037232288028","100","107.687251033562","112.583073435548","117.759506896909","123.752035663224","135.726580048526","144.357852642313","153.842495547244","158.527082570638","166.196279636921","172.455183700836","181.261454671574","233.351098473523",
"Madagascar","MDG","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","0.566257492474991","0.590050841620206","0.609000760912406","0.613965276509277","0.619837935204458","0.643570741475927","0.662096860655544","0.697756612935583","0.736988394729068","0.782092835217119","0.9549427380317","1.03316413012913","1.08468611517062","1.11840849550958","1.19142320051697","1.35888478761968","1.60644459589138","2.09702349694385","2.7636610730855","3.29783084280175","3.622885528692","4.00533485832196","4.58600155460668","5.27358696485596","6.6897453104727","7.29269178407356","8.15209786829519","8.85257891052452","10.1372986785544","11.1518761466338","15.494616436963","23.0994067320729","27.6630074236166","28.9040757801126","30.6984454542347","33.7466580310852","37.7489052028752","40.7374652074899","47.458546305668","46.6498504004302","53.1602110638601","62.9224590055456","69.6964626313925","76.8668112322822","84.0127407905459","91.5354247688101","100","109.48254048583","115.738202430759","122.481607135743","129.928988710365","139.549180162949","147.972031780113","160.711019098127","174.522893053767","184.314525125891","192.059040165303","203.221994008737","219.806108379759",
"Maldives","MDV","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","24.8035203541275","27.2149665424027","29.8559265801085","31.7835327614756","34.0610958709162","35.3042958886658","40.4988559628301","47.3253422141401","56.8506838885979","58.7757054545435","62.0018224236807","65.8715086327756","70.8598490766487","69.8647979891676","71.9284003685537","71.0834165856345","71.5615075594567","74.5518285241863","73.611990052103","72.3713246466095","73.3123508948959","75.3199519390778","80.437772103249","90.1236529291405","94.2064135573861","100","111.273414605594","123.385187134304","128.080770842787","130.796085435266","132.042842431055","132.706370144272","136.445336799763","136.263355033873","136.563174927495","134.692567714574","135.424149976868","138.58378956189",
"Middle East & North Africa","MEA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.0129045481900888","0.0131121513596533","0.0132693639798707","0.0133481913011842","0.0136602590890651","0.0141476624140679","0.0147440979217918","0.0151889197591989","0.0155434216938851","0.0160667692256834","0.0168706558939436","0.0177933169562223","0.01867296380785","0.0209290199907437","0.0259067813373226","0.0297784292486279","0.0344907830389098","0.0445152272349135","0.0522863806905451","0.0617979249826717","0.0780826987195229","0.0998941344101334","0.1587451852238","0.320466744940648","0.530208406745464","0.836395534931944","1.5576471478797","3.61105263368213","7.73351187768915","9.28082339983958","11.7543180636707","14.418123874751","16.6540715669279","18.278086769687","19.5513039992386","26.3941179264612","35.467988935687","42.7834846501138","49.5982070850547","57.8243757365431","63.3128119183035","67.3444059411695","70.732319377097","73.9484472925727","77.4154528387154","80.5028253377382","83.4246493200917","86.7339792329343","91.1790807033324","96.0091610619154","100","103.407378246057","107.658982747635","111.756904251934","116.247985177591","119.410675116721","122.780095507214","130.197802476747","136.57664871233","141.542522969974","146.350487735058","154.676672089174","166.890369321443",
"Marshall Islands","MHL","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5915658594426","62.5178993010383","72.7543231667423","74.5488813644176","75.5138158969325","75.9247618206505","74.9534665350268","79.9059590549901","84.0601781801165","86.0058333333333","86.7416666666666","86.3524999999999","86.8062961613405","89.595928725609","91.6134122031797","99.2465470435176","98.5124858744182","100","103.904754220697","107.350293711187","110.34","110.029166666667","109.699166666667","109.436666666667","110.915833333333","112.533333333333","113.395833333333","114.756666666667","118.464166666667","135.291666666667",
"Mali","MLI","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.594061990904","52.5537260280306","52.872380134732","53.8243088585494","50.4643231511772","50.3312144736943","61.9963749367433","70.3297848664319","75.1160502210147","74.8433791119892","77.8644990643947","76.9286427797623","76.4073268628188","80.3705840145192","84.4154930568257","83.2786475030098","80.6971915769417","85.8601034290779","87.1853764227528","88.4164356964982","96.5250965250965","98.9032354109295","100","102.955643952294","108.43610514765","107.778183874307","108.73074314203","110.308089786071","108.322933479343","110.229262671784","110.559450578237","108.726079750895","109.202396681528","113.489249057224","",
"Malta","MLT","Consumer price index (2010 = 100)","FP.CPI.TOTL","20.9007826952043","21.425668551178","21.4618082331063","21.86450754562","22.3412071592061","22.6991621036268","22.8179067727581","22.9762329981632","23.4443279255669","23.9915859656733","24.8830314524046","25.4612663626711","26.3200140419231","28.3438362280284","30.4003562215096","33.0730542058321","33.2554563431356","36.5944288015154","38.3171156540425","41.0556810769715","47.5208235000791","52.9903542570084","56.0734570503717","55.5794512617722","55.333512189522","55.2033636411507","56.3228264222595","56.5659865216686","57.0967702812186","57.5807746692897","59.2986428753727","60.8061287334342","61.7992217847756","64.3606880059943","67.0187341011278","69.9854158802935","71.4229163224747","73.6456531308328","75.4022870694282","77.0119516346749","78.8368213537536","81.1463400778033","82.9222200057658","84.0033912335936","86.3477818008757","88.945094172097","91.4122354628734","92.5541746941397","96.4957068794785","98.5069933964831","100","102.962985281929","105.409201073572","106.653329391708","106.984281575608","108.161695229016","108.856853441983","110.342046800347","111.619613085975","113.452474124359","114.176919176219","115.887166319179","123.018580023951",
"Myanmar","MMR","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.155438056879804","0.155210475539646","0.152707080770602","0.148610616606799","0.147927872581774","0.174099726961626","0.218478088736159","0.220298739473351","0.225533110349321","0.215747112624681","0.207099021614484","0.21142306712072","0.227581342433498","0.284931840725033","0.356767891464736","0.469705132646411","0.574845816339881","0.568196648118068","0.533850830523238","0.564132424644633","0.567563213382387","0.569370588543358","0.599574220210167","0.633450663477823","0.664149656130871","0.709362086014605","0.775513377079485","0.967530489244365","1.12274949166682","1.42812080911483","1.67985245131483","2.22197507756224","2.7088811513616","3.57116155011332","4.43176813249285","5.54833936758894","6.45135360647177","8.36722709148926","12.6753073029494","15.0076960975733","14.9913128688885","18.1546755773626","28.5163679343749","38.9504264120604","40.7165219987298","44.5310974654808","53.4357527307125","72.1514098169118","91.4876537263591","92.834665896028","100","105.021460146207","106.562737479798","112.576114138628","118.152345882585","129.322671760607","138.283213706085","144.606264199701","154.544081933578","168.182700659367","","","",
"Middle East & North Africa (excluding high income)","MNA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.2054794520548","84.6095890410959","88.2876712328767","96.0205479452052","99.3493150684929","100","103.450143112487","107.738407324783","110.11500096703","109.332618412118","111.025843470093","110.724535958828","113.360041214069","116.320125570259","116.740696925397","116.442242679664","119.249434576437","134.799922927867",
"Mongolia","MNG","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.28866320311081","8.42572477113285","15.8049753117949","15.8118530208079","23.2260233367848","31.7165551132909","34.6842865523854","37.3081325408319","41.6342115099873","44.2477409349141","44.6535257666791","46.9438028679967","50.8125141877898","57.274121805471","60.1923337396722","65.9894351889476","84.4372206420154","90.8709196803468","100","108.411214953271","123.946905052147","136.949749424353","153.731545442232","162.549099282135","163.74102668292","170.784234051199","182.438973559454","195.758969878895","203.190059190237","218.130243126627","251.172516573854",
"Northern Mariana Islands","MNP","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2411129240673","60.9203156695223","68.9892650332333","74.8460995505839","85.700883643219","88.9477587269819","100","111.166605612787","114.059666020389","118.920150460585","121.964207535538","126.294863432896","148.292955561846","170.704777480577","177.38161216446","182.353092070672","188.706156499664","200.799346249151","221.440317880633",
"Mauritania","MRT","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","20.8951543874346","22.4483608635672","24.2784281353335","24.5988205026074","27.7801077580943","29.6136575555917","31.2805116272042","34.4529240489427","37.6812816054137","39.2368623587608","41.8044405029745","43.7614343844879","45.7855525564604","49.4628955139399","51.4781009991274","53.1532331319081","55.6593529791016","57.8276773194462","60.8069022991322","67.1111328986714","75.2487931250063","79.945095347811","85.7443992352565","92.0437276337074","94.0879454875239","100","105.68631959576","110.867514550585","115.445347020587","119.525611071366","123.415843264796","125.232167135102","128.055246473499","131.983161831254","135.018896797734","138.240035711831","143.168520868821","156.805703719631",
"Mauritius","MUS","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","2.91320762660637","2.96842963797665","3.02143290782112","3.09711664660647","3.15529698001691","3.37544544499352","3.45359445215593","3.50684424883193","3.51793795646343","3.70776362055617","4.20648741075385","5.43123273435156","6.23170537238168","7.03906824292427","7.68472670505675","8.3413972953643","9.54809470845082","13.5582481191699","15.5189865189911","17.2905863966315","18.2570433806478","19.606085995003","20.9194396513211","21.2609815231795","21.3712710859671","23.328732939055","26.2844932217619","29.8297690062079","31.9181552435081","33.4002809420732","36.9132685325013","39.6166012494847","42.0052176203119","44.756968236704","47.815365549351","51.0719712328977","54.6006084174562","56.8934453545595","59.9596289873974","63.8086376706983","66.3106085396153","69.4340839496486","72.862162746776","79.3567323929997","86.3617834574779","94.7667567754904","97.1511748804325","100","106.522492548693","110.625909752547","114.545712899425","118.231441048035","119.752547307132","120.923338185347","125.357593401262","129.389161086851","129.914034934498","133.266857350801","138.635551188743","153.571800582242",
"Malawi","MWI","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","0.47155663952601","0.527269630263052","0.579053637170756","0.657240415428912","0.788861373803463","0.871841512337552","0.994307938385303","1.2444270491372","1.66643920254176","1.87385025903768","2.09540565732911","2.35974768955199","2.92021969375051","3.58523286279466","4.82750300491308","8.85005728504623","12.177859809975","13.290593779248","17.2443661760535","24.9705603276808","32.3572237502022","39.7023135414981","45.5562746049722","49.9191069406245","55.6247640619101","64.1967319204012","73.1677722051448","78.9862270363737","85.8679825270992","93.0998220352694","100","107.622822628485","130.515558431753","166.12455329055","205.649014902299","250.618999732887","305.031174499811","340.242124547702","382.500802418103","418.344325525805","454.42867680603","496.82752722171","600.932616885901",
"Malaysia","MYS","Consumer price index (2010 = 100)","FP.CPI.TOTL","21.3092412797334","21.2707977630436","21.2938638731113","21.9550923595525","21.8666722711776","21.8436061611483","22.0550455027883","23.0641878148471","23.0276664740477","22.9334798581942","23.3563585414548","23.7331050045994","24.5000531617548","27.0873018323505","31.781255215535","33.2075096832608","34.0820996870785","35.7140269689273","37.4497517457152","38.8183409385794","41.4094339608594","45.4261490550629","48.0694512559551","49.8500569163408","51.7928495263723","51.9722904068004","52.3553276711112","52.5071622623698","53.8495180799344","55.3644132056691","56.8137433942992","59.2898757105672","62.1163594444336","64.3131575223467","66.7088037021399","69.0106410694247","71.4181183158851","73.3196361410336","77.1838317213788","79.302189298518","80.519271906486","81.6600566572238","83.1363663346492","84.0422836367056","85.2367523757134","87.7726062146297","90.9405264022545","92.7842120541747","97.8323989582419","98.4030635647887","100","103.174470921513","104.890851524746","107.098816863856","110.464922512915","112.789535077487","115.147475420763","119.605065822363","120.663222796201","121.463089485086","120.079986668889","123.05449091818","127.212131311448",
"North America","NAC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5734769644146","67.0388160897156","69.8119652966247","71.4050366952705","74.947559735723","79.8550370676694","87.1175676639298","95.3516819062336","100","105.005595180812","112.064068950758","118.340693430305","124.67212131582","128.903512292969","137.576891264402","146.032091587863","152.29919176551","157.968367961494","161.458493232361","167.298294033139","177.472173637599",
"New Caledonia","NCL","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","102.428996937534","104.221168771238","105.552712170156","105.74149431556","106.344758149096","106.959768427235","","","","","","",
"Niger","NER","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","11.6668848328589","11.7840222307803","12.2994267817518","13.5996518985627","13.6582205975234","13.2589772997055","14.67048294461","14.8344753017001","15.4562796556665","16.9634475089419","18.9625924334387","19.6068481219968","21.3941695853109","26.4281492609654","32.5729819269279","35.8606382285801","38.4669453323517","42.4310701069905","52.1534741344412","58.2250959267516","56.775520627464","61.5244659681178","60.9563495883257","59.0011311880104","55.0409109933219","54.2736610369365","52.7303758193214","52.3213710715791","48.2420611889648","46.0829308618701","45.5230071389855","61.9299806879715","68.4718233208102","72.0932004925605","74.208020309211","77.5830127808122","75.7969548179652","77.9951800030077","81.1192880784906","83.2518054455024","81.9077818948645","82.1228256629665","88.5263512020049","88.5621918300219","88.6099793340446","98.6274348647978","99.2023406829628","100","102.942385140133","103.410865455741","105.786452069013","104.802334182625","104.198578028039","105.921907081479","108.883878892078","112.115120867278","109.323686827592","112.492099097718","116.809397403471","121.746017087804",
"Nigeria","NGA","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.0658859641258155","0.0700230408203265","0.0737101967075666","0.0717239609467752","0.0723384869280186","0.0753068668908875","0.0826043629174443","0.0795262461724401","0.0791476542732052","0.0871858735807133","0.099180103892341","0.115048042620664","0.119026000981036","0.125456576426987","0.14135743619029","0.189368342025362","0.235384849137524","0.270899324571346","0.329709524655055","0.368317621824639","0.405047220028382","0.489348980643658","0.527017828330075","0.649350953975753","0.765068756872508","0.821954257114106","0.868946626878904","0.967053504107168","1.49420621347164","2.2482826031477","2.41385513404414","2.72782462209258","3.94413005237911","6.19880196895976","9.7340846639261","16.8239541229376","21.7480382564804","23.6031185637351","25.962575544391","27.6808757368252","29.6000717229021","35.1866845376073","39.7175258410407","45.29060312355","52.0833030965434","61.3872004900717","66.4364337154112","70.0160340580421","78.1246435967352","87.9197768259367","100","110.826137188002","124.373791623613","134.939989954204","145.799165386817","158.934846393837","183.882551450038","214.227339611353","240.138364526616","267.505546743183","302.939394135074","354.296242254442","421.071120344952",
"Nicaragua","NIC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6964164952416","45.7150162186723","48.4515362271056","50.2685534600019","52.9339870718191","57.4176072747509","62.9291807346468","68.6810335030899","76.3231272829038","91.4551055322212","94.8270567410376","100","108.082387980991","115.857349178098","124.124313083916","131.61641766895","136.877625982058","141.700061784993","147.156465910385","154.436645452421","162.739607236815","168.731375929621","177.047156631849","195.57943398714",
"Netherlands","NLD","Consumer price index (2010 = 100)","FP.CPI.TOTL","16.8430929999958","17.0633399146551","17.4781706351734","18.0451008579981","19.0960057139218","19.84228484082","20.9856251194191","21.710748178005","22.5185602372915","24.1898405015149","25.0773490314539","26.9525526126634","29.0556042836216","31.3865058640487","34.3969183036567","37.9114151054983","41.259240084799","43.899540520622","45.7046948783972","47.6239720854905","50.7259382932843","54.1443220177059","57.3448451872947","58.9165758322946","60.8617895129518","62.2364044146415","62.2882764519093","61.8577333563831","62.3142129254734","62.988551229676","64.5343481306923","66.5724721810258","68.691861300918","70.4669857242942","72.4411356874448","73.8343381222306","75.2736404414641","76.8613464110566","78.3671649667446","80.0576851337949","81.9474646746795","85.3530712329515","88.1590799494118","90.0033664825716","91.1406916756894","92.6792651969392","93.7001282902818","95.2123158670512","97.5797719890453","98.7407535461799","100","102.341070177514","104.854103924227","107.482689910561","108.531758668693","109.183218539311","109.528965398018","111.042062834942","112.933662096136","115.907994941178","117.382878251613","120.523715504927","132.577542831667",
