Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,1413526.0,,,,,,,,,,,,
Albania,2002,,1515426.0,,,,,,,,,,,
Albania,2005,,1160785.0,,,,,,,,,,,
Albania,2008,,916920.0,,,,,,,,,,,
Albania,2012,,1001477.0,,,,,,,,,,,
Albania,2014,,,1069946.0,,,,,,,,,,
Albania,2015,,,704654.0,,,,,,,,,,
Albania,2016,,,687489.0,,,,,,,,,,
Albania,2017,,,684705.0,,,,,,,,,,
Albania,2018,,,,483320.0,,,,,,,,,
Albania,2019,,,,284336.0,,,,,,,,,
Algeria,1988,13943819.0,,,,,,,,,,,,
Algeria,1995,,15699342.0,,,,,,,,,,,
Algeria,2011,,,10482660.0,,,,,,,,,,
Angola,2000,13206346.0,,,,,,,,,,,,
Angola,2008,,17990266.0,,,,,,,,,,,
Angola,2018,,,27260863.0,,,,,,,,,,
Argentina - urban,1980,,,,,,,1746320.0,,,,,,
Argentina - urban,1986,,,,,,,1675229.0,,,,,,
Argentina - urban,1987,,,,,,,2759298.0,,,,,,
Argentina - urban,1991,,,,,,,,5484650.0,,,,,
Argentina - urban,1992,,,,,,,,5394082.0,,,,,
Argentina - urban,1993,,,,,,,,5318888.0,,,,,
Argentina - urban,1994,,,,,,,,6246660.0,,,,,
Argentina - urban,1995,,,,,,,,7540900.0,,,,,
Argentina - urban,1996,,,,,,,,8194221.0,,,,,
Argentina - urban,1997,,,,,,,,7937420.0,,,,,
Argentina - urban,1998,,,,,,,,8914723.0,,,,,
Argentina - urban,1999,,,,,,,,9239626.0,,,,,
Argentina - urban,2000,,,,,,,,10348407.0,,,,,
Argentina - urban,2001,,,,,,,,12291383.0,,,,,
Argentina - urban,2002,,,,,,,,16815311.0,,,,,
Argentina - urban,2003,,,,,,,,,11509918.0,,,,
Argentina - urban,2004,,,,,,,,,10112724.0,,,,
Argentina - urban,2005,,,,,,,,,8756619.0,,,,
Argentina - urban,2006,,,,,,,,,7200744.0,,,,
Argentina - urban,2007,,,,,,,,,6899883.0,,,,
Argentina - urban,2008,,,,,,,,,6208378.0,,,,
Argentina - urban,2009,,,,,,,,,5731943.0,,,,
Argentina - urban,2010,,,,,,,,,5214033.0,,,,
Argentina - urban,2011,,,,,,,,,4363165.0,,,,
Argentina - urban,2012,,,,,,,,,4055403.0,,,,
Argentina - urban,2013,,,,,,,,,4156688.0,,,,
Argentina - urban,2014,,,,,,,,,4598596.0,,,,
Argentina - urban,2016,,,,,,,,,4597464.0,,,,
Argentina - urban,2017,,,,,,,,,3969069.0,,,,
Argentina - urban,2018,,,,,,,,,5061733.0,,,,
Argentina - urban,2019,,,,,,,,,5991117.0,,,,
Argentina - urban,2020,,,,,,,,,7602697.0,,,,
Armenia,1996,,,,,,,2080050.0,,,,,,
Armenia,1999,,2415809.0,,,,,,,,,,,
Armenia,2001,,2470532.0,,,,,,,,,,,
Armenia,2002,,2418125.0,,,,,,,,,,,
Armenia,2003,,2380989.0,,,,,,,,,,,
Armenia,2004,,2044124.0,,,,,,,,,,,
Armenia,2005,,1826332.0,,,,,,,,,,,
Armenia,2006,,1652357.0,,,,,,,,,,,
Armenia,2007,,1418388.0,,,,,,,,,,,
Armenia,2008,,1322516.0,,,,,,,,,,,
Armenia,2009,,1569088.0,,,,,,,,,,,
Armenia,2010,,1581390.0,,,,,,,,,,,
Armenia,2011,,1474374.0,,,,,,,,,,,
Armenia,2012,,1392691.0,,,,,,,,,,,
Armenia,2013,,1335098.0,,,,,,,,,,,
Armenia,2014,,1307499.0,,,,,,,,,,,
Armenia,2015,,1164244.0,,,,,,,,,,,
Armenia,2016,,1102523.0,,,,,,,,,,,
Armenia,2017,,1221621.0,,,,,,,,,,,
Armenia,2018,,1254207.0,,,,,,,,,,,
Armenia,2019,,,1302005.0,,,,,,,,,,
Armenia,2020,,,1324476.0,,,,,,,,,,
Australia,1981,,,,,,,260875.0,,,,,,
Australia,1985,,,,,,,,264193.0,,,,,
Australia,1989,,,,,,,,,252130.0,,,,
Australia,1995,,,,,,,,,316218.0,,,,
Australia,2001,,,,,,,,,286697.0,,,,
Australia,2003,,,,,,,,,298223.0,,,,
Australia,2004,,,,,,,,,,200448.0,,,
Australia,2008,,,,,,,,,142253.0,,,,
Australia,2010,,,,,,,,,,149298.0,,,
Australia,2014,,,,,,,,,174757.0,,,,
Australia,2016,,,,,,,,,180824.0,,,,
Australia,2018,,,,,,,,,184431.0,,,,
Austria,1987,,,,,,,0.0,,,,,,
Austria,1994,,,,,,,,58139.0,,,,,
Austria,1995,,,,,,,158572.0,,,,,,
Austria,1997,,,,,,,,56514.0,,,,,
Austria,2000,,,,,,,,19357.0,,,,,
Austria,2003,,,,,,,,,50211.0,,,,
Austria,2004,,,,,,,,,23497.0,,,,
Austria,2005,,,,,,,,,29082.0,,,,
Austria,2006,,,,,,,,,29493.0,,,,
Austria,2007,,,,,,,,,61640.0,,,,
Austria,2008,,,,,,,,,75585.0,,,,
Austria,2009,,,,,,,,,81782.0,,,,
Austria,2010,,,,,,,,,67494.0,,,,
Austria,2011,,,,,,,,,86651.0,,,,
Austria,2012,,,,,,,,,84936.0,,,,
Austria,2013,,,,,,,,,50455.0,,,,
Austria,2014,,,,,,,,,56969.0,,,,
Austria,2015,,,,,,,,,75086.0,,,,
Austria,2016,,,,,,,,,108730.0,,,,
Austria,2017,,,,,,,,,60077.0,,,,
Austria,2018,,,,,,,,,92191.0,,,,
Austria,2019,,,,,,,,,75454.0,,,,
Azerbaijan,1995,4707502.0,,,,,,,,,,,,
Azerbaijan,2001,,4214163.0,,,,,,,,,,,
Azerbaijan,2002,,1320936.0,,,,,,,,,,,
Azerbaijan,2003,,1437358.0,,,,,,,,,,,
Azerbaijan,2004,,1157003.0,,,,,,,,,,,
Azerbaijan,2005,,591295.0,,,,,,,,,,,
Bangladesh,1983,83657733.0,,,,,,,,,,,,
Bangladesh,1985,86810306.0,,,,,,,,,,,,
Bangladesh,1988,94476078.0,,,,,,,,,,,,
Bangladesh,1991,,102313257.0,,,,,,,,,,,
Bangladesh,1995,,106629957.0,,,,,,,,,,,
Bangladesh,2000,,,116798249.0,,,,,,,,,,
Bangladesh,2005,,,123951427.0,,,,,,,,,,
Bangladesh,2010,,,129203968.0,,,,,,,,,,
Bangladesh,2016,,,133041613.0,,,,,,,,,,
Belarus,1993,,,,,,,3542681.0,,,,,,
Belarus,1995,,,,,,,1756466.0,,,,,,
Belarus,1998,,7745996.0,,,,,,,,,,,
Belarus,1999,,7222274.0,,,,,,,,,,,
Belarus,2000,,6575091.0,,,,,,,,,,,
Belarus,2001,,4962509.0,,,,,,,,,,,
Belarus,2002,,4209358.0,,,,,,,,,,,
Belarus,2003,,3829820.0,,,,,,,,,,,
Belarus,2004,,2663615.0,,,,,,,,,,,
Belarus,2005,,1656149.0,,,,,,,,,,,
Belarus,2006,,1123961.0,,,,,,,,,,,
Belarus,2007,,724551.0,,,,,,,,,,,
Belarus,2008,,523836.0,,,,,,,,,,,
Belarus,2009,,488434.0,,,,,,,,,,,
Belarus,2010,,337075.0,,,,,,,,,,,
Belarus,2011,,253141.0,,,,,,,,,,,
Belarus,2012,,115532.0,,,,,,,,,,,
Belarus,2013,,70112.0,,,,,,,,,,,
Belarus,2014,,38612.0,,,,,,,,,,,
Belarus,2015,,85674.0,,,,,,,,,,,
Belarus,2016,,74524.0,,,,,,,,,,,
Belarus,2017,,72346.0,,,,,,,,,,,
Belarus,2018,,42060.0,,,,,,,,,,,
Belarus,2019,,22747.0,,,,,,,,,,,
Belarus,2020,,12275.0,,,,,,,,,,,
Belgium,1985,,,,,,,73726.0,,,,,,
Belgium,1988,,,,,,,72806.0,,,,,,
Belgium,1992,,,,,,,119910.0,,,,,,
Belgium,1995,,,,,,,,96783.0,,,,,
Belgium,1997,,,,,,,73013.0,,,,,,
Belgium,2000,,,,,,,,67785.0,,,,,
Belgium,2003,,,,,,,,,73518.0,,,,
Belgium,2004,,,,,,,,,22126.0,,,,
Belgium,2005,,,,,,,,,49526.0,,,,
Belgium,2006,,,,,,,,,42653.0,,,,
Belgium,2007,,,,,,,,,32128.0,,,,
Belgium,2008,,,,,,,,,30376.0,,,,
Belgium,2009,,,,,,,,,27290.0,,,,
Belgium,2010,,,,,,,,,47897.0,,,,
Belgium,2011,,,,,,,,,51762.0,,,,
Belgium,2012,,,,,,,,,46840.0,,,,
Belgium,2013,,,,,,,,,45412.0,,,,
Belgium,2014,,,,,,,,,21622.0,,,,
Belgium,2015,,,,,,,,,24516.0,,,,
Belgium,2016,,,,,,,,,22393.0,,,,
Belgium,2017,,,,,,,,,40143.0,,,,
Belgium,2018,,,,,,,,,17802.0,,,,
Belgium,2019,,,,,,,,,23752.0,,,,
Belize,1993,,,,,,,96641.0,,,,,,
Belize,1994,,,,,,,105270.0,,,,,,
Belize,1995,,82477.0,,,,,,,,,,,
Belize,1996,,,,,,,,,123387.0,,,,
Belize,1997,,,,,,,128030.0,,,,,,
Belize,1998,,,,,,,129238.0,,,,,,
Belize,1999,,,,,,,122182.0,,,,,,
Benin,2003,7052678.0,,,,,,,,,,,,
Benin,2011,,8523708.0,,,,,,,,,,,
Benin,2015,,9583083.0,,,,,,,,,,,
Benin,2018,,,9109605.0,,,,,,,,,,
Bhutan,2003,458114.0,,,,,,,,,,,,
Bhutan,2007,,409436.0,,,,,,,,,,,
Bhutan,2012,,310842.0,,,,,,,,,,,
Bhutan,2017,,290239.0,,,,,,,,,,,
Bolivia,1997,,,,,,,,4162559.0,,,,,
Bolivia,1999,,,,,,,,,4518260.0,,,,
Bolivia,2000,,,,,,,,,5216248.0,,,,
Bolivia,2001,,,,,,,,,,4918706.0,,,
Bolivia,2002,,,,,,,,,,,5172532.0,,
Bolivia,2004,,,,,,,,,,,4791566.0,,
Bolivia,2005,,,,,,,,,,,4795130.0,,
Bolivia,2006,,,,,,,,,,,4502055.0,,
Bolivia,2007,,,,,,,,,,,4424537.0,,
Bolivia,2008,,,,,,,,,,,3793105.0,,
Bolivia,2009,,,,,,,,,,,3421487.0,,
Bolivia,2011,,,,,,,,,,,2854289.0,,
Bolivia,2012,,,,,,,,,,,2906199.0,,
Bolivia,2013,,,,,,,,,,,2722775.0,,
Bolivia,2014,,,,,,,,,,,2656830.0,,
Bolivia,2015,,,,,,,,,,,2764897.0,,
Bolivia,2016,,,,,,,,,,,2857629.0,,
Bolivia,2017,,,,,,,,,,,2880586.0,,
Bolivia,2018,,,,,,,,,,,2658456.0,,
Bolivia,2019,,,,,,,,,,,2291660.0,,
Bolivia,2020,,,,,,,,,,,2524587.0,,
Bolivia - urban,1990,,,,,,,1886067.0,,,,,,
Bolivia - urban,1992,,,,,,,2672620.0,,,,,,
Bosnia and Herzegovina,2001,321375.0,,,,,,,,,,,,
Bosnia and Herzegovina,2004,150263.0,,,,,,,,,,,,
Bosnia and Herzegovina,2007,,105987.0,,,,,,,,,,,
Bosnia and Herzegovina,2011,,137376.0,,,,,,,,,,,
Botswana,1985,861579.0,,,,,,,,,,,,
Botswana,1993,1044994.0,,,,,,,,,,,,
Botswana,2002,,1113222.0,,,,,,,,,,,
Botswana,2009,,1089658.0,,,,,,,,,,,
Botswana,2015,,1252575.0,,,,,,,,,,,
Brazil,1981,,,,,,,74356766.0,,,,,,
Brazil,1982,,,,,,,75695130.0,,,,,,
Brazil,1983,,,,,,,85940564.0,,,,,,
Brazil,1984,,,,,,,88054456.0,,,,,,
Brazil,1985,,,,,,,83040959.0,,,,,,
Brazil,1986,,,,,,,58271697.0,,,,,,
Brazil,1987,,,,,,,74258951.0,,,,,,
Brazil,1988,,,,,,,78767035.0,,,,,,
Brazil,1989,,,,,,,76128063.0,,,,,,
