Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,44.61841668638992,,,,,
Albania,2002,,49.66963515999645,,,,
Albania,2005,,38.5452539039565,,,,
Albania,2008,,31.11034495362427,,,,
Albania,2012,,34.52890592661766,,,,
Albania,2014,,,37.03384185206247,,,
Albania,2015,,,24.461184845440588,,,
Albania,2016,,,23.903491131383788,,,
Albania,2017,,,23.82862474843489,,,
Albania,2018,,,,16.8617069302114,,
Albania,2019,,,,9.96206199539626,,
Algeria,1988,57.04516382234305,,,,,
Algeria,1995,,54.59161880224782,,,,
Algeria,2011,,,28.593149414062506,,,
Angola,2000,80.54871445737817,,,,,
Angola,2008,,82.92112596469661,,,,
Angola,2018,,,88.48117831075346,,,
Armenia,1999,,78.20632224839753,,,,
Armenia,2001,,80.98281862504513,,,,
Armenia,2002,,79.70152369025256,,,,
Armenia,2003,,78.89455074875208,,,,
Armenia,2004,,68.12122912866563,,,,
Armenia,2005,,61.260361298797626,,,,
Armenia,2006,,55.8549429829041,,,,
Armenia,2007,,48.36598375635717,,,,
Armenia,2008,,45.48455905364245,,,,
Armenia,2009,,54.32953986644872,,,,
Armenia,2010,,54.960626259626686,,,,
Armenia,2011,,51.25518503959999,,,,
Armenia,2012,,48.28625610992934,,,,
Armenia,2013,,46.07609860293579,,,,
Armenia,2014,,44.89415254883669,,,,
Armenia,2015,,39.79561532054603,,,,
Armenia,2016,,37.54998412424885,,,,
Armenia,2017,,41.48416279676477,,,,
Armenia,2018,,42.49042314564736,,,,
Armenia,2019,,,44.020432288873415,,,
Armenia,2020,,,44.69698519098956,,,
Azerbaijan,1995,61.25691050520145,,,,,
Azerbaijan,2001,,51.9548679848111,,,,
Azerbaijan,2002,,16.164272384534538,,,,
Azerbaijan,2003,,17.45616590896736,,,,
Azerbaijan,2004,,13.92888803191154,,,,
Azerbaijan,2005,,7.046067947266139,,,,
Bangladesh,1983,97.11552695545709,,,,,
Bangladesh,1985,95.64379522185315,,,,,
Bangladesh,1988,96.22119361969168,,,,,
Bangladesh,1991,,96.88835649962004,,,,
Bangladesh,1995,,92.58489108587148,,,,
Bangladesh,2000,,,91.4931892806774,,,
Bangladesh,2005,,,89.15091623400423,,,
Bangladesh,2010,,,87.55113615019437,,,
Bangladesh,2016,,,84.21573120373034,,,
Belarus,1998,,76.90651437224214,,,,
Belarus,1999,,72.03014622462683,,,,
Belarus,2000,,65.88525098749676,,,,
Belarus,2001,,49.98221657835044,,,,
Belarus,2002,,42.66725079145274,,,,
Belarus,2003,,39.09276165262513,,,,
Belarus,2004,,27.37487654482753,,,,
Belarus,2005,,17.13745471658565,,,,
Belarus,2006,,11.70192492645718,,,,
Belarus,2007,,7.57823109724861,,,,
Belarus,2008,,5.49786858276408,,,,
Belarus,2009,,5.13892952859647,,,,
Belarus,2010,,3.55420636213806,,,,
Belarus,2011,,2.67544793650532,,,,
Belarus,2012,,1.22296639707611,,,,
Belarus,2013,,0.74246021582449,,,,
Belarus,2014,,0.40865340015439,,,,
Belarus,2015,,0.90554211833191,,,,
Belarus,2016,,0.7869955411702301,,,,
Belarus,2017,,0.764836959975,,,,
Belarus,2018,,0.44561103922011,,,,
Belarus,2019,,0.24148659168287,,,,
Belarus,2020,,0.13086430970322,,,,
Belize,1995,,39.85120253397665,,,,
Benin,2003,93.77867243952052,,,,,
Benin,2011,,90.09473042607696,,,,
Benin,2015,,90.61193067142835,,,,
Benin,2018,,,79.31716900053404,,,
Bhutan,2003,72.96674181142069,,,,,
Bhutan,2007,,61.581087405394975,,,,
Bhutan,2012,,44.30584041634378,,,,
Bhutan,2017,,38.92879188912202,,,,
Bosnia and Herzegovina,2001,8.55742265452387,,,,,
Bosnia and Herzegovina,2004,3.99189429375616,,,,,
Bosnia and Herzegovina,2007,,2.8167231001221897,,,,
Bosnia and Herzegovina,2011,,3.75224110763921,,,,
Botswana,1985,80.5526484117883,,,,,
Botswana,1993,74.68988525390625,,,,,
Botswana,2002,,65.30554219670529,,,,
Botswana,2009,,55.77991654217831,,,,
Botswana,2015,,59.06379113928417,,,,
Bulgaria,1989,0.30901245117187,,,,,
Bulgaria,1994,3.54933105468749,,,,,
Bulgaria,1995,,,,12.95721187025534,,
Bulgaria,1997,,,43.214248046875,,,
Bulgaria,2001,,,,23.95763507172543,,
Bulgaria,2003,,,,,22.4412341161299,
Bulgaria,2007,,,,,10.62888968806419,
Burkina Faso,1994,97.17869209827076,,,,,
Burkina Faso,1998,,96.27694959893648,,,,
Burkina Faso,2003,,93.14533061818152,,,,
Burkina Faso,2009,,,94.24202982490976,,,
Burkina Faso,2014,,,,92.31280626730953,,
Burkina Faso,2018,,,,,80.02288297060637,
Burundi,1992,98.94608894054036,,,,,
Burundi,1998,,98.04107544579432,,,,
Burundi,2006,,98.40012711059978,,,,
Burundi,2013,,96.87586784457478,,,,
Cameroon,1996,89.11037184951995,,,,,
Cameroon,2001,,80.94951653588635,,,,
Cameroon,2007,,81.43731142558552,,,,
Cameroon,2014,,71.04460741652764,,,,
Cape Verde,2001,63.358877555573024,,,,,
