Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,0.0483580821285636,,,,,,,,,,,,
Albania,2002,,0.2379867650384626,,,,,,,,,,,
Albania,2005,,0.4530652132982809,,,,,,,,,,,
Albania,2008,,0.6555460327606764,,,,,,,,,,,
Albania,2012,,0.2575161158750118,,,,,,,,,,,
Albania,2014,,,0.4946170162098698,,,,,,,,,,
Albania,2015,,,1.14510242812258,,,,,,,,,,
Albania,2016,,,1.495288239182143,,,,,,,,,,
Albania,2017,,,1.131285416834148,,,,,,,,,,
Albania,2018,,,,0.998752431641906,,,,,,,,,
Albania,2019,,,,2.5747050565291527,,,,,,,,,
Algeria,1988,0.6418359879480297,,,,,,,,,,,,
Algeria,1995,,0.0010014678458579,,,,,,,,,,,
Algeria,2011,,,0.1851482203180355,,,,,,,,,,
Angola,2000,1.7186203243736062,,,,,,,,,,,,
Angola,2008,,0.5753876032949667,,,,,,,,,,,
Angola,2018,,,0.5629509869704714,,,,,,,,,,
Argentina - urban,1980,,,,,,,25.34067322365765,,,,,,
Argentina - urban,1986,,,,,,,27.0603639319226,,,,,,
Argentina - urban,1987,,,,,,,23.150342660643027,,,,,,
Argentina - urban,1991,,,,,,,,12.438893848981234,,,,,
Argentina - urban,1992,,,,,,,,13.231390166275911,,,,,
Argentina - urban,1993,,,,,,,,13.085761912038285,,,,,
Argentina - urban,1994,,,,,,,,12.90415110241744,,,,,
Argentina - urban,1995,,,,,,,,12.471024303923812,,,,,
Argentina - urban,1996,,,,,,,,12.47321108618998,,,,,
Argentina - urban,1997,,,,,,,,13.581168862115108,,,,,
Argentina - urban,1998,,,,,,,,12.813222850499844,,,,,
Argentina - urban,1999,,,,,,,,11.688512228746742,,,,,
Argentina - urban,2000,,,,,,,,11.727703148700847,,,,,
Argentina - urban,2001,,,,,,,,10.36171585286306,,,,,
Argentina - urban,2002,,,,,,,,5.736938926727823,,,,,
Argentina - urban,2003,,,,,,,,,9.513524853010075,,,,
Argentina - urban,2004,,,,,,,,,10.893901636144143,,,,
Argentina - urban,2005,,,,,,,,,12.828709805730506,,,,
Argentina - urban,2006,,,,,,,,,15.29492485609547,,,,
Argentina - urban,2007,,,,,,,,,16.191051717658432,,,,
Argentina - urban,2008,,,,,,,,,17.286629952435977,,,,
Argentina - urban,2009,,,,,,,,,18.55721769886417,,,,
Argentina - urban,2010,,,,,,,,,19.10761206136609,,,,
Argentina - urban,2011,,,,,,,,,21.381372118934056,,,,
Argentina - urban,2012,,,,,,,,,21.30244594385146,,,,
Argentina - urban,2013,,,,,,,,,21.4190502791033,,,,
Argentina - urban,2014,,,,,,,,,19.187989446246483,,,,
Argentina - urban,2016,,,,,,,,,20.57267319280012,,,,
Argentina - urban,2017,,,,,,,,,22.33453468259401,,,,
Argentina - urban,2018,,,,,,,,,18.463423737579813,,,,
Argentina - urban,2019,,,,,,,,,17.67512778494968,,,,
Argentina - urban,2020,,,,,,,,,13.86547930843824,,,,
Armenia,1996,,,,,,,0.9151531162835328,,,,,,
Armenia,1999,,0.1972146506011615,,,,,,,,,,,
Armenia,2001,,0.1404274317317482,,,,,,,,,,,
Armenia,2002,,0.1878393237125145,,,,,,,,,,,
Armenia,2003,,0.3379791102401706,,,,,,,,,,,
Armenia,2004,,0.6173861896248061,,,,,,,,,,,
Armenia,2005,,0.8315270512957265,,,,,,,,,,,
Armenia,2006,,0.1977486401823208,,,,,,,,,,,
Armenia,2007,,0.2368875559867217,,,,,,,,,,,
Armenia,2008,,0.1892616457130672,,,,,,,,,,,
Armenia,2009,,0.123818684571901,,,,,,,,,,,
Armenia,2010,,0.3262765203936727,,,,,,,,,,,
Armenia,2011,,0.2978582572927994,,,,,,,,,,,
Armenia,2012,,0.4441379511198621,,,,,,,,,,,
Armenia,2013,,0.2788866483319085,,,,,,,,,,,
Armenia,2014,,0.6290338253325519,,,,,,,,,,,
Armenia,2015,,0.944161440599899,,,,,,,,,,,
Armenia,2016,,0.3667050730089467,,,,,,,,,,,
Armenia,2017,,0.9047507308673048,,,,,,,,,,,
Armenia,2018,,1.286427230573414,,,,,,,,,,,
Armenia,2019,,,0.3029352259572212,,,,,,,,,,
Armenia,2020,,,0.1463941085989159,,,,,,,,,,
Australia,1981,,,,,,,36.25447176257788,,,,,,
Australia,1985,,,,,,,,36.65712653890088,,,,,
Australia,1989,,,,,,,,,39.25080883052622,,,,
Australia,1995,,,,,,,,,33.55113435148296,,,,
Australia,2001,,,,,,,,,42.55089888219234,,,,
Australia,2003,,,,,,,,,44.010163153291714,,,,
Australia,2004,,,,,,,,,,49.500919145046055,,,
Australia,2008,,,,,,,,,62.323776895130166,,,,
Australia,2010,,,,,,,,,,62.66057394442112,,,
Australia,2014,,,,,,,,,70.00093202814179,,,,
Australia,2016,,,,,,,,,68.75024983560972,,,,
Australia,2018,,,,,,,,,69.50605155057774,,,,
Austria,1987,,,,,,,60.754990437761215,,,,,,
Austria,1994,,,,,,,,58.258029933526686,,,,,
Austria,1995,,,,,,,50.75637767073572,,,,,,
Austria,1997,,,,,,,,56.05105445617059,,,,,
Austria,2000,,,,,,,,62.552701931183,,,,,
Austria,2003,,,,,,,,,64.91091524231652,,,,
Austria,2004,,,,,,,,,67.41476897970452,,,,
Austria,2005,,,,,,,,,64.37029743812128,,,,
Austria,2006,,,,,,,,,66.00257527204289,,,,
Austria,2007,,,,,,,,,68.4456500263336,,,,
Austria,2008,,,,,,,,,70.16935416420317,,,,
Austria,2009,,,,,,,,,71.14332023343697,,,,
Austria,2010,,,,,,,,,72.51855823298743,,,,
Austria,2011,,,,,,,,,70.61374036049914,,,,
Austria,2012,,,,,,,,,70.56695552818503,,,,
Austria,2013,,,,,,,,,71.97391973865493,,,,
Austria,2014,,,,,,,,,71.561610585845,,,,
Austria,2015,,,,,,,,,71.7475987535838,,,,
Austria,2016,,,,,,,,,74.24041980306451,,,,
Austria,2017,,,,,,,,,73.48649615132186,,,,
Austria,2018,,,,,,,,,72.93065646244152,,,,
Austria,2019,,,,,,,,,76.24655402300921,,,,
Azerbaijan,1995,0.0666636303896627,,,,,,,,,,,,
Azerbaijan,2001,,0.3729657757175263,,,,,,,,,,,
Azerbaijan,2002,,0.3419379707413775,,,,,,,,,,,
Azerbaijan,2003,,0.4830521854240293,,,,,,,,,,,
Azerbaijan,2004,,0.6214410401492807,,,,,,,,,,,
Azerbaijan,2005,,0.6399661576410446,,,,,,,,,,,
Bangladesh,1983,0.0009995067474831,,,,,,,,,,,,
Bangladesh,1985,0.0010003946490785,,,,,,,,,,,,
Bangladesh,1988,0.0010001390213609,,,,,,,,,,,,
Bangladesh,1991,,0.0042102621588957,,,,,,,,,,,
Bangladesh,1995,,0.0482678061469394,,,,,,,,,,,
Bangladesh,2000,,,0.0328471739562738,,,,,,,,,,
Bangladesh,2005,,,0.0576183759680665,,,,,,,,,,
Bangladesh,2010,,,0.0945543558052782,,,,,,,,,,
Bangladesh,2016,,,0.1185038461669688,,,,,,,,,,
Belarus,1993,,,,,,,0.0009961861696153,,,,,,
Belarus,1995,,,,,,,0.2846035018630385,,,,,,
Belarus,1998,,0.0644362970753566,,,,,,,,,,,
Belarus,1999,,0.0,,,,,,,,,,,
Belarus,2000,,0.0,,,,,,,,,,,
Belarus,2001,,0.1596507203620589,,,,,,,,,,,
Belarus,2002,,0.1684447736709608,,,,,,,,,,,
Belarus,2003,,0.0520376708640795,,,,,,,,,,,
Belarus,2004,,0.0196297157308842,,,,,,,,,,,
Belarus,2005,,0.093119610427037,,,,,,,,,,,
Belarus,2006,,0.2706111990058432,,,,,,,,,,,
Belarus,2007,,0.8255557788015483,,,,,,,,,,,
Belarus,2008,,0.6856853783879803,,,,,,,,,,,
Belarus,2009,,0.8727368680982638,,,,,,,,,,,
Belarus,2010,,1.521146084769918,,,,,,,,,,,
Belarus,2011,,1.3345145235346545,,,,,,,,,,,
Belarus,2012,,1.8805343926791995,,,,,,,,,,,
Belarus,2013,,3.023738429650677,,,,,,,,,,,
Belarus,2014,,3.9113130476058937,,,,,,,,,,,
Belarus,2015,,2.375649450443057,,,,,,,,,,,
Belarus,2016,,1.893144207238933,,,,,,,,,,,
Belarus,2017,,1.846730131518284,,,,,,,,,,,
Belarus,2018,,2.697773071428155,,,,,,,,,,,
Belarus,2019,,3.7637697274176256,,,,,,,,,,,
Belarus,2020,,3.341520297758453,,,,,,,,,,,
Belgium,1985,,,,,,,27.50150431493924,,,,,,
Belgium,1988,,,,,,,30.760153040943425,,,,,,
Belgium,1992,,,,,,,39.03769358331645,,,,,,
Belgium,1995,,,,,,,,52.28412564858908,,,,,
Belgium,1997,,,,,,,51.508867530444455,,,,,,
Belgium,2000,,,,,,,,59.51188391659554,,,,,
Belgium,2003,,,,,,,,,57.789679449945375,,,,
Belgium,2004,,,,,,,,,60.61239766831584,,,,
Belgium,2005,,,,,,,,,61.54910519203058,,,,
Belgium,2006,,,,,,,,,61.92881124479259,,,,
Belgium,2007,,,,,,,,,63.15537799862597,,,,
Belgium,2008,,,,,,,,,64.94634486940349,,,,
Belgium,2009,,,,,,,,,66.68540423265222,,,,
Belgium,2010,,,,,,,,,66.39206922876842,,,,
Belgium,2011,,,,,,,,,64.48552054924579,,,,
Belgium,2012,,,,,,,,,68.00439581335331,,,,
Belgium,2013,,,,,,,,,66.87194041762254,,,,
Belgium,2014,,,,,,,,,67.19481397944537,,,,
Belgium,2015,,,,,,,,,68.74003254866246,,,,
Belgium,2016,,,,,,,,,68.64294701935908,,,,
Belgium,2017,,,,,,,,,69.38861860204491,,,,
Belgium,2018,,,,,,,,,71.9587305704515,,,,
Belgium,2019,,,,,,,,,73.82639712141548,,,,
Belize,1993,,,,,,,1.74471853257432,,,,,,
Belize,1994,,,,,,,2.4112574933433826,,,,,,
Belize,1995,,5.686551154318184,,,,,,,,,,,
Belize,1996,,,,,,,,,1.87962182907423,,,,
Belize,1997,,,,,,,1.32912106510211,,,,,,
Belize,1998,,,,,,,2.182863694798652,,,,,,
Belize,1999,,,,,,,2.518631344176685,,,,,,
Benin,2003,0.0421777326038128,,,,,,,,,,,,
Benin,2011,,0.0213617643866092,,,,,,,,,,,
Benin,2015,,0.0979107148834309,,,,,,,,,,,
Benin,2018,,,0.1518758976354882,,,,,,,,,,
Bhutan,2003,0.5972859327217126,,,,,,,,,,,,
Bhutan,2007,,0.3337479488563981,,,,,,,,,,,
Bhutan,2012,,1.5148621258812227,,,,,,,,,,,
Bhutan,2017,,0.8425847312701944,,,,,,,,,,,
Bolivia,1997,,,,,,,,5.738755240503472,,,,,
Bolivia,1999,,,,,,,,,5.1476032769993605,,,,
Bolivia,2000,,,,,,,,,4.713605051869327,,,,
Bolivia,2001,,,,,,,,,,4.335366220354573,,,
Bolivia,2002,,,,,,,,,,,4.568856600305942,,
Bolivia,2004,,,,,,,,,,,5.567213038110743,,
Bolivia,2005,,,,,,,,,,,6.871223111118235,,
Bolivia,2006,,,,,,,,,,,7.055192359620068,,
Bolivia,2007,,,,,,,,,,,6.394109581502752,,
Bolivia,2008,,,,,,,,,,,6.512994914239707,,
Bolivia,2009,,,,,,,,,,,6.832618598877669,,
Bolivia,2011,,,,,,,,,,,8.598308167737219,,
Bolivia,2012,,,,,,,,,,,9.189532493639954,,
Bolivia,2013,,,,,,,,,,,10.917985747993216,,
Bolivia,2014,,,,,,,,,,,10.547174211744116,,
Bolivia,2015,,,,,,,,,,,9.701931933556413,,
Bolivia,2016,,,,,,,,,,,9.005402734018007,,
Bolivia,2017,,,,,,,,,,,9.488215381726178,,
Bolivia,2018,,,,,,,,,,,8.389582089184138,,
Bolivia,2019,,,,,,,,,,,9.058392777202878,,
Bolivia,2020,,,,,,,,,,,9.556756862336243,,
Bolivia - urban,1990,,,,,,,2.564142215810563,,,,,,
Bolivia - urban,1992,,,,,,,2.5550526724787965,,,,,,
Bosnia and Herzegovina,2001,1.1618382996308896,,,,,,,,,,,,
Bosnia and Herzegovina,2004,8.115708170195267,,,,,,,,,,,,
Bosnia and Herzegovina,2007,,10.052352097153417,,,,,,,,,,,
Bosnia and Herzegovina,2011,,8.490202456972124,,,,,,,,,,,
Botswana,1985,0.7009260601074249,,,,,,,,,,,,
Botswana,1993,0.7233884397938689,,,,,,,,,,,,
Botswana,2002,,4.151323712907792,,,,,,,,,,,
Botswana,2009,,4.137251439087379,,,,,,,,,,,
Botswana,2015,,2.1409750291882554,,,,,,,,,,,
Brazil,1981,,,,,,,2.9874712559431846,,,,,,
Brazil,1982,,,,,,,3.085398239511825,,,,,,
Brazil,1983,,,,,,,2.197450011419572,,,,,,
Brazil,1984,,,,,,,2.2563676312428167,,,,,,
Brazil,1985,,,,,,,2.1103894675819017,,,,,,
Brazil,1986,,,,,,,6.353102549534909,,,,,,
Brazil,1987,,,,,,,4.445723331452407,,,,,,
Brazil,1988,,,,,,,4.607273516308732,,,,,,
Brazil,1989,,,,,,,5.700470595897356,,,,,,
Brazil,1990,,,,,,,3.7760585383302954,,,,,,
Brazil,1992,,,,,,,1.6625316183361865,,,,,,
Brazil,1993,,,,,,,3.713203658706688,,,,,,
Brazil,1995,,,,,,,6.048706773277693,,,,,,
Brazil,1996,,,,,,,6.0728119014317326,,,,,,
Brazil,1997,,,,,,,5.893316322132476,,,,,,
Brazil,1998,,,,,,,6.128647698278012,,,,,,
Brazil,1999,,,,,,,5.641468086041563,,,,,,
Brazil,2001,,,,,,,6.644852373149106,,,,,,
Brazil,2002,,,,,,,6.852481751126755,,,,,,
Brazil,2003,,,,,,,6.252573163991595,,,,,,
Brazil,2004,,,,,,,6.084010770077287,,,,,,
Brazil,2005,,,,,,,6.554510587463702,,,,,,
Brazil,2006,,,,,,,7.145328233426337,,,,,,
Brazil,2007,,,,,,,7.460324410433058,,,,,,
Brazil,2008,,,,,,,7.974336370828692,,,,,,
Brazil,2009,,,,,,,8.272954324489989,,,,,,
Brazil,2011,,,,,,,8.952085203691409,,,,,,
Brazil,2012,,,,,,,,9.727340767920117,,,,,
Brazil,2013,,,,,,,,10.606233302485112,,,,,
Brazil,2014,,,,,,,,10.992035144113338,,,,,
Brazil,2015,,,,,,,,10.560764530812298,,,,,
Brazil,2016,,,,,,,,10.590057415524536,,,,,
Brazil,2017,,,,,,,,10.460117836930538,,,,,
Brazil,2018,,,,,,,,11.03164081498904,,,,,
Brazil,2019,,,,,,,,10.91598033919234,,,,,
Brazil,2020,,,,,,,,10.291648392755928,,,,,
Bulgaria,1989,9.507678969810875,,,,,,,,,,,,
Bulgaria,1992,,,,,,,,7.436461407532689,,,,,
Bulgaria,1994,1.337156193377912,,,,,,,,,,,,
Bulgaria,1995,,,,2.0186372533076407,,,,,,,,,
Bulgaria,1997,,,0.0586015417583205,,,,,,,,,,
Bulgaria,2001,,,,0.9250553929497068,,,,,,,,,
Bulgaria,2003,,,,,0.5142034540798092,,,,,,,,
Bulgaria,2006,,,,,,,,,,,,1.35147615675892,
Bulgaria,2007,,,,,0.8188632503938192,,,,,,,,
Bulgaria,2008,,,,,,,,,,,,4.722724312821744,
Bulgaria,2009,,,,,,,,,,,,4.783044211635444,
Bulgaria,2010,,,,,,,,,,,,4.373519981275351,
Bulgaria,2011,,,,,,,,,,,,3.4417625342799067,
Bulgaria,2012,,,,,,,,,,,,4.61279997722385,
Bulgaria,2013,,,,,,,,,,,,6.656233246135815,
Bulgaria,2014,,,,,,,,,,,,7.681087517639271,
Bulgaria,2015,,,,,,,,,,,,,6.604912154389717
Bulgaria,2016,,,,,,,,,,,,,10.05018082662558
Bulgaria,2017,,,,,,,,,,,,,9.845141576102815
Bulgaria,2018,,,,,,,,,,,,,14.41535468069421
Bulgaria,2019,,,,,,,,,,,,,15.983188070806897
Burkina Faso,1994,0.0438034248981112,,,,,,,,,,,,
Burkina Faso,1998,,0.1131581236173184,,,,,,,,,,,
Burkina Faso,2003,,0.0791805430173192,,,,,,,,,,,
Burkina Faso,2009,,,0.076414537439755,,,,,,,,,,
Burkina Faso,2014,,,,0.0508414946887668,,,,,,,,,
Burkina Faso,2018,,,,,0.3276870688990883,,,,,,,,
Burundi,1992,0.0010025381804354,,,,,,,,,,,,
Burundi,1998,,0.0127555062076796,,,,,,,,,,,
Burundi,2006,,0.0,,,,,,,,,,,
Burundi,2013,,0.018909254654622,,,,,,,,,,,
Cameroon,1996,0.1522889292333187,,,,,,,,,,,,
Cameroon,2001,,0.3937808676174327,,,,,,,,,,,
Cameroon,2007,,0.1783315286800525,,,,,,,,,,,
Cameroon,2014,,0.4795022699424073,,,,,,,,,,,
Canada,1971,,,,,,,25.503928780360575,,,,,,
Canada,1975,,,,,,,38.75089415823819,,,,,,
Canada,1981,,,,,,,47.25960584474201,,,,,,
Canada,1987,,,,,,,49.76193727125841,,,,,,
Canada,1991,,,,,,,50.75047561437536,,,,,,
Canada,1994,,,,,,,52.25056061649349,,,,,,
Canada,1997,,,,,,,53.25104223414018,,,,,,
Canada,1998,,,,,,,,53.50481325376578,,,,,
Canada,2000,,,,,,,,54.753271308846166,,,,,
Canada,2004,,,,,,,,59.251311533843,,,,,
Canada,2007,,,,,,,,64.50262967661705,,,,,
Canada,2010,,,,,,,,66.5000817970616,,,,,
Canada,2012,,,,,,,,68.00672646502059,,,,,
Canada,2013,,,,,,,,68.76080047307305,,,,,
Canada,2014,,,,,,,,69.50381143556243,,,,,
Canada,2015,,,,,,,,69.5008288960664,,,,,
Canada,2016,,,,,,,,69.50253267236945,,,,,
Canada,2017,,,,,,,,70.75647083981671,,,,,
Cape Verde,2001,1.9639615240727013,,,,,,,,,,,,
Cape Verde,2007,,1.6058787497342482,,,,,,,,,,,
Cape Verde,2015,,,1.6044136143613978,,,,,,,,,,
Central African Republic,1992,0.0010137751771065,,,,,,,,,,,,
Central African Republic,2008,,0.4038500779712863,,,,,,,,,,,
Chad,2003,0.0262110390826115,,,,,,,,,,,,
Chad,2011,0.0860044659867748,,,,,,,,,,,,
Chad,2018,,0.0443799015191313,,,,,,,,,,,
Chile,1987,,,,,,,3.691798340525371,,,,,,
Chile,1990,,,,,,,4.83387204316328,,,,,,
Chile,1992,,,,,,,4.823183514533501,,,,,,
Chile,1994,,,,,,,5.945188688741614,,,,,,
Chile,1996,,,,,,,6.659330638627245,,,,,,
Chile,1998,,,,,,,7.646429340188663,,,,,,
Chile,2000,,,,,,,5.4293573018475,,,,,,
Chile,2003,,,,,,,5.334635486249569,,,,,,
Chile,2006,,,,,,,,6.013528870053985,,,,,
Chile,2009,,,,,,,,6.832455455892225,,,,,
Chile,2011,,,,,,,,7.886989728892145,,,,,
Chile,2013,,,,,,,,10.421482819548071,,,,,
Chile,2015,,,,,,,,11.20670657312371,,,,,
Chile,2017,,,,,,,,12.961676322187325,,,,,
Chile,2020,,,,,,,,14.753422082798949,,,,,
China,1981,,,,,,,0.0010000150922893,,,,,,
China,1984,,,,,,,0.000999975887927,,,,,,
China,1987,,,,,,,0.0009999677132195,,,,,,
China,1990,,0.0124244065945198,,,,,,,,,,,
China,1993,,0.0117070873357998,,,,,,,,,,,
China,1996,,0.0010000410660753,,,,,,,,,,,
China,1999,,0.0009999720611302,,,,,,,,,,,
China,2002,,0.1156876757263355,,,,,,,,,,,
China,2005,,0.1838693891326358,,,,,,,,,,,
China,2008,,0.5310674854962235,,,,,,,,,,,
China,2010,,0.8629438478588328,,,,,,,,,,,
China,2011,,0.9637512778477884,,,,,,,,,,,
China,2012,,1.1855264032373596,,,,,,,,,,,
China,2013,,,1.4270410199231245,,,,,,,,,,
China,2014,,,1.66618007668421,,,,,,,,,,
China,2015,,,1.9559884336092064,,,,,,,,,,
China,2016,,,2.357650725253821,,,,,,,,,,
China,2017,,,2.876627811619271,,,,,,,,,,
China,2018,,,3.3221958852547835,,,,,,,,,,
China,2019,,,3.7994761835417634,,,,,,,,,,
