Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,47.87914293997184,,,,,,,,,,,,
Albania,2002,,52.09096563041099,,,,,,,,,,,
Albania,2005,,40.42842689312635,,,,,,,,,,,
Albania,2008,,33.43185104991724,,,,,,,,,,,
Albania,2012,,36.66775174166481,,,,,,,,,,,
Albania,2014,,,38.74382594809586,,,,,,,,,,
Albania,2015,,,26.15431421895783,,,,,,,,,,
Albania,2016,,,25.413828149790916,,,,,,,,,,
Albania,2017,,,25.54099595095911,,,,,,,,,,
Albania,2018,,,,18.160960066163888,,,,,,,,,
Albania,2019,,,,10.93691986411206,,,,,,,,,
Algeria,1988,63.64718894251457,,,,,,,,,,,,
Algeria,1995,,61.10341868980961,,,,,,,,,,,
Algeria,2011,,,36.574951171875,,,,,,,,,,
Angola,2000,67.21181897238377,,,,,,,,,,,,
Angola,2008,,69.06348405756208,,,,,,,,,,,
Angola,2018,,,77.97470209300359,,,,,,,,,,
Argentina - urban,1980,,,,,,,5.526474609375,,,,,,
Argentina - urban,1986,,,,,,,4.77009652309235,,,,,,
Argentina - urban,1987,,,,,,,7.622199043830589,,,,,,
Argentina - urban,1991,,,,,,,,14.3213227916285,,,,,
Argentina - urban,1992,,,,,,,,14.871609473437111,,,,,
Argentina - urban,1993,,,,,,,,15.07040129767766,,,,,
Argentina - urban,1994,,,,,,,,15.68235195038992,,,,,
Argentina - urban,1995,,,,,,,,20.47920416906493,,,,,
Argentina - urban,1996,,,,,,,,22.40096094248587,,,,,
Argentina - urban,1997,,,,,,,,21.34551679914167,,,,,
Argentina - urban,1998,,,,,,,,23.29601164620497,,,,,
Argentina - urban,1999,,,,,,,,24.2249596672385,,,,,
Argentina - urban,2000,,,,,,,,26.296561036813333,,,,,
Argentina - urban,2001,,,,,,,,31.06722866340444,,,,,
Argentina - urban,2002,,,,,,,,44.37977562558613,,,,,
Argentina - urban,2003,,,,,,,,,29.556793195319592,,,,
Argentina - urban,2004,,,,,,,,,24.73025350089953,,,,
Argentina - urban,2005,,,,,,,,,20.7807154680811,,,,
Argentina - urban,2006,,,,,,,,,16.791788936835168,,,,
Argentina - urban,2007,,,,,,,,,15.40162122024737,,,,
Argentina - urban,2008,,,,,,,,,14.07133093524143,,,,
Argentina - urban,2009,,,,,,,,,12.77034676619098,,,,
Argentina - urban,2010,,,,,,,,,11.24584950820496,,,,
Argentina - urban,2011,,,,,,,,,9.01318639729798,,,,
Argentina - urban,2012,,,,,,,,,8.49776187502963,,,,
Argentina - urban,2013,,,,,,,,,8.46008446759536,,,,
Argentina - urban,2014,,,,,,,,,9.13934851234703,,,,
Argentina - urban,2016,,,,,,,,,8.778286169792281,,,,
Argentina - urban,2017,,,,,,,,,7.87446163285587,,,,
Argentina - urban,2018,,,,,,,,,9.66856974447721,,,,
Argentina - urban,2019,,,,,,,,,11.17984166896196,,,,
Argentina - urban,2020,,,,,,,,,14.084596637077327,,,,
Armenia,1996,,,,,,,69.80950814482249,,,,,,
Armenia,1999,,82.30975730016984,,,,,,,,,,,
Armenia,2001,,83.79923614099194,,,,,,,,,,,
Armenia,2002,,82.89501147985807,,,,,,,,,,,
Armenia,2003,,82.57591514143094,,,,,,,,,,,
Armenia,2004,,73.4881436789673,,,,,,,,,,,
Armenia,2005,,67.46391615382062,,,,,,,,,,,
Armenia,2006,,62.80610959985145,,,,,,,,,,,
Armenia,2007,,55.97315912335185,,,,,,,,,,,
Armenia,2008,,52.14971722529884,,,,,,,,,,,
Armenia,2009,,60.747544034409565,,,,,,,,,,,
Armenia,2010,,62.10716546110723,,,,,,,,,,,
Armenia,2011,,59.25432192497204,,,,,,,,,,,
Armenia,2012,,55.24800126303694,,,,,,,,,,,
Armenia,2013,,53.08642029531878,,,,,,,,,,,
Armenia,2014,,51.051276878901874,,,,,,,,,,,
Armenia,2015,,46.67745394549248,,,,,,,,,,,
Armenia,2016,,42.42207977139285,,,,,,,,,,,
Armenia,2017,,48.653297909626,,,,,,,,,,,
Armenia,2018,,48.85918885055895,,,,,,,,,,,
Armenia,2019,,,52.25247045268618,,,,,,,,,,
Armenia,2020,,,53.454030824902645,,,,,,,,,,
Australia,1981,,,,,,,1.74767421752632,,,,,,
Australia,1985,,,,,,,,2.03146462307747,,,,,
Australia,1989,,,,,,,,,1.99272405876769,,,,
Australia,1995,,,,,,,,,1.74976864803661,,,,
Australia,2001,,,,,,,,,1.4768275365518602,,,,
Australia,2003,,,,,,,,,1.7475826358079898,,,,
Australia,2004,,,,,,,,,,1.24786432640598,,,
Australia,2008,,,,,,,,,0.66945294632089,,,,
Australia,2010,,,,,,,,,,1.00811482510049,,,
Australia,2014,,,,,,,,,0.99698534579914,,,,
Australia,2016,,,,,,,,,0.98910437170353,,,,
Australia,2018,,,,,,,,,0.98426980933794,,,,
Austria,1987,,,,,,,0.0,,,,,,
Austria,1994,,,,,,,,0.97489177215614,,,,,
Austria,1995,,,,,,,2.24850395652693,,,,,,
Austria,1997,,,,,,,,0.924943302447,,,,,
Austria,2000,,,,,,,,0.48008440682156,,,,,
Austria,2003,,,,,,,,,0.6519439974375,,,,
Austria,2004,,,,,,,,,0.42373520343259,,,,
Austria,2005,,,,,,,,,0.45072752907263,,,,
Austria,2006,,,,,,,,,0.47615458229802,,,,
Austria,2007,,,,,,,,,0.77529752996502,,,,
Austria,2008,,,,,,,,,0.98540004814558,,,,
Austria,2009,,,,,,,,,1.00748110997773,,,,
Austria,2010,,,,,,,,,0.8140198995009401,,,,
Austria,2011,,,,,,,,,1.03259006110947,,,,
Austria,2012,,,,,,,,,1.06965127800243,,,,
Austria,2013,,,,,,,,,0.6671434529073,,,,
Austria,2014,,,,,,,,,0.73159856418285,,,,
Austria,2015,,,,,,,,,1.01275184052913,,,,
Austria,2016,,,,,,,,,1.32684041695271,,,,
Austria,2017,,,,,,,,,0.68288297996531,,,,
