Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,9011.0,,
Albania,2017,,,,,8788.0,,
Albania,2018,,,,,9087.0,,
Argentina - urban,1980,2970536.0,,,,,,
Argentina - urban,1986,4019577.0,,,,,,
Argentina - urban,1987,3336650.0,,,,,,
Argentina - urban,1991,,1876855.0,,,,,
Argentina - urban,1992,,2057233.0,,,,,
Argentina - urban,1993,,1925885.0,,,,,
Argentina - urban,1994,,1975884.0,,,,,
Argentina - urban,1995,,1917593.0,,,,,
Argentina - urban,1996,,1923588.0,,,,,
Argentina - urban,1997,,2287347.0,,,,,
Argentina - urban,1998,,2134642.0,,,,,
Argentina - urban,1999,,1891114.0,,,,,
Argentina - urban,2000,,1897376.0,,,,,
Argentina - urban,2001,,1862516.0,,,,,
Argentina - urban,2002,,832562.0,,,,,
Argentina - urban,2003,,,1616235.0,,,,
Argentina - urban,2004,,,1798006.0,,,,
Argentina - urban,2005,,,2238086.0,,,,
Argentina - urban,2006,,,2709062.0,,,,
Argentina - urban,2007,,,2888948.0,,,,
Argentina - urban,2008,,,2987321.0,,,,
Argentina - urban,2009,,,3224396.0,,,,
Argentina - urban,2010,,,3485726.0,,,,
Argentina - urban,2011,,,3996175.0,,,,
Argentina - urban,2012,,,3818408.0,,,,
Argentina - urban,2013,,,3947082.0,,,,
Argentina - urban,2014,,,3474109.0,,,,
Argentina - urban,2016,,,3945465.0,,,,
Argentina - urban,2017,,,4305671.0,,,,
Argentina - urban,2018,,,3531547.0,,,,
Argentina - urban,2019,,,3458201.0,,,,
Argentina - urban,2020,,,2541832.0,,,,
Armenia,1996,21919.0,,,,,,
Australia,1981,4441902.0,,,,,,
Australia,1985,,4776291.0,,,,,
Australia,1989,,,5508024.0,,,,
Australia,1995,,,4926670.0,,,,
Australia,2001,,,6846243.0,,,,
Australia,2003,,,7412173.0,,,,
Australia,2004,,,,8454595.0,,,
Australia,2008,,,11753278.0,,,,
Australia,2010,,,,12262747.0,,,
Australia,2014,,,14379321.0,,,,
Australia,2016,,,14577358.0,,,,
Australia,2018,,,15177291.0,,,,
Austria,1987,3694278.0,,,,,,
Austria,1994,,3891666.0,,,,,
Austria,1995,3338296.0,,,,,,
Austria,1997,,3805508.0,,,,,
Austria,2000,,4266984.0,,,,,
Austria,2003,,,4422665.0,,,,
Austria,2004,,,4742303.0,,,,
Austria,2005,,,4570885.0,,,,
Austria,2006,,,4628314.0,,,,
Austria,2007,,,4943843.0,,,,
Austria,2008,,,5090385.0,,,,
Austria,2009,,,5251380.0,,,,
Austria,2010,,,5406001.0,,,,
Austria,2011,,,5232243.0,,,,
Austria,2012,,,5199931.0,,,,
Austria,2013,,,5425570.0,,,,
Austria,2014,,,5451573.0,,,,
Austria,2015,,,5512986.0,,,,
Austria,2016,,,5818598.0,,,,
Austria,2017,,,5835627.0,,,,
Austria,2018,,,5797805.0,,,,
Austria,2019,,,6021991.0,,,,
Belarus,1993,102.0,,,,,,
Belarus,1995,41453.0,,,,,,
Belgium,1985,1874365.0,,,,,,
Belgium,1988,2180023.0,,,,,,
Belgium,1992,2819030.0,,,,,,
Belgium,1995,,4109967.0,,,,,
Belgium,1997,4072880.0,,,,,,
Belgium,2000,,4923015.0,,,,,
Belgium,2003,,,4829576.0,,,,
Belgium,2004,,,5158511.0,,,,
Belgium,2005,,,5331709.0,,,,
Belgium,2006,,,5378277.0,,,,
Belgium,2007,,,5522007.0,,,,
Belgium,2008,,,5767146.0,,,,
Belgium,2009,,,6017257.0,,,,
Belgium,2010,,,6096971.0,,,,
Belgium,2011,,,5995370.0,,,,
Belgium,2012,,,6343902.0,,,,
Belgium,2013,,,6334440.0,,,,
Belgium,2014,,,6350250.0,,,,
Belgium,2015,,,6639456.0,,,,
Belgium,2016,,,6655275.0,,,,
Belgium,2017,,,6832540.0,,,,
Belgium,2018,,,7063997.0,,,,
Belgium,2019,,,7317351.0,,,,
Belize,1993,4410.0,,,,,,
Belize,1994,5044.0,,,,,,
Belize,1996,,,4719.0,,,,
Belize,1997,3039.0,,,,,,
Belize,1998,5474.0,,,,,,
Belize,1999,6707.0,,,,,,
Bolivia,1997,,231559.0,,,,,
Bolivia,1999,,,182054.0,,,,
Bolivia,2000,,,195295.0,,,,
Bolivia,2001,,,,179339.0,,,
Bolivia,2002,,,,,226303.0,,
Bolivia,2004,,,,,250210.0,,
Bolivia,2005,,,,,316287.0,,
Bolivia,2006,,,,,325820.0,,
Bolivia,2007,,,,,341362.0,,
Bolivia,2008,,,,,310940.0,,
Bolivia,2009,,,,,298547.0,,
Bolivia,2011,,,,,397472.0,,
Bolivia,2012,,,,,393622.0,,
Bolivia,2013,,,,,540228.0,,
Bolivia,2014,,,,,512111.0,,
Bolivia,2015,,,,,448177.0,,
Bolivia,2016,,,,,418291.0,,
Bolivia,2017,,,,,440659.0,,
Bolivia,2018,,,,,354766.0,,
Bolivia,2019,,,,,414374.0,,
Bolivia,2020,,,,,471997.0,,
Bolivia - urban,1990,32008.0,,,,,,
Bolivia - urban,1992,61296.0,,,,,,
Brazil,1981,3409546.0,,,,,,
Brazil,1982,3597690.0,,,,,,
Brazil,1983,2624069.0,,,,,,
Brazil,1984,2768316.0,,,,,,
Brazil,1985,2606800.0,,,,,,
Brazil,1986,8376842.0,,,,,,
Brazil,1987,5950052.0,,,,,,
Brazil,1988,6294276.0,,,,,,
Brazil,1989,7964789.0,,,,,,
Brazil,1990,5318855.0,,,,,,
Brazil,1992,2299636.0,,,,,,
Brazil,1993,5428160.0,,,,,,
Brazil,1995,9305405.0,,,,,,
Brazil,1996,9545898.0,,,,,,
Brazil,1997,9400489.0,,,,,,
Brazil,1998,9822029.0,,,,,,
Brazil,1999,9183884.0,,,,,,
Brazil,2001,11188473.0,,,,,,
Brazil,2002,11694482.0,,,,,,
Brazil,2003,10760730.0,,,,,,
Brazil,2004,10584736.0,,,,,,
Brazil,2005,11437731.0,,,,,,
Brazil,2006,12751585.0,,,,,,
Brazil,2007,13403842.0,,,,,,
Brazil,2008,14498157.0,,,,,,
Brazil,2009,15140005.0,,,,,,
Brazil,2011,16612317.0,,,,,,
Brazil,2012,,18483705.0,,,,,
Brazil,2013,,20256740.0,,,,,
Brazil,2014,,21240389.0,,,,,
Brazil,2015,,20417890.0,,,,,
Brazil,2016,,20778427.0,,,,,
Brazil,2017,,20694599.0,,,,,
Brazil,2018,,21915060.0,,,,,
Brazil,2019,,21919881.0,,,,,
Brazil,2020,,20597681.0,,,,,
Bulgaria,1992,,463505.0,,,,,
Bulgaria,2006,,,,,,65255.0,
Bulgaria,2007,,,,,,231984.0,
Bulgaria,2008,,,,,,249895.0,
Bulgaria,2009,,,,,,239448.0,
Bulgaria,2010,,,,,,234767.0,
Bulgaria,2011,,,,,,183326.0,
Bulgaria,2012,,,,,,254798.0,
Bulgaria,2013,,,,,,355474.0,
Bulgaria,2014,,,,,,427905.0,
Bulgaria,2015,,,,,,,352331.0
Bulgaria,2016,,,,,,,519202.0
Bulgaria,2017,,,,,,,514719.0
Bulgaria,2018,,,,,,,776832.0
Bulgaria,2019,,,,,,,873649.0
Canada,1971,4776809.0,,,,,,
Canada,1975,7811500.0,,,,,,
Canada,1981,10242178.0,,,,,,
Canada,1987,11505797.0,,,,,,
Canada,1991,12548418.0,,,,,,
Canada,1994,13413150.0,,,,,,
Canada,1997,14056246.0,,,,,,
Canada,1998,,14249477.0,,,,,
Canada,2000,,14963880.0,,,,,
Canada,2004,,17171151.0,,,,,
Canada,2007,,19406547.0,,,,,
Canada,2010,,20829087.0,,,,,
Canada,2012,,21784288.0,,,,,
Canada,2013,,22281124.0,,,,,
Canada,2014,,22768567.0,,,,,
Canada,2015,,23118388.0,,,,,
Canada,2016,,23293274.0,,,,,
Canada,2017,,24213642.0,,,,,
Chile,1987,490842.0,,,,,,
Chile,1990,663417.0,,,,,,
Chile,1992,681106.0,,,,,,
Chile,1994,867879.0,,,,,,
Chile,1996,997750.0,,,,,,
Chile,1998,1183011.0,,,,,,
Chile,2000,859122.0,,,,,,
Chile,2003,874487.0,,,,,,
Chile,2006,,1020492.0,,,,,
Chile,2009,,1211763.0,,,,,
Chile,2011,,1403729.0,,,,,
Chile,2013,,1895695.0,,,,,
Chile,2015,,2077241.0,,,,,
Chile,2017,,2462436.0,,,,,
Chile,2020,,2896957.0,,,,,
China,1981,9939.0,,,,,,
China,1984,10368.0,,,,,,
China,1987,10840.0,,,,,,
China - rural,1981,7939.0,,,,,,
China - rural,1984,8066.0,,,,,,
China - rural,1987,8211.0,,,,,,
China - urban,1981,1999.0,,,,,,
China - urban,1984,2302.0,,,,,,
China - urban,1987,2630.0,,,,,,
Colombia,1992,,1043444.0,,,,,
Colombia,1996,,1003432.0,,,,,
Colombia,1999,,1013329.0,,,,,
Colombia,2000,,1213389.0,,,,,
Colombia,2001,,,998398.0,,,,
Colombia,2002,,,1318931.0,,,,
Colombia,2003,,,1228001.0,,,,
Colombia,2004,,,1402414.0,,,,
Colombia,2005,,,1462735.0,,,,
Colombia,2008,,,,1995571.0,,,
Colombia,2009,,,,1922472.0,,,
Colombia,2010,,,,2243872.0,,,
Colombia,2011,,,,2348889.0,,,
Colombia,2012,,,,2381407.0,,,
Colombia,2013,,,,2589036.0,,,
Colombia,2014,,,,2820672.0,,,
Colombia,2015,,,,2659621.0,,,
Colombia,2016,,,,2588543.0,,,
Colombia,2017,,,,2552014.0,,,
Colombia,2018,,,,2722923.0,,,
Colombia,2019,,,,2859343.0,,,
Colombia,2020,,,,2305785.0,,,
Colombia - urban,1980,399304.0,,,,,,
Colombia - urban,1988,,558226.0,,,,,
Colombia - urban,1989,,543650.0,,,,,
Colombia - urban,1991,,603662.0,,,,,
Costa Rica,1981,25.0,,,,,,
Costa Rica,1986,28.0,,,,,,
Costa Rica,1989,,42917.0,,,,,
Costa Rica,1990,,47640.0,,,,,
Costa Rica,1991,,31108.0,,,,,
Costa Rica,1992,,50337.0,,,,,
Costa Rica,1993,,80758.0,,,,,
Costa Rica,1994,,126290.0,,,,,
Costa Rica,1995,,94740.0,,,,,
