Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,39.9498910436282,,
Albania,2017,,,,,35.7825805024261,,
Albania,2018,,,,,32.38565730013001,,
Argentina - urban,1980,7.552436523437491,,,,,,
Argentina - urban,1986,6.38651151227182,,,,,,
Argentina - urban,1987,10.30756556936133,,,,,,
Argentina - urban,1991,,18.98641766658016,,,,,
Argentina - urban,1992,,18.37707408062406,,,,,
Argentina - urban,1993,,17.842961202941098,,,,,
Argentina - urban,1994,,20.64288921657324,,,,,
Argentina - urban,1995,,24.55846635848486,,,,,
Argentina - urban,1996,,26.30922158300912,,,,,
Argentina - urban,1997,,25.13460163292033,,,,,
Argentina - urban,1998,,27.850191142829427,,,,,
Argentina - urban,1999,,28.483677075311643,,,,,
Argentina - urban,2000,,31.48535527397788,,,,,
Argentina - urban,2001,,36.91332249631622,,,,,
Argentina - urban,2002,,49.85426902412545,,,,,
Argentina - urban,2003,,,33.694648274094305,,,,
Argentina - urban,2004,,,29.23691973869686,,,,
Argentina - urban,2005,,,25.007701435368467,,,,
Argentina - urban,2006,,,20.31843100943488,,,,
Argentina - urban,2007,,,19.24057019862884,,,,
Argentina - urban,2008,,,17.11024425168087,,,,
Argentina - urban,2009,,,15.61231504240746,,,,
Argentina - urban,2010,,,14.07072185034846,,,,
Argentina - urban,2011,,,11.6215232395852,,,,
Argentina - urban,2012,,,10.6643173538739,,,,
Argentina - urban,2013,,,10.79385653662287,,,,
Argentina - urban,2014,,,11.79426317344665,,,,
Argentina - urban,2016,,,11.51077023286037,,,,
Argentina - urban,2017,,,9.82183405224664,,,,
Argentina - urban,2018,,,12.3828079652522,,,,
Argentina - urban,2019,,,14.4924503993816,,,,
Argentina - urban,2020,,,18.18957926018831,,,,
Armenia,1996,65.65373503594273,,,,,,
Australia,1981,1.74767421752632,,,,,,
Australia,1985,,1.67656115677672,,,,,
Australia,1989,,,1.49948875472983,,,,
Australia,1995,,,1.74976864803661,,,,
Australia,2001,,,1.4768275365518602,,,,
Australia,2003,,,1.4989561883131002,,,,
Australia,2004,,,,0.99589560199279,,,
Australia,2008,,,0.66945294632089,,,,
Australia,2010,,,,0.67764916305148,,,
Australia,2014,,,0.74441490995147,,,,
Australia,2016,,,0.74748675146511,,,,
Australia,2018,,,0.7382346200001699,,,,
Austria,1987,0.0,,,,,,
Austria,1994,,0.7325867794675099,,,,,
Austria,1995,1.9950448377812304,,,,,,
Austria,1997,,0.70926078853944,,,,,
Austria,2000,,0.24160877106211,,,,,
Austria,2003,,,0.6182506065130701,,,,
Austria,2004,,,0.28752918388767,,,,
Austria,2005,,,0.35345666028121,,,,
Austria,2006,,,0.35668362508586,,,,
Austria,2007,,,0.7430533814742399,,,,
Austria,2008,,,0.90830472577533,,,,
Austria,2009,,,0.98020771245772,,,,
Austria,2010,,,0.80700995739208,,,,
Austria,2011,,,1.03259006110947,,,,
Austria,2012,,,1.00753995216346,,,,
Austria,2013,,,0.59499488048401,,,,
Austria,2014,,,0.6665892804870001,,,,
Austria,2015,,,0.86877769576611,,,,
Austria,2016,,,1.24452787145482,,,,
Austria,2017,,,0.68288297996531,,,,
Austria,2018,,,1.04282534176419,,,,
Austria,2019,,,0.84971269076379,,,,
Belarus,1993,34.5997023841993,,,,,,
Belarus,1995,17.23067626953125,,,,,,
Belgium,1985,0.74785741837885,,,,,,
Belgium,1988,0.7352906937096,,,,,,
Belgium,1992,1.19370889223455,,,,,,
Belgium,1995,,0.95476362620504,,,,,
Belgium,1997,0.71713056830972,,,,,,
Belgium,2000,,0.66123955664055,,,,,
Belgium,2003,,,0.7085287203143,,,,
Belgium,2004,,,0.21231665559231,,,,
Belgium,2005,,,0.47263528173561,,,,
Belgium,2006,,,0.40436900437997,,,,
Belgium,2007,,,0.3023614956314,,,,
Belgium,2008,,,0.28361963542823,,,,
Belgium,2009,,,0.25276935480159,,,,
Belgium,2010,,,0.43960065873839,,,,
Belgium,2011,,,0.4689303079907099,,,,
Belgium,2012,,,0.421715716496,,,,
Belgium,2013,,,0.40693987577932,,,,
Belgium,2014,,,0.19289847939659,,,,
Belgium,2015,,,0.21745086865179,,,,
Belgium,2016,,,0.19761952771784,,,,
Belgium,2017,,,0.3529024321194,,,,
Belgium,2018,,,0.1557892143832299,,,,
Belgium,2019,,,0.20674059800537,,,,
Belize,1993,48.90137423126566,,,,,,
Belize,1994,52.19698424894352,,,,,,
Belize,1996,,,57.74936625151549,,,,
Belize,1997,57.781762328005605,,,,,,
Belize,1998,56.1297110778541,,,,,,
Belize,1999,51.126812535020704,,,,,,
Bolivia,1997,,52.44200015234427,,,,,
Bolivia,1999,,,54.7199257683888,,,,
Bolivia,2000,,,61.96342379211547,,,,
Bolivia,2001,,,,57.32594062461354,,,
Bolivia,2002,,,,,59.1631800485503,,
Bolivia,2004,,,,,52.83430581762288,,
Bolivia,2005,,,,,51.93861788930371,,
Bolivia,2006,,,,,47.91740643919648,,
Bolivia,2007,,,,,46.289330572032775,,
Bolivia,2008,,,,,39.01786784540396,,
Bolivia,2009,,,,,34.61365295113361,,
Bolivia,2011,,,,,27.94774205706928,,
Bolivia,2012,,,,,28.00432741329916,,
Bolivia,2013,,,,,25.826961246309537,,
Bolivia,2014,,,,,24.81507488439246,,
Bolivia,2015,,,,,25.43666383138729,,
Bolivia,2016,,,,,25.903508680476488,,
Bolivia,2017,,,,,25.73593803450793,,
Bolivia,2018,,,,,23.41604379728883,,
Bolivia,2019,,,,,19.90480082757003,,
Bolivia,2020,,,,,21.62752459399401,,
Bolivia - urban,1990,49.43465559048017,,,,,,
Bolivia - urban,1992,64.86212204716927,,,,,,
Brazil,1981,60.17364213197426,,,,,,
Brazil,1982,59.83884149486435,,,,,,
Brazil,1983,66.38961062724529,,,,,,
Brazil,1984,66.51464126850584,,,,,,
Brazil,1985,61.38719021208716,,,,,,
Brazil,1986,42.19256721342057,,,,,,
Brazil,1987,52.70644119594733,,,,,,
Brazil,1988,54.84119153775728,,,,,,
Brazil,1989,52.025521278676045,,,,,,
Brazil,1990,57.57257346641058,,,,,,
Brazil,1992,58.03809833021371,,,,,,
Brazil,1993,56.626597776125664,,,,,,
Brazil,1995,44.9510685657504,,,,,,
Brazil,1996,45.45514054019945,,,,,,
Brazil,1997,45.52649280669449,,,,,,
Brazil,1998,44.5025492574574,,,,,,
Brazil,1999,45.76480494019547,,,,,,
Brazil,2001,41.1019860787413,,,,,,
Brazil,2002,40.25158552633368,,,,,,
Brazil,2003,41.53798908592672,,,,,,
Brazil,2004,40.12341578265427,,,,,,
Brazil,2005,37.89759952474165,,,,,,
Brazil,2006,34.01851661587203,,,,,,
Brazil,2007,31.8637174543014,,,,,,
Brazil,2008,28.707877970811968,,,,,,
Brazil,2009,27.2947136064352,,,,,,
Brazil,2011,23.828713217546348,,,,,,
Brazil,2012,,21.73900840966893,,,,,
Brazil,2013,,19.93894295762988,,,,,
Brazil,2014,,18.362590046492368,,,,,
Brazil,2015,,19.49838683701564,,,,,
Brazil,2016,,21.06542924095232,,,,,
Brazil,2017,,21.15987738236015,,,,,
Brazil,2018,,20.77689376656623,,,,,
Brazil,2019,,20.58911728367912,,,,,
Brazil,2020,,13.1131763543681,,,,,
Bulgaria,1992,,1.2800198258606,,,,,
Bulgaria,2006,,,,,,24.04681186798269,
Bulgaria,2007,,,,,,12.19585168475699,
Bulgaria,2008,,,,,,9.14118568523704,
Bulgaria,2009,,,,,,9.04395066797584,
Bulgaria,2010,,,,,,11.39784000679722,
Bulgaria,2011,,,,,,11.852339045289147,
Bulgaria,2012,,,,,,11.59045710672928,
Bulgaria,2013,,,,,,11.53474173271915,
Bulgaria,2014,,,,,,9.11574129320879,
Bulgaria,2015,,,,,,,12.41508768990659
Bulgaria,2016,,,,,,,9.41354075008852
Bulgaria,2017,,,,,,,7.9326434804419295
Bulgaria,2018,,,,,,,6.89773787683583
Bulgaria,2019,,,,,,,6.15937321452971
Canada,1971,4.4995619252494805,,,,,,
Canada,1975,1.9977285289057,,,,,,
Canada,1981,1.243021984225,,,,,,
Canada,1987,0.7462341902744,,,,,,
Canada,1991,0.4769476542923,,,,,,
Canada,1994,0.4922981642010999,,,,,,
Canada,1997,0.99761296573829,,,,,,
Canada,1998,,0.996698433987,,,,,
Canada,2000,,0.73804310245488,,,,,
Canada,2004,,0.74397581508222,,,,,
Canada,2007,,0.4993372790423099,,,,,
Canada,2010,,0.49042616639294,,,,,
Canada,2012,,0.74379957554996,,,,,
Canada,2013,,0.7398490143057901,,,,,
Canada,2014,,0.74410806095912,,,,,
Canada,2015,,0.7426284452241699,,,,,
