Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,1.8539542655150456,,
Albania,2017,,,,,1.7893148574187387,,
Albania,2018,,,,,1.7224547697902348,,
Argentina - urban,1980,0.912170957720364,,,,,,
Argentina - urban,1986,0.8284355508689266,,,,,,
Argentina - urban,1987,0.9614473195229004,,,,,,
Argentina - urban,1991,,1.3002245000611072,,,,,
Argentina - urban,1992,,1.264178804298785,,,,,
Argentina - urban,1993,,1.2565970551755743,,,,,
Argentina - urban,1994,,1.270982174013628,,,,,
Argentina - urban,1995,,1.3702757115769215,,,,,
Argentina - urban,1996,,1.392552814707443,,,,,
Argentina - urban,1997,,1.3550815259866231,,,,,
Argentina - urban,1998,,1.424598995459464,,,,,
Argentina - urban,1999,,1.4432905560346727,,,,,
Argentina - urban,2000,,1.4985627519510965,,,,,
Argentina - urban,2001,,1.5966466833450172,,,,,
Argentina - urban,2002,,1.9790985481032484,,,,,
Argentina - urban,2003,,,1.612948806934282,,,,
Argentina - urban,2004,,,1.493396527852331,,,,
Argentina - urban,2005,,,1.388742643669754,,,,
Argentina - urban,2006,,,1.2744388397873991,,,,
Argentina - urban,2007,,,1.233559816073855,,,,
Argentina - urban,2008,,,1.192000681712156,,,,
Argentina - urban,2009,,,1.1400634586989702,,,,
Argentina - urban,2010,,,1.1062578094853768,,,,
Argentina - urban,2011,,,1.032843372962722,,,,
Argentina - urban,2012,,,1.0207211303303725,,,,
Argentina - urban,2013,,,1.007774156557802,,,,
Argentina - urban,2014,,,1.0754079197656847,,,,
Argentina - urban,2016,,,1.0458115177508809,,,,
Argentina - urban,2017,,,0.986686617545066,,,,
Argentina - urban,2018,,,1.081744238223329,,,,
Argentina - urban,2019,,,1.1312138772855191,,,,
Argentina - urban,2020,,,1.2396437017755548,,,,
Armenia,1996,2.25952361608132,,,,,,
Australia,1981,0.446548371790694,,,,,,
Australia,1985,,0.4415552751928652,,,,,
Australia,1989,,,0.4325339085623132,,,,
Australia,1995,,,0.4660191300694093,,,,
Australia,2001,,,0.3819741140891706,,,,
Australia,2003,,,0.3754129373889568,,,,
Australia,2004,,,,0.3158871943573174,,,
Australia,2008,,,0.2111629389311439,,,,
Australia,2010,,,,0.2087435851677239,,,
Australia,2014,,,0.1821158804287733,,,,
Australia,2016,,,0.1817083385042777,,,,
Australia,2018,,,0.1893869195803293,,,,
Austria,1987,0.1753921292611454,,,,,,
Austria,1994,,0.2413127851806821,,,,,
Austria,1995,0.3286504584899172,,,,,,
Austria,1997,,0.250063002760019,,,,,
Austria,2000,,0.1955795268428751,,,,,
Austria,2003,,,0.1964791516018535,,,,
Austria,2004,,,0.1651756866909122,,,,
Austria,2005,,,0.1783909472379665,,,,
Austria,2006,,,0.1718684506966644,,,,
Austria,2007,,,0.1824485593594652,,,,
Austria,2008,,,0.1736682911083463,,,,
Austria,2009,,,0.1890002727284588,,,,
Austria,2010,,,0.1552100490223994,,,,
Austria,2011,,,0.1778222356572266,,,,
Austria,2012,,,0.1872892928696645,,,,
Austria,2013,,,0.1512996959313895,,,,
Austria,2014,,,0.1576321439561201,,,,
Austria,2015,,,0.1640039253585506,,,,
Austria,2016,,,0.1596878978292963,,,,
Austria,2017,,,0.1483202369412941,,,,
Austria,2018,,,0.1575544149607377,,,,
Austria,2019,,,0.1547485518340515,,,,
Belarus,1993,1.850722727112013,,,,,,
Belarus,1995,1.508445442742321,,,,,,
Belgium,1985,0.444910711707354,,,,,,
Belgium,1988,0.4089172189644971,,,,,,
Belgium,1992,0.3303108427786794,,,,,,
Belgium,1995,,0.2676090422076788,,,,,
Belgium,1997,0.2691518666847404,,,,,,
Belgium,2000,,0.2133359238762502,,,,,
Belgium,2003,,,0.2384883376821153,,,,
Belgium,2004,,,0.2071916606383133,,,,
Belgium,2005,,,0.200862929490289,,,,
Belgium,2006,,,0.2012419144302569,,,,
Belgium,2007,,,0.1960197599393492,,,,
Belgium,2008,,,0.1813289498214279,,,,
Belgium,2009,,,0.1833182474346748,,,,
Belgium,2010,,,0.1843790823444165,,,,
Belgium,2011,,,0.1946536839030918,,,,
Belgium,2012,,,0.1760161613759267,,,,
Belgium,2013,,,0.1810791122787013,,,,
Belgium,2014,,,0.175624645535217,,,,
Belgium,2015,,,0.1674591653255115,,,,
Belgium,2016,,,0.1706579580401523,,,,
Belgium,2017,,,0.1648773335345825,,,,
Belgium,2018,,,0.1471122260826371,,,,
Belgium,2019,,,0.13219571462605,,,,
Belize,1993,1.957903881689923,,,,,,
Belize,1994,1.968085079341748,,,,,,
Belize,1996,,,2.107487251404577,,,,
Belize,1997,2.1952980493419383,,,,,,
Belize,1998,2.092507913489857,,,,,,
Belize,1999,2.028297385341975,,,,,,
Bolivia,1997,,2.1326223143354053,,,,,
Bolivia,1999,,,2.34117569541295,,,,
Bolivia,2000,,,2.506389428717624,,,,
Bolivia,2001,,,,2.3027513016457126,,,
Bolivia,2002,,,,,2.374104899998536,,
Bolivia,2004,,,,,2.0462604067718035,,
Bolivia,2005,,,,,2.126595388768448,,
Bolivia,2006,,,,,2.0022562655123,,
Bolivia,2007,,,,,1.9392819985407743,,
Bolivia,2008,,,,,1.819461073980385,,
Bolivia,2009,,,,,1.737772755428305,,
Bolivia,2011,,,,,1.5754708903415755,,
Bolivia,2012,,,,,1.5768570130584,,
Bolivia,2013,,,,,1.495185777435483,,
Bolivia,2014,,,,,1.4824065613835615,,
Bolivia,2015,,,,,1.5059386774449797,,
Bolivia,2016,,,,,1.530079154181294,,
Bolivia,2017,,,,,1.501211599804652,,
Bolivia,2018,,,,,1.4727470079899512,,
Bolivia,2019,,,,,1.3986823525703027,,
Bolivia,2020,,,,,1.4332349429547804,,
Bolivia - urban,1990,1.9595047716364329,,,,,,
Bolivia - urban,1992,2.194516208225316,,,,,,
Brazil,1981,2.16657524443222,,,,,,
Brazil,1982,2.159558438582616,,,,,,
Brazil,1983,2.325167174647597,,,,,,
Brazil,1984,2.3229139551870186,,,,,,
Brazil,1985,2.2246144666380085,,,,,,
Brazil,1986,1.7349738703824027,,,,,,
Brazil,1987,1.9955637396974384,,,,,,
Brazil,1988,2.0622440863646427,,,,,,
Brazil,1989,1.9647218203718864,,,,,,
Brazil,1990,2.1408393877192275,,,,,,
Brazil,1992,2.1827741155329767,,,,,,
Brazil,1993,2.122697383967121,,,,,,
Brazil,1995,1.816576884271333,,,,,,
Brazil,1996,1.8092123271086435,,,,,,
Brazil,1997,1.8276110395885177,,,,,,
Brazil,1998,1.7888866475531513,,,,,,
Brazil,1999,1.8365954862334195,,,,,,
Brazil,2001,1.7715065621018655,,,,,,
Brazil,2002,1.7414972425865387,,,,,,
Brazil,2003,1.7790637876755395,,,,,,
Brazil,2004,1.743570098895033,,,,,,
Brazil,2005,1.6911417189612172,,,,,,
Brazil,2006,1.6073114014910366,,,,,,
Brazil,2007,1.562776628846169,,,,,,
Brazil,2008,1.4908642673054515,,,,,,
Brazil,2009,1.4563922384946273,,,,,,
Brazil,2011,1.3693821291991393,,,,,,
Brazil,2012,,1.3121754591983148,,,,,
Brazil,2013,,1.257989799081216,,,,,
Brazil,2014,,1.2223792083713103,,,,,
Brazil,2015,,1.2485917332644842,,,,,
Brazil,2016,,1.285357622300546,,,,,
Brazil,2017,,1.29008866472051,,,,,
Brazil,2018,,1.273619667182775,,,,,
Brazil,2019,,1.2630160754845388,,,,,
Brazil,2020,,1.1501385544342877,,,,,
Bulgaria,1992,,0.9175638439023508,,,,,
Bulgaria,2006,,,,,,1.6627377352852164,
Bulgaria,2007,,,,,,1.2845690042124362,
Bulgaria,2008,,,,,,1.155453473551537,
Bulgaria,2009,,,,,,1.1188889973853224,
Bulgaria,2010,,,,,,1.191288479393083,
Bulgaria,2011,,,,,,1.2467287884371725,
Bulgaria,2012,,,,,,1.2209154576554522,
Bulgaria,2013,,,,,,1.1292965545519411,
Bulgaria,2014,,,,,,1.0720925601593636,
Bulgaria,2015,,,,,,,1.152162395886143
Bulgaria,2016,,,,,,,1.0078629518752389
Bulgaria,2017,,,,,,,1.0018801045613022
Bulgaria,2018,,,,,,,0.8779301606066644
Bulgaria,2019,,,,,,,0.8386717114137442
Canada,1971,0.6422869374226398,,,,,,
Canada,1975,0.4030332682641085,,,,,,
Canada,1981,0.3129146341956086,,,,,,
Canada,1987,0.2842356458351687,,,,,,
Canada,1991,0.2742943124754639,,,,,,
Canada,1994,0.2687115626918698,,,,,,
Canada,1997,0.2790776702007806,,,,,,
Canada,1998,,0.2768527950297907,,,,,
Canada,2000,,0.2682535749195896,,,,,
Canada,2004,,0.2382843500015627,,,,,
Canada,2007,,0.1912820499897311,,,,,
Canada,2010,,0.1829338766481482,,,,,
Canada,2012,,0.1881827189879879,,,,,
Canada,2013,,0.1898438385906743,,,,,
Canada,2014,,0.1717884051570225,,,,,
Canada,2015,,0.178075618642295,,,,,
Canada,2016,,0.1650417596442864,,,,,
Canada,2017,,0.1595603846657914,,,,,
Chile,1987,1.9703869427940857,,,,,,
Chile,1990,1.8192504007612489,,,,,,
Chile,1992,1.6985385267533597,,,,,,
Chile,1994,1.6243741425198432,,,,,,
Chile,1996,1.5248394587509624,,,,,,
Chile,1998,1.475420836202056,,,,,,
Chile,2000,1.54548440800014,,,,,,
Chile,2003,1.5338067982044012,,,,,,
Chile,2006,,1.345428821095346,,,,,
Chile,2009,,1.273313942108424,,,,,
Chile,2011,,1.1878609574792098,,,,,
Chile,2013,,1.0126305603890706,,,,,
Chile,2015,,0.9461772436559732,,,,,
Chile,2017,,0.8541323218325632,,,,,
Chile,2020,,0.8507018024334754,,,,,
China,1981,3.710384685389189,,,,,,
China,1984,3.407235552394357,,,,,,
China,1987,3.2232084800498515,,,,,,
China - rural,1981,3.847115224004281,,,,,,
China - rural,1984,3.514530196101912,,,,,,
China - rural,1987,3.346929610364297,,,,,,
China - urban,1981,3.167472422432362,,,,,,
China - urban,1984,3.03128629396691,,,,,,
China - urban,1987,2.8369286616451297,,,,,,
Colombia,1992,,1.80630455043601,,,,,
Colombia,1996,,2.0157726566481347,,,,,
Colombia,1999,,2.055030833506388,,,,,
Colombia,2000,,1.8202297078515328,,,,,
Colombia,2001,,,2.165859104747458,,,,
Colombia,2002,,,2.00403360523876,,,,
Colombia,2003,,,1.9975503619121853,,,,
Colombia,2004,,,1.9680963958089173,,,,
Colombia,2005,,,1.8967430519527684,,,,
Colombia,2008,,,,1.8131087681219675,,,
Colombia,2009,,,,1.779792117922977,,,
Colombia,2010,,,,1.7125858468700002,,,
Colombia,2011,,,,1.6529591320504713,,,
Colombia,2012,,,,1.6228976081077755,,,
Colombia,2013,,,,1.5771460705587932,,,
Colombia,2014,,,,1.5291881010990918,,,
Colombia,2015,,,,1.5149018422571523,,,
Colombia,2016,,,,1.5205935278027969,,,
Colombia,2017,,,,1.506256236608455,,,
Colombia,2018,,,,1.5057257901464312,,,
Colombia,2019,,,,1.5239210341625975,,,
Colombia,2020,,,,1.6985740753921366,,,
Colombia - urban,1980,2.167582984515457,,,,,,
Colombia - urban,1988,,1.9845393180769824,,,,,
Colombia - urban,1989,,1.9906846910949616,,,,,
Colombia - urban,1991,,1.9321956783713783,,,,,
Costa Rica,1981,2.467368507141549,,,,,,
Costa Rica,1986,2.278541814939248,,,,,,
Costa Rica,1989,,1.775096226145522,,,,,
Costa Rica,1990,,1.760648005622221,,,,,
Costa Rica,1991,,1.866671999926265,,,,,
Costa Rica,1992,,1.8074685545131848,,,,,
Costa Rica,1993,,1.651245475742183,,,,,
Costa Rica,1994,,1.568782102149181,,,,,
Costa Rica,1995,,1.5988511158157592,,,,,
Costa Rica,1996,,1.6635795243975553,,,,,
Costa Rica,1997,,1.6072680688943188,,,,,
Costa Rica,1998,,1.4990115028317648,,,,,
Costa Rica,1999,,1.5602337463543523,,,,,
Costa Rica,2000,,1.570505198118928,,,,,
Costa Rica,2001,,1.398541310669916,,,,,
Costa Rica,2002,,1.3792446042433082,,,,,
Costa Rica,2003,,1.3532697651963634,,,,,
Costa Rica,2004,,1.3993983217691408,,,,,
Costa Rica,2005,,1.3380005771546972,,,,,
Costa Rica,2006,,1.3339255610217526,,,,,
Costa Rica,2007,,1.2349693654808171,,,,,
Costa Rica,2008,,1.2105928209670287,,,,,
Costa Rica,2009,,1.1729530812675424,,,,,
Costa Rica,2010,,,1.1017175740953953,,,,
Costa Rica,2011,,,1.0912527282157063,,,,
Costa Rica,2012,,,1.0593001170923002,,,,
Costa Rica,2013,,,1.052043795763662,,,,
Costa Rica,2014,,,1.0583639652284325,,,,
Costa Rica,2015,,,1.0525568016838749,,,,
Costa Rica,2016,,,1.0248013364391686,,,,
Costa Rica,2017,,,1.0027173893002737,,,,
Costa Rica,2018,,,1.017196279864364,,,,
Costa Rica,2019,,,1.022805659217466,,,,
Costa Rica,2020,,,1.1697159251777831,,,,
Croatia,2009,,,,0.8488465838702743,,,
Croatia,2010,,,,0.9207625145313028,,,
Croatia,2011,,,,0.9529571979771636,,,
Croatia,2012,,,,1.0036401908111436,,,
Croatia,2013,,,,1.0143664250987652,,,
Croatia,2014,,,,0.9634703302888884,,,
Croatia,2015,,,,0.9118036204219356,,,
Croatia,2016,,,,0.8387483022730914,,,
Croatia,2017,,,,0.7842861977756287,,,
Croatia,2018,,,,0.713187475628569,,,
Croatia,2019,,,,0.6474240776177642,,,
Cyprus,2004,0.2831131144661177,,,,,,
Cyprus,2005,0.2426128173244291,,,,,,
Cyprus,2006,0.1965287471503797,,,,,,
Cyprus,2007,0.2011159126285575,,,,,,
Cyprus,2008,0.2082624912783217,,,,,,
Cyprus,2009,0.2208900035190542,,,,,,
Cyprus,2010,0.2065801475995573,,,,,,
Cyprus,2011,0.2220336844562128,,,,,,
Cyprus,2012,0.2723361374919751,,,,,,
Cyprus,2013,0.3287133928085951,,,,,,
Cyprus,2014,0.3607019928969892,,,,,,
Cyprus,2015,0.3286203400404318,,,,,,
Cyprus,2016,0.2925325413671326,,,,,,
Cyprus,2017,0.2637591950800642,,,,,,
Cyprus,2018,0.2319276440317663,,,,,,
Cyprus,2019,0.2130144877871427,,,,,,
Czechia,1992,0.9926266344806772,,,,,,
Czechia,1993,0.9693056479064058,,,,,,
Czechia,1996,0.8368988574340664,,,,,,
Czechia,2002,0.748318185679174,,,,,,
Czechia,2004,,0.6937634742615637,,,,,
Czechia,2005,,0.6622549751681415,,,,,
Czechia,2006,,0.611556224503194,,,,,
Czechia,2007,,0.558054443609042,,,,,
Czechia,2008,,0.5401851522341841,,,,,
Czechia,2009,,0.5255150867045771,,,,,
Czechia,2010,,0.5325339812704298,,,,,
Czechia,2011,,0.5308495080748189,,,,,
Czechia,2012,,0.542999550626057,,,,,
Czechia,2013,,0.5408190043702514,,,,,
Czechia,2014,,0.5147109063740559,,,,,
Czechia,2015,,0.478591052144827,,,,,
Czechia,2016,,0.4436061321430972,,,,,
Czechia,2017,,0.4089028023342644,,,,,
Czechia,2018,,0.3734657478322718,,,,,
Czechia,2019,,0.3425322259001616,,,,,
Denmark,1987,0.2155010044265168,,,,,,
Denmark,1992,0.2071631355851327,,,,,,
Denmark,1995,0.1566194397520435,,,,,,
Denmark,2000,0.1338719362112573,,,,,,
Denmark,2003,,0.1707954040273771,,,,,
Denmark,2004,,0.1535554083169214,,,,,
Denmark,2005,,0.1506242409013162,,,,,
Denmark,2006,,0.140521886951091,,,,,
Denmark,2007,,0.1355381489990715,,,,,
Denmark,2008,,0.1393904009300814,,,,,
Denmark,2009,,0.1585369049173023,,,,,
Denmark,2010,,0.1263910514529249,,,,,
Denmark,2011,,0.1335850177189589,,,,,
Denmark,2012,,0.1390203835040198,,,,,
Denmark,2013,,0.1530288482964567,,,,,
Denmark,2014,,0.1371274754178769,,,,,
Denmark,2015,,0.1224638099650905,,,,,
Denmark,2016,,0.1238946672605574,,,,,
Denmark,2017,,0.1141913912189511,,,,,
Denmark,2018,,0.1119715880410373,,,,,
Denmark,2019,,0.1042837833636597,,,,,
Dominican Republic,1986,1.5716392183723316,,,,,,
Dominican Republic,1989,,2.1075861533302587,,,,,
Dominican Republic,1992,,,1.8271935312073784,,,,
Dominican Republic,1996,,,,1.6269298042521452,,,
Dominican Republic,1997,,,,1.5586363213411665,,,
Dominican Republic,2000,,,,1.5606302646123222,,,
Dominican Republic,2001,,,,,1.5678947395871827,,
Dominican Republic,2002,,,,,1.594609801913786,,
Dominican Republic,2003,,,,,1.7455203386833238,,
Dominican Republic,2004,,,,,1.89636626602232,,
Dominican Republic,2005,,,,,,1.7170351649776008,
Dominican Republic,2006,,,,,,1.630593355098609,
Dominican Republic,2007,,,,,,1.653406620130375,
Dominican Republic,2008,,,,,,1.67102538997355,
Dominican Republic,2009,,,,,,1.6121130277298992,
Dominican Republic,2010,,,,,,1.5938168185248534,
Dominican Republic,2011,,,,,,1.569150765094029,
Dominican Republic,2012,,,,,,1.5841502121387598,
Dominican Republic,2013,,,,,,1.5550158542526766,
Dominican Republic,2014,,,,,,1.4626109592792025,
Dominican Republic,2015,,,,,,1.391287902401101,
Dominican Republic,2016,,,,,,1.3366949059944566,
Dominican Republic,2017,,,,,,,1.3221711759538146
