Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,41.55679565206549,,,,,
Albania,2002,,35.66868020753783,,,,
Albania,2005,,41.44188568637354,,,,
Albania,2008,,44.74066896163762,,,,
Albania,2012,,42.54091072234495,,,,
Albania,2014,,,34.551854138861046,,,
Albania,2015,,,37.71419684708906,,,
Albania,2016,,,35.89550575588271,,,
Albania,2017,,,36.65180999750475,,,
Albania,2018,,,,35.88517347340335,,
Albania,2019,,,,33.88200018849474,,
Algeria,1988,29.871746534207578,,,,,
Algeria,1995,,30.91802471038454,,,,
Algeria,2011,,,48.09662948845596,,,
Angola,2000,12.51825122257803,,,,,
Angola,2008,,12.68035654727983,,,,
Angola,2018,,,8.37232987037528,,,
Armenia,1999,,16.616434985853118,,,,
Armenia,2001,,13.61044696176532,,,,
Armenia,2002,,14.871640382125634,,,,
Armenia,2003,,16.540134356636884,,,,
Armenia,2004,,22.884812453032023,,,,
Armenia,2005,,28.256322322560045,,,,
Armenia,2006,,34.44061304106648,,,,
Armenia,2007,,36.83841895373242,,,,
Armenia,2008,,39.58773771630701,,,,
Armenia,2009,,35.04522359729288,,,,
Armenia,2010,,34.31947295289982,,,,
Armenia,2011,,36.74349982061757,,,,
Armenia,2012,,39.558788297363705,,,,
Armenia,2013,,38.63437687763602,,,,
Armenia,2014,,40.25167533476651,,,,
Armenia,2015,,43.24120621050541,,,,
Armenia,2016,,39.50050865981847,,,,
Armenia,2017,,40.56069891594949,,,,
Armenia,2018,,40.4159782311524,,,,
Armenia,2019,,,42.82341040149736,,,
Armenia,2020,,,44.35761738694953,,,
Azerbaijan,1995,28.713351594370742,,,,,
Azerbaijan,2001,,31.80902949008778,,,,
Azerbaijan,2002,,59.77435006332637,,,,
Azerbaijan,2003,,53.874424648716925,,,,
Azerbaijan,2004,,57.839932582917,,,,
Azerbaijan,2005,,55.38900242497184,,,,
Bangladesh,1983,2.6341762352121467,,,,,
Bangladesh,1985,3.5674723222310827,,,,,
Bangladesh,1988,3.0269716717242265,,,,,
Bangladesh,1991,,2.749119370070538,,,,
Bangladesh,1995,,5.489472673392977,,,,
Bangladesh,2000,,,6.611319403108913,,,
Bangladesh,2005,,,8.293695916017999,,,
Bangladesh,2010,,,9.8171482241221,,,
Bangladesh,2016,,,12.621301165255222,,,
Belarus,1998,,18.906522988617017,,,,
Belarus,1999,,23.25111117892978,,,,
Belarus,2000,,27.403265257860777,,,,
Belarus,2001,,37.16048538411806,,,,
Belarus,2002,,41.08217810100361,,,,
Belarus,2003,,42.21727023934165,,,,
Belarus,2004,,48.34411528871201,,,,
Belarus,2005,,42.9008119380189,,,,
Belarus,2006,,36.5938137563608,,,,
Belarus,2007,,31.30412836460968,,,,
Belarus,2008,,28.521046160337157,,,,
Belarus,2009,,27.36183165531828,,,,
Belarus,2010,,22.913333802904223,,,,
Belarus,2011,,19.665326624561928,,,,
Belarus,2012,,13.79341188944108,,,,
Belarus,2013,,9.298044912900918,,,,
