Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,8.19635624778755,,,,,
Albania,2002,,8.048535774292317,,,,
Albania,2005,,9.206283807437057,,,,
Albania,2008,,9.918245417124265,,,,
Albania,2012,,9.690645418979472,,,,
Albania,2014,,,10.688325235414196,,,
Albania,2015,,,12.504686576796164,,,
Albania,2016,,,13.196201867095532,,,
Albania,2017,,,13.073834589620692,,,
Albania,2018,,,,13.894274662834718,,
Albania,2019,,,,16.06418561349993,,
Algeria,1988,7.466711083744668,,,,,
Algeria,1995,,7.811207405594436,,,,
Algeria,2011,,,9.769477394812988,,,
Angola,2000,4.653758246027833,,,,,
Angola,2008,,4.451918576203662,,,,
Angola,2018,,,3.526477052912963,,,
Armenia,1999,,5.169791150016114,,,,
Armenia,2001,,4.811088651863837,,,,
Armenia,2002,,5.024921311253282,,,,
Armenia,2003,,5.134535632886344,,,,
Armenia,2004,,6.207121089324278,,,,
Armenia,2005,,6.848592411981323,,,,
Armenia,2006,,7.166835943938959,,,,
Armenia,2007,,8.027343687710532,,,,
Armenia,2008,,8.259821899603429,,,,
Armenia,2009,,7.350827256719031,,,,
Armenia,2010,,7.265408030680351,,,,
Armenia,2011,,7.612821849720001,,,,
Armenia,2012,,7.769250268582675,,,,
Armenia,2013,,8.155300765575424,,,,
Armenia,2014,,8.260404565788841,,,,
Armenia,2015,,8.754732898082453,,,,
Armenia,2016,,9.705353316320537,,,,
Armenia,2017,,8.727538572888253,,,,
Armenia,2018,,8.600470141397945,,,,
Armenia,2019,,,8.00577683564234,,,
Armenia,2020,,,7.7116826634024,,,
Azerbaijan,1995,7.064359059471418,,,,,
Azerbaijan,2001,,8.122241674124243,,,,
Azerbaijan,2002,,9.89100007613159,,,,
Azerbaijan,2003,,10.537813757776544,,,,
Azerbaijan,2004,,10.503023130423944,,,,
Azerbaijan,2005,,11.738626537635218,,,,
Bangladesh,1983,2.819861525661114,,,,,
Bangladesh,1985,3.0406919940643267,,,,,
Bangladesh,1988,2.799927677215671,,,,,
Bangladesh,1991,,2.7809772470526166,,,,
Bangladesh,1995,,3.219061170109509,,,,
Bangladesh,2000,,,3.384326088474628,,,
Bangladesh,2005,,,3.7724611311316103,,,
Bangladesh,2010,,,4.075840963432147,,,
Bangladesh,2016,,,4.506635964896993,,,
Belarus,1998,,5.3539478366444335,,,,
Belarus,1999,,5.822687162611764,,,,
Belarus,2000,,6.405799935559592,,,,
Belarus,2001,,7.819188779346051,,,,
Belarus,2002,,8.529270542364067,,,,
Belarus,2003,,8.92552741612293,,,,
Belarus,2004,,9.933274897396332,,,,
Belarus,2005,,12.390195702238032,,,,
Belarus,2006,,14.157895007565854,,,,
Belarus,2007,,16.093925249498525,,,,
Belarus,2008,,16.882522797608523,,,,
Belarus,2009,,16.759119018553797,,,,
Belarus,2010,,19.274477409634905,,,,
Belarus,2011,,19.722269787903592,,,,
Belarus,2012,,21.667430085939017,,,,
Belarus,2013,,24.13801259482052,,,,
Belarus,2014,,24.94513271879424,,,,
Belarus,2015,,22.664607295950034,,,,
Belarus,2016,,21.459036690677834,,,,
Belarus,2017,,22.15510488675384,,,,
Belarus,2018,,23.89361618542259,,,,
Belarus,2019,,25.239516531096093,,,,
Belarus,2020,,25.586746987497538,,,,
Belize,1995,,15.81244442617202,,,,
Benin,2003,2.8496023426469463,,,,,
Benin,2011,,3.0689729300631177,,,,
Benin,2015,,3.119639877605649,,,,
Benin,2018,,,4.9680220468485565,,,
Bhutan,2003,5.746099747215214,,,,,
Bhutan,2007,,7.140560547154269,,,,
Bhutan,2012,,9.423192977526016,,,,
Bhutan,2017,,10.9520281343121,,,,
Bosnia and Herzegovina,2001,14.680680625223616,,,,,
Bosnia and Herzegovina,2004,22.97310406771624,,,,,
Bosnia and Herzegovina,2007,,25.63040553201863,,,,
Bosnia and Herzegovina,2011,,24.25429402708769,,,,
Botswana,1985,4.599147409670578,,,,,
Botswana,1993,5.594095881797488,,,,,
Botswana,2002,,8.243651764604225,,,,
Botswana,2009,,9.699875183450215,,,,
Botswana,2015,,9.007088081444117,,,,
Bulgaria,1989,26.95108656258589,,,,,
Bulgaria,1994,15.32476649817695,,,,,
Bulgaria,1995,,,,14.34940160696888,,
Bulgaria,1997,,,7.910064141117332,,,
Bulgaria,2001,,,,11.771254911927198,,
Bulgaria,2003,,,,,10.647225907579816,
Bulgaria,2007,,,,,14.69690530969903,
Burkina Faso,1994,1.422954824099454,,,,,
Burkina Faso,1998,,1.564156890919959,,,,
Burkina Faso,2003,,2.733055507196396,,,,
Burkina Faso,2009,,,2.736066946586234,,,
Burkina Faso,2014,,,,3.103084878517508,,
Burkina Faso,2018,,,,,4.637886624965409,
Burundi,1992,1.651419069600994,,,,,
Burundi,1998,,1.4937297649647592,,,,
Burundi,2006,,1.7639983917365698,,,,
Burundi,2013,,2.011602718877145,,,,
Cameroon,1996,3.22640200125467,,,,,
Cameroon,2001,,4.674109546652855,,,,
Cameroon,2007,,4.660841629536806,,,,
Cameroon,2014,,6.0949635400828255,,,,
Cape Verde,2001,7.417418837311336,,,,,
Cape Verde,2007,,8.909196584866512,,,,
Cape Verde,2015,,,10.987701517173033,,,
Central African Republic,1992,1.286389680184108,,,,,
Central African Republic,2008,,2.4554585250988663,,,,
Chad,2003,2.574341773734224,,,,,
Chad,2011,3.944439025898604,,,,,
Chad,2018,,3.815309894919872,,,,
China,1990,,2.225545655613221,,,,
China,1993,,2.6164298744642345,,,,
China,1996,,3.3469623658879377,,,,
China,1999,,3.71929625159876,,,,
China,2002,,4.761872836119859,,,,
China,2005,,6.138346382329798,,,,
China,2008,,7.636144706839529,,,,
China,2010,,8.926449740849728,,,,
China,2011,,9.528474048541224,,,,
China,2012,,10.4532470785298,,,,
China,2013,,,11.582840267452909,,,
China,2014,,,12.558642630706377,,,
China,2015,,,13.394063898277762,,,
China,2016,,,14.264813206685435,,,
China,2017,,,15.00144889125318,,,
China,2018,,,15.965683923879867,,,
China,2019,,,16.743412045173507,,,
China - rural,1990,,1.798525658332118,,,,
China - rural,1993,,1.888245707563485,,,,
China - rural,1996,,2.5921625827155914,,,,
China - rural,1999,,2.5926644279140136,,,,
China - rural,2002,,2.981596628217269,,,,
China - rural,2005,,3.902885897143881,,,,
China - rural,2008,,4.44645710421889,,,,
China - rural,2010,,4.970504819821809,,,,
China - rural,2011,,5.480485506344919,,,,
China - rural,2012,,6.044824717253827,,,,
China - rural,2013,,,7.46577163474615,,,
China - rural,2014,,,8.200058137189053,,,
China - rural,2015,,,8.839868462103347,,,
China - rural,2016,,,9.38948736466059,,,
China - rural,2017,,,9.939494493892836,,,
China - rural,2018,,,10.81091256143823,,,
China - rural,2019,,,11.439987693274444,,,
China - urban,1990,,3.1596719338557144,,,,
China - urban,1993,,3.9100999499971736,,,,
China - urban,1996,,4.592110688069728,,,,
China - urban,1999,,5.384649101098345,,,,
China - urban,2002,,6.971892276609483,,,,
China - urban,2005,,8.651379308023756,,,,
China - urban,2008,,10.352329397342515,,,,
China - urban,2010,,11.943322165838456,,,,
China - urban,2011,,12.570862383689054,,,,
China - urban,2012,,13.571011892465656,,,,
China - urban,2013,,,14.88041489646664,,,
China - urban,2014,,,15.88989263431421,,,
China - urban,2015,,,16.704980891417705,,,
China - urban,2016,,,17.68773514785799,,,
China - urban,2017,,,18.42538987688493,,,
China - urban,2018,,,19.401063717948112,,,
China - urban,2019,,,20.154910743044056,,,
Comoros,2004,7.024803210716893,,,,,
Comoros,2014,,6.943537184800677,,,,
Congo,2005,3.0885404353769035,,,,,
Congo,2011,4.251240090760093,,,,,
Cote d'Ivoire,1985,9.77208232223031,,,,,
Cote d'Ivoire,1986,8.431680110914742,,,,,
Cote d'Ivoire,1987,7.373414893684234,,,,,
Cote d'Ivoire,1988,6.294371359027092,,,,,
Cote d'Ivoire,1992,,5.051260879104842,,,,
Cote d'Ivoire,1995,,4.9528337171252375,,,,
Cote d'Ivoire,1998,,4.430223880654727,,,,
Cote d'Ivoire,2002,,,4.506872273107461,,,
Cote d'Ivoire,2008,,,4.581501490188923,,,
Cote d'Ivoire,2015,,,4.465979682116615,,,
