Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,105915713.2247697,,,,,
Albania,2002,,101647115.08332264,,,,
Albania,2005,,97704834.97287624,,,,
Albania,2008,,93703870.352253,,,,
Albania,2012,,93215716.5921576,,,,
Albania,2014,,,91336415.0577578,,,
Albania,2015,,,86502722.57917708,,,
Albania,2016,,,85241226.49125007,,,
Albania,2017,,,85456258.49913354,,,
Albania,2018,,,,83079579.76362036,,
Albania,2019,,,,77579579.0654565,,
Algeria,1988,824717136.4399074,,,,,
Algeria,1995,,1150288513.7696002,,,,
Algeria,2011,,,1466428190.8496,,,
Angola,2000,590492258.174901,,,,,
Angola,2008,,789480189.2236372,,,,
Angola,2018,,,1143201087.31834,,,
Armenia,1999,,109886153.4382444,,,,
Armenia,2001,,109107685.1799042,,,,
Armenia,2002,,107923591.79074731,,,,
Armenia,2003,,107054518.37906794,,,,
Armenia,2004,,103448230.22420408,,,,
Armenia,2005,,101073330.41566709,,,,
Armenia,2006,,100555256.291454,,,,
Armenia,2007,,97649359.5644174,,,,
Armenia,2008,,96455015.85662988,,,,
Armenia,2009,,97923387.07723178,,,,
Armenia,2010,,97355666.42015503,,,,
Armenia,2011,,96828953.538094,,,,
Armenia,2012,,96442915.75452468,,,,
Armenia,2013,,96318690.0600594,,,,
Armenia,2014,,96215891.0514026,,,,
Armenia,2015,,95276686.13859937,,,,
Armenia,2016,,94830037.8139777,,,,
Armenia,2017,,95835486.05753328,,,,
Armenia,2018,,95922036.42963168,,,,
Armenia,2019,,,98173769.8567984,,,
Armenia,2020,,,99185480.11855388,,,
Azerbaijan,1995,263315143.45205584,,,,,
Azerbaijan,2001,,268203155.4691224,,,,
Azerbaijan,2002,,255136977.7808079,,,,
Azerbaijan,2003,,254124046.1610268,,,,
Azerbaijan,2004,,254672559.15269792,,,,
Azerbaijan,2005,,248626986.78245348,,,,
Bangladesh,1983,3445630686.0080004,,,,,
Bangladesh,1985,3630494588.656,,,,,
Bangladesh,1988,3927375450.92,,,,,
Bangladesh,1991,,3973876291.436796,,,,
Bangladesh,1995,,4275665121.608888,,,,
Bangladesh,2000,,,4728483784.446608,,,
Bangladesh,2005,,,5101717194.495161,,,
Bangladesh,2010,,,5380919860.813104,,,
Bangladesh,2016,,,5708397159.361907,,,
Belarus,1998,,358897491.68656653,,,,
Belarus,1999,,354451453.36012274,,,,
Belarus,2000,,347679603.23979163,,,,
Belarus,2001,,333804005.1485694,,,,
Belarus,2002,,325675577.4701972,,,,
Belarus,2003,,320867572.6221308,,,,
Belarus,2004,,309888665.538124,,,,
Belarus,2005,,289805263.10714644,,,,
Belarus,2006,,273646552.1730296,,,,
Belarus,2007,,257161969.53754717,,,,
Belarus,2008,,250895684.6413585,,,,
Belarus,2009,,249144345.5824923,,,,
Belarus,2010,,232046218.92891493,,,,
Belarus,2011,,227919271.7285442,,,,
Belarus,2012,,211004470.04558304,,,,
Belarus,2013,,193961967.56570303,,,,
Belarus,2014,,187987213.6428182,,,,
Belarus,2015,,204123319.79207045,,,,
Belarus,2016,,210782224.21396944,,,,
Belarus,2017,,206465454.0610256,,,,
Belarus,2018,,192865891.02521288,,,,
Belarus,2019,,183378656.00679907,,,,
Belarus,2020,,180607571.2775922,,,,
Belize,1995,,5889737.526009531,,,,
Benin,2003,282130843.9132748,,,,,
Benin,2011,,352863251.4315302,,,,
Benin,2015,,394451305.0839994,,,,
Benin,2018,,,411354210.0369845,,,
Bhutan,2003,22071087.20227653,,,,,
Bhutan,2007,,22704681.02559964,,,,
Bhutan,2012,,22551396.99643854,,,,
Bhutan,2017,,23395471.21238828,,,,
Bosnia and Herzegovina,2001,105251773.16006497,,,,,
Bosnia and Herzegovina,2004,83820810.63698061,,,,,
Bosnia and Herzegovina,2007,,77864708.88789918,,,,
Bosnia and Herzegovina,2011,,78606571.20002358,,,,
Botswana,1985,38497300.840392746,,,,,
Botswana,1993,49283304.6775993,,,,,
Botswana,2002,,55845290.334138215,,,,
Botswana,2009,,62115035.24899416,,,,
Botswana,2015,,69235040.45306362,,,,
Bulgaria,1989,159928380.41655254,,,,,
Bulgaria,1994,228073728.1170624,,,,,
Bulgaria,1995,,,,237796816.87700057,,
Bulgaria,1997,,,332476070.3456,,,
Bulgaria,2001,,,,244154124.95840716,,
Bulgaria,2003,,,,,241760561.79428792,
Bulgaria,2007,,,,,212182642.17868,
Burkina Faso,1994,379577714.4068612,,,,,
Burkina Faso,1998,,421457457.9522304,,,,
Burkina Faso,2003,,476669228.5021967,,,,
Burkina Faso,2009,,,569776908.2776306,,,
Burkina Faso,2014,,,,655158203.3373322,,
Burkina Faso,2018,,,,,708380059.8292506,
