Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,55.381588512493394,,,,,
Albania,2002,,50.33034962192847,,,,
Albania,2005,,61.45475640439424,,,,
Albania,2008,,68.8896398551359,,,,
Albania,2012,,65.47108486033483,,,,
Albania,2014,,,62.96616528861543,,,
Albania,2015,,,75.53881812876926,,,
Albania,2016,,,76.09649313428145,,,
Albania,2017,,,76.1713851990825,,,
Albania,2018,,,,83.1382903010631,,
Albania,2019,,,,90.03794770567211,,
Algeria,1988,42.95483473051619,,,,,
Algeria,1995,,45.40838120094633,,,,
Algeria,2011,,,71.40684988952152,,,
Angola,2000,19.45128525385385,,,,,
Angola,2008,,17.078872451584274,,,,
Angola,2018,,,11.518820302133214,,,
Armenia,1999,,21.79367566412649,,,,
Armenia,2001,,19.01716531953797,,,,
Armenia,2002,,20.298479618823617,,,,
Armenia,2003,,21.10543689101632,,,,
Armenia,2004,,31.87876889341373,,,,
Armenia,2005,,38.73963442327444,,,,
Armenia,2006,,44.14506840243775,,,,
Armenia,2007,,51.63401946726727,,,,
Armenia,2008,,54.515436190829945,,,,
Armenia,2009,,45.67046640448684,,,,
Armenia,2010,,45.03936657591073,,,,
Armenia,2011,,48.74480972948018,,,,
Armenia,2012,,51.71374494277347,,,,
Armenia,2013,,53.92389476368834,,,,
Armenia,2014,,55.10583528447127,,,,
Armenia,2015,,60.20439170770441,,,,
Armenia,2016,,62.4500067605607,,,,
Armenia,2017,,58.51583933517818,,,,
Armenia,2018,,57.50958502117902,,,,
Armenia,2019,,,55.979555929416094,,,
Armenia,2020,,,55.30302365591108,,,
Azerbaijan,1995,38.74308542131597,,,,,
Azerbaijan,2001,,48.04513512180689,,,,
Azerbaijan,2002,,83.83573076193565,,,,
Azerbaijan,2003,,82.543835999077,,,,
Azerbaijan,2004,,86.07111298380786,,,,
Azerbaijan,2005,,92.95393745121756,,,,
Bangladesh,1983,2.884473156046453,,,,,
Bangladesh,1985,4.356205278337776,,,,,
Bangladesh,1988,3.778806320837876,,,,,
Bangladesh,1991,,3.1116432072708937,,,,
Bangladesh,1995,,7.415108941671435,,,,
Bangladesh,2000,,,8.506810963197864,,,
Bangladesh,2005,,,10.849083476914764,,,
Bangladesh,2010,,,12.44886403280958,,,
Bangladesh,2016,,,15.784268700984486,,,
Belarus,1998,,23.09348237280061,,,,
Belarus,1999,,27.969854203829804,,,,
Belarus,2000,,34.11474997519943,,,,
Belarus,2001,,50.017782054558026,,,,
Belarus,2002,,57.33275029425634,,,,
Belarus,2003,,60.90723565541998,,,,
Belarus,2004,,72.6251281327125,,,,
Belarus,2005,,82.86254587297176,,,,
Belarus,2006,,88.29807502901636,,,,
Belarus,2007,,92.42177008923692,,,,
Belarus,2008,,94.5021324026014,,,,
Belarus,2009,,94.86106860237844,,,,
Belarus,2010,,96.4457947185084,,,,
Belarus,2011,,97.3245555766583,,,,
Belarus,2012,,98.77702968485956,,,,
Belarus,2013,,99.25754068187187,,,,
Belarus,2014,,99.59134318990868,,,,
Belarus,2015,,99.09445817790704,,,,
Belarus,2016,,99.21300013443332,,,,
Belarus,2017,,99.23516138986946,,,,
Belarus,2018,,99.55439179936825,,,,
Belarus,2019,,99.75851821246364,,,,
Belarus,2020,,99.86913579088676,,,,
Belize,1995,,60.14872295397223,,,,
Benin,2003,6.221321934176143,,,,,
Benin,2011,,9.90527362876974,,,,
Benin,2015,,9.388072687855724,,,,
Benin,2018,,,20.682827697085816,,,
Bhutan,2003,27.033320591233437,,,,,
Bhutan,2007,,38.41891609375024,,,,
Bhutan,2012,,55.69413126334484,,,,
Bhutan,2017,,61.07116367094397,,,,
Bosnia and Herzegovina,2001,91.44258282621234,,,,,
Bosnia and Herzegovina,2004,96.0080962883422,,,,,
Bosnia and Herzegovina,2007,,97.18328761815366,,,,
Bosnia and Herzegovina,2011,,96.2477599392326,,,,
Botswana,1985,19.447355750127382,,,,,
Botswana,1993,25.310089985776678,,,,,
Botswana,2002,,34.69448334161467,,,,
Botswana,2009,,44.22007734854709,,,,
Botswana,2015,,40.93622154027225,,,,
Bulgaria,1989,99.6909869716836,,,,,
Bulgaria,1994,96.4506689156308,,,,,
Bulgaria,1995,,,,87.04278707271783,,
Bulgaria,1997,,,56.78574814354261,,,
Bulgaria,2001,,,,76.04236508729649,,
Bulgaria,2003,,,,,77.55877019706053,
Bulgaria,2007,,,,,89.3711057079219,
Burkina Faso,1994,2.821307289786345,,,,,
Burkina Faso,1998,,3.723049959694484,,,,
Burkina Faso,2003,,6.854672252609007,,,,
Burkina Faso,2009,,,5.757970789172622,,,
Burkina Faso,2014,,,,7.687193055350927,,
Burkina Faso,2018,,,,,19.97711461012565,
Burundi,1992,1.0539138650854472,,,,,
Burundi,1998,,1.958932120013632,,,,
Burundi,2006,,1.5998738145468168,,,,
Burundi,2013,,3.1241359026160804,,,,
Cameroon,1996,10.889624740494682,,,,,
Cameroon,2001,,19.050481169144657,,,,
Cameroon,2007,,18.562688027724946,,,,
Cameroon,2014,,28.95539442919412,,,,
Cape Verde,2001,36.641182829509226,,,,,
Cape Verde,2007,,46.2949436605784,,,,
Cape Verde,2015,,,58.700118153752335,,,
Central African Republic,1992,3.2583072117262697,,,,,
Central African Republic,2008,,7.239161242373697,,,,
Chad,2003,4.795073306099599,,,,,
Chad,2011,13.794158491887298,,,,,
Chad,2018,,12.086529242956669,,,,
China,1990,,1.923598091940961,,,,
China,1993,,3.72351888937918,,,,
China,1996,,7.652599728963903,,,,
China,1999,,11.067832143270524,,,,
China,2002,,19.37380670103093,,,,
China,2005,,29.47053853588194,,,,
China,2008,,39.33726109817273,,,,
China,2010,,46.53874082850853,,,,
China,2011,,50.795841669547634,,,,
China,2012,,55.64009932136555,,,,
China,2013,,,63.645105337284704,,,
China,2014,,,68.49209649672707,,,
China,2015,,,72.78266614004319,,,
China,2016,,,76.03600393431282,,,
China,2017,,,77.65843691695046,,,
China,2018,,,81.0235088682312,,,
China,2019,,,84.15855563330007,,,
China - rural,1990,,1.21673546974027,,,,
China - rural,1993,,1.3830163816510503,,,,
China - rural,1996,,4.0171918886450175,,,,
China - rural,1999,,4.352708806899662,,,,
China - rural,2002,,6.636643695008525,,,,
China - rural,2005,,11.55619294640287,,,,
China - rural,2008,,16.285925061250147,,,,
China - rural,2010,,20.488281898936407,,,,
China - rural,2011,,24.62706321000347,,,,
China - rural,2012,,29.47246343429119,,,,
China - rural,2013,,,44.25763900245418,,,
China - rural,2014,,,51.16524072782036,,,
China - rural,2015,,,56.78079766112081,,,
China - rural,2016,,,61.10809330182478,,,
China - rural,2017,,,63.73016349799562,,,
China - rural,2018,,,69.74702635162421,,,
China - rural,2019,,,74.5312256255298,,,
China - urban,1990,,3.889992490745559,,,,
China - urban,1993,,9.42515124435595,,,,
China - urban,1996,,15.407741582588136,,,,
China - urban,1999,,23.613065418192363,,,,
China - urban,2002,,39.784758219465004,,,,
China - urban,2005,,53.68578610383909,,,,
China - urban,2008,,65.8171484518449,,,,
China - urban,2010,,73.4084032604938,,,,
China - urban,2011,,76.43514155683181,,,,
China - urban,2012,,80.02329095947182,,,,
China - urban,2013,,,80.82879388936088,,,
China - urban,2014,,,83.09884764688955,,,
China - urban,2015,,,85.61299311863861,,,
China - urban,2016,,,87.41927251796915,,,
China - urban,2017,,,87.76100100481904,,,
China - urban,2018,,,88.81059566343953,,,
China - urban,2019,,,90.49482913291575,,,
Comoros,2004,35.402943589571855,,,,,
Comoros,2014,,35.35982828322733,,,,
Congo,2005,9.859927817764008,,,,,
Congo,2011,16.09168202178827,,,,,
Cote d'Ivoire,1985,52.44960680381247,,,,,
Cote d'Ivoire,1986,48.03626916463218,,,,,
Cote d'Ivoire,1987,41.58059290040519,,,,,
Cote d'Ivoire,1988,31.90008057872469,,,,,
Cote d'Ivoire,1992,,21.12091478679919,,,,
Cote d'Ivoire,1995,,20.33611978907529,,,,
Cote d'Ivoire,1998,,17.077089590386603,,,,
Cote d'Ivoire,2002,,,18.09992131289028,,,
Cote d'Ivoire,2008,,,18.03537138021199,,,
Cote d'Ivoire,2015,,,16.760484777759963,,,
Cote d'Ivoire,2018,,,,32.64987120065055,,
Croatia,1998,,99.89916452179824,,,,
Croatia,1999,,,97.78706141939996,,,
Croatia,2000,,,98.061679805886,,,
Croatia,2001,,,97.42704160020764,,,
Croatia,2004,,99.56530223481856,,,,
Croatia,2008,,99.46202814345762,,,,
Croatia,2009,,99.48378477002476,,,,
Croatia,2010,,99.42401535400325,,,,
Democratic Republic of Congo,2004,0.2684134836188048,,,,,
Democratic Republic of Congo,2012,2.149472472401017,,,,,
Djibouti,2002,23.320797861160163,,,,,
Djibouti,2012,,31.92644931208935,,,,
Djibouti,2013,,,25.484661993261604,,,
Djibouti,2017,,,,29.799915263213645,,
Egypt,1990,21.159555451820538,,,,,
Egypt,1995,18.1833629386198,,,,,
Egypt,1999,,29.630539707487717,,,,
Egypt,2004,,,22.277011187215976,,,
Egypt,2008,,,22.56961765860879,,,
Egypt,2010,,,,29.465040423993628,,
Egypt,2012,,,,32.25317001734739,,
Egypt,2015,,,,35.625972408008785,,
Egypt,2017,,,,27.39178717618429,,
Estonia,1995,,76.10838947150074,,,,
Estonia,1998,,80.04770025884532,,,,
Estonia,2000,,,79.44680866294198,,,
Estonia,2001,,,78.24899233853102,,,
Estonia,2002,,,78.64146155798021,,,
Estonia,2003,,,80.65790241624839,,,
Estonia,2004,,,85.59296906535539,,,
Eswatini,1994,2.906165782671641,,,,,
Eswatini,2000,,14.598401483143563,,,,
Eswatini,2009,,17.749857678100962,,,,
Eswatini,2016,,28.019001897676286,,,,
Ethiopia,1995,,3.8320880699810433,,,,
Ethiopia,1999,,2.5393093216904004,,,,
Ethiopia,2004,,4.176416416983797,,,,
Ethiopia,2010,,6.431859247040752,,,,
Ethiopia,2015,,9.795924653603729,,,,
Ethiopia - rural,1981,1.721849626997866,,,,,
Fiji,2002,57.69039701591032,,,,,
Fiji,2008,62.66105640700486,,,,,
Fiji,2013,64.18504116210453,,,,,
Fiji,2019,,50.56615222117973,,,,
Gabon,2005,43.94088669950739,,,,,
Gabon,2017,,67.79130497110633,,,,
Gambia,1998,4.777227482869244,,,,,
Gambia,2003,,12.716381881821473,,,,
Gambia,2010,,,19.32312030064705,,,
Gambia,2015,,,,27.349582426433223,,
Georgia,1996,59.40398054277457,,,,,
Georgia,1997,,35.54772244870185,,,,
Georgia,1998,,,35.70733576412707,,,
Georgia,1999,,,28.15340258520656,,,
Georgia,2000,,,26.450903834093143,,,
Georgia,2001,,,23.930511688873956,,,
Georgia,2002,,,37.169345848890856,,,
Georgia,2003,,,37.58097706931839,,,
Georgia,2004,,,41.15941069527976,,,
Georgia,2005,,,38.73796306902118,,,
Georgia,2006,,,37.83780161928817,,,
Georgia,2007,,,35.5120179018579,,,
Georgia,2008,,,39.99174732470146,,,
Georgia,2009,,,40.09029946631453,,,
Georgia,2010,,,39.23772577405891,,,
Georgia,2011,,,40.98741335215966,,,
Georgia,2012,,,45.12490902079287,,,
Georgia,2013,,,50.54429282012273,,,
Georgia,2014,,,54.33111237415357,,,
Georgia,2015,,,55.187454567124696,,,
Georgia,2016,,,56.6770802453652,,,
Georgia,2017,,,57.04564694673074,,,
Georgia,2018,,,57.517907318540566,,,
Georgia,2019,,,58.06321285557264,,,
Georgia,2020,,,53.4391760904685,,,
Ghana,1987,7.285215983652918,,,,,
Ghana,1988,7.800532973037232,,,,,
Ghana,1991,,7.403263945878838,,,,
Ghana,1998,,15.472541257609636,,,,
Ghana,2005,,24.064688093981623,,,,
Ghana,2012,,41.23450452127047,,,,
Ghana,2016,,44.91731551919537,,,,
Guinea,1991,0.0009946539644764,,,,,
Guinea,1994,,10.574091467746834,,,,
Guinea,2002,,,5.012894713150138,,,
