Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,31.886525139142,,
Albania,2017,,,,,27.700253525805174,,
Albania,2018,,,,,25.120950398407405,,
Argentina - urban,1980,85.77278372551794,,,,,,
Argentina - urban,1986,98.84753104633754,,,,,,
Argentina - urban,1987,89.51031164478101,,,,,,
Argentina - urban,1991,,65.96416708496734,,,,,
Argentina - urban,1992,,78.85678157068008,,,,,
Argentina - urban,1993,,79.11058990346,,,,,
Argentina - urban,1994,,81.70222619049372,,,,,
Argentina - urban,1995,,69.82629991948356,,,,,
Argentina - urban,1996,,77.75256258433599,,,,,
Argentina - urban,1997,,72.94998641706391,,,,,
Argentina - urban,1998,,63.08732243346632,,,,,
Argentina - urban,1999,,67.87068579324132,,,,,
Argentina - urban,2000,,61.47803643927092,,,,,
Argentina - urban,2001,,63.01288870844722,,,,,
Argentina - urban,2002,,41.10979658970958,,,,,
Argentina - urban,2003,,,42.835445269288336,,,,
Argentina - urban,2004,,,39.322810482220525,,,,
Argentina - urban,2005,,,45.416853520760895,,,,
Argentina - urban,2006,,,41.89805004138336,,,,
Argentina - urban,2007,,,51.73301194958812,,,,
Argentina - urban,2008,,,49.31795657825717,,,,
Argentina - urban,2009,,,45.74814070061224,,,,
Argentina - urban,2010,,,51.05896104465404,,,,
Argentina - urban,2011,,,48.326692611784445,,,,
Argentina - urban,2012,,,53.9036445783015,,,,
Argentina - urban,2013,,,63.67504028660519,,,,
Argentina - urban,2014,,,55.18068974933216,,,,
Argentina - urban,2016,,,52.63986630930704,,,,
Argentina - urban,2017,,,69.4215511325289,,,,
Argentina - urban,2018,,,46.32144595478074,,,,
Argentina - urban,2019,,,54.295743518658725,,,,
Argentina - urban,2020,,,67.6331673424653,,,,
Armenia,1996,21.80682340834239,,,,,,
Australia,1981,54.76422247801713,,,,,,
Australia,1985,,51.63402796485239,,,,,
Australia,1989,,,60.50280267873954,,,,
Australia,1995,,,66.15725919461418,,,,
Australia,2001,,,66.39261940851657,,,,
Australia,2003,,,85.86564965328736,,,,
Australia,2004,,,,79.51933065711786,,,
Australia,2008,,,72.20781368425287,,,,
Australia,2010,,,,70.76727975438146,,,
Australia,2014,,,52.226873411007006,,,,
Australia,2016,,,87.87391813920776,,,,
Australia,2018,,,63.76241913699101,,,,
Austria,1987,,,,,,,
Austria,1994,,93.1649427674078,,,,,
Austria,1995,91.72017209357644,,,,,,
Austria,1997,,78.28967343291228,,,,,
Austria,2000,,,,,,,
Austria,2003,,,72.60661805428057,,,,
Austria,2004,,,85.71794591254334,,,,
Austria,2005,,,73.99503273360911,,,,
Austria,2006,,,31.57137898182645,,,,
Austria,2007,,,78.19000444469599,,,,
Austria,2008,,,66.64154879838868,,,,
Austria,2009,,,79.30443553669654,,,,
Austria,2010,,,67.28273934349606,,,,
Austria,2011,,,74.32945290158213,,,,
Austria,2012,,,70.58797580437546,,,,
Austria,2013,,,66.03901937734129,,,,
Austria,2014,,,84.4807745794183,,,,
Austria,2015,,,92.70804276820876,,,,
Austria,2016,,,87.55239450070164,,,,
Austria,2017,,,83.94835566629547,,,,
Austria,2018,,,78.56795374348124,,,,
Austria,2019,,,71.4612277217019,,,,
Belarus,1993,,,,,,,
Belarus,1995,99.23767148298806,,,,,,
Belgium,1985,62.92566467639319,,,,,,
Belgium,1988,94.6870298302631,,,,,,
Belgium,1992,100.00005354787164,,,,,,
Belgium,1995,,84.00002320196039,,,,,
Belgium,1997,83.58667100797905,,,,,,
Belgium,2000,,97.50193131786126,,,,,
Belgium,2003,,,83.30483764153253,,,,
Belgium,2004,,,94.87422680891258,,,,
Belgium,2005,,,77.9314016332892,,,,
Belgium,2006,,,76.95355597329323,,,,
Belgium,2007,,,73.16088956324084,,,,
Belgium,2008,,,73.20980493080539,,,,
Belgium,2009,,,82.1607843382783,,,,
Belgium,2010,,,88.16355079633459,,,,
Belgium,2011,,,67.10964854660885,,,,
Belgium,2012,,,88.30984736702693,,,,
Belgium,2013,,,81.86661847244217,,,,
Belgium,2014,,,55.545277480321495,,,,
Belgium,2015,,,60.533276018362,,,,
Belgium,2016,,,94.74466535546176,,,,
Belgium,2017,,,60.82754753671483,,,,
Belgium,2018,,,77.32630986506102,,,,
Belgium,2019,,,73.54067139654047,,,,
Belize,1993,51.33305132521521,,,,,,
Belize,1994,52.56479155513086,,,,,,
Belize,1996,,,54.07458787517038,,,,
Belize,1997,60.88513949718345,,,,,,
Belize,1998,46.54819654828884,,,,,,
Belize,1999,48.40646226158304,,,,,,
Bolivia,1997,,50.46667514964168,,,,,
Bolivia,1999,,,58.30990115683999,,,,
Bolivia,2000,,,59.62686801440861,,,,
Bolivia,2001,,,,49.86659361293992,,,
Bolivia,2002,,,,,53.90352950020326,,
Bolivia,2004,,,,,39.026699129789314,,
Bolivia,2005,,,,,46.18811655613951,,
Bolivia,2006,,,,,46.15792685504179,,
Bolivia,2007,,,,,44.39172174184785,,
Bolivia,2008,,,,,41.453004033752734,,
Bolivia,2009,,,,,39.033493329513554,,
Bolivia,2011,,,,,37.18475694755541,,
Bolivia,2012,,,,,41.60324178137128,,
Bolivia,2013,,,,,43.2502415841678,,
Bolivia,2014,,,,,33.92024002583332,,
Bolivia,2015,,,,,47.49244114554572,,
Bolivia,2016,,,,,40.56492825609659,,
Bolivia,2017,,,,,34.531942610706466,,
Bolivia,2018,,,,,39.84394659065206,,
Bolivia,2019,,,,,26.339226403228444,,
Bolivia,2020,,,,,18.326527817975148,,
Bolivia - urban,1990,,,,,,,
Bolivia - urban,1992,50.61293697585212,,,,,,
Brazil,1981,43.81971955048208,,,,,,
Brazil,1982,40.83515146778648,,,,,,
Brazil,1983,40.34830014020291,,,,,,
Brazil,1984,40.13091688718847,,,,,,
Brazil,1985,40.70496373351659,,,,,,
Brazil,1986,54.20340421861286,,,,,,
Brazil,1987,45.51300094927152,,,,,,
Brazil,1988,45.98362741376446,,,,,,
Brazil,1989,46.38913256890327,,,,,,
Brazil,1990,38.42472427905565,,,,,,
Brazil,1992,45.92016830631569,,,,,,
Brazil,1993,45.672613263723456,,,,,,
Brazil,1995,51.08107256926297,,,,,,
Brazil,1996,52.53303175856207,,,,,,
Brazil,1997,51.38036534168759,,,,,,
Brazil,1998,49.140348518392834,,,,,,
Brazil,1999,49.2304191220433,,,,,,
Brazil,2001,41.58773630595242,,,,,,
Brazil,2002,39.12618457626991,,,,,,
Brazil,2003,40.2966788336524,,,,,,
Brazil,2004,39.38951867032785,,,,,,
Brazil,2005,38.63534258885976,,,,,,
Brazil,2006,37.75517336424692,,,,,,
Brazil,2007,42.47570465922441,,,,,,
Brazil,2008,41.554233139084566,,,,,,
Brazil,2009,39.3889351770929,,,,,,
Brazil,2011,39.17962431271581,,,,,,
Brazil,2012,,42.35355904536439,,,,,
Brazil,2013,,44.17469201916515,,,,,
Brazil,2014,,47.74179258806484,,,,,
Brazil,2015,,49.13520565039609,,,,,
Brazil,2016,,40.80057954848188,,,,,
Brazil,2017,,40.11912048604335,,,,,
Brazil,2018,,38.646157247746046,,,,,
Brazil,2019,,39.74422907408094,,,,,
Brazil,2020,,38.84097139924206,,,,,
Bulgaria,1992,,,,,,,
Bulgaria,2006,,,,,,54.78768026866905,
Bulgaria,2007,,,,,,42.73034597038553,
Bulgaria,2008,,,,,,48.42456327817007,
Bulgaria,2009,,,,,,27.202520694050627,
Bulgaria,2010,,,,,,31.483943123798745,
Bulgaria,2011,,,,,,40.25340820488263,
Bulgaria,2012,,,,,,53.92096084132535,
Bulgaria,2013,,,,,,54.28771075379526,
Bulgaria,2014,,,,,,62.9270589273525,
Bulgaria,2015,,,,,,,41.149640317811546
Bulgaria,2016,,,,,,,36.59999885623825
Bulgaria,2017,,,,,,,27.180848433443945
Bulgaria,2018,,,,,,,28.956577647035143
Bulgaria,2019,,,,,,,29.61165577219761
Canada,1971,70.24862279458908,,,,,,
Canada,1975,76.50602465212867,,,,,,
Canada,1981,45.87736372320958,,,,,,
Canada,1987,,,,,,,
Canada,1991,15.351450367610036,,,,,,
