Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,5.28934687872954,,,,,
Albania,2002,,4.85944424737667,,,,
Albania,2005,,4.92010896079825,,,,
Albania,2008,,5.13678118509071,,,,
Albania,2012,,5.19309499670742,,,,
Albania,2014,,,4.17376718563257,,,
Albania,2015,,,4.54679809067797,,,
Albania,2016,,,4.35051562865691,,,
Albania,2017,,,4.45994268194487,,,
Albania,2018,,,,4.76817502487478,,
Albania,2019,,,,4.86186968573625,,
Algeria,1988,3.83876346351554,,,,,
Algeria,1995,,4.09423167781463,,,,
Algeria,2011,,,5.31456054959237,,,
Angola,2000,2.19530722498972,,,,,
Angola,2008,,3.3566885996011098,,,,
Angola,2018,,,2.4280907025311897,,,
Armenia,1999,,4.51815452454065,,,,
Armenia,2001,,4.53820176900777,,,,
Armenia,2002,,4.71027530756408,,,,
Armenia,2003,,4.98142223739992,,,,
Armenia,2004,,4.5089282931775,,,,
Armenia,2005,,4.71902203620636,,,,
Armenia,2006,,5.19973683176785,,,,
Armenia,2007,,4.89563621669612,,,,
Armenia,2008,,5.26683122726551,,,,
Armenia,2009,,5.38460257498028,,,,
Armenia,2010,,5.213700703979731,,,,
Armenia,2011,,5.20739035765781,,,,
Armenia,2012,,5.202909508538,,,,
Armenia,2013,,5.06041386344259,,,,
Armenia,2014,,4.93323508312602,,,,
Armenia,2015,,4.8434927490569,,,,
Armenia,2016,,4.58625161131516,,,,
Armenia,2017,,4.88203710813948,,,,
Armenia,2018,,4.80752766761388,,,,
Armenia,2019,,,5.20047770647092,,,
Armenia,2020,,,5.8489357772597605,,,
Azerbaijan,1995,4.37673450587749,,,,,
Azerbaijan,2001,,4.3731460703152,,,,
Azerbaijan,2002,,6.09229675973915,,,,
Azerbaijan,2003,,5.73382814172523,,,,
Azerbaijan,2004,,5.87608184710164,,,,
Azerbaijan,2005,,5.92718904981178,,,,
Bangladesh,1983,5.589731992818639,,,,,
Bangladesh,1985,5.56826282091451,,,,,
Bangladesh,1988,5.2850129882136,,,,,
Bangladesh,1991,,5.50314702366026,,,,
