"sh_decile_0","sh_decile_1","sh_decile_10","sh_decile_2","sh_decile_3","sh_decile_4","sh_decile_5","sh_decile_6","sh_decile_7","sh_decile_8","sh_decile_9","avg_decile_0","avg_decile_1","avg_decile_10","avg_decile_2","avg_decile_3","avg_decile_4","avg_decile_5","avg_decile_6","avg_decile_7","avg_decile_8","avg_decile_9","thresh_decile_1","thresh_decile_2","thresh_decile_3","thresh_decile_4","thresh_decile_5","thresh_decile_6","thresh_decile_7","thresh_decile_8","thresh_decile_9","gini","country_name","reporting_level","welfare_type","reporting_year"
2.31954731089168e-07,0.00782652007417162,0.217153095265477,0.0467541290323931,0.0635603021342219,0.0749942586437463,0.0850378683196945,0.0963793429423073,0.111891801227873,0.132298448158587,0.164104002246796,0.000415506409671957,1.40198444798887,43.2213181038642,8.37518605478284,11.3857185897635,13.4339123020924,15.2330496497137,17.2646768464084,20.0434629557306,23.698957525645,29.3963673283098,4.63379186736288,9.87830583033722,12.2552274859227,14.1959737282519,15.9392774170904,18.2564755777035,21.3453697718592,25.5006913190695,32.3890004024834,0.340402376634363,"Sweden","national","income",1967
0.000764968468735638,0.0347804252727685,0.241452340929152,0.0476439752834893,0.0568192916215723,0.0653330124264397,0.0746668045220468,0.0863117688836412,0.102523769164894,0.126054078961471,0.16364956446579,1.2300330745671,5.59252768989611,43.1382145383485,7.66092561951099,9.13627303926958,10.5052390301065,12.0060686012528,13.8785237287944,16.4853366061659,20.2688989995855,26.3140750447045,6.62803315917564,8.32428506837516,9.66372972033398,11.0905483082599,12.659255170863,14.7672232810015,17.7153490405999,22.1737456149902,29.6767065900029,0.337360753448916,"United Kingdom","national","income",1969
6.99527875132055e-05,0.0203417305647644,0.2506741005457,0.0402250490590225,0.0539532770773613,0.0652362604529261,0.0761692449692561,0.0894724673334408,0.106246606845918,0.128916121004445,0.168695189359652,0.207708131836403,6.03999212058426,82.7018891758306,11.9438697014039,16.0201398494306,19.3703528742329,22.6166420787261,26.5667169262044,31.5473979042741,38.2785698888326,50.0900162485547,9.18457015418088,13.6349341603142,17.5172254954613,20.5231181249563,24.0898818961979,28.3562819714829,33.8202699627382,41.8998180347807,56.9740886064591,0.372440842608381,"Canada","national","income",1971
0.00067415428379447,0.0382231045289271,0.222019012634792,0.0526296158221395,0.0621607376330928,0.0706767241176577,0.0798169270903675,0.0908688592253548,0.104875016392078,0.123922507961028,0.154133340310768,1.50846348847005,8.55266501806267,55.1979770731297,11.7762144049665,13.9088640968235,15.8143707425673,17.8595498347974,20.3324905997574,23.4664581807178,27.7284566978796,34.4883243797062,10.2537523226673,12.709731372382,14.6901140156886,16.586417813168,18.7786576678443,21.4284577301356,25.037516341283,29.9474736412309,38.4169563210961,0.301645475286411,"United Kingdom","national","income",1974
0.000184092757720911,0.0235446578218053,0.243071234201627,0.0429306781301274,0.0555586250389076,0.0668530408764485,0.078178277504876,0.091822649474267,0.107910451920375,0.12844435259822,0.161501939675625,0.830404726390623,10.620512929747,121.827172725031,19.3651496494275,25.0613578693937,30.1560375349207,35.2646198279818,41.4193165755807,48.6761947677907,57.938616812643,72.850217297092,15.0620780523996,21.847927301962,27.2058239028244,32.17913150102,37.5421925800869,44.0313772339194,51.9595771412231,62.7277548125563,81.7407405159136,0.354793794861412,"United States","national","income",1974
0.000228765434312272,0.0272057316520358,0.22816767878464,0.046191576435576,0.0587087890173023,0.0691359284774949,0.0798261322175421,0.0922766321860969,0.107717758578024,0.128734814952501,0.161806192264475,0.847314482564164,10.0766142869546,93.9000534997163,17.1086999240049,21.7448966176686,25.6069600901936,29.5664588133001,34.1779461082386,39.8971187001626,47.6815360884352,59.9307017191697,13.7171775428773,19.202717499154,23.2750951411692,27.0737160757802,31.2653703478319,36.2111208207675,42.5212128037734,51.6419679361939,67.0222173456679,0.332856133385482,"Canada","national","income",1975
0.000737334503044917,0.044759430107367,0.178207034906427,0.0601399321801747,0.0693190844205989,0.0776331232823306,0.0866577331093606,0.0968510576182404,0.10916030442439,0.126224883735232,0.150310081712834,2.04275297716527,12.4004042575606,54.8571991565683,16.6615050564215,19.2045490194459,21.5079171063772,24.0081457700015,26.8321617222914,30.2423846884059,34.9700517170533,41.6427504272293,14.7250124301076,17.7999588437123,20.09578232226,22.4769501799297,25.034380108006,28.1134644041799,31.9731515971298,37.3221733956782,44.5418749919594,0.243307441370971,"Sweden","national","income",1975
0.000707270765946122,0.0347836914974015,0.334204604096692,0.0454682056491041,0.0530264840153744,0.0612897356981303,0.0696150164299802,0.078660058939489,0.089412834511067,0.10394490688844,0.128887191508375,0.145272550567197,0.714452770462023,7.62724633997845,0.933911384775428,1.08915749829125,1.25888367753278,1.4298839258586,1.61566799309448,1.83652868862601,2.13501567846561,2.64732715494292,0.835831351073243,0.983565402918375,1.15790438932324,1.32620130473225,1.50066848010997,1.69635650501596,1.93856030986101,2.28689363696322,2.96613895317424,0.395806284035197,"India","national","consumption",1977
0.000769927140516491,0.037864816016425,0.275222526072939,0.0494962350822992,0.0577252232137131,0.0667188528334284,0.0757815109964972,0.0856286354646604,0.0973338236431718,0.113153277054796,0.140305172481554,0.145272550567216,0.714446615789436,5.76999450585049,0.933912306176993,1.08917973753886,1.25887469241946,1.42987210204248,1.61567109677376,1.836528688626,2.13501567846561,2.64732715494292,0.83583136341933,0.983570201112186,1.15793747621868,1.32617235125933,1.50066848010997,1.69635650501596,1.93856030986101,2.28689363696322,2.96613895317423,0.342283050456158,"India","rural","consumption",1977
0.000539043273604545,0.0328707240183462,0.27632762138364,0.0453476485255252,0.0547369355904332,0.064141670252437,0.0742780480709495,0.0851604247449183,0.0985526313525302,0.117470038500175,0.15057521428744,0.142615936396812,0.869668413552413,8.12318260181564,1.19977331590003,1.44818787414247,1.69701113306495,1.96519164565948,2.25310922400208,2.60742995840111,3.10793221242615,3.98380357112259,1.03963652184178,1.30283066448306,1.54715211900328,1.80140760755521,2.08141233724808,2.3778909157699,2.77938956685877,3.36915983088558,4.5435090421273,0.361390246958911,"India","urban","consumption",1977
0.000302613101769711,0.0294146162936967,0.253002462950877,0.0459010863458397,0.0558152753031171,0.065946555814425,0.0764379310187495,0.088817432542605,0.104392057875416,0.124025366582063,0.155944602171442,1.02990799874758,10.0109177110326,95.6737823430909,15.621893335854,18.9960706098986,22.444132433769,26.0147482391014,30.2279655668922,35.5286055966702,42.2105706406837,53.0739059870913,13.3637803956168,16.9785893715868,20.3344864389715,23.7767498623084,27.7069070815798,32.0134651321904,37.7982629786836,45.9111519093486,59.1654162031287,0.350355948276691,"France","national","income",1978
