Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1.637917664289798,,,,,
Albania,2002,,1.6627546697653122,,,,
Albania,2005,,1.53037016750109,,,,
Albania,2008,,1.4353603395064265,,,,
Albania,2012,,1.475986520731169,,,,
Albania,2014,,,1.473210076515889,,,
Albania,2015,,,1.2785181531600454,,,
Albania,2016,,,1.2522375865579645,,,
Albania,2017,,,1.2541149338621405,,,
Albania,2018,,,,1.15569366562304,,
Albania,2019,,,,1.006667293955578,,
Algeria,1988,1.8039069191412684,,,,,
Algeria,1995,,1.7761917908104805,,,,
Algeria,2011,,,1.4298388084442837,,,
Angola,2000,2.506536926519952,,,,,
Angola,2008,,2.426514752032096,,,,
Angola,2018,,,2.7668130653461924,,,
Armenia,1999,,2.1246392055550936,,,,
Armenia,2001,,2.1628265084517992,,,,
Armenia,2002,,2.109159753818052,,,,
Armenia,2003,,2.064423274999573,,,,
Armenia,2004,,1.906950914568932,,,,
Armenia,2005,,1.7910787279925993,,,,
Armenia,2006,,1.750998097631802,,,,
Armenia,2007,,1.6574565510393144,,,,
Armenia,2008,,1.6153283795602933,,,,
Armenia,2009,,1.7205138893115297,,,,
Armenia,2010,,1.7221299115619637,,,,
Armenia,2011,,1.693753361948665,,,,
Armenia,2012,,1.662683745094349,,,,
Armenia,2013,,1.6371641094917957,,,,
Armenia,2014,,1.621457871490925,,,,
Armenia,2015,,1.5646823072913854,,,,
Armenia,2016,,1.5168809252871942,,,,
Armenia,2017,,1.5567689722483913,,,,
Armenia,2018,,1.5674351095198913,,,,
Armenia,2019,,,1.622262763692511,,,
Armenia,2020,,,1.6282236131115335,,,
Azerbaijan,1995,1.8611956617366088,,,,,
Azerbaijan,2001,,1.6753108532874446,,,,
Azerbaijan,2002,,1.3298483308000044,,,,
Azerbaijan,2003,,1.301441578422324,,,,
Azerbaijan,2004,,1.2745091421895622,,,,
Azerbaijan,2005,,1.1675989386839736,,,,
Bangladesh,1983,2.649825880402474,,,,,
Bangladesh,1985,2.555484727244649,,,,,
Bangladesh,1988,2.6592577134160096,,,,,
Bangladesh,1991,,2.663458882247384,,,,
Bangladesh,1995,,2.522934068420738,,,,
Bangladesh,2000,,,2.4941505917401896,,,
Bangladesh,2005,,,2.38188110877836,,,
Bangladesh,2010,,,2.3030128224772883,,,
Bangladesh,2016,,,2.2158919547698805,,,
Belarus,1998,,2.096573989631584,,,,
Belarus,1999,,2.03566535627596,,,,
Belarus,2000,,1.9255238115206783,,,,
Belarus,2001,,1.7034404753732095,,,,
Belarus,2002,,1.6073348942189762,,,,
Belarus,2003,,1.5589689369081732,,,,
Belarus,2004,,1.418899901971168,,,,
Belarus,2005,,1.2245314089922394,,,,
Belarus,2006,,1.0879392448844063,,,,
Belarus,2007,,0.9683208648137432,,,,
Belarus,2008,,0.9114084876871272,,,,
Belarus,2009,,0.901385112933984,,,,
