Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,11.17414933675462,,,,,
Albania,2002,,14.13211815688005,,,,
Albania,2005,,8.71568477109178,,,,
Albania,2008,,5.25054159180846,,,,
Albania,2012,,6.18241386926326,,,,
Albania,2014,,,11.61562086400974,,,
Albania,2015,,,4.69076710832596,,,
Albania,2016,,,5.46261218520396,,,
Albania,2017,,,4.28474272120853,,,
Albania,2018,,,,3.3245385958051896,,
Albania,2019,,,,1.19859392310577,,
Algeria,1988,24.466636319702054,,,,,
Algeria,1995,,23.54044921874999,,,,
Algeria,2011,,,3.74460449218749,,,
Angola,2000,59.678611294677786,,,,,
Angola,2008,,60.60456763425691,,,,
Angola,2018,,,71.48482593603393,,,
Armenia,1999,,44.8419437900619,,,,
Armenia,2001,,47.40033809371757,,,,
Armenia,2002,,43.75913170528073,,,,
Armenia,2003,,39.68905990016639,,,,
Armenia,2004,,29.04447874280904,,,,
Armenia,2005,,19.477480187319728,,,,
Armenia,2006,,15.51436060426042,,,,
Armenia,2007,,13.78381201964527,,,,
Armenia,2008,,9.30633126956495,,,,
Armenia,2009,,13.88233580453662,,,,
Armenia,2010,,14.10767358305286,,,,
Armenia,2011,,13.14456480667719,,,,
Armenia,2012,,11.26253153629848,,,,
Armenia,2013,,11.36917366373955,,,,
Armenia,2014,,11.412306603750247,,,,
Armenia,2015,,9.4624741417712,,,,
Armenia,2016,,9.57605330247597,,,,
Armenia,2017,,8.09685316027054,,,,
Armenia,2018,,9.42949543856868,,,,
Armenia,2019,,,9.845612538522811,,,
Armenia,2020,,,6.86473521262594,,,
Azerbaijan,1995,25.37372426490514,,,,,
Azerbaijan,2001,,16.68452258577439,,,,
Azerbaijan,2002,,0.56752454021275,,,,
Azerbaijan,2003,,0.91099966655288,,,,
Azerbaijan,2004,,0.1555669838438799,,,,
Azerbaijan,2005,,0.0400937363617427,,,,
Bangladesh,1983,83.21828203866328,,,,,
Bangladesh,1985,78.51531336996736,,,,,
Bangladesh,1988,82.71709405221875,,,,,
Bangladesh,1991,,83.5365853490182,,,,
Bangladesh,1995,,74.7999108169101,,,,
Bangladesh,2000,,,72.29921371362995,,,
Bangladesh,2005,,,65.76808392575745,,,
Bangladesh,2010,,,59.96110181170232,,,
Bangladesh,2016,,,52.2655888060168,,,
Belarus,1998,,39.82573632679839,,,,
Belarus,1999,,34.93633120347639,,,,
Belarus,2000,,27.76647997784641,,,,
Belarus,2001,,15.60986058454504,,,,
Belarus,2002,,11.43316378231824,,,,
Belarus,2003,,9.40061626196507,,,,
Belarus,2004,,4.71034769834093,,,,
Belarus,2005,,2.66547390239682,,,,
Belarus,2006,,1.21480794476803,,,,
Belarus,2007,,1.13541237183082,,,,
Belarus,2008,,0.51792861052941,,,,
Belarus,2009,,0.57548357265462,,,,
Belarus,2010,,0.17213308108469,,,,
Belarus,2011,,0.0546813216726125,,,,
Belarus,2012,,0.0812049772198165,,,,
Belarus,2013,,0.0459238371260253,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,0.0275216052683059,,,,
Belarus,2018,,0.0220121882388981,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,0.0267654593472469,,,,
Belize,1995,,21.9328938160657,,,,
Benin,2003,79.81871374712775,,,,,
Benin,2011,,76.76494714319755,,,,
Benin,2015,,76.2475299170599,,,,
Benin,2018,,,51.25861906535836,,,
Bhutan,2003,45.30260567487282,,,,,
Bhutan,2007,,30.61567291153805,,,,
Bhutan,2012,,14.73921165228812,,,,
Bhutan,2017,,12.15066471844917,,,,
Bosnia and Herzegovina,2001,0.93337568883381,,,,,
Bosnia and Herzegovina,2004,0.64177278830619,,,,,
Bosnia and Herzegovina,2007,,0.42308461581417,,,,
Bosnia and Herzegovina,2011,,0.71751948157479,,,,
Botswana,1985,62.17507888012975,,,,,
Botswana,1993,54.296015625,,,,,
Botswana,2002,,48.73948460694989,,,,
Botswana,2009,,35.495532757015205,,,,
Botswana,2015,,36.47504142613278,,,,
Bulgaria,1989,0.089329833984375,,,,,
Bulgaria,1994,0.62633178710937,,,,,
Bulgaria,1995,,,,3.03657694962042,,
Bulgaria,1997,,,6.14890869140624,,,
Bulgaria,2001,,,,7.7490280198418,,
Bulgaria,2003,,,,,4.5176298008845,
Bulgaria,2007,,,,,2.6121847675544303,
Burkina Faso,1994,92.86355845052998,,,,,
Burkina Faso,1998,,91.39840128910582,,,,
Burkina Faso,2003,,80.47093035578094,,,,
Burkina Faso,2009,,,81.7542090608473,,,
Burkina Faso,2014,,,,76.6933127069947,,
Burkina Faso,2018,,,,,61.8076949234748,
Burundi,1992,95.0718027294596,,,,,
Burundi,1998,,95.43221475440215,,,,
Burundi,2006,,93.13512003460232,,,,
Burundi,2013,,89.64404042024258,,,,
Cameroon,1996,75.35403357614379,,,,,
Cameroon,2001,,55.78807851019416,,,,
Cameroon,2007,,58.42974090305418,,,,
Cameroon,2014,,46.95823464126336,,,,
Cape Verde,2001,38.06584843006074,,,,,
Cape Verde,2007,,26.86515162870969,,,,
Cape Verde,2015,,,15.35399840453113,,,
Central African Republic,1992,92.1998585696956,,,,,
Central African Republic,2008,,82.88936663563268,,,,
Chad,2003,83.72609543539384,,,,,
Chad,2011,66.30161407061395,,,,,
Chad,2018,,66.43994110905344,,,,
China,1990,,90.03044008044571,,,,
China,1993,,83.39293440165203,,,,
China,1996,,72.9338255747322,,,,
China,1999,,68.36168690080038,,,,
China,2002,,57.72928386890691,,,,
China,2005,,43.22789241756234,,,,
China,2008,,34.671687469738885,,,,
China,2010,,28.56973226718197,,,,
China,2011,,23.53603477532049,,,,
China,2012,,20.21148035667741,,,,
China,2013,,,12.114727071416487,,,
China,2014,,,9.51506003743897,,,
China,2015,,,6.9819329711914,,,
China,2016,,,5.40162458689367,,,
China,2017,,,4.61565339208984,,,
China,2018,,,3.15686659523772,,,
China,2019,,,1.67083060853321,,,
China - rural,1990,,95.05010939552558,,,,
China - rural,1993,,93.11271362304689,,,,
China - rural,1996,,84.73322400026697,,,,
China - rural,1999,,84.36134035647872,,,,
China - rural,2002,,78.43981800651308,,,,
China - rural,2005,,63.73360741883885,,,,
China - rural,2008,,57.19591819229291,,,,
China - rural,2010,,50.82761855685065,,,,
China - rural,2011,,43.13826083887872,,,,
China - rural,2012,,38.35497723191042,,,,
China - rural,2013,,,21.44125976562499,,,
China - rural,2014,,,16.852333984375,,,
China - rural,2015,,,12.800410156249988,,,
China - rural,2016,,,10.35949218749999,,,
China - rural,2017,,,8.8705322265625,,,
China - rural,2018,,,6.08788574218749,,,
China - rural,2019,,,3.14657958984374,,,
China - urban,1990,,76.06641183080664,,,,
China - urban,1993,,59.714853515625,,,,
China - urban,1996,,47.76305723270598,,,,
China - urban,1999,,38.47103934824606,,,,
China - urban,2002,,24.54122558593749,,,,
China - urban,2005,,15.5098291015625,,,,
China - urban,2008,,8.7973046875,,,,
China - urban,2010,,5.61190673828124,,,,
China - urban,2011,,4.330424804687491,,,,
China - urban,2012,,3.3052392578124903,,,,
China - urban,2013,,,3.84834350585937,,,
China - urban,2014,,,3.32964843749999,,,
China - urban,2015,,,2.31666748046874,,,
China - urban,2016,,,1.62100585937499,,,
China - urban,2017,,,1.5294714355468702,,,
China - urban,2018,,,1.13282226562499,,,
China - urban,2019,,,0.69955932617187,,,
Comoros,2004,37.36709747129066,,,,,
Comoros,2014,,39.68402349672914,,,,
Congo,2005,76.15202707264464,,,,,
Congo,2011,64.14999010606117,,,,,
Cote d'Ivoire,1985,20.58790673588476,,,,,
Cote d'Ivoire,1986,21.12374230226337,,,,,
Cote d'Ivoire,1987,28.204638988639807,,,,,
Cote d'Ivoire,1988,35.89904749347726,,,,,
Cote d'Ivoire,1992,,51.35248082872416,,,,
Cote d'Ivoire,1995,,50.82554325806019,,,,
Cote d'Ivoire,1998,,60.64628453928006,,,,
Cote d'Ivoire,2002,,,58.08839253505943,,,
Cote d'Ivoire,2008,,,59.05169365119427,,,
Cote d'Ivoire,2015,,,59.103165446960105,,,
Cote d'Ivoire,2018,,,,34.86834964556752,,
Croatia,1998,,0.0,,,,
Croatia,1999,,,0.51649047851562,,,
Croatia,2000,,,0.26019409179687,,,
Croatia,2001,,,0.29070556640625,,,
Croatia,2004,,0.14564225731865,,,,
Croatia,2008,,0.1247569725820299,,,,
Croatia,2009,,0.0839838989560164,,,,
Croatia,2010,,0.0507930574978124,,,,
Democratic Republic of Congo,2004,98.51871991679704,,,,,
Democratic Republic of Congo,2012,91.3652283071768,,,,,
Djibouti,2002,47.31359559673816,,,,,
Djibouti,2012,,38.0232082629259,,,,
Djibouti,2013,,,44.246383151228606,,,
Djibouti,2017,,,,39.80609248933087,,
Egypt,1990,40.48785992941802,,,,,
Egypt,1995,41.554423828125,,,,,
Egypt,1999,,26.70143798828124,,,,
Egypt,2004,,,35.43044457216381,,,
Egypt,2008,,,33.46517385033893,,,
Egypt,2010,,,,23.66215698593739,,
Egypt,2012,,,,18.991404727107213,,
Egypt,2015,,,,18.158492905950855,,
Egypt,2017,,,,28.88813012463171,,
Estonia,1995,,4.684357910156249,,,,
Estonia,1998,,2.81705566406249,,,,
Estonia,2000,,,5.17028951104802,,,
Estonia,2001,,,4.99605658313021,,,
Estonia,2002,,,4.867932504539009,,,
Estonia,2003,,,5.28423761791419,,,
Estonia,2004,,,2.78614500059248,,,
Eswatini,1994,92.0988240263282,,,,,
Eswatini,2000,,71.96687682112089,,,,
Eswatini,2009,,65.13330808776135,,,,
Eswatini,2016,,52.13006878616141,,,,
Ethiopia,1995,,88.59914314700859,,,,
Ethiopia,1999,,89.1810953646261,,,,
Ethiopia,2004,,79.76435618248144,,,,
Ethiopia,2010,,74.63451719641252,,,,
Ethiopia,2015,,68.93999448329208,,,,
Ethiopia - rural,1981,92.85410584234552,,,,,
Fiji,2002,14.16544646994258,,,,,
Fiji,2008,10.88627266198426,,,,,
Fiji,2013,7.45536100612995,,,,,
Fiji,2019,,14.49891169657974,,,,
Gabon,2005,25.81976684290826,,,,,
Gabon,2017,,11.21183866337428,,,,
Gambia,1998,86.88956084328913,,,,,
Gambia,2003,,69.75076005245845,,,,
Gambia,2010,,,53.45258869210393,,,
Gambia,2015,,,,38.39345159804084,,
Georgia,1996,16.69594976282702,,,,,
Georgia,1997,,35.7907459442902,,,,
Georgia,1998,,,34.59140536753008,,,
Georgia,1999,,,41.26500439141348,,,
Georgia,2000,,,44.17646777032136,,,
Georgia,2001,,,46.41109688195636,,,
Georgia,2002,,,29.90984313123788,,,
Georgia,2003,,,30.08216783474697,,,
Georgia,2004,,,27.81932615545643,,,
Georgia,2005,,,30.07457431345969,,,
Georgia,2006,,,30.092060682128967,,,
Georgia,2007,,,32.5101009317146,,,
Georgia,2008,,,28.90112806453828,,,
Georgia,2009,,,28.91430606878374,,,
Georgia,2010,,,30.638181692446807,,,
Georgia,2011,,,28.27598256394339,,,
Georgia,2012,,,25.413140376125632,,,
Georgia,2013,,,20.78890597503845,,,
Georgia,2014,,,17.758236518417352,,,
Georgia,2015,,,15.71631609415109,,,
Georgia,2016,,,16.08726222478546,,,
Georgia,2017,,,16.05363469484608,,,
Georgia,2018,,,15.52413858610571,,,
Georgia,2019,,,14.82078184897572,,,
Georgia,2020,,,17.04498104253255,,,
Ghana,1987,73.85423005854484,,,,,
Ghana,1988,73.05659401983175,,,,,
Ghana,1991,,77.30020938273505,,,,
Ghana,1998,,62.09264928344906,,,,
Ghana,2005,,47.96065896742157,,,,
Ghana,2012,,30.94464371545076,,,,
Ghana,2016,,29.33634889595344,,,,
Guinea,1991,98.54604222575136,,,,,
Guinea,1994,,73.77959679879304,,,,
Guinea,2002,,,84.52391483528109,,,
Guinea,2007,,,,81.3581013641817,,
Guinea,2012,,,,70.94867748832752,,
Guinea,2018,,,,,60.39129099036984,
Guinea-Bissau,1993,,70.8360508786606,,,,
Guinea-Bissau,2002,,,84.47024838495562,,,
Guinea-Bissau,2010,,,,85.39397121693739,,
Guinea-Bissau,2018,,,,,59.49987370548118,
Haiti,2012,,50.25484818691827,,,,
Hungary,1998,,,,0.70676581166886,,
Hungary,1999,,,,0.31171343448924,,
Hungary,2000,,,,0.3711258910277299,,
Hungary,2001,,,,0.19027646600904,,
Hungary,2002,,,,0.0664771600765828,,
Hungary,2003,,,,0.43893093738333,,
Hungary,2004,,,,0.38796101040918,,
Hungary,2005,,,,0.16974260319849,,
Hungary,2006,,,,0.11655029276671,,
Hungary,2007,,,,0.47214038623758,,
India,1977,88.72211929715684,,,,,
India,1983,,86.17162837083315,,,,
India,1987,,,83.63468956975234,,,
India,1993,,,,81.9525961060581,,
India,2004,,,,76.25870480078368,,
India,2009,,,,71.09163449229428,,
India,2011,,,,61.71677516315886,,
India - rural,1977,91.86141391284296,,,,,
India - rural,1983,,90.06579741233845,,,,
India - rural,1987,,,87.67360965689197,,,
India - rural,1993,,,,87.19005184126209,,
India - rural,2004,,,,82.97386946721593,,
India - rural,2009,,,,79.23147528541915,,
India - rural,2011,,,,69.43845923331247,,
India - urban,1977,77.60873702508067,,,,,
India - urban,1983,,73.7578739695146,,,,
India - urban,1987,,,71.40273145558488,,,
India - urban,1993,,,,67.1928935602771,,
India - urban,2004,,,,59.74041731966603,,
India - urban,2009,,,,52.61938258921107,,
India - urban,2011,,,,44.74961134279997,,
Indonesia,1984,90.61012280118123,,,,,
Indonesia,1987,91.60609690328474,,,,,
Indonesia,1990,85.36515984768135,,,,,
Indonesia,1993,,84.93912405511877,,,,
Indonesia,1996,,77.6251765956737,,,,
Indonesia,1998,,88.83852425963865,,,,
Indonesia,1999,,77.61328465730433,,,,
Indonesia,2000,,,77.24365634004779,,,
Indonesia,2001,,,74.579900890661,,,
Indonesia,2002,,,61.30833930624823,,,
Indonesia,2003,,,59.754175158656885,,,
Indonesia,2004,,,59.7925237536155,,,
Indonesia,2005,,,,57.26020176012239,,
Indonesia,2006,,,,62.403576893690726,,
Indonesia,2007,,,,55.22335241690246,,
Indonesia,2008,,,,53.88791091409506,,
Indonesia,2009,,,,51.1187299997207,,
Indonesia,2010,,,,45.02893794948825,,
Indonesia,2011,,,,,41.94008082706802,
Indonesia,2012,,,,,40.30975380585272,
Indonesia,2013,,,,,37.62899242459781,
Indonesia,2014,,,,,34.79291200641263,
Indonesia,2015,,,,,,30.549148093025856
Indonesia,2016,,,,,,28.63535201526495
Indonesia,2017,,,,,,24.635239503434462
Indonesia,2018,,,,,,21.53222348732618
Indonesia,2019,,,,,,19.94496468744866
Indonesia,2020,,,,,,18.77495523032366
Indonesia,2021,,,,,,17.96740121315074
Indonesia - rural,1984,94.5133280617486,,,,,
Indonesia - rural,1987,95.05324340820312,,,,,
Indonesia - rural,1990,91.43750706388084,,,,,
Indonesia - rural,1993,,92.26120614878045,,,,
Indonesia - rural,1996,,87.24939109099397,,,,
Indonesia - rural,1998,,94.93370706566928,,,,
Indonesia - rural,1999,,85.6320714805293,,,,
Indonesia - rural,2000,,,84.50052661032018,,,
Indonesia - rural,2001,,,83.77320411692124,,,
Indonesia - rural,2002,,,72.95859844067274,,,
Indonesia - rural,2003,,,71.89183617467836,,,
Indonesia - rural,2004,,,71.95441944528159,,,
Indonesia - rural,2005,,,,69.84937452347569,,
Indonesia - rural,2006,,,,74.55104831956247,,
Indonesia - rural,2007,,,,66.9503002796015,,
Indonesia - rural,2008,,,,65.03925088276138,,
Indonesia - rural,2009,,,,61.30306753135676,,
Indonesia - rural,2010,,,,53.07225856367089,,
Indonesia - rural,2011,,,,,48.94414247605895,
Indonesia - rural,2012,,,,,47.38869531404587,
Indonesia - rural,2013,,,,,43.07176340161668,
Indonesia - rural,2014,,,,,38.84708963135558,
Indonesia - rural,2015,,,,,,33.67912696043746
Indonesia - rural,2016,,,,,,31.28813293917296
Indonesia - rural,2017,,,,,,26.861224374283648
Indonesia - rural,2018,,,,,,24.10579233463333
Indonesia - rural,2019,,,,,,22.38189555747576
Indonesia - rural,2020,,,,,,20.84615528265655
Indonesia - rural,2021,,,,,,19.12304046055451
Indonesia - urban,1984,79.05141520043263,,,,,
Indonesia - urban,1987,82.66902744095941,,,,,
Indonesia - urban,1990,71.5828537246435,,,,,
Indonesia - urban,1993,,70.60336739405157,,,,
Indonesia - urban,1996,,61.40216524907973,,,,
Indonesia - urban,1998,,79.53911008426164,,,,
Indonesia - urban,1999,,65.97432785131602,,,,
Indonesia - urban,2000,,,67.22308689132362,,,
Indonesia - urban,2001,,,62.2849887199939,,,
Indonesia - urban,2002,,,46.21819463988134,,,
Indonesia - urban,2003,,,44.52764419021148,,,
Indonesia - urban,2004,,,45.01717668693461,,,
Indonesia - urban,2005,,,,42.4470567958939,,
Indonesia - urban,2006,,,,48.560480774645335,,
Indonesia - urban,2007,,,,42.28016709240342,,
Indonesia - urban,2008,,,,41.96830855022573,,
Indonesia - urban,2009,,,,40.57538907684245,,
Indonesia - urban,2010,,,,36.95790069766229,,
Indonesia - urban,2011,,,,,35.100755468936015,
Indonesia - urban,2012,,,,,33.5831303304179,
Indonesia - urban,2013,,,,,32.595830435803144,
Indonesia - urban,2014,,,,,31.144652813680366,
Indonesia - urban,2015,,,,,,27.808178293194143
Indonesia - urban,2016,,,,,,26.37457475441236
Indonesia - urban,2017,,,,,,22.78872968339761
Indonesia - urban,2018,,,,,,19.45406372843708
Indonesia - urban,2019,,,,,,18.02906736249545
