Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,12.842785473104351,,,,,
Albania,2002,,15.095425572357598,,,,
Albania,2005,,10.61300928510168,,,,
Albania,2008,,7.39490576473968,,,,
Albania,2012,,8.64555455549084,,,,
Albania,2014,,,11.73479625717974,,,
Albania,2015,,,6.18960542530095,,,
Albania,2016,,,6.30523144261721,,,
Albania,2017,,,6.00894370616453,,,
Albania,2018,,,,4.21673287379659,,
Albania,2019,,,,2.033910165106,,
Algeria,1988,21.16667924601549,,,,,
Algeria,1995,,20.24587489192331,,,,
Algeria,2011,,,6.5406063118897295,,,
Angola,2000,47.289717522431744,,,,,
Angola,2008,,46.24960797553685,,,,
Angola,2018,,,56.60008641960489,,,
Armenia,1999,,34.70727472870394,,,,
Armenia,2001,,36.73272587155243,,,,
Armenia,2002,,34.283790667534504,,,,
Armenia,2003,,31.8978702201564,,,,
Armenia,2004,,25.381438277986916,,,,
Armenia,2005,,20.128240370701334,,,,
Armenia,2006,,17.268216390879072,,,,
Armenia,2007,,14.49986631773886,,,,
Armenia,2008,,12.47898454023621,,,,
Armenia,2009,,15.76266777314243,,,,
Armenia,2010,,16.07392368809352,,,,
Armenia,2011,,15.04305001122418,,,,
Armenia,2012,,13.83821514029191,,,,
Armenia,2013,,13.51041381238614,,,,
Armenia,2014,,13.24266694392568,,,,
Armenia,2015,,11.58419143495505,,,,
Armenia,2016,,11.32761902767173,,,,
Armenia,2017,,10.96723913263207,,,,
Armenia,2018,,11.54639641399995,,,,
Armenia,2019,,,12.2720558709691,,,
Armenia,2020,,,10.974231919125527,,,
Azerbaijan,1995,22.94528213550055,,,,,
Azerbaijan,2001,,16.81206080418398,,,,
Azerbaijan,2002,,2.48746913246226,,,,
Azerbaijan,2003,,2.92619409092616,,,,
Azerbaijan,2004,,1.84250664258429,,,,
Azerbaijan,2005,,0.7789915601065001,,,,
Bangladesh,1983,57.475133628946274,,,,,
Bangladesh,1985,54.08494906081784,,,,,
Bangladesh,1988,57.89826350310332,,,,,
Bangladesh,1991,,58.305303495851135,,,,
Bangladesh,1995,,52.57338141033512,,,,
Bangladesh,2000,,,51.09695462930662,,,
Bangladesh,2005,,,46.62735895737599,,,
Bangladesh,2010,,,43.00306461467524,,,
Bangladesh,2016,,,38.81549948374538,,,
Belarus,1998,,32.34945651992747,,,,
Belarus,1999,,29.377497375831503,,,,
Belarus,2000,,24.66051903554639,,,,
Belarus,2001,,15.896724166452367,,,,
Belarus,2002,,12.67653176682706,,,,
Belarus,2003,,10.86468289382205,,,,
Belarus,2004,,6.48805042632911,,,,
Belarus,2005,,3.91020253870571,,,,
Belarus,2006,,2.42826232968553,,,,
Belarus,2007,,1.6268544358862098,,,,
Belarus,2008,,1.10818921396422,,,,
Belarus,2009,,1.0767724221962398,,,,
Belarus,2010,,0.61093172805449,,,,
Belarus,2011,,0.43277340822746,,,,
Belarus,2012,,0.16334304908963,,,,
Belarus,2013,,0.097699473633793,,,,
Belarus,2014,,0.0581683335673988,,,,
Belarus,2015,,0.13869795429698,,,,
Belarus,2016,,0.12181356483402,,,,
Belarus,2017,,0.12121556279344,,,,
Belarus,2018,,0.0644187361546612,,,,
Belarus,2019,,0.0219096857743663,,,,
Belarus,2020,,0.0322620092083198,,,,
Belize,1995,,19.09333358794421,,,,
Benin,2003,59.16520281788187,,,,,
Benin,2011,,57.78805849140824,,,,
Benin,2015,,59.27046131062578,,,,
Benin,2018,,,38.34420496033492,,,
Bhutan,2003,34.55282235118174,,,,,
Bhutan,2007,,25.01084891921706,,,,
Bhutan,2012,,14.549717466928367,,,,
Bhutan,2017,,12.26481550490413,,,,
Bosnia and Herzegovina,2001,1.92613893056684,,,,,
Bosnia and Herzegovina,2004,0.90627137314383,,,,,
Bosnia and Herzegovina,2007,,0.63259865211184,,,,
Bosnia and Herzegovina,2011,,0.90769425295827,,,,
Botswana,1985,48.66081188001481,,,,,
Botswana,1993,42.41930390378091,,,,,
Botswana,2002,,37.47915972722391,,,,
Botswana,2009,,27.5731164933001,,,,
Botswana,2015,,28.09903996947714,,,,
Bulgaria,1989,0.11200712385596,,,,,
Bulgaria,1994,0.88001181797146,,,,,
Bulgaria,1995,,,,3.5317849043721603,,
Bulgaria,1997,,,10.39691722443113,,,
Bulgaria,2001,,,,7.861384765928631,,
Bulgaria,2003,,,,,5.7465831390534,
Bulgaria,2007,,,,,2.90820783950308,
Burkina Faso,1994,77.76913313583515,,,,,
Burkina Faso,1998,,75.07520217650824,,,,
Burkina Faso,2003,,62.00772088176705,,,,
Burkina Faso,2009,,,61.17147724132765,,,
Burkina Faso,2014,,,,55.00438356870952,,
Burkina Faso,2018,,,,,45.33952136943648,
Burundi,1992,75.14137742258765,,,,,
Burundi,1998,,78.10471167871755,,,,
Burundi,2006,,72.71129623782487,,,,
Burundi,2013,,69.76511542297939,,,,
