Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,36.11512126253421,,,,,
Albania,2002,,40.36071525283256,,,,
Albania,2005,,39.17511144147283,,,,
Albania,2008,,38.99351535081252,,,,
Albania,2012,,37.82347694243373,,,,
Albania,2014,,,41.67524371625935,,,
Albania,2015,,,40.6491990087769,,,
Albania,2016,,,41.188316780754704,,,
Albania,2017,,,40.693278427386645,,,
Albania,2018,,,,38.19181807327544,,
Albania,2019,,,,39.17581849987385,,
Algeria,1988,47.151751368065305,,,,,
Algeria,1995,,42.61678381943738,,,,
Algeria,2011,,,37.21874142112433,,,
Angola,2000,56.11421082511576,,,,,
Angola,2008,,48.54506459687192,,,,
Angola,2018,,,55.5634467134234,,,
Armenia,1999,,44.17511487499834,,,,
Armenia,2001,,43.90387493132382,,,,
Armenia,2002,,43.508569409650114,,,,
Armenia,2003,,42.155671265362045,,,,
Armenia,2004,,45.76417154957688,,,,
Armenia,2005,,44.67943583165048,,,,
Armenia,2006,,38.79226997684785,,,,
Armenia,2007,,40.007545260141406,,,,
Armenia,2008,,38.3555199808539,,,,
Armenia,2009,,37.53663436121175,,,,
Armenia,2010,,39.38062247351994,,,,
Armenia,2011,,38.56061783819809,,,,
Armenia,2012,,38.73623473400954,,,,
Armenia,2013,,39.39401428091069,,,,
Armenia,2014,,40.05625385510959,,,,
Armenia,2015,,40.68496150966012,,,,
Armenia,2016,,40.153537439712224,,,,
Armenia,2017,,42.40337973539639,,,,
Armenia,2018,,42.99963898996324,,,,
Armenia,2019,,,39.0792383699541,,,
Armenia,2020,,,35.556701598644096,,,
Azerbaijan,1995,42.00777156448328,,,,,
Azerbaijan,2001,,44.4957503562497,,,,
Azerbaijan,2002,,36.673460623273954,,,,
Azerbaijan,2003,,37.36966488863291,,,,
Azerbaijan,2004,,37.81125328769727,,,,
Azerbaijan,2005,,37.8041049814583,,,,
Bangladesh,1983,35.83713743583467,,,,,
Bangladesh,1985,37.23993303376629,,,,,
Bangladesh,1988,38.60302053871885,,,,,
Bangladesh,1991,,37.35396318428249,,,,
Bangladesh,1995,,42.44076419099585,,,,
Bangladesh,2000,,,42.66479230978989,,,
Bangladesh,2005,,,42.51595282982488,,,
Bangladesh,2010,,,41.48708139512653,,,
Bangladesh,2016,,,41.43668935706271,,,
Belarus,1998,,40.07009967074524,,,,
Belarus,1999,,39.38293567413059,,,,
Belarus,2000,,39.103547993577344,,,,
Belarus,2001,,38.90729319379657,,,,
Belarus,2002,,38.78855108855724,,,,
Belarus,2003,,37.57124739158031,,,,
Belarus,2004,,35.92449752070755,,,,
Belarus,2005,,36.46271305808774,,,,
Belarus,2006,,37.11588540847961,,,,
Belarus,2007,,38.39847338298736,,,,
Belarus,2008,,36.78447329442254,,,,
Belarus,2009,,36.98379576271328,,,,
Belarus,2010,,37.4773266241764,,,,
Belarus,2011,,36.34313696086577,,,,
Belarus,2012,,36.12192005435836,,,,
Belarus,2013,,36.18452075305804,,,,
Belarus,2014,,36.68006718661664,,,,
Belarus,2015,,35.45217478121989,,,,
Belarus,2016,,35.450195344627936,,,,
Belarus,2017,,35.50034149276714,,,,
Belarus,2018,,35.50730044111296,,,,
Belarus,2019,,35.43837089897355,,,,
Belarus,2020,,34.76109366407752,,,,
Belize,1995,,60.95604841127737,,,,
Benin,2003,46.20640889942025,,,,,
Benin,2011,,50.7179053209052,,,,
Benin,2015,,52.13504940523818,,,,
Benin,2018,,,45.42664649477332,,,
Bhutan,2003,47.95045119940188,,,,,
Bhutan,2007,,45.09852999649162,,,,
Bhutan,2012,,46.05281578893788,,,,
Bhutan,2017,,44.37999324203777,,,,
Bosnia and Herzegovina,2001,38.794023709430505,,,,,
Bosnia and Herzegovina,2004,41.80374052061177,,,,,
Bosnia and Herzegovina,2007,,40.6973174638245,,,,
Bosnia and Herzegovina,2011,,40.67748082795787,,,,
Botswana,1985,58.8852993799273,,,,,
Botswana,1993,64.90561339215863,,,,,
Botswana,2002,,69.4632455258423,,,,
Botswana,2009,,65.0462490126792,,,,
Botswana,2015,,58.49703161444606,,,,
Bulgaria,1989,34.02243006653569,,,,,
Bulgaria,1994,34.76887987430436,,,,,
Bulgaria,1995,,,,40.94332163128638,,
Bulgaria,1997,,,36.76263268635209,,,
Bulgaria,2001,,,,40.05345441921549,,
Bulgaria,2003,,,,,38.00797110416334,
Bulgaria,2007,,,,,36.72777209558568,
Burkina Faso,1994,55.00396335124667,,,,,
Burkina Faso,1998,,56.58141706501528,,,,
Burkina Faso,2003,,49.80630353155995,,,,
Burkina Faso,2009,,,47.05165291040524,,,
Burkina Faso,2014,,,,44.31774812364995,,
Burkina Faso,2018,,,,,54.31423185935586,
Burundi,1992,41.63003001384526,,,,,
Burundi,1998,,47.93178766220496,,,,
Burundi,2006,,42.87875566449346,,,,
Burundi,2013,,46.33108303486929,,,,
Cameroon,1996,51.73425012468186,,,,,
Cameroon,2001,,49.00458728619774,,,,
Cameroon,2007,,49.14083156161989,,,,
Cameroon,2014,,51.72043682466306,,,,
Cape Verde,2001,58.00936458748589,,,,,
Cape Verde,2007,,53.27246905003986,,,,
Cape Verde,2015,,,48.717932399789305,,,
Central African Republic,1992,64.98465072458339,,,,,
Central African Republic,2008,,60.850845095955286,,,,
Chad,2003,46.48243533930916,,,,,
Chad,2011,48.802175374298095,,,,,
Chad,2018,,45.19804445065728,,,,
China,1990,,40.789944285300535,,,,
China,1993,,42.21074768014503,,,,
China,1996,,42.87708193243832,,,,
China,1999,,45.56061865549911,,,,
China,2002,,47.93976334224132,,,,
China,2005,,47.12581637140761,,,,
China,2008,,48.40151865694744,,,,
China,2010,,49.03825595546721,,,,
China,2011,,48.05987582279691,,,,
China,2012,,47.82643769816314,,,,
China,2013,,,46.33935379638604,,,
China,2014,,,45.7788607677913,,,
China,2015,,,45.37938066021727,,,
China,2016,,,45.33380686895047,,,
China,2017,,,45.85566858567063,,,
China,2018,,,45.4200937427164,,,
China,2019,,,45.33529116237764,,,
China - rural,1990,,39.858585601638005,,,,
China - rural,1993,,41.149147478769024,,,,
China - rural,1996,,42.20369330891921,,,,
China - rural,1999,,43.60813656470885,,,,
China - rural,2002,,45.72154429870896,,,,
China - rural,2005,,43.688530406185066,,,,
China - rural,2008,,46.60567627915148,,,,
China - rural,2010,,47.7467045095455,,,,
China - rural,2011,,45.79151012491178,,,,
China - rural,2012,,46.58960192920719,,,,
China - rural,2013,,,42.022698031548,,,
China - rural,2014,,,41.7592589081964,,,
China - rural,2015,,,41.434253573432336,,,
China - rural,2016,,,41.37172108892034,,,
China - rural,2017,,,42.30970802284881,,,
China - rural,2018,,,41.68843578784796,,,
China - rural,2019,,,41.22632361853779,,,
China - urban,1990,,35.398463622782685,,,,
China - urban,1993,,37.68137726732681,,,,
China - urban,1996,,38.17501058979711,,,,
China - urban,1999,,39.885784132613054,,,,
China - urban,2002,,41.29935414341258,,,,
China - urban,2005,,42.33090854782262,,,,
China - urban,2008,,42.84949390699155,,,,
China - urban,2010,,43.38554204803024,,,,
China - urban,2011,,43.29151426784775,,,,
China - urban,2012,,43.070481796102925,,,,
China - urban,2013,,,43.83825259688028,,,
China - urban,2014,,,43.44846204525393,,,
China - urban,2015,,,43.33141865838198,,,
China - urban,2016,,,43.35208917371749,,,
China - urban,2017,,,43.98387598448309,,,
China - urban,2018,,,43.89528650892128,,,
China - urban,2019,,,44.15136534679383,,,
Comoros,2004,61.40540248203553,,,,,
Comoros,2014,,50.35381087104258,,,,
Congo,2005,53.25432270942224,,,,,
Congo,2011,53.73576456584477,,,,,
Cote d'Ivoire,1985,51.29067083119502,,,,,
Cote d'Ivoire,1986,45.44683216131138,,,,,
Cote d'Ivoire,1987,47.57378491672391,,,,,
Cote d'Ivoire,1988,43.91171151078841,,,,,
Cote d'Ivoire,1992,,45.814029548124125,,,,
Cote d'Ivoire,1995,,47.56224718183333,,,,
Cote d'Ivoire,1998,,46.20344874949129,,,,
Cote d'Ivoire,2002,,,48.49286199206566,,,
Cote d'Ivoire,2008,,,49.012055750035984,,,
