Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,85.25453873208629,,,,,
Albania,2002,,83.7674736667379,,,,
Albania,2005,,79.12660005223742,,,,
Albania,2008,,75.5373713938744,,,,
Albania,2012,,76.22008522946808,,,,
Albania,2014,,,70.00478828379343,,,
Albania,2015,,,61.93028236101266,,,
Albania,2016,,,59.38864855719759,,,
Albania,2017,,,60.05195400248905,,,
Albania,2018,,,,52.62612478270751,,
Albania,2019,,,,43.84404639324294,,
Algeria,1988,80.66599838685136,,,,,
Algeria,1995,,79.88553349413526,,,,
Algeria,2011,,,76.24041384850604,,,
Angola,2000,56.69248677299132,,,,,
Angola,2008,,61.15462705402855,,,,
Angola,2018,,,46.9505567115878,,,
Armenia,1999,,82.61107763107435,,,,
Armenia,2001,,80.23220053492444,,,,
Armenia,2002,,84.05865163848884,,,,
Armenia,2003,,87.58319467554077,,,,
Armenia,2004,,85.53037743791216,,,,
Armenia,2005,,86.83078664003611,,,,
Armenia,2006,,88.15355230274297,,,,
Armenia,2007,,83.57587369574426,,,,
Armenia,2008,,84.17949885751445,,,,
Armenia,2009,,88.04002540476966,,,,
Armenia,2010,,88.30562354353368,,,,
Armenia,2011,,86.78981947379704,,,,
Armenia,2012,,86.92805420645253,,,,
Armenia,2013,,82.94338892556694,,,,
Armenia,2014,,83.60415923595895,,,,
Armenia,2015,,81.77611912969445,,,,
Armenia,2016,,75.88750642798064,,,,
Armenia,2017,,81.16406781974833,,,,
Armenia,2018,,81.49683965755463,,,,
Armenia,2019,,,85.76485266896557,,,
Armenia,2020,,,88.66644677701137,,,
Azerbaijan,1995,82.88942513776468,,,,,
Azerbaijan,2001,,81.18115662427539,,,,
Azerbaijan,2002,,75.89577660902567,,,,
Azerbaijan,2003,,71.33058434926835,,,,
Azerbaijan,2004,,71.76881799314212,,,,
Azerbaijan,2005,,62.43506050921663,,,,
Bangladesh,1983,60.94478491102499,,,,,
Bangladesh,1985,65.02841499055171,,,,,
Bangladesh,1988,56.02363528893432,,,,,
Bangladesh,1991,,56.16747444935386,,,,
Bangladesh,1995,,63.03623112417164,,,,
Bangladesh,2000,,,63.88261111028491,,,
Bangladesh,2005,,,72.32676998942611,,,
Bangladesh,2010,,,78.19070747262943,,,
Bangladesh,2016,,,82.51248623362125,,,
