Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,4.811182357886868,,,,,
Albania,2002,,4.52526166457965,,,,
Albania,2005,,5.254513318360142,,,,
Albania,2008,,5.806393156880112,,,,
Albania,2012,,5.542227380492469,,,,
Albania,2014,,,5.301600624446828,,,
Albania,2015,,,6.569688585359499,,,
Albania,2016,,,6.672655834016707,,,
Albania,2017,,,6.690272030573265,,,
Albania,2018,,,,7.8015990814010365,,
Albania,2019,,,,8.823933035124442,,
Algeria,1988,3.897838052463457,,,,,
Algeria,1995,,4.005541162428791,,,,
Algeria,2011,,,5.998846310508122,,,
Angola,2000,1.8432666364043035,,,,,
Angola,2008,,1.9212573543198743,,,,
Angola,2018,,,1.3238472189476898,,,
Armenia,1999,,2.765054926976802,,,,
Armenia,2001,,2.713720142971484,,,,
Armenia,2002,,2.8622072698614565,,,,
Armenia,2003,,3.025889391230475,,,,
Armenia,2004,,3.485970323096537,,,,
Armenia,2005,,3.925331768222773,,,,
Armenia,2006,,4.227830509648274,,,,
Armenia,2007,,4.642633715229573,,,,
Armenia,2008,,4.801857076325721,,,,
Armenia,2009,,4.377282793449575,,,,
Armenia,2010,,4.346296523323866,,,,
Armenia,2011,,4.4945013263036815,,,,
Armenia,2012,,4.657368433619072,,,,
Armenia,2013,,4.721080489172438,,,,
Armenia,2014,,4.776335175146437,,,,
Armenia,2015,,5.109031249049039,,,,
Armenia,2016,,5.222073614634955,,,,
Armenia,2017,,5.076493574667456,,,,
Armenia,2018,,5.03156275913151,,,,
Armenia,2019,,,4.889977755497383,,,
Armenia,2020,,,4.937564311298479,,,
Azerbaijan,1995,3.76079255630272,,,,,
Azerbaijan,2001,,4.358484712721656,,,,
Azerbaijan,2002,,6.648706414256407,,,,
Azerbaijan,2003,,6.783040167507844,,,,
Azerbaijan,2004,,6.9902623621533175,,,,
Azerbaijan,2005,,7.695022818938973,,,,
Bangladesh,1983,1.81918770929311,,,,,
Bangladesh,1985,1.9346784639395909,,,,,
Bangladesh,1988,1.7253592950359775,,,,,
Bangladesh,1991,,1.7183161320680431,,,,
Bangladesh,1995,,1.8972625063889768,,,,
Bangladesh,2000,,,1.913292334485028,,,
Bangladesh,2005,,,2.14645021575132,,,
Bangladesh,2010,,,2.351836120278397,,,
Bangladesh,2016,,,2.582429560239868,,,
Belarus,1998,,2.977885729811767,,,,
Belarus,1999,,3.1897826818573285,,,,
Belarus,2000,,3.599322654509689,,,,
Belarus,2001,,4.498000438493769,,,,
Belarus,2002,,4.974148032407316,,,,
Belarus,2003,,5.250749398824291,,,,
Belarus,2004,,6.078138935230962,,,,
Belarus,2005,,7.46715349303839,,,,
Belarus,2006,,8.452790266958832,,,,
Belarus,2007,,9.435195461148767,,,,
Belarus,2008,,10.102197666476116,,,,
Belarus,2009,,10.321710352661992,,,,
Belarus,2010,,11.399424233686965,,,,
Belarus,2011,,11.970481166216068,,,,
Belarus,2012,,13.532295354689598,,,,
Belarus,2013,,15.131153257780896,,,,
Belarus,2014,,15.7533208305837,,,,
Belarus,2015,,14.276037732722342,,,,
Belarus,2016,,13.85078265541762,,,,
Belarus,2017,,14.12687783730485,,,,
Belarus,2018,,15.380609941675766,,,,
Belarus,2019,,16.11313478726498,,,,
Belarus,2020,,16.42724469753558,,,,
Belize,1995,,4.710596855472908,,,,
Benin,2003,1.4649497855788842,,,,,
Benin,2011,,1.4100164674340567,,,,
Benin,2015,,1.4549189158089753,,,,
Benin,2018,,,2.506644133230279,,,
Bhutan,2003,2.6295812258242743,,,,,
Bhutan,2007,,3.464487081420461,,,,
Bhutan,2012,,4.709929522310013,,,,
Bhutan,2017,,5.1468244807630725,,,,
Bosnia and Herzegovina,2001,8.811671218321107,,,,,
Bosnia and Herzegovina,2004,12.308679404165712,,,,,
Bosnia and Herzegovina,2007,,13.609571528495112,,,,
Bosnia and Herzegovina,2011,,13.023082472626784,,,,
Botswana,1985,1.6391466942532598,,,,,
Botswana,1993,1.991287647272868,,,,,
Botswana,2002,,2.2586384610811048,,,,
Botswana,2009,,3.174023358332397,,,,
Botswana,2015,,3.1099727437413747,,,,
Bulgaria,1989,17.6743874627998,,,,,
Bulgaria,1994,10.159180169137896,,,,,
Bulgaria,1995,,,,8.270810627953114,,
Bulgaria,1997,,,5.006243760337383,,,
Bulgaria,2001,,,,6.6675700967732086,,
Bulgaria,2003,,,,,6.581869400998914,
Bulgaria,2007,,,,,8.914335834712116,
Burkina Faso,1994,0.627725931111315,,,,,
Burkina Faso,1998,,0.7645344718248794,,,,
Burkina Faso,2003,,1.2327264781748415,,,,
Burkina Faso,2009,,,1.379372874473323,,,
Burkina Faso,2014,,,,1.705897237536797,,
Burkina Faso,2018,,,,,1.9462692598644509,
Burundi,1992,0.9038859171513084,,,,,
Burundi,1998,,0.7237828841430501,,,,
Burundi,2006,,0.972737904523132,,,,
Burundi,2013,,1.0465093035160689,,,,
Cameroon,1996,1.482848609433202,,,,,
Cameroon,2001,,2.231638657805417,,,,
Cameroon,2007,,2.0253318911114477,,,,
Cameroon,2014,,2.411352642759524,,,,
Cape Verde,2001,3.0015153185672743,,,,,
Cape Verde,2007,,3.858239586948379,,,,
Cape Verde,2015,,,4.8887379381641445,,,
Central African Republic,1992,0.3428777972523509,,,,,
Central African Republic,2008,,0.9695875110308024,,,,
Chad,2003,1.213183473876525,,,,,
Chad,2011,1.769822937672776,,,,,
Chad,2018,,1.956166779135212,,,,
China,1990,,1.2382431638401663,,,,
China,1993,,1.389414550148971,,,,
China,1996,,1.7042762780141187,,,,
China,1999,,1.7256995788183944,,,,
China,2002,,2.022196871909724,,,,
China,2005,,2.7246624458875703,,,,
China,2008,,3.194690927848672,,,,
China,2010,,3.684930987314072,,,,
China,2011,,4.11409608243678,,,,
