Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,0.2412932723752757,,,,,
Albania,2002,,0.2689816389190795,,,,
Albania,2005,,0.254528656816508,,,,
Albania,2008,,0.2473111126075791,,,,
Albania,2012,,0.2499879207991324,,,,
Albania,2014,,,0.3243097015043411,,,
Albania,2015,,,0.3003637660213239,,,
Albania,2016,,,0.3143803538459065,,,
Albania,2017,,,0.3085222648395366,,,
Albania,2018,,,,0.2659301163784707,,
Albania,2019,,,,0.274892301306853,,
Algeria,1988,0.3079208228802679,,,,,
Algeria,1995,,0.3133712353858625,,,,
Algeria,2011,,,0.226045571903146,,,
Angola,2000,0.4643400546306925,,,,,
Angola,2008,,0.3913652496976659,,,,
Angola,2018,,,0.4709819181823273,,,
Armenia,1999,,0.2900359818938349,,,,
Armenia,2001,,0.2772527045332686,,,,
Armenia,2002,,0.2683119948165527,,,,
Armenia,2003,,0.245142804937024,,,,
Armenia,2004,,0.2777232744232872,,,,
Armenia,2005,,0.2630640861333294,,,,
Armenia,2006,,0.2415190789793797,,,,
Armenia,2007,,0.2552830693612888,,,,
Armenia,2008,,0.2481715067929081,,,,
Armenia,2009,,0.2364557668208228,,,,
Armenia,2010,,0.2380554259567217,,,,
Armenia,2011,,0.2397814152494704,,,,
Armenia,2012,,0.2369652719872606,,,,
Armenia,2013,,0.2499163833648662,,,,
Armenia,2014,,0.2518786404816693,,,,
Armenia,2015,,0.252997732351578,,,,
Armenia,2016,,0.2749932362147587,,,,
Armenia,2017,,0.2519002546693715,,,,
Armenia,2018,,0.2545282734783061,,,,
Armenia,2019,,,0.2263837889039629,,,
Armenia,2020,,,0.2018595799397251,,,
Azerbaijan,1995,0.2948414766543712,,,,,
Azerbaijan,2001,,0.302083155874014,,,,
Azerbaijan,2002,,0.1832233316936719,,,,
Azerbaijan,2003,,0.2045906971924754,,,,
Azerbaijan,2004,,0.1908680886467453,,,,
Azerbaijan,2005,,0.1976003501585618,,,,
Bangladesh,1983,0.2039662224125409,,,,,
Bangladesh,1985,0.2095177096919349,,,,,
Bangladesh,1988,0.2252657484210858,,,,,
Bangladesh,1991,,0.2215376453097632,,,,
Bangladesh,1995,,0.2509692015974043,,,,
Bangladesh,2000,,,0.2678856809734267,,,
Bangladesh,2005,,,0.2657199441702495,,,
Bangladesh,2010,,,0.2581501709487235,,,
Bangladesh,2016,,,0.2608576542298616,,,
Belarus,1998,,0.2719588768581885,,,,
Belarus,1999,,0.2775921359033452,,,,
Belarus,2000,,0.2643341148110809,,,,
Belarus,2001,,0.2529962763034736,,,,
Belarus,2002,,0.250071937694053,,,,
Belarus,2003,,0.2429420873417661,,,,
Belarus,2004,,0.2233298619002563,,,,
Belarus,2005,,0.2315584472929622,,,,
Belarus,2006,,0.2397927130741072,,,,
Belarus,2007,,0.2434021488491405,,,,
Belarus,2008,,0.2350844090135368,,,,
Belarus,2009,,0.22182202857935,,,,
Belarus,2010,,0.2421445456254019,,,,
Belarus,2011,,0.2287971511350491,,,,
Belarus,2012,,0.215656671257022,,,,
