Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1.925424106425609,,,,,
Albania,2002,,1.9497959618094576,,,,
Albania,2005,,1.8168898885403024,,,,
Albania,2008,,1.7212955342261775,,,,
Albania,2012,,1.7630012110515672,,,,
Albania,2014,,,1.7596099083423276,,,
Albania,2015,,,1.5635918151988852,,,
Albania,2016,,,1.5364214453444642,,,
Albania,2017,,,1.539053558386723,,,
Albania,2018,,,,1.4410062517897697,,
Albania,2019,,,,1.2877021048195638,,
Algeria,1988,2.089359829806868,,,,,
Algeria,1995,,2.063689349107553,,,,
Algeria,2011,,,1.71657331303763,,,
Angola,2000,2.7921953095624645,,,,,
Angola,2008,,2.713715029667279,,,,
Angola,2018,,,3.053672769273601,,,
Armenia,1999,,2.411539588040238,,,,
Armenia,2001,,2.450032796307236,,,,
Armenia,2002,,2.3961665345721914,,,,
Armenia,2003,,2.3511950071330023,,,,
Armenia,2004,,2.192742432630216,,,,
Armenia,2005,,2.076340734769157,,,,
Armenia,2006,,2.0380676672428626,,,,
Armenia,2007,,1.944340471909865,,,,
Armenia,2008,,1.902446872309786,,,,
Armenia,2009,,2.007846709331931,,,,
Armenia,2010,,2.0089178209065786,,,,
Armenia,2011,,1.9805698733302188,,,,
Armenia,2012,,1.94895364101272,,,,
Armenia,2013,,1.92400719248326,,,,
Armenia,2014,,1.907156265245196,,,,
Armenia,2015,,1.8495223700228407,,,,
Armenia,2016,,1.8034614283940624,,,,
Armenia,2017,,1.841778766092344,,,,
Armenia,2018,,1.8512284933817515,,,,
Armenia,2019,,,1.9089550943057845,,,
Armenia,2020,,,1.9154771726996709,,,
Azerbaijan,1995,2.1482908992612826,,,,,
Azerbaijan,2001,,1.9605900253404795,,,,
Azerbaijan,2002,,1.6155869028189,,,,
Azerbaijan,2003,,1.586840147817132,,,,
Azerbaijan,2004,,1.5591670371789084,,,,
Azerbaijan,2005,,1.451814405980546,,,,
Bangladesh,1983,2.937528055166529,,,,,
Bangladesh,1985,2.8424319068400856,,,,,
Bangladesh,1988,2.9460573183024747,,,,,
Bangladesh,1991,,2.951128161691784,,,,
Bangladesh,1995,,2.810469082500584,,,,
Bangladesh,2000,,,2.781748024388842,,,
Bangladesh,2005,,,2.669379780779632,,,
Bangladesh,2010,,,2.590422331944392,,,
Bangladesh,2016,,,2.5032204843693746,,,
Belarus,1998,,2.384019868143352,,,,
Belarus,1999,,2.323306538893313,,,,
Belarus,2000,,2.2130247178259195,,,,
Belarus,2001,,1.990421213793684,,,,
Belarus,2002,,1.8942977333473088,,,,
Belarus,2003,,1.8463061670633625,,,,
Belarus,2004,,1.706194182831011,,,,
Belarus,2005,,1.5108113847358269,,,,
Belarus,2006,,1.3730296459226965,,,,
Belarus,2007,,1.249374251475326,,,,
Belarus,2008,,1.193087462395462,,,,
Belarus,2009,,1.182752446027418,,,,
Belarus,2010,,1.0692720762208632,,,,
Belarus,2011,,1.0329286609487778,,,,
Belarus,2012,,0.9173388041799406,,,,
Belarus,2013,,0.8144239512284902,,,,
Belarus,2014,,0.7824771523970319,,,,
Belarus,2015,,0.8698779215295734,,,,
Belarus,2016,,0.9059102368051762,,,,
Belarus,2017,,0.8808206623779469,,,,
Belarus,2018,,0.8008169978045997,,,,
Belarus,2019,,0.7512228915008625,,,,
Belarus,2020,,0.7351252249637523,,,,
Belize,1995,,1.7347572481965037,,,,
Benin,2003,3.0232546223645547,,,,,
Benin,2011,,3.004733236147674,,,,
Benin,2015,,3.137678602030645,,,,
